name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc064asm.1	chr7	-	182934	194180	182934	182934	3	182934,183647,193947,	183108,183814,194180,		ENST00000467050.1
uc003sip.4	chr7	+	192968	260745	193199	259980	10	192968,195553,208897,246414,248314,255848,256653,257004,258645,259730,	193804,195732,208976,246507,248430,256029,256763,257086,258705,260745,	Q8IXL6	ENST00000313766.5
uc064asn.1	chr7	+	195241	208976	195241	195241	3	195241,195553,208897,	195327,195732,208976,		ENST00000477004.1
uc064aso.1	chr7	+	195624	197575	195624	195624	2	195624,197129,	195732,197575,		ENST00000471328.1
uc003siq.1	chr7	-	227553	229557	227553	227553	1	227553,	229557,		ENST00000514988.1
uc064asp.1	chr7	+	245894	260745	245894	245894	7	245894,248314,255848,256653,257004,258645,259730,	246507,248430,256029,256763,257086,258705,260745,		ENST00000515795.1
uc064asq.1	chr7	+	256194	257453	256194	256194	2	256194,257004,	256763,257453,		ENST00000512382.1
uc064asr.1	chr7	+	291343	294422	291343	291343	2	291343,294232,	291683,294422,		ENST00000510017.1
uc011jvo.2	chr7	+	379358	382712	379358	379358	3	379358,380417,380848,	379543,380514,382712,		ENST00000515213.1
uc064ass.1	chr7	-	484106	496118	484106	484106	3	484106,494843,495904,	484199,494956,496118,		ENST00000434541.1
uc003sis.4	chr7	-	497257	519409	498563	519001	6	497257,501115,510808,512350,517393,518938,	498574,501242,510996,512455,517490,519409,	P04085	ENST00000402802.7
uc003sir.4	chr7	-	498308	519394	500443	519001	7	498308,500430,501115,510808,512350,517393,518938,	498574,500499,501242,510996,512455,517490,519394,	P04085	ENST00000354513.9
uc064ast.1	chr7	-	498492	518508	498563	518508	6	498492,501115,510808,512350,517393,518418,	498574,501242,510996,512455,517490,518508,	H7BYW6	ENST00000400761.7
uc003sit.2	chr7	-	500777	513467	500777	500777	3	500777,510808,512350,	501242,510996,513467,		ENST00000482462.1
uc064asu.1	chr7	-	512356	520296	512356	519001	4	512356,517393,518938,519959,	512455,517490,519068,520296,	A0A0A0MSC4	ENST00000405692.2
uc064asv.1	chr7	-	512444	520208	512444	512444	3	512444,517393,519959,	512455,517490,520208,		ENST00000426681.2
uc021zyh.1	chr7	+	520390	525232	520390	520390	3	520390,524079,524853,	523316,524280,525232,		ENST00000452622.1
uc021zyi.1	chr7	-	549196	712940	550429	711505	11	549196,551388,579255,584507,596145,606192,607390,677228,680555,711328,712847,	550602,551470,579377,584568,596304,606239,607452,677320,680726,711527,712940,	P31321	ENST00000544935.5
uc021zyj.1	chr7	-	549196	727341	550429	711505	11	549196,551388,579255,584507,596145,606192,607390,677228,680555,711328,727209,	550602,551470,579377,584568,596304,606239,607452,677320,680726,711527,727341,	P31321	ENST00000537384.5
uc003siv.4	chr7	-	549197	713207	550429	711505	11	549197,551388,579255,584507,596145,606192,607390,677228,680555,711328,713054,	550602,551470,579377,584568,596304,606239,607452,677320,680726,711527,713207,	P31321	ENST00000406797.5
uc003siw.3	chr7	-	549741	727650	550429	711505	11	549741,551388,579255,584507,596145,606192,607390,677228,680555,711328,727589,	550602,551470,579377,584568,596304,606239,607452,677320,680726,711527,727650,	P31321	ENST00000403562.5
uc003siu.3	chr7	-	549749	712572	550429	711505	11	549749,551388,579255,584507,596145,606192,607390,677228,680555,711328,712413,	550602,551470,579377,584568,596304,606239,607452,677320,680726,711527,712572,	P31321	ENST00000360274.8
uc064asw.1	chr7	-	550269	602683	550429	602683	6	550269,551388,579255,584507,596145,602552,	550602,551470,579377,584568,596304,602683,	H7BYW5	ENST00000400758.6
uc064asx.1	chr7	+	550732	550813	550732	550732	1	550732,	550813,		ENST00000517177.1
uc064asy.1	chr7	+	561957	565619	561957	561957	2	561957,565100,	562010,565619,		ENST00000453149.1
uc064asz.1	chr7	-	579255	712940	579255	711505	9	579255,584507,596145,606192,607390,677228,680555,711328,712847,	579377,584568,596304,606239,607452,677320,680726,711527,712940,	C9JSK5	ENST00000430040.5
uc064ata.1	chr7	-	596179	691794	596179	691551	6	596179,606192,607390,677228,680555,691539,	596304,606239,607452,677320,680726,691794,	C9JR00	ENST00000414568.5
uc032zar.2	chr7	+	603184	608482	603184	603184	2	603184,607864,	603297,608482,		ENST00000429872.1
uc064atb.1	chr7	-	607395	727341	607395	711505	5	607395,677228,680555,711328,727209,	607452,677320,680726,711527,727341,	C9IZL8	ENST00000417852.5
uc064atc.1	chr7	-	680555	713069	680555	711505	3	680555,711328,712921,	680726,711527,713069,	C9J4C2	ENST00000456696.2
uc064atd.1	chr7	-	696712	727237	696712	696712	3	696712,711328,727209,	697102,711527,727237,		ENST00000488474.1
uc064ate.1	chr7	-	716618	726977	716618	716618	2	716618,726603,	716846,726977,		ENST00000478198.1
uc010krz.2	chr7	+	726700	786475	726720	785653	13	726700,729662,740818,741346,754588,756781,761752,763805,770470,774047,775005,779952,785516,	727315,729847,740943,741465,754821,756994,761896,763974,770618,774198,775162,780144,786475,	Q86Y56	ENST00000297440.10
uc064atf.1	chr7	+	727218	756792	727218	756792	5	727218,740818,741346,754588,756781,	727315,740943,741465,754821,756792,	H7C3B1	ENST00000437419.5
uc064atg.1	chr7	+	727251	750953	727251	727251	5	727251,729662,740818,741346,750867,	727315,729847,740943,741465,750953,		ENST00000438961.1
uc064ath.1	chr7	+	727254	786031	727254	785653	13	727254,729724,740818,741346,754588,756781,761752,763805,770470,774047,775005,779952,785516,	727315,729847,740943,741465,754821,756994,761896,763974,770618,774198,775162,780144,786031,	H0Y650	ENST00000440747.5
uc064ati.1	chr7	+	763906	772975	763906	763906	2	763906,770470,	763974,772975,		ENST00000491496.1
uc003sjc.3	chr7	+	768474	786044	769147	785653	6	768474,770470,774047,775005,779952,785516,	769205,770618,774198,775162,780144,786044,	E9PGY2	ENST00000403952.3
uc064atj.1	chr7	+	778181	779984	778181	778181	2	778181,779952,	778685,779984,		ENST00000486546.1
uc064atk.1	chr7	+	779903	785573	779903	779903	2	779903,785516,	780144,785573,		ENST00000461576.1
uc064atl.1	chr7	+	816614	842568	816614	816614	4	816614,838797,841945,842481,	816673,838986,842130,842568,		ENST00000427969.5
uc064atm.1	chr7	+	816614	843006	816614	816614	5	816614,832504,838797,841945,842966,	816673,832601,838986,842130,843006,		ENST00000450538.5
uc010ksa.1	chr7	+	816614	843872	817456	843636	7	816614,817279,832504,838797,841945,843205,843340,	816673,817499,832601,838986,842130,843232,843872,	O94901	ENST00000457378.6
uc003sjf.4	chr7	+	816614	874902	838870	873331	18	816614,838797,841945,843205,843340,851949,852608,852809,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	816673,838986,842130,843232,843520,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874902,	O94901	ENST00000389574.7
uc011jvq.2	chr7	+	816614	874920	832524	873331	17	816614,832504,838797,841945,851949,852608,852812,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	816673,832601,838986,842130,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874920,	O94901	ENST00000452783.6
uc064atn.1	chr7	+	816622	843385	832524	843385	7	816622,832019,832504,838797,841945,843205,843340,	816673,832101,832601,838986,842130,843232,843385,	C9JK55	ENST00000435699.5
uc064ato.1	chr7	+	816642	838986	832524	838986	4	816642,817279,832504,838797,	816673,817499,832601,838986,	C9JR15	ENST00000440380.5
uc064atp.1	chr7	+	816754	842086	832524	842086	5	816754,832019,832504,838797,841945,	816871,832101,832601,838986,842086,	C9K051	ENST00000439679.5
uc064atq.1	chr7	+	816865	838986	832524	838986	5	816865,817279,832019,832504,838797,	816910,817499,832101,832601,838986,	C9JR15	ENST00000424128.5
uc064atr.1	chr7	+	830929	842035	832524	842035	5	830929,832019,832504,838797,841945,	831034,832101,832601,838986,842035,	C9JJU6	ENST00000457598.5
uc064ats.1	chr7	+	831921	842019	832524	842019	4	831921,832504,838797,841945,	832101,832601,838986,842019,	C9JS54	ENST00000421580.5
uc064att.1	chr7	+	832500	850767	832500	832500	7	832500,838797,841945,843205,843340,848417,849519,	832601,838986,842130,843232,843520,848615,850767,		ENST00000340926.7
uc064atu.1	chr7	+	832500	874900	832524	873331	20	832500,838797,841945,843205,843340,849922,851383,851949,852608,852809,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	832601,838986,842130,843232,843520,850033,851482,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874900,	E9PHI4	ENST00000405266.5
uc021zym.2	chr7	+	832500	874902	832524	873331	19	832500,838797,841945,843205,843340,851383,851949,852608,852809,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	832601,838986,842130,843232,843520,851482,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874902,	O94901	ENST00000401592.5
uc064atv.1	chr7	+	832500	874902	832500	832500	21	832500,838797,841945,843205,843340,848417,849519,849922,851383,851949,852608,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	832601,838986,842130,843232,843520,848615,849603,850033,851482,852043,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874902,		ENST00000413171.6
uc064atw.1	chr7	+	832502	843818	832524	843636	5	832502,838797,841945,843205,843340,	832601,838986,842130,843232,843818,	O94901	ENST00000403868.5
uc064atx.1	chr7	+	832504	843834	832504	832504	5	832504,838797,841945,843205,843340,	832601,838986,842130,843232,843834,		ENST00000467483.5
uc064aty.1	chr7	+	832504	874920	838870	873331	18	832504,838797,841945,843205,843340,851949,852608,852809,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	832601,838986,842130,843232,843520,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874920,	O94901	ENST00000425407.6
uc064atz.1	chr7	+	832506	839180	832506	832506	2	832506,838797,	832601,839180,		ENST00000483996.1
uc064aua.1	chr7	+	832954	842073	832954	832954	3	832954,838797,841945,	833229,838986,842073,		ENST00000469755.1
uc064aub.1	chr7	+	838795	852651	838795	852651	4	838795,841945,851949,852608,	838986,842130,852043,852651,	H7C019	ENST00000450881.5
uc064auc.1	chr7	+	841815	848421	841815	841815	4	841815,843205,843340,848417,	842130,843232,843520,848421,		ENST00000493681.5
uc064aud.1	chr7	+	841911	843669	841911	841911	3	841911,843205,843340,	842130,843232,843669,		ENST00000477950.1
uc064aue.1	chr7	+	842920	848494	842920	842920	3	842920,843340,848417,	843232,843520,848494,		ENST00000471349.1
uc064auf.1	chr7	+	843340	851481	843340	851481	4	843340,849519,849922,851383,	843520,849603,850033,851481,	H7C3X3	ENST00000419312.5
uc064aug.1	chr7	+	843369	874899	843369	873331	17	843369,848417,849519,851383,851949,852608,852809,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	843520,848615,849603,851482,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874899,	H0Y742	ENST00000429178.5
uc064auh.1	chr7	+	848607	874902	848607	873331	17	848607,849519,849922,851383,851949,852608,852809,853408,854919,856357,857827,860127,861379,865951,869348,872469,873214,	848615,849603,850033,851482,852043,852667,852952,853618,855006,856401,857957,860382,861464,866067,869516,872562,874902,	H0Y6N5	ENST00000433212.5
uc064aui.1	chr7	+	849800	852907	849800	849800	5	849800,851383,851949,852608,852812,	850033,851482,852043,852667,852907,		ENST00000464442.5
uc064auj.1	chr7	+	849816	852878	849816	849816	4	849816,851383,851949,852608,	850033,851482,852043,852878,		ENST00000480475.5
uc064auk.1	chr7	+	851166	852824	851166	851166	3	851166,851949,852608,	851482,852043,852824,		ENST00000488628.1
uc064aul.1	chr7	+	851549	852773	851549	851549	2	851549,852608,	852043,852773,		ENST00000463848.1
uc003sjj.2	chr7	+	851949	896435	851949	886639	17	851949,852608,852812,853408,856357,857827,860127,861379,865951,886055,886568,887369,890927,892277,893739,893898,895333,	852043,852667,852952,853618,856401,857957,860382,861464,866067,886134,886650,887519,891066,892418,893815,893971,896435,	H7C2K3	ENST00000457861.1
uc064aum.1	chr7	+	852191	852902	852191	852191	2	852191,852809,	852667,852902,		ENST00000459810.1
uc064aun.1	chr7	+	852246	874902	852246	852246	10	852246,854919,856357,857827,860127,861379,865951,869348,872469,873214,	853618,855006,856401,857957,860382,861464,866067,869516,872562,874902,		ENST00000475971.5
uc064auo.1	chr7	+	868473	874902	868473	868473	3	868473,872469,873214,	869516,872562,874902,		ENST00000497943.1
uc003sjl.2	chr7	+	876551	896434	876645	895422	9	876551,886055,886568,887369,890927,892277,893739,893898,895333,	876800,886134,886650,887519,891066,892418,893815,893971,896434,	Q7L5D6	ENST00000265857.7
uc064aup.1	chr7	+	877904	891066	886059	891066	5	877904,886055,886568,887369,890927,	878327,886134,886650,887519,891066,	C9JPA8	ENST00000412734.6
uc064auq.1	chr7	-	879789	886547	879789	879789	1	879789,	886547,		ENST00000609998.1
uc064aur.1	chr7	+	883542	896436	886059	895422	8	883542,886568,887369,890927,892277,893739,893898,895333,	886134,886650,887519,891066,892418,893815,893971,896436,	Q7L5D6	ENST00000407192.5
uc064aus.1	chr7	+	884023	887519	884203	887519	4	884023,886055,886568,887369,	884394,886134,886650,887519,	C9JHN8	ENST00000441491.1
uc064aut.1	chr7	+	887032	891054	887058	891054	3	887032,887369,890927,	887257,887519,891054,	C9JY46	ENST00000426056.1
uc064auu.1	chr7	+	887485	892474	887485	887485	3	887485,890927,892277,	887519,891066,892474,		ENST00000483469.1
uc064auv.1	chr7	+	892299	895658	892299	892299	3	892299,893739,895333,	892418,893971,895658,		ENST00000464468.1
uc011jvs.4	chr7	-	897900	920889	898920	920803	9	897900,899032,899418,900101,900532,904125,905059,919967,920783,	898949,899261,899490,900164,900616,904272,905172,920050,920889,	A0A087WTN6	ENST00000617043.4
uc003sjn.5	chr7	-	897900	927216	898920	926641	10	897900,899032,899418,900101,900532,904125,905059,919967,926552,927055,	898949,899261,899490,900164,900616,904272,905172,920050,926644,927216,	O75689	ENST00000449296.6
uc032zau.2	chr7	-	897900	945816	898920	926641	11	897900,899032,899418,900101,900532,904125,905059,919967,926552,935374,945761,	898949,899261,899490,900164,900616,904272,905172,920050,926644,935505,945816,	O75689	ENST00000611167.4
uc032zaw.2	chr7	-	897900	955407	898920	955407	11	897900,899032,899418,900101,900532,904125,905059,919967,926552,935374,955292,	898949,899261,899490,900164,900616,904272,905172,920050,926644,935505,955407,	O75689	ENST00000539900.5
uc003sjo.6	chr7	-	897902	954697	898920	954477	11	897902,899032,899418,900101,900532,904125,905059,919967,926552,935374,954395,	898949,899261,899490,900164,900616,904272,905172,920050,926644,935505,954697,	O75689	ENST00000265846.9
uc064auw.1	chr7	-	897908	927216	898920	927216	10	897908,899032,899418,900101,900532,904125,905059,919967,926552,927055,	898949,899261,899490,900164,900616,904272,905172,920050,926644,927216,	H0Y7Q1	ENST00000446141.5
uc064aux.1	chr7	-	897909	905616	897909	897909	7	897909,899032,899418,900101,900532,904125,905059,	898949,899261,899490,900164,900616,904272,905616,		ENST00000478000.5
uc064auy.1	chr7	-	897944	901399	897944	897944	5	897944,899032,899418,900101,900532,	898949,899261,899490,900164,901399,		ENST00000495809.1
uc064auz.1	chr7	-	898777	975549	926600	975509	12	898777,899032,899418,900101,900532,904125,905059,919967,926552,935374,973180,975427,	898949,899261,899490,900164,900616,904272,905172,920050,926644,935505,973292,975549,	F8WEL9	ENST00000457254.5
uc064ava.1	chr7	-	898916	905077	898920	905077	8	898916,899032,899418,900101,900532,900935,904125,905059,	898949,899261,899490,900164,900616,901031,904272,905077,	H7C324	ENST00000453175.6
uc064avb.1	chr7	-	899464	920889	899464	920889	7	899464,900101,900532,904125,905059,919967,920783,	899490,900164,900616,904272,905172,920050,920889,	H7C264	ENST00000437486.5
uc064avc.1	chr7	-	900141	935180	900141	935180	7	900141,900532,904125,905059,919967,926552,935146,	900164,900616,904272,905172,920050,926644,935180,	H7BZT6	ENST00000454383.5
uc064avd.1	chr7	-	900532	927514	900532	927514	6	900532,904125,905059,919967,926552,927473,	900616,904272,905172,920050,926644,927514,	H7C4B3	ENST00000453823.5
uc064ave.1	chr7	-	903956	905138	903956	903956	2	903956,905059,	904272,905138,		ENST00000481406.1
uc064avf.1	chr7	-	904151	945816	904151	904151	6	904151,905059,919967,926552,935374,945761,	904272,905172,920050,926644,935505,945816,		ENST00000463358.5
uc064avg.1	chr7	-	904186	955350	904186	904186	6	904186,905059,919967,926552,935374,955276,	904272,905172,920050,926644,935505,955350,		ENST00000477906.5
uc064avh.1	chr7	-	904246	923338	904246	904246	4	904246,905059,919967,922976,	904272,905172,920050,923338,		ENST00000488527.5
uc064avi.1	chr7	-	904246	955406	904246	955335	6	904246,905059,919967,926552,935374,955292,	904272,905172,920050,926644,935505,955406,	C9JN36	ENST00000435943.1
uc064avj.1	chr7	-	919967	927055	919967	919967	2	919967,926552,	920050,927055,		ENST00000495686.1
uc003sjp.2	chr7	-	966074	975599	969377	975509	3	966074,973180,975427,	969456,973292,975599,	Q49B96	ENST00000344111.3
uc064avk.1	chr7	-	972700	975549	972700	972700	2	972700,975427,	973292,975549,		ENST00000466146.1
uc064avl.1	chr7	-	972941	975116	972941	972941	2	972941,974906,	973292,975116,		ENST00000466853.1
uc003sjq.1	chr7	+	983198	989640	983211	988822	9	983198,984411,984949,985165,986623,987106,987346,988276,988634,	983385,984574,985099,985323,986797,987245,987531,988418,989640,	Q8TAV3	ENST00000308919.11
uc064avm.1	chr7	+	983357	989640	983379	988528	8	983357,984411,984949,985165,986623,987106,987346,988276,	983385,984574,985099,985323,986797,987245,987531,989640,	A6NJ10	ENST00000340150.10
uc064avn.1	chr7	+	986400	987275	986400	986400	2	986400,987106,	986797,987275,		ENST00000462453.1
uc064avo.1	chr7	+	986413	987380	986413	986413	3	986413,987106,987346,	986797,987245,987380,		ENST00000468456.1
uc064avp.1	chr7	+	986656	988804	986656	988781	5	986656,987106,987346,988276,988521,	986797,987245,987531,988418,988804,	H7C015	ENST00000415893.1
uc003sju.3	chr7	-	996985	1138257	997624	1127385	5	996985,1000469,1009949,1127256,1138188,	997804,1000551,1010143,1127386,1138257,	Q9BRJ6	ENST00000357429.10
uc011jvu.1	chr7	-	996986	1138257	997624	1127385	5	996986,1000469,1009949,1127256,1138217,	997804,1000551,1010143,1127386,1138257,	Q9BRJ6	ENST00000397100.6
uc064avq.1	chr7	-	997005	1138240	997624	1127385	5	997005,1000469,1009949,1127256,1137314,	997804,1000551,1010143,1127386,1138240,	Q9BRJ6	ENST00000397098.7
uc064avr.1	chr7	-	997015	1028339	997624	1028339	4	997015,1000469,1009949,1028257,	997804,1000551,1010143,1028339,	H7C2R9	ENST00000412051.5
uc064avs.1	chr7	-	997493	1127388	997493	997493	5	997493,1000469,1009949,1109327,1127256,	997804,1000551,1010143,1109461,1127388,		ENST00000488073.1
uc064avt.1	chr7	-	997606	1055306	997624	1055306	4	997606,1000469,1009949,1055273,	997804,1000551,1010143,1055306,	H7C0T1	ENST00000444428.5
uc064avu.1	chr7	-	997632	1138260	997632	1127385	5	997632,1000469,1009949,1127256,1138217,	997804,1000551,1010143,1127386,1138260,	C9JQV0	ENST00000491163.1
uc011jvv.2	chr7	-	1022934	1023045	1022934	1022934	1	1022934,	1023045,		ENST00000362153.2
uc003sjv.4	chr7	-	1024501	1028352	1024501	1024501	2	1024501,1028257,	1027027,1028352,		ENST00000465681.1
uc064avv.1	chr7	+	1029024	1043891	1029024	1029024	2	1029024,1043418,	1029086,1043891,		ENST00000418941.1
uc064avw.1	chr7	+	1044575	1058461	1057515	1058461	2	1044575,1057491,	1044658,1058461,	C9JAQ6	ENST00000444847.1
uc064avx.1	chr7	+	1044604	1045816	1044604	1044604	2	1044604,1045336,	1044658,1045816,		ENST00000481403.1
uc064avy.1	chr7	+	1055278	1056552	1055278	1055278	2	1055278,1056103,	1055483,1056552,		ENST00000474396.1
uc003sjx.5	chr7	+	1055284	1059261	1057515	1058517	2	1055284,1057491,	1055483,1059261,	Q96CH1	ENST00000397095.2
uc064avz.1	chr7	-	1055359	1059261	1055359	1055359	2	1055359,1057764,	1055424,1059261,		ENST00000549241.1
uc064awa.1	chr7	+	1056656	1057631	1057515	1057631	2	1056656,1057491,	1056829,1057631,	C9J5X5	ENST00000427680.1
uc003sjy.1	chr7	+	1057504	1059261	1057515	1058517	1	1057504,	1059261,	Q96CH1	ENST00000297468.3
uc064awb.1	chr7	+	1074449	1078036	1074449	1074449	3	1074449,1075940,1077763,	1074774,1076211,1078036,		ENST00000449721.1
uc064awc.1	chr7	+	1080862	1082178	1080862	1080862	2	1080862,1081937,	1080923,1082178,		ENST00000415656.1
uc010ksd.2	chr7	+	1082207	1092881	1091728	1092856	2	1082207,1091406,	1082274,1092881,	Q99527	ENST00000401670.1
uc064awd.1	chr7	+	1086806	1091949	1091728	1091949	3	1086806,1088197,1091406,	1087244,1088321,1091949,	C9J3W2	ENST00000413368.5
uc003sjz.1	chr7	+	1086806	1093815	1091728	1092856	3	1086806,1088197,1091406,	1087244,1088321,1093815,	Q99527	ENST00000397092.5
uc003ska.2	chr7	+	1086875	1093815	1091728	1092856	2	1086875,1091406,	1087244,1093815,	Q99527	ENST00000297469.3
uc003skb.3	chr7	+	1088086	1093810	1091728	1092856	2	1088086,1091406,	1088321,1093810,	Q99527	ENST00000397088.3
uc064awe.1	chr7	+	1091627	1093809	1091728	1093237	2	1091627,1092924,	1092642,1093809,	A0A087WVN0	ENST00000617001.1
uc064awf.1	chr7	+	1092937	1093741	1092937	1093701	2	1092937,1093422,	1093189,1093741,	A0A087X0Z4	ENST00000619052.1
uc064awg.1	chr7	-	1152070	1160178	1152235	1158212	6	1152070,1153072,1155452,1157655,1158157,1159963,	1152344,1153224,1155584,1157750,1158257,1160178,	J3KQ25	ENST00000401903.5
uc064awh.1	chr7	-	1152906	1160153	1152906	1158212	5	1152906,1155452,1157655,1158157,1159963,	1153241,1155584,1157750,1158257,1160153,	A8MYA3	ENST00000397083.5
uc003skc.4	chr7	-	1152906	1160178	1153068	1158212	5	1152906,1155452,1157655,1158157,1159963,	1153224,1155584,1157750,1158257,1160178,	Q8N6M9	ENST00000316495.7
uc064awi.1	chr7	-	1152907	1155677	1152907	1152907	2	1152907,1155452,	1153224,1155677,		ENST00000471448.1
uc064awj.1	chr7	-	1152907	1157732	1153068	1157732	3	1152907,1155452,1157655,	1153131,1155584,1157732,	I3L1X3	ENST00000574135.1
uc064awk.1	chr7	-	1157022	1160219	1157022	1157022	3	1157022,1158157,1159963,	1157750,1158257,1160219,		ENST00000484977.1
uc064awl.1	chr7	-	1160025	1160759	1160025	1160025	2	1160025,1160661,	1160484,1160759,		ENST00000478137.1
uc003skf.3	chr7	+	1160373	1165267	1160373	1160373	3	1160373,1163451,1164160,	1160623,1163495,1165267,		ENST00000423008.1
uc032zbf.2	chr7	+	1160493	1164575	1160493	1160493	2	1160493,1164160,	1160623,1164575,		ENST00000422230.1
uc064awm.1	chr7	+	1160590	1163491	1160590	1160590	5	1160590,1162351,1162684,1162961,1163342,	1160623,1162543,1162728,1163217,1163491,		ENST00000413706.1
uc011jvw.3	chr7	+	1232906	1237318	1233017	1236977	3	1232906,1233519,1235831,	1233291,1233695,1237318,	A6NJT0	ENST00000316333.8
uc064awn.1	chr7	+	1267352	1269267	1267352	1267352	2	1267352,1268961,	1267479,1269267,		ENST00000453798.1
uc064awo.1	chr7	-	1428464	1437611	1428464	1428464	2	1428464,1437534,	1428791,1437611,		ENST00000493998.1
uc064awp.1	chr7	-	1428478	1439431	1428478	1428478	3	1428478,1436741,1437889,	1428791,1437608,1439431,		ENST00000496184.1
uc064awq.1	chr7	-	1428618	1459365	1428618	1428618	16	1428618,1434209,1436741,1437534,1437889,1438096,1438288,1438839,1439924,1440590,1444651,1446712,1447574,1448619,1450239,1459183,	1428791,1435147,1436856,1437608,1437980,1438220,1438353,1438995,1440085,1442484,1445428,1446828,1447765,1448761,1450288,1459365,		ENST00000472100.5
uc064awr.1	chr7	-	1434358	1440022	1434358	1434358	2	1434358,1439924,	1434899,1440022,		ENST00000467783.1
uc064aws.1	chr7	-	1434359	1441524	1434359	1434359	10	1434359,1435100,1436741,1437534,1437889,1438096,1438288,1438839,1439924,1440590,	1434672,1435147,1436856,1437608,1437980,1438220,1438353,1438995,1440085,1441524,		ENST00000467394.5
uc064awt.1	chr7	-	1434365	1437913	1434365	1434365	5	1434365,1435100,1436741,1437433,1437889,	1434672,1435147,1436856,1437608,1437913,		ENST00000470807.5
uc064awu.1	chr7	-	1434365	1438962	1434365	1434365	7	1434365,1436741,1437534,1437889,1438096,1438288,1438839,	1434672,1436856,1437608,1437980,1438220,1438353,1438962,		ENST00000471899.5
uc064awv.1	chr7	-	1434365	1439871	1434365	1434365	8	1434365,1435100,1436741,1437534,1437889,1438096,1438288,1438839,	1434672,1435147,1436856,1437608,1437980,1438220,1438353,1439871,		ENST00000479007.5
uc064aww.1	chr7	-	1434365	1450536	1438302	1450305	16	1434365,1435100,1436741,1437534,1437889,1438096,1438288,1438839,1439924,1440590,1442191,1444651,1446712,1447574,1448619,1450239,	1434672,1435147,1436856,1437608,1437980,1438220,1438353,1438991,1440085,1440684,1442484,1445428,1446828,1447765,1448761,1450536,	Q8IY33	ENST00000413446.5
uc003skj.5	chr7	-	1434365	1459502	1434595	1459326	17	1434365,1435100,1436741,1437534,1437889,1438096,1438288,1438839,1439924,1440590,1442191,1444651,1446712,1447574,1448619,1450239,1459183,	1434672,1435147,1436856,1437608,1437980,1438220,1438353,1438995,1440085,1440684,1442484,1445428,1446828,1447765,1448761,1450288,1459502,	Q8IY33	ENST00000297508.7
uc064awx.1	chr7	-	1436742	1439158	1436742	1436742	4	1436742,1437534,1438096,1438839,	1436856,1437608,1438353,1439158,		ENST00000487187.1
