name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc057aww.1	chr1	+	784395	807321	784395	784395	7	784395,792881,795469,803566,803950,804775,807216,	784493,793041,795582,803667,804222,804966,807321,		ENST00000586288.1
uc057awx.1	chr1	+	785799	787672	785799	785799	1	785799,	787672,		ENST00000591702.1
uc057awy.1	chr1	+	804798	807465	804798	804798	2	804798,807216,	804966,807465,		ENST00000443772.1
uc057awz.1	chr1	+	804931	810060	804931	804931	3	804931,807216,809621,	804966,807323,810060,		ENST00000412115.1
uc031tlt.2	chr1	+	817370	819837	817370	817370	2	817370,818722,	818202,819837,		ENST00000326734.2
uc057axa.1	chr1	+	825137	849592	825137	825137	3	825137,847653,849483,	825552,847806,849592,		ENST00000624927.3
uc010nxx.3	chr1	-	826205	827522	826205	826205	1	826205,	827522,		ENST00000473798.1
uc057axb.1	chr1	+	826831	852225	826831	826831	3	826831,829002,851926,	826923,829104,852225,		ENST00000623808.3
uc021oem.3	chr1	+	827607	859446	827607	827607	5	827607,829002,851926,852670,853390,	827775,829104,852110,852766,859446,		ENST00000445118.6
uc057axc.1	chr1	+	827656	852014	827656	827656	5	827656,829002,847653,850180,851926,	827775,829104,847806,850351,852014,		ENST00000448975.6
uc057axd.1	chr1	+	827660	851987	827660	827660	5	827660,829002,847653,849483,851926,	827775,829104,847806,849602,851987,		ENST00000610067.5
uc057axe.1	chr1	+	827660	852090	827660	827660	6	827660,829002,847653,849483,850180,851926,	827775,829104,847806,849602,850351,852090,		ENST00000608189.4
uc031pjj.2	chr1	+	827666	841738	827666	827666	3	827666,829002,841199,	827775,829104,841738,		ENST00000441765.5
uc057axf.1	chr1	+	827668	851998	827668	827668	4	827668,829002,841199,851926,	827775,829104,841373,851998,		ENST00000609139.5
uc001abp.3	chr1	+	827672	853626	827672	827672	6	827672,829002,847653,851926,852670,853390,	827775,829104,847806,852110,852766,853626,		ENST00000449005.5
uc057axg.1	chr1	+	827698	852766	827698	827698	5	827698,829002,847653,851926,852670,	827775,829104,847806,852110,852766,		ENST00000416570.5
uc009vjn.3	chr1	+	827699	853522	827699	827699	4	827699,829002,851926,853390,	827775,829104,852110,853522,		ENST00000623070.3
uc057axh.1	chr1	+	827720	852090	827720	827720	6	827720,829002,847653,849483,850177,851926,	827775,829104,847806,849602,850351,852090,		ENST00000609009.5
uc057axi.1	chr1	+	827820	852515	827820	827820	3	827820,829002,851926,	827853,829104,852515,		ENST00000622921.1
uc057axj.1	chr1	+	831604	842020	831604	831604	2	831604,841199,	831677,842020,		ENST00000415295.1
uc057axk.1	chr1	+	851347	852752	851347	851347	2	851347,852670,	852110,852752,		ENST00000425657.1
uc001abt.5	chr1	-	868070	876903	868070	868070	3	868070,874111,876745,	868675,875155,876903,		ENST00000446136.1
uc057axl.1	chr1	-	868239	870201	868239	868239	4	868239,868626,869527,870085,	868530,868675,869575,870201,		ENST00000432963.1
uc057axm.1	chr1	-	868402	876802	868402	868402	3	868402,875039,876745,	868675,875155,876802,		ENST00000427857.1
uc057axn.1	chr1	+	904833	915976	904833	904833	2	904833,915749,	904957,915976,		ENST00000607769.1
uc001abu.1	chr1	+	911434	914948	911434	911434	2	911434,911944,	911473,914948,		ENST00000448179.1
uc057axo.1	chr1	+	914170	914971	914170	914170	2	914170,914802,	914444,914971,		ENST00000398216.2
uc057axp.1	chr1	-	916864	921016	916864	916864	1	916864,	921016,		ENST00000609207.1
uc057axq.1	chr1	-	916869	919692	916869	916869	4	916869,918021,918824,919334,	917720,918110,918915,919692,		ENST00000417705.1
uc057axr.1	chr1	-	917369	918534	917369	917369	2	917369,918021,	917486,918534,		ENST00000432961.1
uc057axs.1	chr1	+	924879	939291	925941	939291	7	924879,925921,930154,931038,935771,939039,939274,	924948,926013,930336,931089,935896,939129,939291,	A6PWC8	ENST00000420190.5
uc057axt.1	chr1	+	925149	935793	925941	935793	5	925149,925921,930154,931038,935771,	925189,926013,930336,931089,935793,	Q5SV95	ENST00000437963.5
uc001abw.2	chr1	+	925737	944575	925941	944153	14	925737,925921,930154,931038,935771,939039,939274,941143,942135,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935896,939129,939460,941306,942251,942488,943058,943377,943808,944575,	Q96NU1	ENST00000342066.7
uc031pkk.2	chr1	+	925740	944581	925941	942695	13	925740,925921,930154,931038,935771,939039,939274,942135,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935896,939129,939460,942251,942488,943058,943377,943808,944581,	I7G285	ENST00000616016.4
uc031pkg.2	chr1	+	925740	944581	925941	944153	12	925740,925921,930154,931038,935771,939039,939271,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935896,939129,939412,942488,943058,943377,943808,944581,	A0A087X223	ENST00000616125.4
uc031pkm.2	chr1	+	925740	944581	925941	944153	13	925740,925921,930154,931038,935771,939039,939274,941143,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935896,939129,939412,941230,942488,943058,943377,943808,944581,	A0A087WYU3	ENST00000617307.4
uc031pkh.2	chr1	+	925740	944581	925941	944153	11	925740,925921,930154,935771,939039,939271,942409,942558,943252,943697,943907,	925800,926013,930336,935896,939129,939412,942488,943058,943377,943808,944581,	A0A087WXB3	ENST00000618181.4
uc057axu.1	chr1	+	925740	944581	925941	942855	12	925740,925921,930154,931038,935771,941171,942135,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935805,941306,942251,942488,943058,943377,943808,944581,	A0A087WX24	ENST00000618323.4
uc031pjt.2	chr1	+	925740	944581	925941	944153	13	925740,925921,930154,931038,935771,939039,941143,942135,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935896,939129,941306,942251,942488,943058,943377,943808,944581,	A0A087X1J5	ENST00000618779.4
uc057axv.1	chr1	+	925740	944581	925941	942855	9	925740,925921,930154,931038,942409,942558,943252,943697,943907,	925800,926013,930336,931089,942488,943058,943377,943808,944581,	A0A087X2A3	ENST00000620200.4
uc031pju.2	chr1	+	925740	944581	925941	944153	14	925740,925921,930154,931038,935771,939039,939271,941143,942135,942409,942558,943252,943697,943907,	925800,926013,930336,931089,935896,939129,939460,941306,942251,942488,943058,943377,943808,944581,	A0A087WYW1	ENST00000622503.4
uc057axw.1	chr1	+	930311	944575	930311	944153	12	930311,931038,935771,939039,939274,941143,942135,942409,942558,943252,943697,943907,	930336,931089,935896,939129,939412,941306,942251,942488,943058,943377,943808,944575,	H7BY14	ENST00000341065.8
uc031pko.2	chr1	+	939274	944259	939274	944153	7	939274,941143,942135,942409,942558,943252,943697,	939460,941306,942251,942488,943058,943377,944259,	H7C3J6	ENST00000455979.1
uc057axx.1	chr1	+	940345	942173	940345	940345	3	940345,941143,942135,	940462,941306,942173,		ENST00000478729.1
uc057axy.1	chr1	+	941075	942994	941075	941075	4	941075,942135,942409,942558,	941306,942251,942488,942994,		ENST00000474461.1
uc057axz.1	chr1	+	942102	942802	942102	942102	2	942102,942409,	942251,942802,		ENST00000466827.1
uc057aya.1	chr1	+	942165	942892	942165	942165	2	942165,942558,	942488,942892,		ENST00000464948.1
uc057ayb.1	chr1	-	944203	947060	944203	944203	5	944203,945041,945517,946172,946401,	944800,945146,945653,946286,947060,		ENST00000483767.5
uc001abz.5	chr1	-	944203	959290	944693	959240	19	944203,945056,945517,946172,946401,948130,948489,951126,951999,952411,953174,953781,954003,955922,956094,956893,957098,958928,959214,	944800,945146,945653,946286,946545,948232,948603,951238,952139,952600,953288,953892,954082,956013,956215,957025,957273,959081,959290,	Q9Y3T9	ENST00000327044.6
uc057ayc.1	chr1	-	944204	958458	944204	944204	17	944204,945041,945517,946172,946401,948130,948489,951126,951999,952411,953174,953781,954003,955922,956094,956893,957098,	944800,945146,945653,946286,946545,948232,948603,951238,952139,952600,953288,953892,954523,956013,956215,957025,958458,		ENST00000477976.5
uc057ayd.1	chr1	-	945318	945562	945318	945318	2	945318,945517,	945422,945562,		ENST00000496938.1
uc057aye.1	chr1	-	954425	959309	954425	954425	7	954425,955922,956094,956893,957098,958928,959214,	954523,956013,956215,957025,957273,959081,959309,		ENST00000487214.1
uc057ayf.1	chr1	-	958245	959256	958245	958245	2	958245,959214,	959081,959256,		ENST00000469563.1
uc001aca.3	chr1	+	960586	965715	960693	965191	12	960586,961292,961628,961825,962354,962703,963108,963336,963919,964106,964348,964962,	960800,961552,961750,962047,962471,962917,963253,963504,964008,964180,964530,965715,	Q6TDP4	ENST00000338591.7
uc057ayg.1	chr1	+	960638	965602	962706	964352	9	960638,962081,962703,963108,963336,963919,964106,964348,964962,	960699,962471,962917,963253,963504,964008,964167,964530,965602,	Q0VGE6	ENST00000622660.1
uc001acb.2	chr1	+	961448	962478	961448	961448	2	961448,961825,	961750,962478,		ENST00000463212.1
uc057ayh.1	chr1	+	962726	964530	962726	963386	6	962726,963031,963336,963919,964106,964348,	962917,963253,963504,964008,964167,964530,	J3QLT4	ENST00000466300.1
uc057ayi.1	chr1	+	963551	964164	963551	963551	2	963551,964106,	964008,964164,		ENST00000481067.1
uc057ayj.1	chr1	+	965109	965166	965109	965109	1	965109,	965166,		ENST00000617073.1
uc001acd.4	chr1	+	966496	975108	966531	974575	16	966496,966703,970276,970520,970685,970878,971112,971323,972074,972287,972860,973185,973499,973832,974315,974441,	966614,966803,970423,970601,970758,971006,971208,971404,972150,972424,973010,973326,973640,974051,974364,975108,	Q494U1	ENST00000379410.7
uc001acf.4	chr1	+	966501	975008	966531	974575	15	966501,966703,970276,970520,970685,970878,971076,971323,972074,972287,972860,973499,973832,974315,974441,	966614,966803,970423,970601,970758,971006,971208,971404,972150,972424,973010,973640,974051,974364,975008,	Q494U1	ENST00000379407.7
uc001ace.4	chr1	+	966501	975008	966531	974575	15	966501,966703,970276,970520,970685,971076,971323,972074,972287,972860,973185,973499,973832,974315,974441,	966614,966803,970423,970601,971006,971208,971404,972150,972424,973010,973326,973640,974051,974364,975008,	Q494U1	ENST00000379409.6
uc057ayk.1	chr1	+	970874	971523	970874	970874	3	970874,971076,971323,	971006,971208,971523,		ENST00000480267.1
uc057ayl.1	chr1	+	973511	975865	973511	974575	5	973511,973832,974315,974441,975711,	973640,974051,974364,974588,975865,	J3KSM5	ENST00000491024.1
uc001ach.3	chr1	-	975203	982093	976171	981166	5	975203,976498,978880,981136,982064,	976269,976624,980657,981173,982093,	Q5SV97	ENST00000341290.6
uc001acg.3	chr1	-	975204	976641	975204	975204	2	975204,976498,	976269,976641,		ENST00000479361.1
uc057aym.1	chr1	-	975204	981029	976171	981029	3	975204,976498,978880,	976269,976624,981029,	Q5SV97	ENST00000433179.3
uc057ayn.1	chr1	-	995965	998051	995965	995965	1	995965,	998051,		ENST00000606034.1
uc010nyc.1	chr1	-	998961	1000172	999058	999973	3	998961,999525,999691,	999432,999613,1000172,	E9PB28	ENST00000428771.6
uc001aci.3	chr1	-	998963	1000111	999058	999973	4	998963,999525,999691,999865,	999432,999613,999787,1000111,	Q9HCC6	ENST00000304952.10
uc057ayo.1	chr1	-	998965	1000096	998965	998965	2	998965,999525,	999432,1000096,		ENST00000481869.1
uc057ayp.1	chr1	-	998969	999981	999058	999973	3	998969,999525,999865,	999432,999613,999981,	D6REB3	ENST00000484667.2
uc057ayq.1	chr1	+	1001137	1014541	1014004	1014478	3	1001137,1008193,1013983,	1001281,1008279,1014541,	A0A096LPJ4	ENST00000624697.3
uc057ayr.1	chr1	+	1001144	1014435	1014004	1014435	3	1001144,1008193,1013983,	1001263,1008279,1014435,	A0A096LNZ9	ENST00000624652.1
uc057ays.1	chr1	-	1011996	1013193	1011996	1011996	2	1011996,1012916,	1012190,1013193,		ENST00000458555.1
uc001acj.5	chr1	+	1013422	1014540	1013573	1014478	2	1013422,1013983,	1013576,1014540,	P05161	ENST00000379389.4
uc001ack.3	chr1	+	1020122	1056116	1020172	1054981	36	1020122,1022200,1035276,1040664,1041172,1041477,1041955,1043238,1043537,1043822,1044108,1044333,1045160,1045358,1045732,1045963,1046159,1046396,1046819,1047326,1047572,1047775,1048011,1048866,1049235,1049565,1049902,1050232,1050426,1050725,1051252,1051452,1051727,1053752,1054447,1054823,	1020373,1022462,1035324,1040880,1041397,1041702,1042162,1043457,1043732,1044023,1044257,1044439,1045277,1045523,1045876,1046088,1046265,1046735,1046957,1047454,1047687,1047895,1048365,1049059,1049451,1049795,1050037,1050329,1050591,1050837,1051369,1051645,1051815,1053977,1054551,1056116,	O00468	ENST00000379370.6
uc057ayt.1	chr1	+	1020122	1056118	1022413	1054981	39	1020122,1022200,1035276,1040664,1041172,1041477,1041955,1043238,1043537,1043822,1044108,1044333,1045160,1045358,1045732,1045963,1046159,1046396,1046819,1047326,1047572,1047775,1048011,1048866,1049235,1049565,1049902,1050232,1050426,1050725,1051031,1051252,1051452,1051727,1051992,1053460,1053752,1054447,1054823,	1020373,1022462,1035324,1040880,1041397,1041702,1042162,1043457,1043732,1044023,1044257,1044439,1045277,1045523,1045876,1046088,1046265,1046735,1046957,1047454,1047687,1047895,1048365,1049059,1049451,1049795,1050037,1050329,1050591,1050837,1051043,1051369,1051645,1051815,1052016,1053493,1053977,1054551,1056118,	A0A087X208	ENST00000620552.4
uc057ayu.1	chr1	+	1034105	1040725	1034105	1034105	3	1034105,1035276,1040664,	1034703,1035324,1040725,		ENST00000477585.1
uc057ayv.1	chr1	+	1034866	1041397	1034866	1034866	3	1034866,1040664,1041172,	1035324,1040880,1041397,		ENST00000469403.1
uc057ayw.1	chr1	+	1045398	1046349	1045398	1045398	4	1045398,1045732,1045963,1046159,	1045523,1045876,1046088,1046349,		ENST00000479707.1
uc057ayx.1	chr1	+	1047200	1047865	1047200	1047200	3	1047200,1047572,1047775,	1047454,1047687,1047865,		ENST00000466223.1
uc057ayy.1	chr1	+	1047474	1047838	1047474	1047474	2	1047474,1047775,	1047687,1047838,		ENST00000478677.1
uc057ayz.1	chr1	+	1048528	1049394	1048528	1048528	2	1048528,1049235,	1049059,1049394,		ENST00000492947.1
uc057aza.1	chr1	+	1050555	1053950	1050555	1053950	9	1050555,1050725,1051031,1051252,1051452,1051727,1051992,1053460,1053752,	1050591,1050837,1051043,1051369,1051645,1051815,1052016,1053493,1053950,	H0Y5U1	ENST00000419249.1
uc057azb.1	chr1	+	1051985	1056112	1051985	1051985	3	1051985,1054447,1054823,	1053977,1054551,1056112,		ENST00000461111.1
uc057azc.1	chr1	+	1055032	1056116	1055032	1055032	2	1055032,1055897,	1055215,1056116,		ENST00000418300.1
uc057azd.1	chr1	-	1062207	1063288	1062207	1062207	2	1062207,1063060,	1062808,1063288,		ENST00000442292.2
uc021oen.2	chr1	-	1070965	1074307	1071816	1072566	2	1070965,1074015,	1072575,1074307,	E7ERA6	ENST00000453464.2
uc001act.3	chr1	-	1081817	1116081	1082892	1091543	12	1081817,1083914,1084480,1085877,1087138,1087501,1090352,1090875,1091471,1091990,1115021,1116059,	1082987,1084383,1084506,1086012,1087204,1087597,1090428,1090983,1091565,1092103,1115075,1116081,	Q96HA4	ENST00000379339.5
uc057aze.1	chr1	-	1081822	1092077	1081822	1081822	9	1081822,1084352,1085250,1085877,1087138,1087501,1090352,1091471,1091990,	1082987,1084506,1085310,1086012,1087204,1087597,1090428,1091565,1092077,		ENST00000465822.5
uc057azf.1	chr1	-	1081822	1116095	1084018	1091543	11	1081822,1083914,1084352,1084480,1085877,1087138,1087501,1090352,1091471,1091990,1116059,	1082987,1084086,1084383,1084506,1086012,1087204,1087597,1090428,1091565,1092103,1116095,	Q96HA4	ENST00000379325.7
uc001acu.3	chr1	-	1081822	1116098	1082892	1091543	10	1081822,1084352,1084480,1085877,1087138,1087501,1090352,1091471,1091990,1116059,	1082987,1084383,1084506,1086012,1087204,1087597,1090428,1091565,1092103,1116098,	Q96HA4	ENST00000421241.6
uc057azg.1	chr1	-	1081824	1087636	1081824	1081824	3	1081824,1085877,1087138,	1084506,1086012,1087636,		ENST00000487177.5
uc057azh.1	chr1	-	1081824	1116089	1087506	1091543	12	1081824,1083914,1084352,1084480,1085877,1087138,1087501,1090352,1091277,1091471,1091990,1116059,	1082987,1084086,1084383,1084506,1086012,1087204,1087597,1090428,1091374,1091565,1092103,1116089,	J3QKM1	ENST00000467751.5
uc057azi.1	chr1	-	1081824	1116089	1091149	1091543	10	1081824,1083914,1084480,1085877,1087138,1087501,1090352,1091471,1091990,1116059,	1082987,1084383,1084506,1086012,1087204,1087597,1091374,1091565,1092103,1116089,	J3KT48	ENST00000477196.5
uc057azj.1	chr1	-	1082145	1084072	1082145	1082145	3	1082145,1082603,1083914,	1082253,1082987,1084072,		ENST00000464905.1
uc001acn.3	chr1	-	1082234	1092174	1082892	1091543	8	1082234,1083914,1084480,1085877,1087138,1087501,1090352,1091471,	1082987,1084383,1084506,1086012,1087204,1087597,1090428,1092174,	Q5T2W9	ENST00000379320.5
uc057azk.1	chr1	-	1082699	1106127	1082892	1091543	10	1082699,1084352,1084480,1085877,1087138,1087501,1090352,1091471,1091990,1105955,	1082987,1084383,1084506,1086012,1087204,1087597,1090428,1091565,1092103,1106127,	Q96HA4	ENST00000379319.5
