name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc002fro.3	chr17	-	531967	714856	632798	714709	20	531967,537027,551871,553379,560425,562502,586269,601794,623532,627173,628087,631549,632743,653290,655837,661808,697417,699330,710532,714622,	532911,537176,551950,553462,560573,562745,586364,601896,623674,627316,628231,631628,632841,653410,655953,661895,697484,699380,710613,714856,	I3L0S6	ENST00000573028.5
uc002frm.3	chr17	-	532317	714843	532826	714709	18	532317,537027,551871,553379,560425,562502,586269,601794,623532,627173,628087,631549,653290,655837,697417,699330,710532,714622,	532911,537176,551950,553462,560573,562745,586364,601896,623674,627316,628231,631628,653410,655953,697484,699380,710613,714843,	Q5VIR6	ENST00000291074.9
uc002frn.3	chr17	-	532707	714846	532826	714709	19	532707,537027,551871,553379,560425,562502,586269,601794,623532,627173,628087,631549,653290,655837,661808,697417,699330,710532,714622,	532911,537176,551950,553462,560573,562745,586364,601896,623674,627316,628231,631628,653410,655953,661895,697484,699380,710613,714846,	Q5VIR6	ENST00000571805.5
uc059zaz.1	chr17	-	532826	714709	551896	714709	18	532826,537027,551871,553432,560425,562502,586269,601794,623532,627173,631549,653290,655837,661808,697417,699330,710532,714622,	532911,537176,551950,553462,560573,562745,586364,601896,623674,627316,631628,653410,655953,661895,697484,699380,710613,714709,	F6VX93	ENST00000389040.9
uc010cjp.2	chr17	-	532826	714709	532826	714709	12	532826,537027,551871,553379,560425,562502,586269,601794,697417,699330,710532,714622,	532911,537176,551950,553462,560573,562745,586364,601896,697484,699380,710613,714709,	E7EVT8	ENST00000401468.7
uc059zba.1	chr17	-	536423	539204	536423	536423	1	536423,	539204,		ENST00000570359.1
uc059zbb.1	chr17	-	551633	562686	551633	551633	4	551633,553379,560425,562502,	551950,553462,560573,562686,		ENST00000572607.1
uc059zbc.1	chr17	+	552565	553417	552565	552565	2	552565,553176,	552916,553417,		ENST00000574008.1
uc059zbd.1	chr17	-	600879	628231	600894	628231	5	600879,601794,623532,627173,628087,	601077,601896,623674,627316,628231,	I3L184	ENST00000570650.1
uc059zbe.1	chr17	-	631549	685195	631549	631549	5	631549,653290,655837,661808,685036,	631628,653410,655953,661895,685195,		ENST00000572334.6
uc059zbf.1	chr17	-	653325	721717	653325	661811	7	653325,655837,661808,697417,699330,710532,721590,	653410,655953,661895,697484,699380,710613,721717,	I3L4P9	ENST00000576019.5
uc059zbg.1	chr17	-	657428	714791	657428	657428	6	657428,661808,697417,699330,710532,714622,	657549,661895,697484,699380,710613,714791,		ENST00000575207.5
uc059zbh.1	chr17	-	673695	675667	673695	673695	1	673695,	675667,		ENST00000575100.1
uc059zbi.1	chr17	-	674366	676345	674366	674366	2	674366,676179,	674883,676345,		ENST00000572259.1
uc059zbj.1	chr17	-	697417	714513	697417	697417	4	697417,699330,710532,714141,	697484,699380,710613,714513,		ENST00000570510.6
uc059zbk.1	chr17	-	705624	714814	705624	705624	3	705624,710532,714622,	706095,710613,714814,		ENST00000571456.1
uc059zbl.1	chr17	+	732411	740586	732647	733097	2	732411,740504,	733181,740586,	I3L0N4	ENST00000574327.1
uc002frp.4	chr17	+	732411	742972	732647	741570	5	732411,733097,737845,740504,741300,	732769,733181,738047,740600,742972,	Q8TBR7	ENST00000308278.12
uc059zbm.1	chr17	+	732545	741365	732647	741304	3	732545,733097,741300,	732769,733181,741365,	I3L336	ENST00000572018.5
uc002frq.4	chr17	+	732583	742841	732647	741570	4	732583,733097,737845,741300,	732769,733181,738047,742841,	Q8TBR7	ENST00000301324.8
uc002frr.4	chr17	+	732676	742883	732755	733097	4	732676,737845,740504,741300,	733181,738047,740600,742883,	I3L183	ENST00000570699.1
uc059zbn.1	chr17	+	733124	742014	733124	740562	3	733124,740504,741300,	733181,740600,742014,	I3L374	ENST00000577008.1
uc059zbo.1	chr17	+	741663	742884	741663	741663	2	741663,742596,	742052,742884,		ENST00000570892.1
uc002frs.2	chr17	-	744413	752261	744865	752142	2	744413,752132,	748032,752261,	P57678	ENST00000319004.5
uc059zbp.1	chr17	-	744622	749351	744865	748009	1	744622,	749351,	I3L2C7	ENST00000576778.1
uc010vqa.2	chr17	-	746630	752174	747225	752142	3	746630,747544,752132,	747282,748032,752174,	E7EN12	ENST00000437269.1
uc059zbq.1	chr17	-	747166	752185	747166	749835	3	747166,749813,752132,	748032,749909,752185,	I3L399	ENST00000573482.5
uc059zbr.1	chr17	-	747239	752776	747239	749835	3	747239,749813,752617,	748032,749909,752776,	I3L4A4	ENST00000570364.5
uc059zbs.1	chr17	-	747440	753999	747440	748009	2	747440,753958,	748032,753999,	I3L4M4	ENST00000576383.1
uc031qxt.2	chr17	-	747843	752038	747843	749835	3	747843,749813,751650,	748032,749909,752038,	I3L1J7	ENST00000574958.1
uc059zbt.1	chr17	-	757096	760161	757096	757096	2	757096,760110,	757321,760161,		ENST00000575800.1
uc002fru.4	chr17	-	759096	782341	760172	782255	9	759096,769868,770043,770420,771324,775774,776867,778694,782165,	760238,769955,770157,770507,771461,775919,776988,778744,782341,	Q9HC38	ENST00000301329.10
uc059zbu.1	chr17	-	759309	783390	760172	783265	13	759309,769868,770043,770420,771324,775774,776867,778694,782165,782238,782452,782558,783082,	760238,769955,770157,770507,771461,775919,776988,778744,782237,782451,782557,782687,783390,	F6TLX2	ENST00000536578.5
uc059zbv.1	chr17	-	759322	777692	759322	759322	7	759322,769868,770043,770420,771324,775774,776867,	760238,769955,770157,770507,771461,775919,777692,		ENST00000571073.5
uc002frv.4	chr17	-	759329	782279	760172	782255	10	759329,769868,770043,770420,771324,775774,776867,778621,780683,782165,	760238,769955,770157,770507,771461,775919,776988,778661,780738,782279,	Q9HC38	ENST00000301328.9
uc059zbw.1	chr17	-	759451	782294	759451	759451	7	759451,769868,770043,775774,776867,778694,782165,	760238,769955,771461,775919,776988,778744,782294,		ENST00000576239.5
uc059zbx.1	chr17	-	760021	782267	781902	782255	10	760021,769868,770043,770420,771324,775774,776867,778621,781862,782165,	760238,769955,770157,770507,771461,775919,776988,778744,782043,782267,	I3L277	ENST00000574554.5
uc059zby.1	chr17	-	760063	771379	770190	771379	5	760063,769868,770043,770420,771324,	760238,769955,770224,770507,771379,	I3L3G0	ENST00000575528.5
uc059zbz.1	chr17	-	760072	771404	760172	771404	4	760072,769868,770043,771324,	760238,769955,770157,771404,	I3L1I0	ENST00000573137.1
uc059zca.1	chr17	-	760097	782280	778789	782255	9	760097,769868,770043,770420,771324,775774,776867,778694,782165,	760238,769955,770157,770507,771461,775919,776988,778810,782280,	I3NI24	ENST00000575851.5
uc059zcb.1	chr17	-	760187	782279	760187	782255	7	760187,770420,771324,775774,776867,778694,782165,	760238,770507,771461,775919,776988,778744,782279,	I3L3Q4	ENST00000576419.1
uc059zcc.1	chr17	-	763564	765319	763564	763564	1	763564,	765319,		ENST00000570809.1
uc059zcd.1	chr17	-	770043	782291	778654	782255	7	770043,770420,771324,775774,776867,778621,782165,	770157,770507,771461,775919,776988,778744,782291,	I3L1F4	ENST00000575790.5
uc059zce.1	chr17	-	770428	782255	778730	782255	7	770428,771324,775774,776867,778694,780683,782165,	770507,771461,775919,776988,778744,780738,782255,	I3L2C2	ENST00000574581.5
uc059zcf.1	chr17	-	771450	782276	778640	782255	5	771450,775774,776867,778621,782165,	771461,775919,776988,778661,782276,	I3NI27	ENST00000572220.1
uc059zcg.1	chr17	-	775200	775574	775200	775574	2	775200,775564,	775247,775574,	A0A0D9SF03	ENST00000631259.1
uc059zch.1	chr17	-	776880	782193	781988	782193	3	776880,778621,781862,	776988,778744,782193,	K7ENF2	ENST00000576670.1
uc059zci.1	chr17	-	778301	782280	778301	778301	2	778301,782165,	778744,782280,		ENST00000574354.5
uc059zcj.1	chr17	-	778422	782280	778422	778422	3	778422,780617,782165,	778744,780738,782280,		ENST00000576750.1
uc059zck.1	chr17	-	778640	782255	778640	782255	2	778640,782165,	778661,782255,	I3NI27	ENST00000628529.2
uc059zcl.1	chr17	-	778789	782255	778789	782255	2	778789,782165,	778810,782255,	I3NI24	ENST00000625892.1
uc002frw.4	chr17	+	782272	792509	782378	792069	4	782272,783082,787964,791533,	782692,783327,788132,792509,	Q9HC36	ENST00000304478.8
uc059zcm.1	chr17	+	782357	783517	782357	782357	2	782357,783082,	782692,783517,		ENST00000574916.1
uc059zcn.1	chr17	+	782366	791766	782378	787983	3	782366,787964,791533,	782692,788132,791766,	I3L0T6	ENST00000574509.1
uc059zco.1	chr17	+	782599	788198	782599	788158	3	782599,783082,787964,	782692,783327,788198,	I3L443	ENST00000571157.1
uc059zcp.1	chr17	-	789743	790525	789743	789743	2	789743,790278,	789982,790525,		ENST00000574560.1
uc059zcq.1	chr17	+	795305	795794	795305	795305	1	795305,	795794,		ENST00000612517.1
uc010vqe.2	chr17	-	799312	864111	800948	864050	8	799312,803681,805067,819438,822356,823631,825960,864014,	801131,803806,805247,819545,822457,823765,826078,864111,	Q6DKJ4	ENST00000575801.5
uc002fsa.4	chr17	-	799312	979770	800948	979678	8	799312,803681,805067,819438,822356,823631,825960,979318,	801131,803806,805247,819545,822457,823765,826078,979770,	Q6DKJ4	ENST00000336868.7
uc059zcr.1	chr17	-	800387	803984	800387	800387	2	800387,803681,	801131,803984,		ENST00000571281.1
uc059zcs.1	chr17	-	800480	826001	800948	826001	6	800480,803681,819438,822356,823631,825960,	801131,803806,819545,822457,823765,826001,	I3L4V6	ENST00000571684.5
uc059zct.1	chr17	-	800767	864097	800948	819511	8	800767,803681,805067,819438,822356,823631,825960,863886,	801131,803806,805247,819545,822457,823765,826078,864097,	A0A0C4DGI2	ENST00000537628.6
uc059zcu.1	chr17	-	800787	805248	800787	800787	3	800787,803681,805209,	801131,803806,805248,		ENST00000574018.1
uc002fsb.4	chr17	-	819113	897014	819113	819113	5	819113,822356,823631,825960,896885,	819545,822457,823765,826078,897014,		ENST00000575455.5
uc059zcv.1	chr17	-	823645	908034	823645	823645	4	823645,825960,905152,907703,	823765,826078,905242,908034,		ENST00000577098.5
uc059zcw.1	chr17	-	823686	930051	823686	823686	3	823686,825960,929662,	823765,826078,930051,		ENST00000571338.1
uc059zcx.1	chr17	-	825565	979349	825565	825565	2	825565,979318,	826078,979349,		ENST00000575171.1
uc059zcy.1	chr17	+	877901	880093	877901	877901	2	877901,879879,	878272,880093,		ENST00000573877.1
uc059zcz.1	chr17	+	909631	911212	909631	909631	2	909631,910693,	909932,911212,		ENST00000576252.1
uc059zda.1	chr17	-	929955	933413	929955	929955	2	929955,933344,	930431,933413,		ENST00000576991.1
uc059zdb.1	chr17	-	978298	979462	978298	978298	2	978298,979318,	978630,979462,		ENST00000571080.1
uc059zdc.1	chr17	+	982035	982121	982035	982035	1	982035,	982121,		ENST00000577885.1
uc002fsc.4	chr17	+	997116	1003671	997142	1001088	4	997116,998778,999511,1001011,	997380,998975,999584,1003671,	Q9Y584	ENST00000327158.4
uc002fsd.6	chr17	-	1003517	1179874	1006079	1179727	23	1003517,1007164,1009678,1010728,1011845,1012687,1013104,1050049,1050536,1056034,1056997,1057969,1058744,1067076,1069968,1072613,1073624,1079329,1083519,1091664,1100636,1125182,1179666,	1006169,1007312,1009784,1010863,1011985,1012797,1013164,1050181,1050634,1056109,1057102,1058045,1058867,1067242,1070090,1072754,1073677,1079390,1083627,1091850,1100735,1125367,1179874,	Q12979	ENST00000302538.9
uc059zdd.1	chr17	-	1003526	1012589	1003526	1003526	5	1003526,1007164,1009678,1010728,1011845,	1006169,1007312,1009784,1010863,1012589,		ENST00000572585.5
uc002fse.5	chr17	-	1003526	1187322	1006079	1125290	23	1003526,1007164,1009678,1010728,1011845,1012687,1013104,1050049,1050536,1056034,1056997,1057969,1058744,1067076,1069968,1072613,1073624,1079329,1083519,1091664,1100636,1125182,1186799,	1006169,1007312,1009784,1010863,1011985,1012797,1013164,1050181,1050634,1056109,1057102,1058045,1058867,1067242,1070090,1072754,1073677,1079390,1083627,1091850,1100735,1125367,1187322,	Q12979	ENST00000544583.6
uc059zde.1	chr17	-	1005009	1031802	1005049	1031741	5	1005009,1011936,1012687,1013104,1031597,	1005148,1011985,1012797,1013164,1031802,	I3L2C0	ENST00000572441.5
uc059zdf.1	chr17	-	1005734	1011920	1006009	1011920	5	1005734,1007164,1009678,1010728,1011845,	1006120,1007312,1009784,1010863,1011920,	I3NI05	ENST00000571797.5
uc010cjq.2	chr17	-	1005790	1125755	1006079	1125290	22	1005790,1007164,1009678,1010728,1011845,1012687,1013104,1050049,1050536,1056034,1056997,1057969,1058744,1067076,1069968,1072613,1073624,1079329,1083519,1091664,1100636,1125182,	1006169,1007312,1009784,1010863,1011985,1012797,1013164,1050181,1050634,1056109,1057102,1058045,1058867,1067242,1070090,1072754,1073677,1079390,1083627,1091850,1100735,1125755,	Q12979	ENST00000574437.5
uc002fsg.5	chr17	-	1005907	1109100	1006079	1109068	22	1005907,1007164,1009678,1010728,1011845,1012687,1013104,1050049,1050536,1056034,1056997,1057969,1058744,1067076,1069968,1072613,1073624,1079329,1083519,1091664,1100636,1108933,	1006169,1007312,1009784,1010863,1011985,1012797,1013164,1050181,1050634,1056109,1057102,1058045,1058867,1067242,1070090,1072754,1073677,1079390,1083627,1091850,1100735,1109100,	Q12979	ENST00000291107.6
uc010vqf.5	chr17	-	1006060	1031838	1006079	1031741	8	1006060,1007164,1009678,1010728,1011845,1012687,1013104,1031597,	1006169,1007312,1009784,1010863,1011985,1012797,1013164,1031838,	Q12979	ENST00000543210.6
uc010vqg.4	chr17	-	1006079	1079146	1006079	1078859	18	1006079,1007164,1009678,1010728,1011845,1012687,1013104,1050049,1050536,1056034,1056997,1057969,1058744,1067076,1069968,1072613,1073624,1078813,	1006169,1007312,1009784,1010863,1011985,1012797,1013164,1050181,1050634,1056109,1057102,1058045,1058867,1067242,1070090,1072754,1073677,1079146,	B7Z683	ENST00000536794.6
uc059zdg.1	chr17	-	1006117	1011388	1006117	1006117	5	1006117,1007164,1009678,1010728,1011144,	1006169,1007312,1009784,1010863,1011388,		ENST00000573559.3
uc059zdh.1	chr17	-	1007237	1010796	1007237	1007237	3	1007237,1009678,1010424,	1007312,1009784,1010796,		ENST00000572650.1
uc059zdi.1	chr17	-	1007268	1010213	1007268	1007268	2	1007268,1009678,	1007312,1010213,		ENST00000570688.1
uc059zdj.1	chr17	-	1009708	1013194	1009708	1009708	5	1009708,1010728,1011845,1012687,1013104,	1009784,1010863,1011985,1012797,1013194,		ENST00000571120.5
uc059zdk.1	chr17	-	1009715	1013146	1009715	1009715	5	1009715,1010728,1011845,1012687,1013043,	1009784,1010863,1011985,1012797,1013146,		ENST00000571383.5
uc059zdl.1	chr17	-	1009737	1039597	1009737	1009737	6	1009737,1010728,1011845,1012687,1013104,1039538,	1009784,1010863,1011985,1012797,1013164,1039597,		ENST00000571022.5
uc059zdm.1	chr17	-	1010784	1050568	1012538	1050568	7	1010784,1011845,1012473,1012687,1013104,1050049,1050536,	1010863,1011985,1012557,1012797,1013164,1050181,1050568,	I3L379	ENST00000572152.5
uc059zdn.1	chr17	-	1011575	1031818	1011575	1011575	5	1011575,1011845,1012687,1013104,1031597,	1011661,1011985,1012797,1013164,1031818,		ENST00000577052.5
uc059zdo.1	chr17	-	1012261	1050115	1012261	1012261	4	1012261,1012687,1013104,1050049,	1012557,1012797,1013164,1050115,		ENST00000574257.5
uc059zdp.1	chr17	-	1012395	1031818	1012395	1012395	4	1012395,1012687,1013104,1031597,	1012557,1012797,1013164,1031818,		ENST00000576668.1
uc021tnb.1	chr17	-	1022475	1022559	1022475	1022475	1	1022475,	1022559,		ENST00000578566.1
uc059zdq.1	chr17	-	1049979	1050573	1049979	1049979	2	1049979,1050536,	1050181,1050573,		ENST00000574875.1
uc059zdr.1	chr17	-	1050049	1058750	1057901	1058750	6	1050049,1050536,1056034,1056997,1057843,1058744,	1050181,1050634,1056109,1057102,1058045,1058750,	A0A0D9SGD7	ENST00000575770.5
uc059zds.1	chr17	-	1050093	1083590	1050093	1050093	7	1050093,1067166,1069968,1072613,1073624,1079329,1083519,	1050143,1067242,1070090,1072754,1073677,1079390,1083590,		ENST00000576964.5
uc059zdt.1	chr17	-	1050553	1069983	1050553	1069983	6	1050553,1056997,1057969,1058744,1067076,1069968,	1050634,1057102,1058045,1058867,1067242,1069983,	I3L0R7	ENST00000574544.1
uc059zdu.1	chr17	-	1055282	1058047	1055282	1055282	3	1055282,1056997,1057969,	1056109,1057102,1058047,		ENST00000573895.1
uc059zdv.1	chr17	-	1067116	1079122	1067116	1078859	5	1067116,1069968,1072613,1073624,1078804,	1067242,1070090,1072754,1073677,1079122,	I3L1U8	ENST00000571945.5
uc059zdw.1	chr17	-	1070037	1083771	1070037	1070037	5	1070037,1072613,1073624,1079329,1083519,	1070090,1072754,1073677,1079390,1083771,		ENST00000573667.1
uc059zdx.1	chr17	-	1072732	1115436	1072732	1100711	7	1072732,1073624,1079329,1083519,1091664,1100636,1115275,	1072754,1073677,1079390,1083627,1091850,1100735,1115436,	I3L2P5	ENST00000570441.5
uc059zdy.1	chr17	-	1083268	1091776	1083268	1083268	2	1083268,1091664,	1083627,1091776,		ENST00000573325.1
uc059zdz.1	chr17	-	1083521	1229004	1083521	1125290	4	1083521,1091664,1125182,1228792,	1083627,1091850,1125367,1229004,	I3L3W0	ENST00000575934.5
uc059zea.1	chr17	-	1091668	1229004	1091668	1125290	4	1091668,1100636,1125182,1228792,	1091850,1100735,1125367,1229004,	I3L4Y1	ENST00000574139.5
uc059zeb.1	chr17	-	1091791	1126545	1091791	1125290	4	1091791,1100636,1125182,1126339,	1091850,1100735,1125367,1126545,	I3L2L3	ENST00000570525.5
uc059zec.1	chr17	-	1091798	1179784	1091798	1125290	5	1091798,1100636,1125182,1177916,1179666,	1091850,1100735,1125367,1178059,1179784,	I3L259	ENST00000574266.1
uc059zed.1	chr17	-	1101006	1101273	1101006	1101006	1	1101006,	1101273,		ENST00000620071.1
uc059zee.1	chr17	-	1125323	1154808	1125323	1125323	3	1125323,1153809,1154743,	1125367,1154238,1154808,		ENST00000574632.5
uc059zef.1	chr17	-	1153809	1154952	1153809	1153809	3	1153809,1154382,1154883,	1154238,1154447,1154952,		ENST00000574048.2
uc059zeg.1	chr17	-	1153812	1154619	1153812	1153812	2	1153812,1154544,	1154238,1154619,		ENST00000571306.1
uc059zeh.1	chr17	+	1181892	1185086	1181892	1181892	3	1181892,1182266,1184932,	1181928,1182311,1185086,		ENST00000438344.1
uc059zei.1	chr17	-	1228143	1229021	1228143	1228143	2	1228143,1228792,	1228298,1229021,		ENST00000571543.1
uc059zej.1	chr17	-	1241938	1254000	1241938	1241938	2	1241938,1253913,	1242191,1254000,		ENST00000575911.1
uc021tnd.2	chr17	+	1270558	1271460	1270563	1271271	1	1270558,	1271460,	Q7RTU4	ENST00000391429.1
uc002fsi.1	chr17	+	1279662	1300987	1280001	1298264	3	1279662,1295490,1298250,	1280388,1295623,1300987,	Q8IXB3	ENST00000333813.3
uc002fsj.4	chr17	-	1344271	1400378	1345446	1400110	6	1344271,1354210,1361091,1361901,1364858,1400046,	1345499,1354347,1361298,1362008,1365058,1400378,	V9HW98	ENST00000264335.12
uc059zek.1	chr17	-	1344538	1365058	1354297	1365058	4	1344538,1354210,1361929,1364858,	1345499,1354347,1362008,1365058,	K7EIT4	ENST00000466227.6
uc002fsk.4	chr17	-	1344539	1400220	1345446	1365056	7	1344539,1354210,1361091,1361901,1364858,1369708,1400046,	1345499,1354347,1361298,1362008,1365058,1369741,1400220,	P62258	ENST00000571732.5
uc059zel.1	chr17	-	1344854	1400181	1345446	1400110	2	1344854,1400046,	1345499,1400181,	I3L0W5	ENST00000573026.1
uc059zem.1	chr17	-	1345154	1361294	1348000	1361294	4	1345154,1347961,1354210,1361091,	1345499,1348008,1354347,1361294,	K7EM20	ENST00000496706.1
