#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
10	NM_014728	chrX	+	12138465	12724523	12138971	12720533	17	12138465,12498679,12609720,12614778,12674862,12683482,12686096,12690194,12694334,12701873,12704358,12706825,12707468,12710398,12716068,12717500,12720528,	12139012,12498796,12609881,12614881,12674908,12683587,12686204,12690326,12694454,12702010,12704485,12706915,12707651,12710537,12717133,12718790,12724523,	0	FRMPD4	cmpl	cmpl	0,2,2,1,2,0,0,0,0,0,2,0,0,0,1,1,1,
10	NM_015507	chrX	+	13569574	13633575	13569861	13633095	12	13569574,13589555,13594835,13599974,13603316,13606378,13608323,13617729,13619162,13623823,13627010,13632984,	13569935,13589668,13594928,13600094,13603436,13606513,13608446,13618053,13619243,13623925,13627276,13633575,	0	EGFL6	cmpl	cmpl	0,2,1,1,1,1,1,1,1,1,1,0,
10	NM_013427	chrX	-	11137542	11665701	11138862	11664828	13	11137542,11142232,11143979,11156528,11169504,11178099,11179301,11182062,11186235,11188727,11196924,11254547,11664240,	11139530,11142313,11144248,11156626,11169684,11178248,11179452,11182118,11186431,11188984,11196996,11254707,11665701,	0	ARHGAP6	cmpl	cmpl	1,1,2,0,0,1,0,1,0,1,1,0,0,
10	NM_001193278	chrX	-	10469264	10567603	10469511	10567547	7	10469264,10474622,10482479,10495583,10501406,10523091,10566887,	10469840,10474750,10482628,10495691,10501559,10523187,10567603,	0	MID1	cmpl	cmpl	1,2,0,0,0,0,0,
10	NM_001118885	chrX	+	14529297	14731811	14530057	14730485	10	14529297,14529947,14532238,14574332,14581182,14604314,14607130,14608990,14690709,14730206,	14529519,14530125,14532372,14574400,14581406,14604397,14607268,14609205,14690859,14731811,	0	GLRA2	cmpl	cmpl	-1,0,2,1,0,2,1,1,0,0,
10	NM_001118886	chrX	+	14529297	14731811	14530057	14730485	9	14529297,14532238,14574491,14581182,14604314,14607130,14608990,14690709,14730206,	14530125,14532372,14574559,14581406,14604397,14607268,14609205,14690859,14731811,	0	GLRA2	cmpl	cmpl	0,2,1,0,2,1,1,0,0,
10	NM_001171942	chrX	+	14529297	14731811	14574397	14730485	11	14529297,14529947,14530971,14532238,14574372,14581182,14604314,14607130,14608990,14690709,14730206,	14529519,14530125,14531178,14532372,14574400,14581406,14604397,14607268,14609205,14690859,14731811,	0	GLRA2	cmpl	cmpl	-1,-1,-1,-1,0,0,2,1,1,0,0,
10	NM_002063	chrX	+	14529297	14731811	14530057	14730485	9	14529297,14532238,14574332,14581182,14604314,14607130,14608990,14690709,14730206,	14530125,14532372,14574400,14581406,14604397,14607268,14609205,14690859,14731811,	0	GLRA2	cmpl	cmpl	0,2,1,0,2,1,1,0,0,
10	NM_033289	chrX	-	10445309	10620634	10449367	10567547	10	10445309,10454869,10459645,10469696,10474622,10482479,10495583,10523091,10567001,10620289,	10449716,10455077,10459807,10469840,10474750,10482628,10495691,10523187,10567603,10620634,	0	MID1	cmpl	cmpl	2,1,1,1,2,0,0,0,0,-1,
10	NR_109776	chrX	-	11137542	11665701	11665701	11665701	15	11137542,11142232,11143979,11148629,11156528,11169504,11178099,11179301,11182062,11186235,11188727,11196924,11254547,11290382,11664240,	11139530,11142313,11144248,11148719,11156626,11169684,11178248,11179452,11182118,11186431,11188984,11196996,11254707,11290478,11665701,	0	ARHGAP6	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10	NM_001193279	chrX	-	10469264	10567603	10469511	10567547	6	10469264,10474622,10482479,10495583,10523091,10566887,	10469840,10474750,10482628,10495691,10523187,10567603,	0	MID1	cmpl	cmpl	1,2,0,0,0,0,
10	NM_001347733	chrX	-	10445309	10589943	10449367	10567547	10	10445309,10454869,10459645,10469696,10474622,10482479,10495583,10523091,10566887,10589586,	10449716,10455077,10459807,10469840,10474750,10482628,10495691,10523187,10567603,10589943,	0	MID1	cmpl	cmpl	2,1,1,1,2,0,0,0,0,-1,
10	NM_001193277	chrX	-	10445309	10576917	10449367	10567547	10	10445309,10454869,10459645,10469696,10474622,10482479,10495583,10523091,10566887,10576783,	10449716,10455077,10459807,10469840,10474750,10482628,10495691,10523187,10567603,10576917,	0	MID1	cmpl	cmpl	2,1,1,1,2,0,0,0,0,-1,
11	NR_033349	chrX	-	17800048	17860827	17860827	17860827	2	17800048,17860508,	17802034,17860827,	0	RAI2	unk	unk	-1,-1,
11	NM_001172743	chrX	-	17800048	17861337	17800417	17802010	3	17800048,17837536,17861097,	17802034,17837733,17861337,	0	RAI2	cmpl	cmpl	0,-1,-1,
11	NM_001172739	chrX	-	17800048	17861337	17800417	17802010	3	17800048,17837536,17861097,	17802034,17837730,17861337,	0	RAI2	cmpl	cmpl	0,-1,-1,
11	NM_001172732	chrX	-	17800048	17861337	17800417	17802010	3	17800048,17801875,17861097,	17801725,17802034,17861337,	0	RAI2	cmpl	cmpl	0,0,-1,
11	NR_033348	chrX	-	17800048	17860827	17860827	17860827	3	17800048,17837536,17860508,	17802034,17837730,17860827,	0	RAI2	unk	unk	-1,-1,-1,
11	NM_021785	chrX	-	17800048	17861337	17800417	17802010	2	17800048,17861097,	17802034,17861337,	0	RAI2	cmpl	cmpl	0,-1,
11	NM_198279	chrX	-	19912861	19970264	19917304	19970264	11	19912861,19929784,19935808,19937504,19950752,19952987,19953777,19955390,19965043,19966079,19970223,	19917334,19929940,19935898,19937532,19950868,19953051,19953892,19955566,19965706,19966649,19970264,	0	CXorf23	cmpl	cmpl	0,0,0,2,0,2,1,2,2,2,0,
11	NR_073010	chrX	-	22193004	23293146	23293146	23293146	12	22193004,22197017,22202687,22227469,22253938,22258012,22259754,22389662,22743228,23064037,23270050,23293013,	22195587,22197075,22202770,22227667,22254065,22258136,22259842,22389720,22743338,23064121,23270176,23293146,	0	PTCHD1-AS	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
12	NM_004021	chrX	-	31119227	32155469	31121832	31774121	35	31119227,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32155370,	31121930,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32155469,	0	DMD	cmpl	cmpl	1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
12	NM_004011	chrX	-	31119227	32412254	31121918	32412209	51	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32216915,32287528,32310081,32342099,32343133,32345942,32348405,32362787,32364581,32365019,32380509,32386309,32389500,32390070,32411751,32412161,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32217063,32287701,32310276,32342282,32343286,32346080,32348528,32362958,32364710,32365199,32380680,32386465,32389674,32390181,32411913,32412254,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12	NM_014271	chrX	+	28587563	29955900	28789343	29955820	11	28587563,28789319,29282937,29396257,29399154,29668429,29917463,29919948,29941650,29954521,29955101,	28588047,28789425,29283217,29396444,29399308,29668504,29917596,29920094,29941794,29954692,29955900,	0	IL1RAPL1	cmpl	cmpl	-1,0,1,2,0,1,1,2,1,1,1,
12	NM_004020	chrX	-	31119227	32155469	31121918	31774121	32	31119227,31126641,31134101,31146290,31147274,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32155370,	31121930,31126673,31134194,31146414,31147518,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32155469,	0	DMD	cmpl	cmpl	0,1,1,0,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
12	NM_004014	chrX	-	31119227	31508298	31121918	31508237	25	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31508207,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31508298,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,0,
12	NM_004022	chrX	-	31119227	32155469	31121832	31774121	34	31119227,31134101,31146290,31147274,31169442,31172347,31173538,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32155370,	31121930,31134194,31146414,31147518,31169601,31172413,31173604,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32155469,	0	DMD	cmpl	cmpl	1,1,0,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
12	NM_004023	chrX	-	31119227	32155469	31121832	31774121	31	31119227,31134101,31146290,31147274,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32155370,	31121930,31134194,31146414,31147518,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32155469,	0	DMD	cmpl	cmpl	1,1,0,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
12	NM_004006	chrX	-	31119227	33211556	31121918	33211312	79	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32216915,32287528,32310081,32342099,32343133,32345942,32348405,32362787,32364581,32365019,32380509,32386309,32389500,32390070,32411751,32438240,32441179,32448455,32454661,32463438,32464585,32468497,32472163,32484918,32491276,32501754,32518007,32545158,32565701,32573529,32573744,32595756,32614302,32644131,32644963,32697869,32699111,32809492,32816467,32823294,32844782,32849727,33020138,33211281,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32217063,32287701,32310276,32342282,32343286,32346080,32348528,32362958,32364710,32365199,32380680,32386465,32389674,32390181,32411913,32438390,32441314,32448638,32454832,32463594,32464699,32468710,32472309,32485099,32491518,32501842,32518131,32545334,32565881,32573637,32573846,32595876,32614453,32644313,32645152,32697998,32699293,32809611,32816640,32823387,32844860,32849820,33020200,33211556,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,
12	NM_004010	chrX	-	31119227	33128427	31121918	32816628	79	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32216915,32287528,32310081,32342099,32343133,32345942,32348405,32362787,32364581,32365019,32380509,32386309,32389500,32390070,32411751,32438240,32441179,32448455,32454661,32463438,32464585,32468497,32472163,32484918,32491276,32501754,32518007,32545158,32565701,32573529,32573744,32595756,32614302,32644131,32644963,32697869,32699111,32809492,32816467,32823294,32844782,32849727,33020138,33128062,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32217063,32287701,32310276,32342282,32343286,32346080,32348528,32362958,32364710,32365199,32380680,32386465,32389674,32390181,32411913,32438390,32441314,32448638,32454832,32463594,32464699,32468710,32472309,32485099,32491518,32501842,32518131,32545334,32565881,32573637,32573846,32595876,32614453,32644313,32645152,32697998,32699293,32809611,32816640,32823387,32844860,32849820,33020200,33128427,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,-1,-1,-1,-1,-1,
12	NM_000109	chrX	-	31119227	33339609	31121918	33339265	79	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32216915,32287528,32310081,32342099,32343133,32345942,32348405,32362787,32364581,32365019,32380509,32386309,32389500,32390070,32411751,32438240,32441179,32448455,32454661,32463438,32464585,32468497,32472163,32484918,32491276,32501754,32518007,32545158,32565701,32573529,32573744,32595756,32614302,32644131,32644963,32697869,32699111,32809492,32816467,32823294,32844782,32849727,33020138,33339258,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32217063,32287701,32310276,32342282,32343286,32346080,32348528,32362958,32364710,32365199,32380680,32386465,32389674,32390181,32411913,32438390,32441314,32448638,32454832,32463594,32464699,32468710,32472309,32485099,32491518,32501842,32518131,32545334,32565881,32573637,32573846,32595876,32614453,32644313,32645152,32697998,32699293,32809611,32816640,32823387,32844860,32849820,33020200,33339609,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,
12	NM_004009	chrX	-	31119227	33128428	31121918	33128165	79	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32216915,32287528,32310081,32342099,32343133,32345942,32348405,32362787,32364581,32365019,32380509,32386309,32389500,32390070,32411751,32438240,32441179,32448455,32454661,32463438,32464585,32468497,32472163,32484918,32491276,32501754,32518007,32545158,32565701,32573529,32573744,32595756,32614302,32644131,32644963,32697869,32699111,32809492,32816467,32823294,32844782,32849727,33020138,33128146,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32217063,32287701,32310276,32342282,32343286,32346080,32348528,32362958,32364710,32365199,32380680,32386465,32389674,32390181,32411913,32438390,32441314,32448638,32454832,32463594,32464699,32468710,32472309,32485099,32491518,32501842,32518131,32545334,32565881,32573637,32573846,32595876,32614453,32644313,32645152,32697998,32699293,32809611,32816640,32823387,32844860,32849820,33020200,33128428,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,
12	NM_004013	chrX	-	31119227	32155469	31121918	31774121	36	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32155370,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32155469,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
12	NM_004012	chrX	-	31119227	32412254	31121918	32412057	51	31119227,31126641,31134101,31146290,31147274,31169442,31172347,31173538,31177931,31178668,31180369,31182737,31203960,31206581,31209497,31223046,31260954,31323597,31348555,31444480,31478105,31478982,31496787,31507280,31627672,31657989,31679374,31729630,31773959,31819974,31836717,31875190,31929595,31932079,31968338,32216915,32287528,32310081,32342099,32343133,32345942,32348405,32362787,32364581,32365019,32380509,32386309,32389500,32390070,32411751,32412018,	31121930,31126673,31134194,31146414,31147518,31169601,31172413,31173604,31177970,31178805,31180481,31182904,31204118,31206667,31209699,31223121,31261016,31323658,31348634,31444627,31478374,31479103,31496944,31507453,31627862,31658144,31679586,31729748,31774192,31820083,31836822,31875373,31929745,31932227,31968514,32217063,32287701,32310276,32342282,32343286,32346080,32348528,32362958,32364710,32365199,32380680,32386465,32389674,32390181,32411913,32412254,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
