#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
11	NM_015241	chr22	-	17787649	18024559	17790731	17906812	32	17787649,17790997,17791201,17808843,17810702,17816689,17817310,17821426,17822029,17822946,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18024280,	17790916,17791071,17791301,17808937,17810813,17816784,17819129,17821509,17822170,17823060,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18024559,	0	MICAL3	cmpl	cmpl	1,2,1,0,0,1,0,1,1,1,1,2,1,0,1,0,0,0,1,2,1,0,2,0,0,1,1,1,1,0,0,-1,
11	NM_006440	chr22	-	19875517	19941992	19877104	19941803	18	19875517,19877039,19878089,19878365,19880178,19880621,19883324,19895406,19898038,19899048,19911376,19915213,19915764,19918142,19918859,19919542,19931029,19941700,	19875807,19877234,19878187,19878437,19880271,19880717,19883461,19895581,19898130,19899068,19911447,19915276,19915843,19918217,19919004,19919599,19931098,19941992,	0	TXNRD2	cmpl	cmpl	-1,2,0,0,0,0,1,0,1,2,0,0,2,2,1,1,1,0,
11	NR_135291	chr22	-	21991098	22043934	22043934	22043934	7	21991098,21994143,21995132,22023293,22025172,22026221,22043681,	21991754,21994773,21995432,22023430,22026129,22026327,22043934,	0	PRAMENP	unk	unk	-1,-1,-1,-1,-1,-1,-1,
11	NM_001201429	chr22	+	24011314	24178628	24035517	24178196	36	24011314,24035443,24036088,24038347,24041138,24042903,24049090,24054872,24056191,24059226,24059923,24061946,24062958,24064034,24066986,24070799,24072353,24076168,24083227,24084578,24085005,24087451,24091582,24095930,24098013,24113565,24119366,24134301,24164399,24165529,24166638,24168446,24171712,24176110,24177503,24178052,	24011367,24035520,24036181,24038461,24041273,24043084,24049220,24055159,24056360,24059363,24060141,24062025,24063146,24064187,24067181,24071042,24072510,24076284,24083389,24084785,24085151,24087713,24091843,24096082,24098192,24113748,24119698,24134415,24164563,24165626,24167313,24168521,24171995,24176275,24177817,24178628,	0	CABIN1	cmpl	cmpl	-1,0,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,2,0,0,0,1,1,0,
11	NM_012295	chr22	+	24011314	24178628	24035517	24178196	37	24011314,24035443,24036088,24038347,24041138,24042903,24049090,24050824,24054872,24056191,24059226,24059923,24061946,24062958,24064034,24066986,24070799,24072353,24076168,24083227,24084578,24085005,24087451,24091582,24095930,24098013,24113565,24119366,24134301,24164399,24165529,24166638,24168446,24171712,24176110,24177503,24178052,	24011367,24035520,24036181,24038461,24041273,24043084,24049220,24050974,24055159,24056360,24059363,24060141,24062025,24063146,24064187,24067181,24071042,24072510,24076284,24083389,24084785,24085151,24087713,24091843,24096082,24098192,24113748,24119698,24134415,24164563,24165626,24167313,24168521,24171995,24176275,24177817,24178628,	0	CABIN1	cmpl	cmpl	-1,0,0,0,0,0,1,2,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,2,0,0,0,1,1,0,
11	NM_001199281	chr22	+	24011369	24178628	24035517	24178196	37	24011369,24035443,24036088,24038347,24041138,24042903,24049090,24050824,24054872,24056191,24059226,24059923,24061946,24062958,24064034,24066986,24070799,24072353,24076168,24083227,24084578,24085005,24087451,24091582,24095930,24098013,24113565,24119366,24134301,24164399,24165529,24166638,24168446,24171712,24176110,24177503,24178052,	24011728,24035520,24036181,24038461,24041273,24043084,24049220,24050974,24055159,24056360,24059363,24060141,24062025,24063146,24064187,24067181,24071042,24072510,24076284,24083389,24084785,24085151,24087713,24091843,24096082,24098192,24113748,24119698,24134415,24164563,24165626,24167313,24168521,24171995,24176275,24177817,24178628,	0	CABIN1	cmpl	cmpl	-1,0,0,0,0,0,1,2,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,2,0,0,0,1,1,0,
11	NM_144704	chr22	+	20965129	20981360	20967944	20981031	21	20965129,20967804,20973306,20973757,20974062,20974251,20974524,20974703,20975691,20976214,20976407,20976650,20976866,20977031,20977699,20977887,20979270,20979626,20980019,20980746,20980991,	20965207,20967975,20973520,20973867,20974172,20974296,20974621,20974816,20975778,20976306,20976538,20976766,20976938,20977095,20977776,20978005,20979369,20979702,20980124,20980767,20981360,	0	AIFM3	cmpl	cmpl	-1,0,1,2,1,0,0,1,0,0,2,1,0,0,1,0,1,1,2,2,2,
11	NM_001146288	chr22	+	20967158	20981360	20967944	20981031	20	20967158,20967804,20973288,20973757,20974062,20974251,20974524,20974703,20975691,20976214,20976407,20976650,20976866,20977031,20977699,20977887,20979270,20979626,20980019,20980991,	20967303,20967975,20973520,20973867,20974172,20974296,20974621,20974816,20975778,20976306,20976538,20976766,20976938,20977095,20977776,20978005,20979369,20979702,20980124,20981360,	0	AIFM3	cmpl	cmpl	-1,0,1,2,1,0,0,1,0,0,2,1,0,0,1,0,1,1,2,2,
11	NM_014433	chr22	-	23059414	23142054	23059461	23140420	7	23059414,23061808,23063901,23134025,23138839,23140221,23141948,	23059718,23061945,23064133,23134144,23138942,23140472,23142054,	0	RSPH14	cmpl	cmpl	1,2,1,2,1,0,-1,
11	NM_001018060	chr22	+	20965129	20981360	20967944	20981031	20	20965129,20967804,20973306,20973757,20974062,20974251,20974524,20974703,20975691,20976214,20976407,20976650,20976866,20977031,20977699,20977887,20979270,20979626,20980019,20980991,	20965207,20967975,20973520,20973867,20974172,20974296,20974621,20974816,20975778,20976306,20976538,20976766,20976938,20977095,20977776,20978005,20979369,20979702,20980124,20981360,	0	AIFM3	cmpl	cmpl	-1,0,1,2,1,0,0,1,0,0,2,1,0,0,1,0,1,1,2,2,
12	NM_012429	chr22	+	30396940	30425303	30397116	30422407	12	30396940,30399642,30406341,30407094,30407414,30409186,30409425,30410595,30415758,30415947,30416233,30422276,	30397170,30399718,30406385,30407154,30407603,30409282,30409486,30410679,30415865,30416087,30416403,30425303,	0	SEC14L2	cmpl	cmpl	0,0,1,0,0,0,0,1,1,0,2,1,
12	NM_001184773	chr22	+	26169473	26383597	26169669	26380295	17	26169473,26292405,26294291,26296887,26298983,26305978,26310669,26311767,26313763,26340435,26347718,26351051,26365371,26373450,26375577,26377672,26380265,	26169763,26293146,26294425,26297080,26299169,26306144,26310836,26311962,26313902,26340632,26347913,26351243,26365566,26373483,26375689,26377775,26383597,	0	SEZ6L	cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,
12	NM_001164502	chr22	-	31439358	31489888	31439879	31488718	17	31439358,31440703,31441773,31442961,31444605,31447425,31448152,31449347,31450288,31454179,31455135,31455851,31458474,31468174,31471843,31488622,31489693,	31440121,31440868,31442118,31443094,31444690,31447568,31448232,31449531,31450360,31454376,31455315,31455987,31458650,31468302,31471917,31488745,31489888,	0	EIF4ENIF1	cmpl	cmpl	1,1,1,0,2,0,1,0,0,1,1,0,1,2,0,0,-1,
12	NM_001184774	chr22	+	26169473	26383597	26169669	26380295	16	26169473,26292405,26294291,26296887,26298983,26305978,26310669,26311767,26313763,26340435,26347718,26351051,26365371,26375574,26377672,26380265,	26169763,26293146,26294425,26297080,26299169,26306144,26310836,26311962,26313902,26340632,26347913,26351243,26365566,26375689,26377775,26383597,	0	SEZ6L	cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,2,0,
12	NM_001184775	chr22	+	26169473	26383597	26169669	26380295	16	26169473,26292405,26294291,26296887,26298983,26305978,26310669,26311767,26313763,26340435,26347718,26351051,26365371,26375580,26377672,26380265,	26169763,26293146,26294425,26297080,26299169,26306144,26310836,26311962,26313902,26340632,26347913,26351243,26365566,26375689,26377775,26383597,	0	SEZ6L	cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,2,0,
12	NM_019843	chr22	-	31439358	31489888	31439879	31488718	19	31439358,31440703,31441773,31442961,31444605,31447425,31448152,31449347,31450288,31454143,31455135,31455851,31458474,31462931,31463680,31468174,31471843,31488622,31489693,	31440121,31440868,31442118,31443094,31444690,31447565,31448232,31449531,31450360,31454376,31455315,31455987,31458650,31463133,31463967,31468302,31471917,31488745,31489888,	0	EIF4ENIF1	cmpl	cmpl	1,1,1,0,2,0,1,0,0,1,1,0,1,0,1,2,0,0,-1,
12	NM_001145418	chr22	-	27978013	28679865	27982220	28679723	23	27978013,27985248,27989877,27990788,27992586,27993286,27996134,27998539,28001373,28014247,28030225,28094079,28096189,28098914,28101170,28105278,28107061,28163091,28296197,28297579,28306495,28629551,28679621,	27983851,27985356,27990007,27990812,27992663,27993518,27996259,27999260,28001553,28014392,28030366,28094245,28096408,28099044,28101280,28105802,28108403,28163599,28296328,28297852,28306643,28629830,28679865,	0	TTC28	cmpl	cmpl	1,1,0,0,1,0,1,0,0,2,2,1,1,0,1,2,1,0,1,1,0,0,0,
12	NM_001127	chr22	-	29327679	29388583	29328820	29367243	23	29327679,29329711,29330377,29330622,29331448,29331786,29334264,29338989,29339753,29340655,29341500,29342284,29349217,29350034,29351170,29351704,29354649,29356425,29358725,29359823,29363000,29367206,29388423,	29328895,29329720,29330532,29330709,29331533,29331916,29334410,29339133,29339774,29340857,29341760,29342383,29349383,29350150,29351266,29351825,29354871,29356616,29358971,29359959,29363106,29367270,29388583,	0	AP1B1	cmpl	cmpl	0,0,1,1,0,2,0,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,-1,
12	NM_001166019	chr22	-	29327679	29388583	29328820	29367243	21	29327679,29330377,29330622,29331448,29331786,29334264,29338989,29340655,29341500,29342284,29349217,29350034,29351170,29351704,29354649,29356425,29358725,29359823,29363000,29367206,29388423,	29328895,29330532,29330709,29331533,29331916,29334350,29339133,29340857,29341760,29342383,29349383,29350150,29351266,29351825,29354871,29356616,29358971,29359959,29363106,29367270,29388583,	0	AP1B1	cmpl	cmpl	0,1,1,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,-1,
12	NM_145730	chr22	-	29327679	29388583	29328820	29367243	21	29327679,29330377,29330622,29331448,29331786,29334264,29338989,29340655,29341500,29342284,29349217,29350034,29351170,29351704,29354649,29356425,29358725,29359823,29363000,29367206,29388423,	29328895,29330532,29330709,29331533,29331916,29334410,29339133,29340857,29341760,29342383,29349383,29350150,29351266,29351825,29354871,29356616,29358971,29359959,29363106,29367270,29388583,	0	AP1B1	cmpl	cmpl	0,1,1,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,-1,
12	NM_033382	chr22	+	30396940	30416976	30397116	30416501	11	30396940,30399642,30406341,30407094,30407414,30409186,30409425,30410595,30415758,30415947,30416233,	30397170,30399718,30406385,30407154,30407603,30409282,30409486,30410679,30415865,30416087,30416976,	0	SEC14L2	cmpl	cmpl	0,0,1,0,0,0,0,1,1,0,2,
12	NM_001184776	chr22	+	26169473	26383597	26169669	26380295	15	26169473,26292405,26294291,26296887,26298983,26305978,26310669,26311767,26313763,26340435,26347718,26365371,26375574,26377672,26380265,	26169763,26293146,26294425,26297080,26299169,26306144,26310836,26311962,26313902,26340632,26347913,26365566,26375689,26377775,26383597,	0	SEZ6L	cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,2,0,
12	NM_001184777	chr22	+	26169473	26383597	26169669	26380295	15	26169473,26292405,26294291,26296887,26298983,26305978,26310669,26311767,26313763,26340435,26347718,26351051,26375574,26377672,26380265,	26169763,26293146,26294425,26297080,26299169,26306144,26310836,26311962,26313902,26340632,26347913,26351243,26375689,26377775,26383597,	0	SEZ6L	cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,2,0,
12	NM_001291932	chr22	+	30396940	30425303	30406373	30422407	11	30396940,30406341,30407094,30407414,30409186,30409425,30410595,30415758,30415947,30416233,30422276,	30397170,30406385,30407154,30407603,30409282,30409486,30410679,30415865,30416087,30416403,30425303,	0	SEC14L2	cmpl	cmpl	-1,0,0,0,0,0,1,1,0,2,1,
12	NM_021115	chr22	+	26169473	26383597	26169669	26380295	17	26169473,26292405,26294291,26296887,26298983,26305978,26310669,26311767,26313763,26340435,26347718,26351051,26365371,26373450,26375574,26377672,26380265,	26169763,26293146,26294425,26297080,26299169,26306144,26310836,26311962,26313902,26340632,26347913,26351243,26365566,26373483,26375689,26377775,26383597,	0	SEZ6L	cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,
12	NM_001204204	chr22	+	30396940	30425303	30397116	30422407	10	30396940,30399642,30406341,30409186,30409425,30410595,30415758,30415947,30416233,30422276,	30397170,30399718,30406385,30409282,30409486,30410679,30415865,30416087,30416403,30425303,	0	SEC14L2	cmpl	cmpl	0,0,1,0,0,1,1,0,2,1,
12	NM_001164501	chr22	-	31439358	31489561	31439879	31488718	19	31439358,31440703,31441773,31442961,31444605,31447425,31448152,31449347,31450288,31454143,31455135,31455851,31458474,31462931,31463680,31468174,31471843,31488622,31489390,	31440121,31440868,31442118,31443094,31444690,31447565,31448232,31449531,31450360,31454376,31455315,31455987,31458650,31463133,31463967,31468302,31471917,31488745,31489561,	0	EIF4ENIF1	cmpl	cmpl	1,1,1,0,2,0,1,0,0,1,1,0,1,0,1,2,0,0,-1,
13	NM_022098	chr22	+	40857080	40932819	40857181	40926435	10	40857080,40868998,40881769,40886312,40907586,40909121,40914238,40922332,40924361,40926268,	40857245,40869115,40882177,40886515,40907649,40909235,40914324,40922513,40924482,40932819,	0	XPNPEP3	cmpl	cmpl	0,1,1,1,0,0,0,2,0,1,
13	NM_030641	chr22	+	35648376	35668409	35656425	35659596	3	35648376,35656378,35658614,	35648623,35656475,35668409,	0	APOL6	cmpl	cmpl	-1,0,2,
13	NM_001039141	chr22	+	37696987	37776556	37701365	37772762	24	37696987,37697587,37701305,37710426,37713209,37715762,37723184,37733297,37734398,37738641,37740894,37751771,37754876,37755100,37755549,37757612,37759153,37765669,37768073,37769027,37769261,37771649,37772600,37773782,	37697089,37697696,37701479,37710566,37713411,37715934,37726503,37733412,37735442,37738719,37741032,37751828,37754984,37755190,37755659,37758138,37759264,37765817,37768176,37769187,37769375,37771736,37772764,37776556,	0	TRIOBP	cmpl	cmpl	-1,-1,0,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,-1,
13	NM_138632	chr22	+	37746233	37759956	37746237	37759527	8	37746233,37751771,37754876,37755100,37755549,37757612,37759153,37759416,	37746420,37751828,37754984,37755190,37755659,37758138,37759264,37759956,	0	TRIOBP	cmpl	cmpl	0,0,0,0,0,2,0,0,
13	NM_007032	chr22	+	37746233	37776556	37746237	37772762	14	37746233,37751771,37754876,37755100,37755549,37757612,37759153,37765669,37768073,37769027,37769261,37771649,37772600,37773782,	37746420,37751828,37754984,37755190,37755659,37758138,37759264,37765817,37768176,37769187,37769375,37771736,37772764,37776556,	0	TRIOBP	cmpl	cmpl	0,0,0,0,0,2,0,0,1,2,0,0,0,-1,
13	NM_152512	chr22	-	39743043	39893790	39743678	39887748	7	39743043,39765222,39820992,39835839,39861764,39887399,39893694,	39744283,39765609,39821113,39835958,39862007,39887903,39893790,	0	ENTHD1	cmpl	cmpl	1,1,0,1,1,0,-1,
13	NM_006078	chr22	-	36560868	36702645	36564350	36702576	4	36560868,36566352,36587464,36702365,	36564886,36566493,36587548,36702645,	0	CACNG2	cmpl	cmpl	1,1,1,0,
13	NR_039973	chr22	+	37668025	38024093	38024093	38024093	2	37668025,38024066,	37668068,38024093,	0	MIR5096	unk	unk	-1,-1,
14	NM_001184970	chr22	-	42869765	43015178	42871356	42912080	11	42869765,42876136,42876887,42879047,42882183,42884385,42888642,42890946,42893456,42912020,43015020,	42871469,42876333,42877010,42879169,42882304,42884561,42888798,42891182,42893613,42912157,43015178,	0	PACSIN2	cmpl	cmpl	1,2,2,0,2,0,0,1,0,0,-1,
14	NM_001243386	chr22	+	44026303	44169232	44093971	44168678	12	44026303,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44157981,44163857,44168601,	44026376,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44158083,44163930,44169232,	0	PARVB	cmpl	cmpl	-1,0,1,0,1,1,0,2,1,0,0,1,
14	NM_013327	chr22	+	44024276	44169232	44024339	44168678	13	44024276,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	44024451,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169232,	0	PARVB	cmpl	cmpl	0,1,1,0,1,1,0,2,1,0,0,0,1,
14	NM_001003828	chr22	+	43999210	44169232	43999340	44168678	14	43999210,43999533,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	43999411,43999673,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169232,	0	PARVB	cmpl	cmpl	0,2,1,1,0,1,1,0,2,1,0,0,0,1,
84	NR_110761	chr22	+	11897405	11956534	11956534	11956534	3	11897405,11910165,11955270,	11897467,11910219,11956534,	0	LOC102723769	unk	unk	-1,-1,-1,
88	NR_001591	chr22	+	16601910	16648830	16648830	16648830	9	16601910,16611657,16614076,16622840,16637039,16638578,16647167,16647662,16648526,	16602215,16611893,16614178,16622897,16637090,16638740,16647257,16647785,16648830,	0	TPTEP1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
89	NM_001270730	chr22	+	17638583	17730855	17702272	17727534	5	17638583,17683213,17696140,17702242,17726676,	17638886,17683321,17696210,17702386,17730855,	0	BCL2L13	cmpl	cmpl	-1,-1,-1,0,0,
89	NM_001290047	chr22	+	17369365	17558155	17369783	17552840	19	17369365,17477587,17497402,17499409,17500630,17503081,17504846,17511812,17524117,17537102,17538519,17538639,17538992,17540411,17541838,17542156,17548147,17552030,17552834,	17369909,17477682,17497586,17499549,17500735,17503131,17505016,17511896,17524271,17537232,17538557,17538731,17539119,17540800,17541967,17543003,17549564,17552142,17558155,	0	CECR2	cmpl	cmpl	0,0,2,0,2,2,1,0,0,1,2,1,0,1,0,0,1,2,0,
89	NM_015367	chr22	+	17638583	17730855	17655711	17727534	7	17638583,17655661,17683213,17688985,17696140,17702242,17726676,	17638886,17655832,17683321,17689142,17696210,17702386,17730855,	0	BCL2L13	cmpl	cmpl	-1,0,1,1,2,0,0,
89	NM_001270735	chr22	+	17638583	17730855	17655711	17726690	4	17638583,17655661,17683213,17726676,	17638886,17655832,17683321,17730855,	0	BCL2L13	cmpl	cmpl	-1,0,1,1,
89	NM_001270734	chr22	+	17638583	17730855	17655711	17726806	5	17638583,17655661,17683213,17688985,17726676,	17638886,17655832,17683321,17689142,17730855,	0	BCL2L13	cmpl	cmpl	-1,0,1,1,2,
89	NM_001303484	chr22	+	17563438	17590890	17579944	17590236	10	17563438,17579744,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17563713,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590890,	0	SLC25A18	cmpl	cmpl	-1,0,2,2,1,2,1,2,1,2,
89	NM_001270732	chr22	+	17638583	17730855	17655711	17726690	5	17638583,17655661,17683213,17702242,17726676,	17638886,17655832,17683321,17702386,17730855,	0	BCL2L13	cmpl	cmpl	-1,0,1,1,1,
89	NM_001270731	chr22	+	17638583	17730855	17702272	17727534	6	17638583,17655661,17683213,17688985,17702242,17726676,	17638886,17655832,17683321,17689142,17702386,17730855,	0	BCL2L13	cmpl	cmpl	-1,-1,-1,-1,0,0,
89	NM_001270729	chr22	+	17638583	17730855	17702272	17727534	6	17638583,17655661,17683213,17696140,17702242,17726676,	17638886,17655832,17683321,17696210,17702386,17730855,	0	BCL2L13	cmpl	cmpl	-1,-1,-1,-1,0,0,
89	NM_001270728	chr22	+	17638583	17730855	17655711	17726690	4	17638583,17655661,17702242,17726676,	17638886,17655832,17702386,17730855,	0	BCL2L13	cmpl	cmpl	-1,0,1,1,
89	NM_001270727	chr22	+	17638583	17730855	17638693	17727534	5	17638583,17683213,17688985,17696140,17726676,	17638886,17683321,17689142,17696210,17730855,	0	BCL2L13	cmpl	cmpl	0,1,1,2,0,
89	NM_001270726	chr22	+	17638583	17730855	17638693	17727534	6	17638583,17683213,17688985,17696140,17702242,17726676,	17638886,17683321,17689142,17696210,17702386,17730855,	0	BCL2L13	cmpl	cmpl	0,1,1,2,0,0,
89	NR_015352	chr22	+	17036569	17058792	17058792	17058792	4	17036569,17044872,17047323,17057072,	17037344,17045000,17047426,17058792,	0	CECR7	unk	unk	-1,-1,-1,-1,
89	NR_073069	chr22	+	17655661	17730855	17730855	17730855	5	17655661,17683213,17684608,17688985,17726676,	17655832,17683321,17684706,17689142,17730855,	0	BCL2L13	unk	unk	-1,-1,-1,-1,-1,
89	NR_073068	chr22	+	17655661	17730855	17730855	17730855	5	17655661,17662898,17683213,17688985,17726676,	17655832,17663013,17683321,17689142,17730855,	0	BCL2L13	unk	unk	-1,-1,-1,-1,-1,
89	NM_001290046	chr22	+	17359948	17558155	17499493	17552840	19	17359948,17477587,17497402,17499409,17500630,17503081,17504846,17511812,17524117,17537102,17538519,17538639,17538992,17540411,17541838,17542156,17548150,17552030,17552834,	17360023,17477682,17497586,17499549,17500735,17503131,17505016,17511896,17524271,17537232,17538557,17538731,17539119,17540800,17541967,17543003,17549564,17552142,17558155,	0	CECR2	cmpl	cmpl	-1,-1,-1,0,2,2,1,0,0,1,2,1,0,1,0,0,1,2,0,
89	NM_031481	chr22	+	17563438	17590890	17579944	17590236	11	17563438,17569923,17579744,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17563713,17569986,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590890,	0	SLC25A18	cmpl	cmpl	-1,-1,0,2,2,1,2,1,2,1,2,
90	NR_136561	chr22	+	18733913	18757894	18757894	18757894	9	18733913,18736031,18736558,18739529,18744509,18746573,18747100,18751868,18757466,	18734054,18736090,18736583,18739616,18744575,18746635,18747134,18752825,18757894,	0	LINC01662	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
90	NM_001199319	chr22	+	18077919	18091031	18078376	18088075	5	18077919,18078295,18079873,18083436,18087971,	18078047,18078606,18080014,18083732,18091031,	0	PEX26	cmpl	cmpl	-1,0,2,2,1,
90	NM_017929	chr22	+	18077919	18091031	18078376	18088075	6	18077919,18078295,18079873,18083436,18085111,18087971,	18078047,18078606,18080014,18083732,18085258,18091031,	0	PEX26	cmpl	cmpl	-1,0,2,2,1,1,
90	NM_001127649	chr22	+	18077993	18091031	18078376	18088075	5	18077993,18079873,18083436,18085111,18087971,	18078606,18080014,18083732,18085258,18091031,	0	PEX26	cmpl	cmpl	0,2,2,1,1,
91	NM_053004	chr22	-	19788410	19854939	19788708	19821355	8	19788410,19802000,19806658,19812284,19820597,19821227,19854442,19854819,	19788960,19802216,19806757,19812447,19820723,19821375,19854539,19854939,	0	GNB1L	cmpl	cmpl	0,0,0,2,2,0,-1,-1,
91	NM_022719	chr22	-	19130278	19144677	19134195	19144640	10	19130278,19135059,19137322,19138214,19139158,19139611,19139854,19142537,19142725,19144505,	19134475,19135175,19137432,19138317,19139292,19139729,19140024,19142633,19142894,19144677,	0	DGCR14	cmpl	cmpl	2,0,1,0,1,0,1,1,0,0,
91	NR_134304	chr22	-	19130278	19144677	19144677	19144677	10	19130278,19135059,19137322,19138302,19139158,19139611,19139854,19142537,19142725,19144505,	19134475,19135175,19137432,19138479,19139292,19139729,19140027,19142633,19142894,19144677,	0	DGCR14	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
