#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
13	NM_006047	chr20	-	35648924	35664956	35652523	35655322	3	35648924,35658929,35664759,	35655344,35659014,35664956,	0	RBM12	cmpl	cmpl	0,-1,-1,
13	NM_022477	chr20	-	36651765	36746138	36653519	36721735	15	36651765,36656359,36656496,36660336,36665045,36665235,36666288,36671340,36680815,36682517,36684412,36687491,36688678,36721678,36746044,	36653701,36656411,36656532,36660384,36665097,36665301,36666392,36671397,36680902,36682578,36684475,36687612,36688784,36721783,36746138,	0	NDRG3	cmpl	cmpl	1,0,0,0,2,2,0,0,0,2,2,1,0,0,-1,
13	NM_152838	chr20	-	35648924	35664956	35652523	35655322	3	35648924,35658929,35664759,	35655344,35658982,35664956,	0	RBM12	cmpl	cmpl	0,-1,-1,
13	NM_032013	chr20	-	36651765	36746138	36653519	36721735	16	36651765,36656359,36656496,36660336,36665045,36665235,36666288,36671340,36680815,36682517,36684412,36687491,36688678,36706971,36721678,36746044,	36653701,36656411,36656532,36660384,36665097,36665301,36666392,36671397,36680902,36682578,36684475,36687612,36688784,36707007,36721783,36746138,	0	NDRG3	cmpl	cmpl	1,0,0,0,2,2,0,0,0,2,2,1,0,0,0,-1,
13	NM_080476	chr20	-	34560541	34677285	34560865	34677085	12	34560541,34575103,34581547,34585436,34588452,34616041,34634614,34637875,34644163,34645274,34657179,34676955,	34560979,34575246,34581672,34585580,34588607,34616139,34634715,34637985,34644226,34645334,34657244,34677285,	0	PIGU	cmpl	cmpl	0,1,2,2,0,1,2,0,0,0,1,0,
13	NM_003915	chr20	-	35626030	35653909	35626240	35653542	16	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35653527,	35626381,35626803,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35653909,	0	CPNE1	cmpl	cmpl	0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,
13	NR_037188	chr20	-	35626030	35664937	35664937	35664937	18	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35655201,35658929,35664759,	35626381,35626803,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35655344,35658982,35664937,	0	CPNE1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
13	NM_001198863	chr20	-	35626030	35664956	35626240	35632923	16	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35664801,	35626381,35626800,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35664956,	0	CPNE1	cmpl	cmpl	0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,
13	NM_152925	chr20	-	35626030	35664956	35626240	35632923	16	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35664759,	35626381,35626803,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35664956,	0	CPNE1	cmpl	cmpl	0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,
13	NM_152926	chr20	-	35626030	35664956	35626240	35632923	16	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35664801,	35626381,35626803,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35664956,	0	CPNE1	cmpl	cmpl	0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,
13	NM_152927	chr20	-	35626030	35664956	35626240	35632923	17	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35658929,35664759,	35626381,35626803,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35659014,35664956,	0	CPNE1	cmpl	cmpl	0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,-1,
13	NM_152928	chr20	-	35626030	35664956	35626240	35632923	17	35626030,35626566,35627279,35630438,35630740,35630900,35631113,35631267,35631491,35631687,35631944,35632162,35632310,35632516,35632794,35658929,35664759,	35626381,35626803,35627413,35630490,35630795,35631034,35631173,35631354,35631578,35631777,35632025,35632234,35632385,35632696,35632923,35658982,35664956,	0	CPNE1	cmpl	cmpl	0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,-1,
13	NM_030877	chr20	+	37693954	37872129	37694122	37872013	16	37693954,37732878,37737377,37746467,37757558,37765196,37767952,37777344,37777653,37779186,37802866,37840101,37842338,37859898,37860271,37871924,	37694152,37733067,37737484,37746607,37757656,37765290,37768044,37777417,37777712,37779335,37803048,37840199,37842419,37860036,37860344,37872129,	0	CTNNBL1	cmpl	cmpl	0,0,0,2,1,0,1,0,1,0,2,1,0,0,0,1,
13	NR_038370	chr20	-	36651765	36746138	36746138	36746138	14	36651765,36656359,36656496,36660336,36665045,36665235,36666288,36671340,36680815,36682517,36684412,36706971,36721678,36746044,	36653701,36656411,36656532,36660384,36665097,36665301,36666392,36671397,36680902,36682578,36684475,36707007,36721783,36746138,	0	NDRG3	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
13	NM_001198840	chr20	-	35648924	35664956	35652523	35655322	2	35648924,35664759,	35655344,35664956,	0	RBM12	cmpl	cmpl	0,-1,
13	NM_001198838	chr20	-	35648924	35664956	35652523	35655322	3	35648924,35658929,35664801,	35655344,35659014,35664956,	0	RBM12	cmpl	cmpl	0,-1,-1,
14	NM_133170	chr20	-	42072751	43189917	42080878	43189733	32	42072751,42081881,42084681,42085727,42098420,42102123,42104568,42106785,42110332,42115198,42118402,42119934,42128753,42141914,42161351,42199239,42236228,42248686,42270396,42282488,42315722,42350627,42352083,42448219,42472265,42677865,42756461,42771434,42780217,42791194,42885806,43189645,	42080932,42082017,42084845,42085853,42098552,42102297,42104718,42106921,42110487,42115315,42118500,42119971,42128830,42142002,42161542,42199388,42236258,42248822,42270453,42282525,42315996,42350730,42352285,42448329,42472562,42678159,42756636,42771550,42780299,42791466,42885932,43189917,	0	PTPRT	cmpl	cmpl	0,2,0,0,0,0,0,2,0,0,1,0,1,0,1,2,2,1,1,0,2,1,0,1,1,1,0,1,0,1,1,0,
14	NM_007050	chr20	-	42072751	43189917	42080878	43189733	31	42072751,42081881,42084681,42085727,42098420,42102123,42104568,42106785,42110332,42115198,42118402,42119934,42128753,42141914,42161351,42199239,42236228,42248686,42282488,42315722,42350627,42352083,42448219,42472265,42677865,42756461,42771434,42780217,42791194,42885806,43189645,	42080932,42082017,42084845,42085853,42098552,42102297,42104718,42106921,42110487,42115315,42118500,42119971,42128830,42142002,42161542,42199388,42236258,42248822,42282525,42315996,42350730,42352285,42448329,42472562,42678159,42756636,42771550,42780299,42791466,42885932,43189917,	0	PTPRT	cmpl	cmpl	0,2,0,0,0,0,0,2,0,0,1,0,1,0,1,2,2,1,0,2,1,0,1,1,1,0,1,0,1,1,0,
14	NM_172110	chr20	+	46894623	47188844	46990010	47188133	14	46894623,46990000,47001427,47004941,47016180,47072184,47074157,47089238,47097084,47143058,47169138,47172706,47183290,47188052,	46894987,46990119,47001473,47005084,47016297,47072252,47074335,47089381,47097168,47143148,47169197,47172867,47183391,47188844,	0	EYA2	cmpl	cmpl	-1,0,1,2,1,1,0,1,0,0,0,2,1,0,
14	NM_001098797	chr20	+	43914851	44069614	43914891	44068686	9	43914851,43973366,44006546,44051305,44054298,44064776,44065711,44066729,44068649,	43914990,43973432,44006792,44051545,44054526,44064857,44066107,44066857,44069614,	0	TOX2	cmpl	cmpl	0,0,0,0,0,0,0,0,2,
14	NM_001098796	chr20	+	43916141	44069614	43973393	44068686	9	43916141,43973366,44006546,44051305,44054298,44064776,44065711,44066729,44068649,	43916208,43973432,44006792,44051545,44054526,44064857,44066107,44066857,44069614,	0	TOX2	cmpl	cmpl	-1,0,0,0,0,0,0,0,2,
14	NM_032883	chr20	+	43916141	44069614	43973393	44068686	10	43916141,43955147,43973366,44006546,44051305,44054298,44064776,44065711,44066729,44068649,	43916208,43955272,43973432,44006792,44051545,44054526,44064857,44066107,44066857,44069614,	0	TOX2	cmpl	cmpl	-1,-1,0,0,0,0,0,0,0,2,
14	NM_001098798	chr20	+	43945895	44069614	43945912	44068686	8	43945895,43973366,44006546,44051305,44054298,44065711,44066729,44068649,	43946038,43973432,44006792,44051545,44054526,44066107,44066857,44069614,	0	TOX2	cmpl	cmpl	0,0,0,0,0,0,0,2,
14	NR_003604	chr20	+	49278177	49289258	49289258	49289258	5	49278177,49279103,49280484,49280902,49289044,	49278716,49279208,49280570,49280964,49289258,	0	ZFAS1	unk	unk	-1,-1,-1,-1,-1,
14	NR_003605	chr20	+	49278177	49289258	49289258	49289258	5	49278177,49279103,49280484,49280902,49289044,	49278397,49279208,49280570,49280964,49289258,	0	ZFAS1	unk	unk	-1,-1,-1,-1,-1,
14	NR_003606	chr20	+	49278177	49289258	49289258	49289258	3	49278177,49279103,49289044,	49278716,49279208,49289258,	0	ZFAS1	unk	unk	-1,-1,-1,
14	NR_036658	chr20	+	49278177	49289258	49289258	49289258	4	49278177,49279103,49280484,49289044,	49278716,49279208,49280570,49289258,	0	ZFAS1	unk	unk	-1,-1,-1,-1,
14	NR_036659	chr20	+	49278641	49289258	49289258	49289258	4	49278641,49279103,49280484,49289044,	49278738,49279208,49280570,49289258,	0	ZFAS1	unk	unk	-1,-1,-1,-1,
14	NM_005244	chr20	+	46894623	47188844	46990010	47188133	16	46894623,46990000,47001427,47004941,47016180,47072184,47074157,47089238,47097084,47143058,47169138,47172706,47179797,47180814,47183290,47188052,	46894987,46990119,47001473,47005084,47016297,47072252,47074335,47089381,47097168,47143148,47169197,47172867,47179912,47180936,47183391,47188844,	0	EYA2	cmpl	cmpl	-1,0,1,2,1,1,0,1,0,0,0,2,1,2,1,0,
15	NM_001193421	chr20	+	53185282	53495330	53185645	53256563	3	53185282,53253498,53487143,	53185676,53256571,53495330,	0	TSHZ2	cmpl	cmpl	0,1,-1,
15	NM_173485	chr20	+	52972406	53495330	52973293	53256563	3	52972406,53253498,53487143,	52973333,53256571,53495330,	0	TSHZ2	cmpl	cmpl	0,1,-1,
15	NM_018431	chr20	+	54475471	54651171	54475946	54650479	8	54475471,54554932,54588482,54588686,54591615,54610387,54643457,54650414,	54476012,54555040,54588597,54588806,54591805,54610523,54643578,54651171,	0	DOK5	cmpl	cmpl	0,0,0,1,1,2,0,1,
15	NM_177959	chr20	+	54475717	54651171	54588721	54650479	8	54475717,54554932,54588482,54588686,54591615,54610387,54643457,54650414,	54475904,54555040,54588597,54588806,54591805,54610523,54643578,54651171,	0	DOK5	cmpl	cmpl	-1,-1,-1,0,1,2,0,1,
15	NM_001255976	chr20	-	57648391	57690624	57652052	57690418	4	57648391,57653032,57659542,57690393,	57652598,57653086,57659697,57690624,	0	PMEPA1	cmpl	cmpl	0,0,1,0,
15	NM_020182	chr20	-	57648391	57709975	57652052	57709582	4	57648391,57653032,57659542,57709473,	57652598,57653086,57659697,57709975,	0	PMEPA1	cmpl	cmpl	0,0,1,0,
15	NM_199171	chr20	-	57648391	57711536	57652052	57659656	4	57648391,57653032,57659542,57711323,	57652598,57653086,57659697,57711536,	0	PMEPA1	cmpl	cmpl	0,0,0,-1,
15	NM_199170	chr20	-	57648391	57710614	57652052	57659656	4	57648391,57653032,57659542,57710466,	57652598,57653086,57659697,57710614,	0	PMEPA1	cmpl	cmpl	0,0,0,-1,
15	NM_199169	chr20	-	57648391	57710614	57652052	57710463	4	57648391,57653032,57659542,57710459,	57652598,57653086,57659697,57710614,	0	PMEPA1	cmpl	cmpl	0,0,1,0,
16	NM_001281507	chr20	+	59628608	59847711	59743111	59847130	13	59628608,59743106,59747757,59755181,59767185,59773278,59774242,59806040,59836504,59840368,59841394,59845188,59847114,	59628816,59743268,59747835,59755364,59767395,59773453,59774490,59806194,59836560,59840430,59841535,59845265,59847711,	0	PHACTR3	cmpl	cmpl	-1,0,1,1,1,1,2,1,2,1,0,0,2,
16	NM_001199505	chr20	+	59577508	59847711	59577508	59847130	13	59577508,59743106,59747757,59755181,59767185,59773278,59774242,59806040,59836504,59840368,59841394,59845188,59847114,	59577617,59743268,59747835,59755364,59767395,59773453,59774490,59806194,59836560,59840430,59841535,59845265,59847711,	0	PHACTR3	cmpl	cmpl	0,1,1,1,1,1,2,1,2,1,0,0,2,
16	NM_001199506	chr20	+	59676660	59847711	59743111	59847130	13	59676660,59743106,59747757,59755181,59767185,59773278,59774242,59806040,59836504,59840368,59841394,59845188,59847114,	59676764,59743268,59747835,59755364,59767395,59773453,59774490,59806194,59836560,59840430,59841535,59845265,59847711,	0	PHACTR3	cmpl	cmpl	-1,0,1,1,1,1,2,1,2,1,0,0,2,
16	NM_001193369	chr20	-	62877737	62926551	62879232	62911612	16	62877737,62890959,62891986,62892808,62893665,62894412,62894809,62895048,62896232,62896530,62905886,62907146,62909698,62910773,62914209,62926438,	62882414,62891155,62892076,62892962,62894194,62894548,62894914,62895165,62896392,62896996,62906100,62907359,62910020,62911614,62914406,62926551,	0	DIDO1	cmpl	cmpl	1,0,0,2,1,0,0,0,2,1,0,0,2,0,-1,-1,
16	NM_033081	chr20	-	62877737	62937952	62879232	62911612	16	62877737,62890959,62891986,62892808,62893665,62894412,62894809,62895048,62896232,62896530,62905886,62907146,62909698,62910773,62914209,62937795,	62882414,62891155,62892076,62892962,62894194,62894548,62894914,62895165,62896392,62896996,62906100,62907359,62910020,62911614,62914406,62937952,	0	DIDO1	cmpl	cmpl	1,0,0,2,1,0,0,0,2,1,0,0,2,0,-1,-1,
16	NM_001193370	chr20	-	62887214	62926551	62890930	62911612	15	62887214,62891986,62892808,62893665,62894412,62894809,62895048,62896232,62896530,62905886,62907146,62909698,62910773,62914209,62926438,	62891155,62892076,62892962,62894194,62894548,62894914,62895165,62896392,62896996,62906100,62907359,62910020,62911614,62914406,62926551,	0	DIDO1	cmpl	cmpl	0,0,2,1,0,0,0,2,1,0,0,2,0,-1,-1,
16	NM_080797	chr20	-	62887214	62937952	62890930	62911612	15	62887214,62891986,62892808,62893665,62894412,62894809,62895048,62896232,62896530,62905886,62907146,62909698,62910773,62914209,62937795,	62891155,62892076,62892962,62894194,62894548,62894914,62895165,62896392,62896996,62906100,62907359,62910020,62911614,62914406,62937952,	0	DIDO1	cmpl	cmpl	0,0,2,1,0,0,0,2,1,0,0,2,0,-1,-1,
16	NM_080796	chr20	-	62904997	62926551	62905785	62911612	6	62904997,62907146,62909698,62910773,62914209,62926431,	62906100,62907359,62910020,62911614,62914406,62926551,	0	DIDO1	cmpl	cmpl	0,0,2,0,-1,-1,
16	NM_022105	chr20	-	62904997	62937952	62905785	62911612	6	62904997,62907146,62909698,62910773,62914209,62937795,	62906100,62907359,62910020,62911614,62914406,62937952,	0	DIDO1	cmpl	cmpl	0,0,2,0,-1,-1,
16	NM_020713	chr20	-	63956703	63969870	63959887	63967950	17	63956703,63961308,63961941,63962272,63962586,63963094,63963341,63963617,63963788,63964070,63964319,63964489,63966140,63966875,63967380,63967829,63969813,	63960139,63961407,63962004,63962374,63962781,63963265,63963440,63963710,63963913,63964217,63964391,63964716,63966781,63967004,63967523,63967952,63969870,	0	ZNF512B	cmpl	cmpl	0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,-1,
16	NM_001794	chr20	+	61252425	61940617	61252513	61936943	16	61252425,61254825,61743562,61773002,61844667,61852753,61873727,61894909,61910421,61923450,61924333,61928189,61929608,61932984,61934055,61936736,	61252570,61254937,61743789,61773182,61844823,61852898,61873900,61895047,61910607,61923704,61924476,61928423,61929842,61933124,61934220,61940617,	0	CDH4	cmpl	cmpl	0,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,
16	NM_080672	chr20	+	59604546	59847711	59605014	59847130	13	59604546,59743106,59747757,59755181,59767185,59773278,59774242,59806040,59836504,59840368,59841394,59845188,59847114,	59605132,59743268,59747835,59755364,59767395,59773453,59774490,59806194,59836560,59840430,59841535,59845265,59847711,	0	PHACTR3	cmpl	cmpl	0,1,1,1,1,1,2,1,2,1,0,0,2,
