#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1	NR_136342	chr3	-	41246598	41962440	41962440	41962440	35	41246598,41249488,41398078,41455496,41463086,41566024,41615668,41663606,41681507,41681752,41705253,41715236,41715446,41717727,41754360,41789660,41800131,41819422,41835863,41883873,41895517,41896821,41898431,41900724,41907844,41911540,41912806,41915976,41918456,41919716,41931843,41935800,41938097,41954621,41962015,	41246992,41249574,41398264,41455595,41463253,41566130,41615717,41663699,41681652,41681804,41705305,41715293,41715568,41717861,41754488,41789843,41800293,41819506,41835971,41883952,41895564,41897003,41898492,41900829,41907941,41911659,41912899,41916052,41918540,41919818,41932006,41935940,41938197,41954807,41962440,	0	ULK4	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1	NM_170714	chr3	-	50329785	50340936	50330580	50340805	6	50329785,50331333,50331558,50332049,50337904,50340555,	50330727,50331449,50331856,50332154,50338023,50340936,	0	RASSF1	cmpl	cmpl	0,1,0,0,1,0,
1	NM_170713	chr3	-	50329785	50337464	50330580	50337319	5	50329785,50331333,50331558,50332049,50337172,	50330727,50331449,50331856,50332154,50337464,	0	RASSF1	cmpl	cmpl	0,1,0,0,0,
1	NM_170712	chr3	-	50329785	50338233	50330580	50332058	6	50329785,50331333,50331558,50332049,50337904,50338142,	50330727,50331449,50331856,50332154,50338011,50338233,	0	RASSF1	cmpl	cmpl	0,1,0,0,-1,-1,
1	NR_033378	chr3	-	8221146	8501658	8501658	8501658	4	8221146,8494680,8498549,8501470,	8222719,8494766,8498849,8501658,	0	LMCD1-AS1	unk	unk	-1,-1,-1,-1,
2	NM_001308362	chr3	+	100635537	100695481	100637341	100695001	10	100635537,100637301,100645944,100646568,100649694,100654834,100655898,100659687,100668948,100694743,	100635826,100637402,100646108,100646724,100649807,100655181,100655995,100659843,100669105,100695481,	0	ADGRG7	cmpl	cmpl	-1,0,1,0,0,2,1,2,2,0,
2	NM_032787	chr3	+	100609588	100695481	100609856	100695001	16	100609588,100629597,100630704,100633264,100635676,100637301,100643265,100643525,100645944,100646568,100649694,100654834,100655898,100659687,100668948,100694743,	100609971,100629711,100630809,100633377,100635826,100637402,100643405,100643633,100646108,100646724,100649807,100655181,100655995,100659843,100669105,100695481,	0	ADGRG7	cmpl	cmpl	0,1,1,1,0,0,2,1,1,0,0,2,1,2,2,0,
2	NR_125395	chr3	-	125827236	125886077	125886077	125886077	5	125827236,125872072,125873740,125875073,125885879,	125827455,125872253,125873845,125875166,125886077,	0	LOC101927056	unk	unk	-1,-1,-1,-1,-1,
2	NR_125396	chr3	-	125827236	125886077	125886077	125886077	3	125827236,125873740,125885879,	125827455,125873845,125886077,	0	LOC101927056	unk	unk	-1,-1,-1,
2	NM_014429	chr3	-	108958239	109118146	108958964	109118059	28	108958239,108963413,108969668,108971329,108979514,108984715,108986879,109000556,109004816,109005069,109007028,109027750,109032719,109035339,109054727,109057342,109059805,109061987,109063151,109069631,109093435,109094908,109099357,109100416,109103848,109110748,109114383,109117994,	108959120,108963608,108969722,108971402,108979667,108984782,108986949,109000658,109004888,109005315,109007091,109027889,109032825,109035468,109054882,109057486,109059870,109062058,109063231,109069757,109093541,109095068,109099466,109100507,109103917,109110783,109114437,109118146,	0	MORC1	cmpl	cmpl	0,0,0,2,2,1,0,0,0,0,0,2,1,1,2,2,0,1,2,2,1,0,2,1,1,2,2,0,
3	NM_014575	chr3	+	159273246	159897366	159273820	159896774	8	159273246,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159273883,159765138,159866281,159886324,159887905,159888943,159892190,159897366,	0	SCHIP1	cmpl	cmpl	0,0,0,2,0,0,1,2,
3	NM_001197107	chr3	+	159273246	159897366	159273820	159896774	8	159273246,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159273883,159765099,159866281,159886324,159887905,159888943,159892190,159897366,	0	SCHIP1	cmpl	cmpl	0,0,0,2,0,0,1,2,
3	NM_001197114	chr3	+	159069251	159897366	159069432	159896774	10	159069251,159245842,159262547,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159069441,159245907,159262683,159765138,159866281,159886324,159887905,159888943,159892190,159897366,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,2,0,0,2,0,0,1,2,
3	NR_046593	chr3	-	184546713	184556918	184556918	184556918	2	184546713,184556811,	184547177,184556918,	0	LINC01840	unk	unk	-1,-1,
3	NM_001197113	chr3	+	159069251	159897366	159069432	159896774	11	159069251,159245842,159252726,159262547,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159069441,159245907,159252807,159262683,159765138,159866281,159886324,159887905,159888943,159892190,159897366,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,2,2,0,0,2,0,0,1,2,
3	NM_001197108	chr3	+	159273246	159897366	159273820	159896774	7	159273246,159866162,159886206,159887707,159888819,159892096,159896722,	159273883,159866281,159886324,159887905,159888943,159892190,159897366,	0	SCHIP1	cmpl	cmpl	0,0,2,0,0,1,2,
3	NM_001145319	chr3	+	142596386	142713663	142664237	142712007	16	142596386,142664201,142669389,142670992,142676156,142678031,142684005,142684252,142686283,142689617,142694468,142697952,142703867,142704462,142711500,142711871,	142596509,142664307,142669553,142671122,142676289,142678113,142684171,142684395,142686376,142689813,142694547,142698067,142704001,142704586,142711625,142713663,	0	PLS1	cmpl	cmpl	-1,0,1,0,1,2,0,1,0,0,1,2,0,2,0,2,
3	NM_001122752	chr3	+	167735643	167825569	167789128	167825323	9	167735643,167789110,167790371,167792589,167794619,167807243,167822985,167824472,167825246,	167735823,167789378,167790602,167792784,167794824,167807341,167823072,167824562,167825569,	0	SERPINI1	cmpl	cmpl	-1,0,1,1,1,2,1,1,1,
3	NM_005025	chr3	+	167735722	167825569	167789128	167825323	9	167735722,167789110,167790371,167792589,167794619,167807243,167822985,167824472,167825246,	167736135,167789378,167790602,167792784,167794824,167807341,167823072,167824562,167825569,	0	SERPINI1	cmpl	cmpl	-1,0,1,1,1,2,1,1,1,
3	NR_024066	chr3	+	150972677	151080726	151080726	151080726	6	150972677,151062642,151065012,151066309,151075110,151078888,	150973093,151063003,151065076,151066429,151075252,151080726,	0	CLRN1-AS1	unk	unk	-1,-1,-1,-1,-1,-1,
9	NM_001302946	chr3	+	3126915	3149022	3129040	3148154	8	3126915,3129013,3137259,3140509,3144583,3146429,3147449,3147905,	3126990,3129188,3137453,3140648,3144710,3146563,3147703,3149022,	0	TRNT1	cmpl	cmpl	-1,0,1,0,1,2,1,0,
9	NM_000844	chr3	+	6861114	7741531	6861388	7740406	10	6861114,7146451,7298683,7306497,7415022,7452606,7461582,7578421,7680048,7740356,	6861907,7146668,7298825,7306652,7415163,7452807,7461722,7579357,7680295,7741531,	0	GRM7	cmpl	cmpl	0,0,1,2,1,1,1,0,0,1,
9	NM_182916	chr3	+	3126915	3149022	3129040	3148154	8	3126915,3129013,3137259,3140509,3144583,3146429,3147449,3147905,	3126990,3129188,3137453,3140648,3144710,3146623,3147703,3149022,	0	TRNT1	cmpl	cmpl	-1,0,1,0,1,2,1,0,
9	NM_181874	chr3	+	6861114	7741531	6861388	7686427	11	6861114,7146451,7298683,7306497,7415022,7452606,7461582,7578421,7680048,7686356,7740356,	6861907,7146668,7298825,7306652,7415163,7452807,7461722,7579357,7680295,7686448,7741531,	0	GRM7	cmpl	cmpl	0,0,1,2,1,1,1,0,0,1,-1,
10	NM_014160	chr3	+	12557013	12583711	12557150	12582253	8	12557013,12568874,12570070,12572068,12574791,12576630,12581807,12582115,	12557176,12569003,12570252,12572373,12575006,12576741,12581952,12583711,	0	MKRN2	cmpl	cmpl	0,2,2,1,0,2,2,0,
10	NM_001271707	chr3	+	12557013	12583711	12557150	12582253	7	12557013,12570070,12572068,12574791,12576630,12581807,12582115,	12557176,12570252,12572373,12575006,12576741,12581952,12583711,	0	MKRN2	cmpl	cmpl	0,2,1,0,2,2,0,
10	NM_001080517	chr3	+	9397699	9478154	9428938	9476091	23	9397699,9424466,9428822,9433844,9434333,9434823,9435727,9440455,9441592,9442127,9443307,9445047,9445656,9447049,9447685,9448387,9453738,9464424,9470458,9473235,9474448,9475067,9475482,	9397977,9424526,9429009,9433950,9434485,9434882,9435906,9440698,9441741,9442245,9443417,9445300,9445740,9447307,9448006,9448630,9453868,9464672,9470929,9473537,9474582,9475156,9478154,	0	SETD5	cmpl	cmpl	-1,-1,0,2,0,2,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,
10	NM_001292043	chr3	+	9397699	9478154	9434827	9476091	25	9397699,9424466,9428822,9429826,9433844,9434333,9434823,9435727,9436849,9440455,9441592,9442127,9443307,9445047,9445656,9447049,9447685,9448387,9453738,9464424,9470458,9473235,9474448,9475067,9475482,	9397977,9424526,9429009,9430051,9433950,9434485,9434882,9435906,9436888,9440698,9441741,9442245,9443417,9445300,9445740,9447307,9448006,9448630,9453868,9464672,9470929,9473537,9474582,9475156,9478154,	0	SETD5	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,
10	NM_001001331	chr3	-	10324022	10505584	10328813	10449543	23	10324022,10338175,10340241,10340492,10342751,10345383,10346030,10350111,10350397,10358690,10359881,10371808,10375429,10378251,10379242,10385267,10386479,10388276,10400952,10402090,10410617,10449344,10505464,	10329125,10338358,10340349,10340704,10342965,10345575,10346137,10350199,10350577,10358925,10360123,10372051,10375644,10378410,10379284,10385327,10386512,10388402,10401078,10402348,10410815,10449862,10505584,	0	ATP2B2	cmpl	cmpl	0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,-1,
10	NM_001683	chr3	-	10324022	10505584	10328813	10449543	20	10324022,10338175,10340241,10340492,10342751,10345383,10346030,10350111,10350397,10358690,10359881,10371808,10375429,10378251,10388276,10400952,10402090,10410617,10449344,10505464,	10329125,10338358,10340349,10340704,10342965,10345575,10346137,10350199,10350577,10358925,10360123,10372051,10375644,10378410,10388402,10401078,10402348,10410815,10449862,10505584,	0	ATP2B2	cmpl	cmpl	0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,1,0,-1,
10	NM_001004019	chr3	+	13549124	13638422	13570355	13637919	18	13549124,13570314,13608061,13609512,13613983,13618075,13618903,13619729,13621774,13626444,13627831,13628904,13629163,13629819,13630698,13631328,13636444,13637561,	13549208,13571661,13608173,13609642,13614164,13618285,13619017,13619831,13621915,13626579,13627969,13629048,13629292,13629945,13630815,13631457,13636568,13638422,	0	FBLN2	cmpl	cmpl	-1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,
10	NM_001998	chr3	+	13549124	13638422	13570355	13637919	17	13549124,13570314,13608061,13609512,13613983,13618075,13618903,13619729,13626444,13627831,13628904,13629163,13629819,13630698,13631328,13636444,13637561,	13549208,13571661,13608173,13609642,13614164,13618285,13619017,13619831,13626579,13627969,13629048,13629292,13629945,13630815,13631457,13636568,13638422,	0	FBLN2	cmpl	cmpl	-1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,2,
10	NM_001165035	chr3	+	13568739	13638422	13570355	13637919	18	13568739,13570314,13608061,13609512,13613983,13618075,13618903,13619729,13621774,13626444,13627831,13628904,13629163,13629819,13630698,13631328,13636444,13637561,	13569080,13571661,13608173,13609642,13614164,13618285,13619017,13619831,13621915,13626579,13627969,13629048,13629292,13629945,13630815,13631457,13636568,13638422,	0	FBLN2	cmpl	cmpl	-1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,
10	NM_001184957	chr3	+	14675098	14773036	14683079	14772875	17	14675098,14682274,14682974,14684241,14689996,14703129,14704336,14714006,14715288,14721652,14726900,14728438,14757370,14759890,14761472,14772066,14772790,	14675252,14682331,14683197,14684382,14690116,14703262,14704618,14714159,14715409,14721784,14727024,14728688,14757674,14759998,14761615,14772201,14773036,	0	C3orf20	cmpl	cmpl	-1,-1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,2,
10	NM_001184958	chr3	+	14675098	14773036	14683079	14772875	17	14675098,14682169,14682974,14684241,14689996,14703129,14704336,14714006,14715288,14721652,14726900,14728438,14757370,14759890,14761472,14772066,14772790,	14675252,14682331,14683197,14684382,14690116,14703262,14704618,14714159,14715409,14721784,14727024,14728688,14757674,14759998,14761615,14772201,14773036,	0	C3orf20	cmpl	cmpl	-1,-1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,2,
10	NM_032137	chr3	+	14675098	14773036	14682713	14772875	17	14675098,14682169,14682577,14684241,14689996,14703129,14704336,14714006,14715288,14721652,14726900,14728438,14757370,14759890,14761472,14772066,14772790,	14675252,14682331,14683197,14684382,14690116,14703262,14704618,14714159,14715409,14721784,14727024,14728688,14757674,14759998,14761615,14772201,14773036,	0	C3orf20	cmpl	cmpl	-1,-1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,2,
10	NM_001195099	chr3	-	15667235	15756551	15670269	15735497	26	15667235,15675897,15676973,15677479,15678208,15679300,15679475,15685225,15686001,15686221,15690018,15694738,15695187,15696133,15707923,15709667,15711210,15712139,15713526,15714577,15720914,15724381,15735409,15737032,15751749,15756483,	15670556,15675989,15677056,15677562,15678354,15679384,15679563,15685445,15686119,15686309,15690220,15694813,15695214,15696245,15708064,15709736,15711274,15712222,15713641,15714656,15721127,15724524,15735497,15737233,15751820,15756551,	0	ANKRD28	cmpl	cmpl	1,2,0,1,2,2,1,0,2,1,0,0,0,2,2,2,1,2,1,0,0,1,0,-1,-1,-1,
10	NM_001195098	chr3	-	15667235	15798184	15670269	15735497	28	15667235,15675897,15676973,15677479,15678208,15679300,15679475,15685225,15686001,15686221,15690018,15694738,15695187,15696133,15707923,15709667,15711210,15712139,15713526,15714577,15720914,15724381,15735409,15737032,15751749,15766233,15795222,15797970,	15670556,15675989,15677056,15677562,15678354,15679384,15679563,15685445,15686119,15686309,15690220,15694813,15695214,15696245,15708064,15709736,15711274,15712222,15713641,15714656,15721127,15724524,15735497,15737233,15751820,15766312,15795306,15798184,	0	ANKRD28	cmpl	cmpl	1,2,0,1,2,2,1,0,2,1,0,0,0,2,2,2,1,2,1,0,0,1,0,-1,-1,-1,-1,-1,
10	NM_015199	chr3	-	15667235	15859546	15670269	15859403	28	15667235,15675897,15676973,15677479,15678208,15679300,15679475,15685225,15686001,15686221,15690018,15694738,15695187,15696133,15707923,15709667,15711210,15712139,15713526,15714577,15720914,15724381,15735409,15737032,15751749,15766233,15795222,15859376,	15670556,15675989,15677056,15677562,15678354,15679384,15679563,15685445,15686119,15686309,15690220,15694813,15695214,15696245,15708064,15709736,15711274,15712222,15713641,15714656,15721127,15724524,15735497,15737233,15751820,15766312,15795306,15859546,	0	ANKRD28	cmpl	cmpl	1,2,0,1,2,2,1,0,2,1,0,0,0,2,2,2,1,2,1,0,0,1,0,0,1,0,0,0,
10	NM_006395	chr3	+	11272323	11557665	11298695	11554843	19	11272323,11298685,11299361,11306942,11308983,11313303,11315343,11331339,11332971,11340644,11342134,11347876,11358417,11360580,11362812,11364658,11379971,11426803,11554810,	11272430,11298855,11299416,11307060,11309061,11313420,11315493,11331428,11333093,11340735,11342279,11348035,11358612,11360784,11362928,11364734,11380052,11426926,11557665,	0	ATG7	cmpl	cmpl	-1,0,1,2,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,
10	NM_001136031	chr3	+	11272323	11557665	11298695	11554843	18	11272323,11298685,11299361,11306942,11308983,11313303,11315343,11331339,11332971,11340644,11342134,11347876,11358417,11360580,11362812,11364658,11426803,11554810,	11272430,11298855,11299416,11307060,11309061,11313420,11315493,11331428,11333093,11340735,11342279,11348035,11358612,11360784,11362928,11364734,11426926,11557665,	0	ATG7	cmpl	cmpl	-1,0,1,2,0,0,0,0,2,1,2,0,0,0,0,2,0,0,
10	NM_001330611	chr3	-	10324022	10505690	10332029	10449543	22	10324022,10331982,10336128,10338175,10340241,10340492,10342751,10345383,10346030,10350111,10350397,10358690,10359881,10371808,10375429,10378251,10388276,10400952,10402090,10410617,10449344,10505464,	10329125,10332037,10336300,10338358,10340349,10340704,10342965,10345575,10346137,10350199,10350577,10358925,10360123,10372051,10375644,10378410,10388402,10401078,10402348,10410815,10449862,10505690,	0	ATP2B2	cmpl	cmpl	-1,1,0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,1,0,-1,
10	NM_001144912	chr3	+	11272323	11557665	11298695	11554843	17	11272323,11298685,11299361,11306942,11308983,11315343,11331339,11332971,11340644,11342134,11347876,11358417,11360580,11362812,11364658,11379971,11554810,	11272430,11298855,11299416,11307060,11309061,11315493,11331428,11333093,11340735,11342279,11348035,11358612,11360784,11362928,11364734,11380052,11557665,	0	ATG7	cmpl	cmpl	-1,0,1,2,0,0,0,2,1,2,0,0,0,0,2,0,0,
11	NM_144715	chr3	-	19879473	19934214	19879630	19934018	13	19879473,19882549,19884402,19888443,19896686,19898777,19899431,19905619,19915302,19918231,19919832,19920504,19933229,	19879804,19882731,19884615,19888651,19896841,19898845,19899515,19905749,19915413,19918412,19919976,19920567,19934214,	0	EFHB	cmpl	cmpl	0,1,1,0,1,2,2,1,1,0,0,0,0,
11	NM_000461	chr3	-	24117153	24494822	24122883	24228959	10	24117153,24127498,24133315,24143500,24146674,24152389,24190073,24228937,24337299,24494651,	24123125,24127757,24133462,24143706,24146822,24152490,24190334,24229001,24337371,24494822,	0	THRB	cmpl	cmpl	1,0,0,1,0,1,1,0,-1,-1,
11	NM_001128176	chr3	-	24117153	24494822	24122883	24228959	11	24117153,24127498,24133315,24143500,24146674,24152389,24190073,24228937,24297225,24337299,24494686,	24123125,24127757,24133462,24143706,24146822,24152490,24190334,24229001,24297371,24337371,24494822,	0	THRB	cmpl	cmpl	1,0,0,1,0,1,1,0,-1,-1,-1,
11	NM_001128177	chr3	-	24117153	24494822	24122883	24228959	11	24117153,24127498,24133315,24143500,24146674,24152389,24190073,24228937,24318357,24337299,24494651,	24123125,24127757,24133462,24143706,24146822,24152490,24190334,24229001,24318494,24337371,24494822,	0	THRB	cmpl	cmpl	1,0,0,1,0,1,1,0,-1,-1,-1,
11	NM_001252634	chr3	-	24117153	24494822	24122883	24228959	12	24117153,24127498,24133315,24143500,24146674,24152389,24190073,24228937,24297225,24318357,24337299,24494651,	24123125,24127757,24133462,24143706,24146822,24152490,24190334,24229001,24297323,24318494,24337371,24494822,	0	THRB	cmpl	cmpl	1,0,0,1,0,1,1,0,-1,-1,-1,-1,
11	NM_001330688	chr3	-	19879473	19947025	19879630	19936303	15	19879473,19882549,19884402,19888443,19896686,19898777,19899431,19905619,19915302,19918231,19919832,19920504,19933229,19936140,19946918,	19879804,19882731,19884615,19888651,19896841,19898845,19899515,19905749,19915413,19918412,19919976,19920567,19933465,19936334,19947025,	0	EFHB	cmpl	cmpl	0,1,1,0,1,2,2,1,1,0,0,0,1,0,-1,
12	NM_152534	chr3	-	27110902	27369460	27111271	27352882	39	27110902,27115939,27116074,27119759,27131879,27141481,27143444,27162460,27162700,27171818,27174438,27174649,27192028,27201509,27202427,27256295,27284601,27284839,27287697,27290616,27291261,27291483,27293587,27295612,27297178,27301695,27304746,27307858,27308925,27310948,27312098,27314296,27322176,27344271,27346085,27352464,27352811,27367522,27369224,	27111320,27115995,27116127,27119868,27131990,27141582,27143474,27162601,27162738,27171873,27174525,27174833,27192242,27201580,27202557,27256371,27284704,27284961,27287743,27290754,27291390,27291586,27293652,27295690,27297240,27301835,27304971,27307945,27309005,27311016,27312177,27314338,27322261,27344370,27346216,27352525,27352919,27367562,27369460,	0	NEK10	cmpl	cmpl	2,0,1,0,0,1,1,1,2,1,1,0,2,0,2,1,0,1,0,0,0,2,0,0,1,2,2,2,0,1,0,0,2,2,0,2,0,-1,-1,
12	NM_199347	chr3	-	27215605	27369460	27215831	27352882	25	27215605,27256295,27284601,27284839,27287697,27290616,27291261,27291483,27293587,27295612,27297178,27301695,27304746,27307858,27308925,27310948,27312098,27314296,27322176,27344271,27346085,27352464,27352811,27367522,27369224,	27215880,27256371,27284704,27284961,27287743,27290754,27291390,27291586,27293652,27295690,27297240,27301835,27304971,27307945,27309005,27311016,27312177,27314338,27322261,27344370,27346216,27352525,27352919,27367562,27369460,	0	NEK10	cmpl	cmpl	2,1,0,1,0,0,0,2,0,0,1,2,2,2,0,1,0,0,2,2,0,2,0,-1,-1,
12	NM_182523	chr3	+	28241632	28319772	28241793	28319629	4	28241632,28263290,28316332,28319508,	28241812,28263380,28316423,28319772,	0	CMC1	cmpl	cmpl	0,1,1,2,
12	NM_014483	chr3	+	29281311	29991318	29281681	29991213	13	29281311,29434742,29488440,29587113,29739719,29762909,29868857,29884161,29897378,29899704,29936085,29988142,29991081,	29281756,29434915,29488499,29587205,29739877,29762989,29868964,29884208,29897475,29899755,29936196,29988223,29991318,	0	RBMS3	cmpl	cmpl	0,0,2,1,0,2,1,0,2,0,0,0,0,
12	NM_001177712	chr3	+	29281311	29991318	29281681	29991213	14	29281311,29434742,29488440,29587113,29739719,29762909,29868857,29880778,29884161,29897378,29899704,29936085,29988142,29991081,	29281756,29434915,29488499,29587205,29739877,29762989,29868964,29880817,29884208,29897475,29899755,29936196,29988223,29991318,	0	RBMS3	cmpl	cmpl	0,0,2,1,0,2,1,0,0,2,0,0,0,0,
12	NR_138585	chr3	+	28241632	28319772	28319772	28319772	4	28241632,28316332,28316752,28319508,	28241812,28316423,28316859,28319772,	0	CMC1	unk	unk	-1,-1,-1,-1,
12	NM_001331185	chr3	+	28241632	28319772	28241793	28319629	6	28241632,28252988,28253730,28263290,28316332,28319508,	28241812,28253085,28253765,28263380,28316423,28319772,	0	CMC1	cmpl	cmpl	0,1,2,1,1,2,
