name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc001lok.5	chr11	-	215457	236431	216697	236328	7	215457,218831,224077,230451,232982,233342,236047,	216718,219041,224239,230552,233215,233534,236431,	Q9NTG7	ENST00000382743.8
uc057xcy.1	chr11	-	216144	236337	223753	236328	5	216144,218777,222378,224065,236193,	216718,219041,223849,224239,236337,	B7WNN4	ENST00000529937.1
uc057xcz.1	chr11	-	216178	236343	233528	236328	7	216178,218831,224077,230451,232982,233342,236193,	216718,219041,224239,230552,233215,233534,236343,	E9PIT6	ENST00000532837.5
uc010qvn.3	chr11	-	216205	236354	216697	236328	7	216205,218831,224077,230451,232982,233342,236193,	216718,219041,224239,230552,233215,233437,236354,	E9PK80	ENST00000525319.5
uc010qvm.3	chr11	-	216390	236354	216697	236328	6	216390,218777,224077,230451,232982,236047,	216718,219041,224239,230552,233215,236354,	E9PN58	ENST00000524564.5
uc010qvp.3	chr11	-	216524	236352	216697	236328	6	216524,218831,230451,232982,233342,236047,	216718,219041,230552,233215,233534,236352,	E9PM75	ENST00000532956.5
uc010qvq.3	chr11	-	216610	236834	216697	233389	7	216610,218831,224077,230451,232982,233342,236615,	216718,219041,224239,230552,233215,233534,236834,	Q9NTG7	ENST00000529382.5
uc057xda.1	chr11	-	224089	233928	224089	224089	4	224089,232982,233342,233910,	224239,233215,233534,233928,		ENST00000531753.5
uc057xdb.1	chr11	-	224166	236330	233430	236328	5	224166,230451,232982,233342,236047,	224239,230552,233215,233437,236330,	E9PJS6	ENST00000526854.5
uc057xdc.1	chr11	-	224221	236339	233528	236328	5	224221,230451,232982,233342,236193,	224239,230641,233215,233534,236339,	E9PIT6	ENST00000529055.5
uc057xdd.1	chr11	-	225672	236931	225672	225672	5	225672,230451,232982,233342,236615,	226081,230552,233215,233534,236931,		ENST00000528702.5
uc057xde.1	chr11	-	225761	230692	225761	225761	2	225761,230451,	226081,230692,		ENST00000534381.1
uc057xdf.1	chr11	-	230602	236345	233528	236328	4	230602,232982,233342,236193,	230706,233215,233534,236345,	E9PIT6	ENST00000530067.1
uc057xdg.1	chr11	-	232982	236859	232982	233389	4	232982,233342,233910,236615,	233215,233534,234004,236859,	E9PNA0	ENST00000528469.1
uc057xdh.1	chr11	-	233191	233683	233191	233389	2	233191,233342,	233215,233683,	E9PM52	ENST00000525776.1
uc057xdi.1	chr11	-	233208	236326	233208	233389	3	233208,233342,236047,	233215,233486,236326,	E9PR48	ENST00000525237.1
uc001lol.3	chr11	+	236545	252956	237049	252600	13	236545,238997,244040,244160,244425,244674,247276,248775,248931,250802,251545,251819,252504,	237144,239076,244075,244216,244469,244761,247448,248855,249057,250865,251626,251936,252956,	Q9UNM6	ENST00000532097.5
uc057xdj.1	chr11	+	236965	248791	237049	247278	8	236965,238997,244040,244160,244425,244674,247276,248775,	237144,239076,244075,244216,244469,244705,247448,248791,	E9PQG3	ENST00000529372.5
uc057xdk.1	chr11	+	236976	247300	236976	236976	5	236976,238997,244040,244674,247276,	237144,239076,244469,244761,247300,		ENST00000534590.5
uc001loo.3	chr11	+	236976	252981	237049	252600	11	236976,244040,244425,244674,247276,248775,248931,250802,251545,251819,252504,	237144,244216,244469,244761,247448,248855,249057,250865,251626,251936,252981,	Q9UNM6	ENST00000431206.6
uc057xdl.1	chr11	+	236980	251611	237049	251611	9	236980,244160,244425,244674,247276,248775,248931,250802,251545,	237144,244216,244469,244761,247448,248855,249057,250865,251611,	E9PL38	ENST00000528906.5
uc057xdm.1	chr11	+	236995	252984	237049	252600	15	236995,238997,244040,244160,244425,244674,247276,248775,248931,250802,251545,251819,252504,252515,252546,	237144,239076,244075,244216,244469,244761,247448,248855,249057,250865,251626,251945,252510,252545,252984,	A0A087WUL9	ENST00000621534.4
uc057xdn.1	chr11	+	236999	252966	237049	244079	12	236999,238997,244040,244425,244674,247276,248775,248931,250802,251545,251819,252504,	237144,239076,244216,244469,244761,247448,248855,249057,250865,251626,251936,252966,	E9PPD2	ENST00000525665.5
uc057xdo.1	chr11	+	237003	248197	237003	237003	6	237003,244040,244160,244425,244674,247276,	237144,244075,244216,244469,244761,248197,		ENST00000527047.5
uc057xdp.1	chr11	+	237025	252953	237049	252600	12	237025,238997,244040,244160,244425,244674,247276,248775,248931,250802,251819,252504,	237144,239076,244075,244216,244469,244761,247448,248855,249057,250865,251936,252953,	J3KNQ3	ENST00000352303.9
uc057xdq.1	chr11	+	237037	252981	237049	244205	12	237037,238997,244160,244425,244674,247276,248775,248931,250802,251545,251819,252504,	237144,239076,244216,244469,244761,247448,248855,249057,250865,251626,251936,252981,	F8W8J6	ENST00000382671.8
uc057xdr.1	chr11	+	244428	252827	244428	252600	7	244428,244674,247276,248775,248931,250802,252504,	244469,244761,247448,248855,249057,250865,252827,	H0YD73	ENST00000526783.1
uc057xds.1	chr11	+	248606	251894	248606	248606	4	248606,250802,251545,251819,	249057,250865,251626,251894,		ENST00000533717.5
uc057xdt.1	chr11	+	250783	252983	250783	250783	1	250783,	252983,		ENST00000527982.1
uc057xdu.1	chr11	+	251226	252845	251226	251226	4	251226,251545,251819,252504,	251340,251626,251936,252845,		ENST00000532025.1
uc057xdv.1	chr11	+	251542	252617	251542	251542	2	251542,252504,	251936,252617,		ENST00000529679.1
uc010qvt.4	chr11	+	278364	285359	278569	285304	8	278364,279326,279833,280083,282704,284229,284474,285165,	278598,279607,279872,281839,282797,284400,284642,285359,	P59044	ENST00000534750.5
uc010qvs.4	chr11	+	278569	285304	278569	285304	8	278569,279326,279833,280083,282701,284229,284474,285165,	278598,279607,279872,281839,282797,284400,284642,285304,	P59044	ENST00000312165.5
uc057xdw.1	chr11	+	279058	279860	279058	279058	2	279058,279833,	279607,279860,		ENST00000527946.1
uc057xdx.1	chr11	+	287304	288298	287304	287304	2	287304,288019,	287334,288298,		ENST00000533924.1
uc057xdy.1	chr11	+	288037	288987	288037	288037	2	288037,288949,	288811,288987,		ENST00000534742.1
uc057xdz.1	chr11	+	288085	288978	288085	288085	3	288085,288618,288949,	288492,288799,288978,		ENST00000525217.1
uc057xea.1	chr11	+	289134	295678	289134	289134	11	289134,289803,290389,290677,292545,292885,293593,293829,294098,294266,294555,	289239,290075,290600,292095,292677,293502,293727,293925,294196,294478,295678,		ENST00000474221.5
uc010qvu.3	chr11	+	289137	296107	289816	294749	14	289137,289803,290389,290677,291975,292545,292885,293162,293365,293593,293829,294098,294266,294555,	289239,290075,290600,291113,292095,292677,292997,293235,293502,293727,293925,294196,294478,296107,	Q32M88	ENST00000409548.6
uc001lor.5	chr11	+	289171	295676	290738	294749	13	289171,289869,290389,290657,291975,292545,292885,293162,293669,293829,294098,294266,294555,	289239,290075,290600,291113,292095,292677,292997,293235,293727,293925,294196,294478,295676,	B8ZZ60	ENST00000409655.5
uc057xeb.1	chr11	+	289177	290800	289177	289177	3	289177,289803,290389,	289239,290075,290800,		ENST00000529087.1
uc001los.2	chr11	+	289558	295258	289816	294749	13	289558,290389,290677,291975,292545,292885,293067,293365,293593,293829,294098,294266,294555,	290075,290600,291113,292095,292677,292983,293235,293502,293727,293925,294196,294478,295258,	E7EMA9	ENST00000409479.5
uc057xec.1	chr11	+	289919	292576	289919	292003	6	289919,290389,290677,291001,291975,292545,	290075,290600,290781,291113,292095,292576,	H0YCL6	ENST00000482937.2
uc057xed.1	chr11	+	291559	295683	291559	291559	8	291559,292545,292885,293162,293829,294098,294266,294555,	292095,292677,292997,293727,293925,294196,294478,295683,		ENST00000476372.1
uc057xee.1	chr11	+	293678	294732	293678	294732	5	293678,293829,294098,294320,294555,	293727,293925,294196,294478,294732,	H3BM00	ENST00000397660.3
uc001low.3	chr11	-	298199	299526	298500	299490	2	298199,299304,	298713,299526,	A6NNB3	ENST00000382614.2
uc057xef.1	chr11	+	307630	309230	308252	309165	3	307630,308230,309012,	307792,308438,309230,	E9PQN9	ENST00000533141.1
uc001lox.5	chr11	+	307926	309392	308192	309165	2	307926,309012,	308438,309392,	Q01629	ENST00000616316.1
uc057xeg.1	chr11	+	308162	309395	308192	309165	2	308162,309012,	308438,309395,	Q01629	ENST00000399817.8
uc057xeh.1	chr11	+	308216	309395	308252	309165	2	308216,309012,	308438,309395,	E9PQN9	ENST00000602569.1
uc057xei.1	chr11	+	308319	309392	308319	308802	3	308319,308754,309012,	308438,308889,309392,	H0YCL2	ENST00000527146.1
uc057xej.1	chr11	+	308407	315272	308407	315113	2	308407,314921,	308438,315272,	H7BYV1	ENST00000399815.2
uc057xek.1	chr11	-	310138	311141	310138	310138	2	310138,311034,	310423,311141,		ENST00000526612.1
uc057xel.1	chr11	+	313505	315272	314170	315113	3	313505,314163,314921,	313691,314356,315272,	P13164	ENST00000528780.5
uc057xem.1	chr11	+	313526	315240	314170	315113	3	313526,313996,314921,	313691,314356,315240,	P13164	ENST00000328221.5
uc001loy.5	chr11	+	313852	315272	314170	315113	2	313852,314921,	314356,315272,	P13164	ENST00000408968.3
uc057xen.1	chr11	+	314417	314962	314417	314417	2	314417,314921,	314456,314962,		ENST00000525554.1
uc057xeo.1	chr11	+	318639	319615	318639	318639	2	318639,319356,	318746,319615,		ENST00000508004.2
uc001loz.3	chr11	+	318652	325631	318652	318652	2	318652,324574,	318746,325631,		ENST00000602429.1
uc057xep.1	chr11	+	318671	325069	318671	318671	2	318671,324110,	318746,325069,		ENST00000602756.1
uc001lpa.3	chr11	-	319668	321050	319837	320813	2	319668,320564,	319990,321050,	Q01628	ENST00000399808.4
uc057xeq.1	chr11	-	319745	320683	320200	320683	3	319745,320112,320564,	319990,320248,320683,	R4GNG9	ENST00000531688.1
uc057xer.1	chr11	-	319772	321340	319837	320750	3	319772,320564,321223,	319990,320772,321340,	E9PS44	ENST00000526811.4
uc057xes.1	chr11	-	319772	327537	319837	320750	3	319772,320564,327250,	319990,320772,327537,	E9PS44	ENST00000602735.2
uc057xet.1	chr11	+	321990	322426	321990	321990	2	321990,322379,	322223,322426,		ENST00000534271.1
uc057xeu.1	chr11	-	322185	322727	322185	322185	2	322185,322556,	322400,322727,		ENST00000602809.1
uc057xev.1	chr11	-	325702	326294	325702	325702	1	325702,	326294,		ENST00000602949.1
uc057xew.1	chr11	+	327170	329453	327170	327170	2	327170,329192,	327736,329453,		ENST00000534483.1
uc057xex.1	chr11	+	327309	330122	327309	327309	3	327309,329103,329982,	327628,329231,330122,		ENST00000524824.1
uc057xey.1	chr11	+	327399	327957	327399	327399	2	327399,327729,	327628,327957,		ENST00000531076.1
uc057xez.1	chr11	+	333191	333688	333191	333191	1	333191,	333688,		ENST00000605240.1
uc057xfa.1	chr11	+	369795	372807	369795	369795	3	369795,372108,372661,	369954,372212,372807,		ENST00000530717.1
uc001lpb.4	chr11	+	369803	382116	369803	381792	20	369803,372108,372661,372851,373025,373190,373448,373749,375460,375638,375846,376073,376250,376420,379417,379865,380129,380291,380824,381668,	369954,372212,372754,372947,373116,373291,373516,373828,375527,375773,375956,376174,376351,377327,379701,380019,380202,380445,380951,382116,	Q76KP1	ENST00000329962.10
uc057xfb.1	chr11	+	375460	376108	375460	375460	3	375460,375638,376073,	375527,375956,376108,		ENST00000524443.1
uc057xfc.1	chr11	+	379981	380951	379981	380143	4	379981,380100,380291,380824,	380019,380202,380445,380951,	H0YDW6	ENST00000526584.2
uc057xfd.1	chr11	+	380291	382109	380291	380678	3	380291,380670,381668,	380445,380951,382109,	H0YCU7	ENST00000534778.1
uc057xfe.2	chr11	+	392613	397198	392627	397198	4	392613,394328,396607,396813,	392708,394524,396687,397198,	E9PQ15	ENST00000534401.5
uc057xff.1	chr11	+	393448	397655	396969	397655	5	393448,394328,396607,396813,397538,	393534,394524,396687,397445,397655,	E9PKC4	ENST00000533249.5
uc057xfg.1	chr11	+	393462	397329	396969	397329	4	393462,394328,396607,396813,	393517,394524,396687,397329,	E9PJR7	ENST00000527442.5
uc057xfh.1	chr11	+	394144	397438	396969	397438	4	394144,394328,396607,396813,	394183,394524,396687,397438,	E9PRW6	ENST00000528036.5
uc001lpc.3	chr11	+	394216	404908	394292	404569	13	394216,396607,396813,397538,398991,399966,400333,400534,403077,403617,403942,404235,404533,	394524,396687,397445,397662,399196,400141,400451,400705,403263,403771,404135,404323,404908,	Q9Y446	ENST00000331563.6
uc057xfi.1	chr11	+	394242	396915	394242	394242	2	394242,396607,	394524,396915,		ENST00000533069.1
uc057xfj.1	chr11	+	394242	397312	394292	397312	4	394242,394508,396607,396813,	394334,394524,396687,397312,	E9PK71	ENST00000531857.1
uc057xfk.1	chr11	+	396150	396985	396150	396150	3	396150,396607,396813,	396339,396687,396985,		ENST00000530695.1
uc057xfl.1	chr11	+	397371	397776	397371	397371	2	397371,397538,	397445,397776,		ENST00000524646.1
uc057xfm.1	chr11	+	397629	400260	397629	397629	3	397629,398991,399966,	397662,399196,400260,		ENST00000526971.1
uc057xfn.1	chr11	+	404086	404681	404086	404533	2	404086,404235,	404135,404681,	H0YEY5	ENST00000525642.1
uc057xfo.1	chr11	-	405715	406370	405895	406370	2	405715,406141,	406059,406370,	H0YDR5	ENST00000528845.5
uc057xfp.1	chr11	-	405715	407135	405895	407135	3	405715,406348,407061,	406059,406538,407135,	H0YDF8	ENST00000526395.5
uc001lpd.3	chr11	-	405715	414976	405895	409874	10	405715,406348,406842,407061,407424,407816,408072,408694,409867,414822,	406059,406538,406993,407164,407568,407957,408206,408893,410027,414976,	Q6IA17	ENST00000431843.6
uc001lpf.3	chr11	-	405715	417325	405895	409874	10	405715,406348,406842,407061,407424,407816,408072,408694,409867,417293,	406059,406538,406993,407164,407568,407957,408206,408893,410027,417325,	Q6IA17	ENST00000397632.7
uc001lpe.1	chr11	-	405715	417397	405895	409874	10	405715,406348,406842,407061,407424,407816,408072,408694,409867,417324,	406059,406538,406993,407164,407568,407957,408206,408893,410027,417397,	Q6IA17	ENST00000332725.7
uc057xfq.1	chr11	-	405715	417455	405715	405715	7	405715,406348,407424,407816,408072,409867,417293,	406059,407164,407534,407957,408206,410027,417455,		ENST00000527295.5
uc057xfr.1	chr11	-	405727	407191	405727	405727	4	405727,406348,406842,407061,	406059,406538,406993,407191,		ENST00000527987.1
uc001lpg.4	chr11	-	405871	409977	405902	409874	8	405871,406842,407061,407424,407816,408072,408694,409867,	406538,406993,407164,407568,407957,408206,408893,409977,	C9JFX4	ENST00000531205.5
uc057xfs.1	chr11	-	406426	407195	406426	406426	2	406426,407061,	406993,407195,		ENST00000534145.1
uc057xft.1	chr11	-	406842	414957	406842	408135	7	406842,407061,407424,407851,408072,409867,414822,	406993,407164,407568,407957,408206,410027,414957,	E9PLG6	ENST00000528209.5
uc057xfu.1	chr11	-	406875	414931	406875	406875	6	406875,407061,407424,407816,408072,414822,	406993,407164,407568,407957,408206,414931,		ENST00000525299.5
uc057xfv.1	chr11	-	407062	410014	407062	407062	5	407062,407424,407816,408694,409867,	407164,407568,407957,408893,410014,		ENST00000528698.5
uc057xfw.1	chr11	-	407122	414984	407122	407122	6	407122,407424,407816,408072,409867,414822,	407164,407568,407957,408206,410027,414984,		ENST00000534217.5
uc057xfx.1	chr11	-	407232	407846	407232	407232	2	407232,407816,	407568,407846,		ENST00000528536.1
uc057xfy.1	chr11	-	407314	414923	407314	407314	4	407314,407816,408072,414822,	407534,407957,408206,414923,		ENST00000526788.5
uc057xfz.1	chr11	-	407451	414948	407451	409874	5	407451,407816,408694,409867,414822,	407534,407957,408893,410027,414948,	E9PSD9	ENST00000530494.1
uc057xga.1	chr11	-	407451	414989	407451	407451	6	407451,407816,408072,408893,409867,414822,	407568,407957,408206,409101,410027,414989,		ENST00000529486.5
uc057xgb.1	chr11	-	407526	410016	407526	407526	5	407526,407851,408072,408694,409867,	407568,407957,408206,408893,410016,		ENST00000530683.5
uc057xgc.1	chr11	-	407888	415004	407888	407888	5	407888,408072,408694,409859,414822,	407957,408206,408893,410027,415004,		ENST00000528116.5
uc057xgd.1	chr11	-	407896	414999	407896	407896	4	407896,408072,408694,414822,	407957,408206,408893,414999,		ENST00000527136.1
uc057xge.1	chr11	-	408762	414996	408762	409256	4	408762,409216,409867,414822,	408893,409308,410027,414996,	E9PK23	ENST00000528058.1
uc057xgf.1	chr11	-	409465	414989	409465	409465	2	409465,414822,	410027,414989,		ENST00000525070.1
uc057xgg.1	chr11	-	417932	429758	417932	417932	11	417932,418719,419581,420717,420944,421140,428087,428357,428474,428721,429569,	418589,418989,420615,420860,421042,421198,428199,428394,428639,428826,429758,		ENST00000526142.5
uc057xgh.1	chr11	-	417934	429866	417934	417934	14	417934,418719,418887,419581,420462,420717,420944,421140,428087,428357,428474,428721,429473,429757,	418589,418813,418989,419729,420615,420860,421042,421198,428199,428394,428639,428826,429652,429866,		ENST00000534161.5
uc057xgi.1	chr11	-	417937	441996	417937	417937	16	417937,418719,418887,419581,420944,421140,428087,428357,428474,428721,429569,430268,431693,433814,434023,441920,	418589,418813,418989,420860,421042,421198,428199,428394,428639,428826,430179,430403,433459,433937,434098,441996,		ENST00000532094.5
uc057xgj.1	chr11	-	418191	441957	418191	418191	22	418191,418719,418887,419581,420462,420717,420944,421140,428087,428357,428474,428721,429569,429757,430082,430268,431693,431998,433313,433814,434023,441920,	418589,418813,418989,419729,420615,420860,421042,421198,428199,428394,428639,428826,429652,429818,430179,430403,431906,432054,433459,433937,434098,441957,		ENST00000528927.5
uc001lpi.3	chr11	-	418262	442011	418370	441926	23	418262,418719,418887,419581,420462,420717,420944,421140,428087,428357,428474,428721,429569,429757,430082,430268,431693,431847,431998,433313,433814,434023,441920,	418589,418813,418989,419729,420615,420860,421042,421198,428199,428394,428639,428826,429652,429818,430179,430403,431767,431906,432054,433459,433937,434098,442011,	A1A5B4	ENST00000332826.6
uc057xgk.1	chr11	-	418540	419415	418540	418540	3	418540,418719,418887,	418589,418813,419415,		ENST00000524802.1
uc057xgl.1	chr11	-	420928	421286	420928	420928	2	420928,421140,	421042,421286,		ENST00000525804.1
uc057xgm.1	chr11	-	429542	430113	429542	429542	2	429542,429757,	429652,430113,		ENST00000525857.1
uc021qbl.2	chr11	-	440398	440693	440398	440398	1	440398,	440693,		ENST00000481676.3
uc057xgn.1	chr11	+	448267	487053	448267	448267	4	448267,460186,479084,486938,	448419,460288,479152,487053,		ENST00000532614.5
uc001lpj.3	chr11	+	450279	491387	450455	490582	12	450279,460186,473894,479084,486938,487419,488198,488528,489399,489587,489882,490419,	450637,460288,473977,479152,487073,487470,488312,488647,489514,489733,490068,491387,	Q9BVG9	ENST00000308020.5
uc057xgo.1	chr11	+	450295	487470	450455	451448	7	450295,451384,460186,473894,479084,486938,487419,	450637,451493,460288,473977,479152,487073,487470,	E9PLE4	ENST00000531520.5
uc057xgp.1	chr11	+	450326	460879	450326	450326	3	450326,460186,460760,	450637,460288,460879,		ENST00000528617.5
uc057xgq.1	chr11	+	450346	479445	450346	450346	4	450346,460186,473894,479084,	450637,460288,473977,479445,		ENST00000525727.5
uc057xgr.1	chr11	+	450353	461051	450353	450353	3	450353,451384,460186,	450637,451493,461051,		ENST00000525059.1
uc057xgs.1	chr11	+	450419	459111	450419	450419	2	450419,458860,	450637,459111,		ENST00000526558.1
uc057xgt.1	chr11	+	450450	479090	450455	451352	5	450450,451351,460186,473894,479084,	450637,451493,460288,473977,479090,	E9PS47	ENST00000527479.5
uc057xgu.1	chr11	+	458673	491399	458673	458673	12	458673,473894,479084,486938,487419,488198,488528,489399,489587,489882,490419,491120,	460288,473977,479152,487073,487470,488312,488647,489514,489733,490068,490642,491399,		ENST00000526878.5
uc057xgv.1	chr11	-	462929	463899	462929	462929	2	462929,463347,	463041,463899,		ENST00000525893.1
uc057xgw.1	chr11	+	473919	480594	473919	473919	3	473919,479084,480124,	473977,479152,480594,		ENST00000530087.1
uc057xgx.1	chr11	+	487238	489730	487238	487238	5	487238,488198,488528,489399,489587,	487470,488312,488647,489514,489730,		ENST00000527325.1
uc057xgy.1	chr11	+	489349	490546	489349	489349	4	489349,489587,489882,490419,	489514,489733,490068,490546,		ENST00000531411.1
uc057xgz.1	chr11	+	489790	490720	489790	489790	2	489790,490419,	490068,490720,		ENST00000530029.1
uc001lpk.1	chr11	-	494511	503570	494690	502162	9	494511,494882,497970,498456,498762,499014,499828,500483,502061,	494778,495053,498141,498627,498933,499185,499999,500654,503570,	P13489	ENST00000534797.5
uc001lpm.2	chr11	-	494512	506821	494690	502162	10	494512,494882,497970,498456,498762,499014,499828,500483,502061,506608,	494778,495053,498141,498627,498933,499185,499999,500654,502249,506821,	P13489	ENST00000397614.5
uc001lpl.2	chr11	-	494514	506800	494690	502162	11	494514,494882,497970,498456,498762,499014,499828,500483,502061,504823,506608,	494778,495053,498141,498627,498933,499185,499999,500654,502249,504996,506800,	P13489	ENST00000397615.6
uc001lps.3	chr11	-	494514	507253	494690	502162	10	494514,494882,497970,498456,498762,499014,499828,500483,502061,507112,	494778,495053,498141,498627,498933,499185,499999,500654,502181,507253,	P13489	ENST00000397604.7
uc057xha.1	chr11	-	494515	505881	494515	494515	9	494515,494882,497970,498456,498762,499014,500483,502061,504823,	494778,495053,498141,498627,498933,499999,500654,502181,505881,		ENST00000525522.5
uc057xhb.1	chr11	-	494522	507257	500731	502162	10	494522,494882,497970,498456,498762,499014,499828,500483,502061,507112,	494778,495053,498141,498627,498933,499185,499923,500738,502249,507257,	E9PR82	ENST00000525701.5
uc057xhc.1	chr11	-	494543	498929	494704	498929	4	494543,497970,498456,498762,	495053,498141,498627,498929,	H0YCR7	ENST00000529768.5
uc001lpr.3	chr11	-	494545	507218	494690	502162	11	494545,494882,497970,498456,498762,499014,499828,500483,502061,504823,507112,	494778,495053,498141,498627,498933,499185,499999,500654,502181,504996,507218,	P13489	ENST00000533410.5
uc001lpo.2	chr11	-	494547	506785	494690	502162	10	494547,494882,497970,498456,498762,499014,499828,500483,502061,506608,	494778,495053,498141,498627,498933,499185,499999,500654,502181,506785,	P13489	ENST00000438658.6
uc001lpp.3	chr11	-	494551	507221	494690	502162	11	494551,494882,497970,498456,498762,499014,499828,500483,502061,504823,507112,	494778,495053,498141,498627,498933,499185,499999,500654,502249,504996,507221,	P13489	ENST00000354420.6
uc001lpq.3	chr11	-	494560	507300	494690	502162	10	494560,494882,497970,498456,498762,499014,499828,500483,502061,507112,	494778,495053,498141,498627,498933,499185,499999,500654,502249,507300,	P13489	ENST00000356187.9
