#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1	ENST00000635664.1	chr3	-	33498512	33645458	33498630	33645315	35	33498512,33501651,33510557,33516022,33516980,33535232,33538788,33543432,33544697,33551251,33559306,33560807,33570726,33573109,33574472,33576168,33581820,33584749,33588704,33592212,33592394,33594950,33596710,33602951,33604153,33606590,33607383,33608566,33612000,33619602,33622134,33626987,33632291,33644756,33645281,	33498717,33501768,33510764,33516151,33517174,33535461,33538942,33543539,33544841,33551395,33559385,33560971,33570790,33573354,33574496,33576275,33581928,33584920,33588731,33592239,33592496,33594968,33596734,33603125,33604209,33606758,33607461,33608626,33612071,33619738,33622280,33627080,33632371,33644903,33645458,	0	CLASP2	cmpl	cmpl	0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,0,2,0,0,1,1,0,
1	ENST00000301831.8	chr3	-	41246606	41962430	41246928	41954759	37	41246606,41249488,41398078,41455496,41463086,41566024,41615668,41663606,41681507,41681752,41705056,41705253,41715236,41715446,41717727,41754360,41789660,41800131,41819422,41835863,41883873,41895517,41896821,41898431,41900724,41907844,41911316,41911540,41912806,41915976,41918456,41919716,41931843,41935800,41938097,41954621,41962015,	41246992,41249574,41398264,41455595,41463253,41566130,41615717,41663699,41681652,41681804,41705151,41705305,41715293,41715568,41717861,41754488,41789843,41800293,41819506,41835971,41883952,41895564,41897003,41898492,41900829,41907941,41911386,41911659,41912899,41916052,41918540,41919818,41932006,41935940,41938197,41954807,41962430,	0	ULK4	cmpl	cmpl	2,0,0,0,1,0,2,2,1,0,1,0,0,1,2,0,0,0,0,0,2,0,1,0,0,2,1,2,2,1,1,1,0,1,0,0,-1,
1	ENST00000420927.5	chr3	-	41882149	41961994	41882193	41954759	18	41882149,41883873,41895517,41896821,41898431,41900724,41907844,41911316,41911540,41912806,41915976,41918456,41919716,41931843,41935800,41938097,41954621,41961925,	41882280,41883952,41895564,41897003,41898492,41900829,41907941,41911386,41911659,41912899,41916052,41918540,41919818,41932006,41935940,41938197,41954807,41961994,	0	ULK4	cmpl	cmpl	0,2,0,1,0,0,2,1,2,2,1,1,1,0,1,0,0,-1,
1	ENST00000414606.1	chr3	-	41937094	41962130	41937323	41954759	4	41937094,41938097,41954621,41962015,	41937340,41938197,41954807,41962130,	0	ULK4	cmpl	cmpl	1,0,0,-1,
1	ENST00000327761.7	chr3	-	50329781	50337464	50330580	50337319	5	50329781,50331333,50331558,50332049,50337172,	50330727,50331449,50331856,50332154,50337464,	0	RASSF1	cmpl	cmpl	0,1,0,0,0,
1	ENST00000616212.4	chr3	-	50329785	50340936	50330580	50332058	5	50329785,50331333,50331558,50332049,50340555,	50330727,50331449,50331856,50332154,50340936,	0	RASSF1	cmpl	cmpl	0,1,0,0,-1,
1	ENST00000395126.7	chr3	-	50329787	50338233	50330580	50332058	6	50329787,50331333,50331558,50332049,50337904,50338142,	50330727,50331449,50331856,50332154,50338011,50338233,	0	RASSF1	cmpl	cmpl	0,1,0,0,-1,-1,
1	ENST00000357043.6	chr3	-	50329787	50340841	50330580	50340805	6	50329787,50331333,50331558,50332049,50337904,50340555,	50330727,50331449,50331856,50332154,50338023,50340841,	0	RASSF1	cmpl	cmpl	0,1,0,0,1,0,
1	ENST00000359365.8	chr3	-	50329787	50340912	50330580	50340805	6	50329787,50331333,50331558,50332049,50337904,50340555,	50330727,50331449,50331856,50332154,50338011,50340912,	0	RASSF1	cmpl	cmpl	0,1,0,0,1,0,
2	ENST00000273352.7	chr3	+	100609588	100695479	100609856	100695001	16	100609588,100629597,100630704,100633264,100635676,100637301,100643265,100643525,100645944,100646568,100649694,100654834,100655898,100659687,100668948,100694743,	100609971,100629711,100630809,100633377,100635826,100637402,100643405,100643633,100646108,100646724,100649807,100655181,100655995,100659843,100669105,100695479,	0	ADGRG7	cmpl	cmpl	0,1,1,1,0,0,2,1,1,0,0,2,1,2,2,0,
2	ENST00000475887.1	chr3	+	100635597	100695258	100637341	100695001	10	100635597,100637301,100645944,100646568,100649694,100654834,100655898,100659687,100668948,100694743,	100635826,100637402,100646108,100646724,100649807,100655181,100655995,100659843,100669105,100695258,	0	ADGRG7	cmpl	cmpl	-1,0,1,0,0,2,1,2,2,0,
2	ENST00000232603.9	chr3	-	108958238	109118142	108958964	109118059	28	108958238,108963413,108969668,108971329,108979514,108984715,108986879,109000556,109004816,109005069,109007028,109027750,109032719,109035339,109054727,109057342,109059805,109061987,109063151,109069631,109093435,109094908,109099357,109100416,109103848,109110748,109114383,109117994,	108959120,108963608,108969722,108971402,108979667,108984782,108986949,109000658,109004888,109005315,109007091,109027889,109032825,109035468,109054882,109057486,109059870,109062058,109063231,109069757,109093541,109095068,109099466,109100507,109103917,109110783,109114437,109118142,	0	MORC1	cmpl	cmpl	0,0,0,2,2,1,0,0,0,0,0,2,1,1,2,2,0,1,2,2,1,0,2,1,1,2,2,0,
2	ENST00000483760.1	chr3	-	108958844	109118103	108958964	109118059	27	108958844,108963413,108969668,108971329,108979514,108984715,108986879,109000556,109004816,109005069,109027750,109032719,109035339,109054727,109057342,109059805,109061987,109063151,109069631,109093435,109094908,109099357,109100416,109103848,109110748,109114383,109117994,	108959120,108963608,108969722,108971402,108979667,108984782,108986949,109000658,109004888,109005315,109027889,109032825,109035468,109054882,109057486,109059870,109062058,109063231,109069757,109093541,109095068,109099466,109100507,109103917,109110783,109114437,109118103,	0	MORC1	cmpl	cmpl	0,0,0,2,2,1,0,0,0,0,2,1,1,2,2,0,1,2,2,1,0,2,1,1,2,2,0,
2	ENST00000599350.5	chr3	-	125827237	125885968	125827237	125827237	5	125827237,125872072,125873740,125875073,125885879,	125827455,125872253,125873845,125875166,125885968,	0	RP11-379B18.5	none	none	-1,-1,-1,-1,-1,
2	ENST00000622381.4	chr3	-	125827376	125861800	125827376	125827376	3	125827376,125848229,125861703,	125827455,125848447,125861800,	0	RP11-379B18.5	none	none	-1,-1,-1,
2	ENST00000625484.1	chr3	-	125827393	125915729	125827393	125827393	6	125827393,125904960,125908781,125914419,125915219,125915652,	125827455,125905101,125908843,125914767,125915375,125915729,	0	RP11-379B18.5	none	none	-1,-1,-1,-1,-1,-1,
3	ENST00000457734.6	chr3	+	142596386	142713664	142664237	142712007	16	142596386,142664201,142669389,142670992,142676156,142678031,142684005,142684252,142686283,142689617,142694468,142697952,142703867,142704462,142711500,142711871,	142596509,142664307,142669553,142671122,142676289,142678113,142684171,142684395,142686376,142689813,142694547,142698067,142704001,142704586,142711625,142713664,	0	PLS1	cmpl	cmpl	-1,0,1,0,1,2,0,1,0,0,1,2,0,2,0,2,
3	ENST00000476886.5	chr3	+	150852483	151080726	150852483	150852483	5	150852483,151062925,151065012,151066309,151078888,	150852606,151063003,151065076,151066429,151080726,	0	CLRN1-AS1	none	none	-1,-1,-1,-1,-1,
3	ENST00000469268.1	chr3	+	150890635	151038818	150890635	150890635	3	150890635,151001573,151038544,	150890870,151001629,151038818,	0	RP11-166N6.2	none	none	-1,-1,-1,
3	ENST00000465576.1	chr3	+	150972677	151079830	150972677	150972677	6	150972677,151062642,151065012,151066309,151075110,151078888,	150973093,151063003,151065076,151066429,151075252,151079830,	0	CLRN1-AS1	none	none	-1,-1,-1,-1,-1,-1,
3	ENST00000476809.5	chr3	+	159069263	159896774	159069432	159896774	10	159069263,159245842,159262547,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159069441,159245907,159262683,159765138,159866281,159886324,159887905,159888943,159892190,159896774,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,2,0,0,2,0,0,1,2,
3	ENST00000485419.5	chr3	+	159069263	159897358	159069432	159896774	11	159069263,159245842,159252726,159262547,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159069441,159245907,159252807,159262683,159765138,159866281,159886324,159887905,159888943,159892190,159897358,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,2,2,0,0,2,0,0,1,2,
3	ENST00000337808.10	chr3	+	159273243	159897366	159273820	159896774	8	159273243,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159273883,159765138,159866281,159886324,159887905,159888943,159892190,159897366,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,0,2,0,0,1,2,
3	ENST00000412423.6	chr3	+	159273754	159897350	159273820	159896774	8	159273754,159764442,159866162,159886206,159887707,159888819,159892096,159896722,	159273883,159765099,159866281,159886324,159887905,159888943,159892190,159897350,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,0,2,0,0,1,2,
3	ENST00000527095.5	chr3	+	159273754	159897350	159273820	159896774	7	159273754,159866162,159886206,159887707,159888819,159892096,159896722,	159273883,159866281,159886324,159887905,159888943,159892190,159897350,	0	IQCJ-SCHIP1	cmpl	cmpl	0,0,2,0,0,1,2,
3	ENST00000446050.6	chr3	+	167735429	167825568	167789128	167825323	9	167735429,167789110,167790371,167792589,167794619,167807243,167822985,167824472,167825246,	167735823,167789378,167790602,167792784,167794824,167807341,167823072,167824562,167825568,	0	SERPINI1	cmpl	cmpl	-1,0,1,1,1,2,1,1,1,
3	ENST00000295777.9	chr3	+	167735722	167825566	167789128	167825323	9	167735722,167789110,167790371,167792589,167794619,167807243,167822985,167824472,167825246,	167736135,167789378,167790602,167792784,167794824,167807341,167823072,167824562,167825566,	0	SERPINI1	cmpl	cmpl	-1,0,1,1,1,2,1,1,1,
3	ENST00000444495.1	chr3	+	184135375	184684758	184135385	184684497	16	184135375,184136611,184137619,184137897,184138165,184140079,184140417,184141924,184142236,184142501,184142778,184143051,184143441,184144098,184144596,184684485,	184135580,184136736,184137805,184138075,184138246,184140157,184140730,184142070,184142378,184142603,184142886,184143142,184143565,184144224,184144707,184684758,	0	EIF2B5	cmpl	cmpl	0,0,2,2,0,0,0,1,0,1,1,1,2,0,0,0,
3	ENST00000421870.1	chr3	-	184546713	184556918	184546713	184546713	2	184546713,184556811,	184547177,184556918,	0	EIF2B5-AS1	none	none	-1,-1,
9	ENST00000251607.10	chr3	+	3126915	3149023	3129040	3148154	8	3126915,3129013,3137259,3140509,3144583,3146429,3147449,3147905,	3126990,3129188,3137453,3140648,3144710,3146623,3147703,3149023,	0	TRNT1	cmpl	cmpl	-1,0,1,0,1,2,1,0,
9	ENST00000280591.10	chr3	+	3126951	3149023	3129040	3148154	8	3126951,3129013,3137259,3140509,3144583,3146429,3147449,3147905,	3126990,3129188,3137453,3140648,3144710,3146563,3147703,3149023,	0	TRNT1	cmpl	cmpl	-1,0,1,0,1,2,1,0,
9	ENST00000435651.1	chr3	+	6148483	6365885	6148483	6148483	3	6148483,6358900,6365728,	6148578,6358947,6365885,	0	AC026167.1	none	none	-1,-1,-1,
9	ENST00000357716.8	chr3	+	6861114	7741511	6861388	7740406	10	6861114,7146451,7298683,7306497,7415022,7452606,7461582,7578421,7680048,7740356,	6861907,7146668,7298825,7306652,7415163,7452807,7461722,7579357,7680295,7741511,	0	GRM7	cmpl	cmpl	0,0,1,2,1,1,1,0,0,1,
9	ENST00000486284.5	chr3	+	6861114	7741533	6861388	7686427	11	6861114,7146451,7298683,7306497,7415022,7452606,7461582,7578421,7680048,7686356,7740356,	6861907,7146668,7298825,7306652,7415163,7452807,7461722,7579357,7680295,7686448,7741533,	0	GRM7	cmpl	cmpl	0,0,1,2,1,1,1,0,0,1,-1,
9	ENST00000389336.8	chr3	+	6861239	7693686	6861388	7693655	10	6861239,7146451,7298683,7306497,7415022,7452606,7461582,7578421,7680048,7693632,	6861907,7146668,7298825,7306652,7415163,7452807,7461722,7579357,7680295,7693686,	0	GRM7	cmpl	cmpl	0,0,1,2,1,1,1,0,0,1,
9	ENST00000402647.6	chr3	+	7298682	7686427	7298682	7686427	8	7298682,7306497,7415022,7452606,7461582,7578421,7680048,7686356,	7298825,7306652,7415163,7452807,7461722,7579357,7680295,7686427,	0	GRM7	incmpl	cmpl	0,2,1,1,1,0,0,1,
10	ENST00000402198.5	chr3	+	9397718	9478154	9428938	9476091	23	9397718,9424466,9428822,9433844,9434333,9434823,9435727,9440455,9441592,9442127,9443307,9445047,9445656,9447049,9447685,9448387,9453738,9464424,9470458,9473235,9474448,9475067,9475482,	9397977,9424526,9429009,9433950,9434485,9434882,9435906,9440698,9441741,9442245,9443417,9445300,9445740,9447307,9448006,9448630,9453868,9464672,9470929,9473537,9474582,9475156,9478154,	0	SETD5	cmpl	cmpl	-1,-1,0,2,0,2,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,
10	ENST00000406341.5	chr3	+	9397903	9478154	9428938	9476091	22	9397903,9428822,9433844,9434333,9434823,9435727,9440455,9441592,9442127,9443307,9445047,9445656,9447049,9447685,9448387,9453738,9464424,9470458,9473235,9474448,9475067,9475482,	9397977,9429009,9433950,9434485,9434882,9435906,9440698,9441741,9442245,9443417,9445300,9445740,9447307,9448006,9448630,9453868,9464672,9470929,9473537,9474582,9475156,9478154,	0	SETD5	cmpl	cmpl	-1,0,2,0,2,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,
10	ENST00000407969.5	chr3	+	9428924	9478154	9428938	9476091	21	9428924,9433844,9434276,9434823,9435727,9440455,9441592,9442127,9443307,9445047,9445656,9447049,9447685,9448387,9453738,9464424,9470458,9473235,9474448,9475067,9475482,	9429009,9433950,9434485,9434882,9435906,9440698,9441741,9442245,9443417,9445300,9445740,9447307,9448006,9448630,9453868,9464672,9470929,9473537,9474582,9475156,9478154,	0	SETD5	cmpl	cmpl	0,2,0,2,1,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,
10	ENST00000302463.10	chr3	+	9429949	9476478	9434827	9476091	22	9429949,9433844,9434333,9434823,9435727,9436849,9440455,9441592,9442127,9443307,9445047,9445656,9447049,9447685,9448387,9453738,9464424,9470458,9473235,9474448,9475067,9475482,	9430051,9433950,9434485,9434882,9435906,9436888,9440698,9441741,9442245,9443417,9445300,9445740,9447307,9448006,9448630,9453868,9464672,9470929,9473537,9474582,9475156,9476478,	0	SETD5	cmpl	cmpl	-1,-1,-1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,
10	ENST00000360273.6	chr3	-	10324022	10505584	10328813	10449543	23	10324022,10338175,10340241,10340492,10342751,10345383,10346030,10350111,10350397,10358690,10359881,10371808,10375429,10378251,10379242,10385267,10386479,10388276,10400952,10402090,10410617,10449344,10505464,	10329125,10338358,10340349,10340704,10342965,10345575,10346137,10350199,10350577,10358925,10360123,10372051,10375644,10378410,10379284,10385327,10386512,10388402,10401078,10402348,10410815,10449862,10505584,	0	ATP2B2	cmpl	cmpl	0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,-1,
10	ENST00000383800.8	chr3	-	10324022	10505657	10328813	10449543	20	10324022,10338175,10340241,10340492,10342751,10345383,10346030,10350111,10350397,10358690,10359881,10371808,10375429,10378251,10388276,10400952,10402090,10410617,10449344,10505464,	10329125,10338358,10340349,10340704,10342965,10345575,10346137,10350199,10350577,10358925,10360123,10372051,10375644,10378410,10388402,10401078,10402348,10410815,10449862,10505657,	0	ATP2B2	cmpl	cmpl	0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,1,0,-1,
10	ENST00000397077.5	chr3	-	10324022	10708031	10328813	10449543	22	10324022,10338175,10340241,10340492,10342751,10345383,10346030,10350111,10350397,10358690,10359881,10371808,10375429,10378251,10388276,10400952,10402090,10410617,10449344,10534038,10619916,10707914,	10329125,10338358,10340349,10340704,10342965,10345575,10346137,10350199,10350577,10358925,10360123,10372051,10375644,10378410,10388402,10401078,10402348,10410815,10449862,10534133,10619961,10708031,	0	ATP2B2	cmpl	cmpl	0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,1,0,-1,-1,-1,
10	ENST00000446450.6	chr3	+	11272415	11554988	11298695	11554843	17	11272415,11298685,11299361,11306942,11308983,11315343,11331339,11332971,11340644,11342134,11347876,11358417,11360580,11362812,11364658,11379971,11554810,	11272430,11298855,11299416,11307060,11309061,11315493,11331428,11333093,11340735,11342279,11348035,11358612,11360784,11362928,11364734,11380052,11554988,	0	ATG7	cmpl	cmpl	-1,0,1,2,0,0,0,2,1,2,0,0,0,0,2,0,0,
10	ENST00000354956.9	chr3	+	11272415	11555083	11298695	11554843	18	11272415,11298685,11299361,11306942,11308983,11313303,11315343,11331339,11332971,11340644,11342134,11347876,11358417,11360580,11362812,11364658,11426803,11554810,	11272430,11298855,11299416,11307060,11309061,11313420,11315493,11331428,11333093,11340735,11342279,11348035,11358612,11360784,11362928,11364734,11426926,11555083,	0	ATG7	cmpl	cmpl	-1,0,1,2,0,0,0,0,2,1,2,0,0,0,0,2,0,0,
10	ENST00000354449.7	chr3	+	11272415	11557665	11298695	11554843	19	11272415,11298685,11299361,11306942,11308983,11313303,11315343,11331339,11332971,11340644,11342134,11347876,11358417,11360580,11362812,11364658,11379971,11426803,11554810,	11272430,11298855,11299416,11307060,11309061,11313420,11315493,11331428,11333093,11340735,11342279,11348035,11358612,11360784,11362928,11364734,11380052,11426926,11557665,	0	ATG7	cmpl	cmpl	-1,0,1,2,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,
10	ENST00000170447.11	chr3	+	12557013	12583713	12557150	12582253	8	12557013,12568874,12570070,12572068,12574791,12576630,12581807,12582115,	12557176,12569003,12570252,12572373,12575006,12576741,12581952,12583713,	0	MKRN2	cmpl	cmpl	0,2,2,1,0,2,2,0,
10	ENST00000404922.7	chr3	+	13549130	13638422	13570355	13637919	18	13549130,13570314,13608061,13609512,13613983,13618075,13618903,13619729,13621774,13626444,13627831,13628904,13629163,13629819,13630698,13631328,13636444,13637561,	13549208,13571661,13608173,13609642,13614164,13618285,13619017,13619831,13621915,13626579,13627969,13629048,13629292,13629945,13630815,13631457,13636568,13638422,	0	FBLN2	cmpl	cmpl	-1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,
10	ENST00000295760.11	chr3	+	13549180	13638422	13570355	13637919	17	13549180,13570314,13608061,13609512,13613983,13618075,13618903,13619729,13626444,13627831,13628904,13629163,13629819,13630698,13631328,13636444,13637561,	13549208,13571661,13608173,13609642,13614164,13618285,13619017,13619831,13626579,13627969,13629048,13629292,13629945,13630815,13631457,13636568,13638422,	0	FBLN2	cmpl	cmpl	-1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,2,
10	ENST00000492059.5	chr3	+	13568739	13638034	13570355	13637919	18	13568739,13570314,13608061,13609512,13613983,13618075,13618903,13619729,13621774,13626444,13627831,13628904,13629163,13629819,13630698,13631328,13636444,13637561,	13569080,13571661,13608173,13609642,13614164,13618285,13619017,13619831,13621915,13626579,13627969,13629048,13629292,13629945,13630815,13631457,13636568,13638034,	0	FBLN2	cmpl	cmpl	-1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,
10	ENST00000253697.7	chr3	+	14675098	14773034	14682713	14772875	17	14675098,14682169,14682577,14684241,14689996,14703129,14704336,14714006,14715288,14721652,14726900,14728438,14757370,14759890,14761472,14772066,14772790,	14675252,14682331,14683197,14684382,14690116,14703262,14704618,14714159,14715409,14721784,14727024,14728688,14757674,14759998,14761615,14772201,14773034,	0	C3orf20	cmpl	cmpl	-1,-1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,2,
10	ENST00000435614.5	chr3	+	14675140	14773005	14683079	14772875	17	14675140,14682169,14682974,14684241,14689996,14703129,14704336,14714006,14715288,14721652,14726900,14728438,14757370,14759890,14761472,14772066,14772790,	14675252,14682331,14683197,14684382,14690116,14703262,14704618,14714159,14715409,14721784,14727024,14728688,14757674,14759998,14761615,14772201,14773005,	0	C3orf20	cmpl	cmpl	-1,-1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,2,
10	ENST00000412910.1	chr3	+	14675178	14773034	14683079	14772875	17	14675178,14682274,14682974,14684241,14689996,14703129,14704336,14714006,14715288,14721652,14726900,14728438,14757370,14759890,14761472,14772066,14772790,	14675252,14682331,14683197,14684382,14690116,14703262,14704618,14714159,14715409,14721784,14727024,14728688,14757674,14759998,14761615,14772201,14773034,	0	C3orf20	cmpl	cmpl	-1,-1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,2,
10	ENST00000383777.5	chr3	-	15667235	15756551	15670269	15735497	26	15667235,15675897,15676973,15677479,15678208,15679300,15679475,15685225,15686001,15686221,15690018,15694738,15695187,15696133,15707923,15709667,15711210,15712139,15713526,15714577,15720914,15724381,15735409,15737032,15751749,15756483,	15670556,15675989,15677056,15677562,15678354,15679384,15679563,15685445,15686119,15686309,15690220,15694813,15695214,15696245,15708064,15709736,15711274,15712222,15713641,15714656,15721127,15724524,15735497,15737233,15751820,15756551,	0	ANKRD28	cmpl	cmpl	1,2,0,1,2,2,1,0,2,1,0,0,0,2,2,2,1,2,1,0,0,1,0,-1,-1,-1,
10	ENST00000624145.3	chr3	-	15667235	15798184	15670269	15735497	28	15667235,15675897,15676973,15677479,15678208,15679300,15679475,15685225,15686001,15686221,15690018,15694738,15695187,15696133,15707923,15709667,15711210,15712139,15713526,15714577,15720914,15724381,15735409,15737032,15751749,15766233,15795222,15797970,	15670556,15675989,15677056,15677562,15678354,15679384,15679563,15685445,15686119,15686309,15690220,15694813,15695214,15696245,15708064,15709736,15711274,15712222,15713641,15714656,15721127,15724524,15735497,15737233,15751820,15766312,15795306,15798184,	0	ANKRD28	cmpl	cmpl	1,2,0,1,2,2,1,0,2,1,0,0,0,2,2,2,1,2,1,0,0,1,0,-1,-1,-1,-1,-1,
