#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
9	NM_133475	chr19	+	4183353	4224814	4186425	4224505	22	4183353,4186273,4199682,4199874,4200082,4202025,4202868,4207241,4207500,4207780,4208763,4210057,4210264,4212474,4212599,4215977,4216283,4216549,4219590,4222669,4224126,4224427,	4183477,4186461,4199769,4200005,4200171,4202090,4202926,4207312,4207607,4207968,4208801,4210138,4210372,4212513,4212698,4216050,4216402,4218163,4219758,4222795,4224192,4224814,	0	ANKRD24	cmpl	cmpl	-1,0,0,0,2,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,
9	NM_002850	chr19	-	5205507	5340803	5206773	5286140	38	5205507,5207921,5208236,5210468,5210678,5211589,5211964,5212336,5214360,5214560,5215288,5215497,5216719,5218419,5218786,5219309,5219938,5220259,5220999,5222122,5222688,5225726,5229315,5229490,5231309,5238918,5240198,5243900,5245775,5256107,5258016,5260804,5262963,5265007,5273441,5274198,5286049,5340663,	5206842,5208057,5208391,5210594,5210805,5211768,5212250,5212491,5214480,5214736,5215412,5215595,5216767,5218532,5218798,5219467,5220154,5220353,5221253,5222220,5223297,5225844,5229342,5229684,5231615,5239063,5240332,5244482,5246045,5256119,5258127,5260822,5262972,5265196,5273583,5274344,5286234,5340803,	0	PTPRS	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,1,2,2,0,0,2,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-1,
9	NM_130853	chr19	-	5205507	5340803	5206773	5286140	29	5205507,5207921,5208236,5210468,5210678,5211589,5211964,5212336,5214360,5214560,5215288,5215497,5218419,5218786,5219309,5219938,5220259,5220999,5222122,5238918,5240198,5243900,5245775,5258016,5265007,5273441,5274198,5286049,5340663,	5206842,5208057,5208391,5210594,5210805,5211768,5212250,5212491,5214480,5214736,5215412,5215595,5218532,5218798,5219467,5220154,5220353,5221253,5222220,5239063,5240332,5244482,5246045,5258127,5265196,5273583,5274344,5286234,5340803,	0	PTPRS	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,0,1,1,1,1,1,0,1,0,-1,
9	NM_130854	chr19	-	5205507	5340803	5206773	5286140	33	5205507,5207921,5208236,5210468,5210678,5211589,5211964,5212336,5214360,5214560,5215288,5215497,5218419,5218786,5219309,5219938,5220259,5220999,5222122,5222688,5225726,5229490,5231309,5238918,5240198,5243900,5245775,5258016,5265007,5273441,5274198,5286049,5340663,	5206842,5208057,5208391,5210594,5210805,5211768,5212250,5212491,5214480,5214736,5215412,5215595,5218532,5218798,5219467,5220154,5220353,5221253,5222220,5223297,5225844,5229684,5231615,5239063,5240332,5244482,5246045,5258127,5265196,5273583,5274344,5286234,5340803,	0	PTPRS	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-1,
9	NM_130855	chr19	-	5205507	5340803	5206773	5286140	30	5205507,5207921,5208236,5210468,5210678,5211589,5211964,5212336,5214360,5214560,5215288,5215497,5218419,5218786,5219309,5219938,5220259,5220999,5222122,5238918,5240198,5243900,5245775,5256107,5258016,5265007,5273441,5274198,5286049,5340663,	5206842,5208057,5208391,5210594,5210805,5211768,5212250,5212491,5214480,5214736,5215412,5215595,5218532,5218798,5219467,5220154,5220353,5221253,5222220,5239063,5240332,5244482,5246045,5256119,5258127,5265196,5273583,5274344,5286234,5340803,	0	PTPRS	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,0,1,1,1,1,1,1,0,1,0,-1,
10	NM_013939	chr19	+	15728023	15729052	15728043	15728991	1	15728023,	15729052,	0	OR10H2	cmpl	cmpl	0,
10	NM_020714	chr19	-	12576105	12610809	12580484	12610680	5	12576105,12582849,12583429,12609157,12610563,	12581724,12582910,12583556,12609202,12610809,	0	ZNF490	cmpl	cmpl	2,1,0,0,0,
11	NM_000215	chr19	-	17824783	17848032	17826742	17844417	24	17824783,17830107,17830502,17831227,17831673,17832518,17832789,17834570,17834851,17835082,17835923,17837128,17837931,17838262,17839476,17840229,17841388,17841639,17842315,17843026,17843379,17843776,17844233,17847945,	17826910,17830218,17830620,17831400,17831798,17832708,17832929,17834721,17835003,17835215,17836051,17837213,17838063,17838390,17839663,17840341,17841546,17841762,17842610,17843172,17843491,17843900,17844430,17848032,	0	JAK3	cmpl	cmpl	0,0,2,0,1,0,1,0,1,0,1,0,0,1,0,2,0,0,2,0,2,1,0,-1,
11	NM_001492	chr19	-	18868545	18896144	18868596	18870307	8	18868545,18869982,18878929,18879240,18880273,18884086,18893415,18895823,	18869390,18870619,18879039,18879388,18880435,18884267,18893575,18896144,	0	GDF1	cmpl	cmpl	1,0,-1,-1,-1,-1,-1,-1,
11	NM_031218	chr19	+	19900912	19935573	19901088	19934818	4	19900912,19915279,19916559,19933181,	19901091,19915406,19916655,19935573,	0	ZNF93	cmpl	cmpl	0,0,1,1,
11	NM_001278661	chr19	+	24033404	24129967	24106032	24127980	5	24033404,24046183,24105939,24106547,24126253,	24033621,24046279,24106066,24106643,24129967,	0	ZNF254	cmpl	cmpl	-1,-1,0,1,1,
11	NM_001278663	chr19	+	24033404	24129967	24126255	24127980	3	24033404,24046183,24126253,	24033621,24046279,24129967,	0	ZNF254	cmpl	cmpl	-1,-1,0,
11	NM_001278677	chr19	+	24033404	24129967	24106032	24127980	6	24033404,24046183,24049476,24105939,24106547,24126253,	24033621,24046279,24049548,24106066,24106643,24129967,	0	ZNF254	cmpl	cmpl	-1,-1,-1,0,1,1,
11	NM_001278662	chr19	+	24087159	24129967	24106032	24127980	5	24087159,24091900,24105939,24106547,24126253,	24087337,24092015,24106066,24106643,24129967,	0	ZNF254	cmpl	cmpl	-1,-1,0,1,1,
11	NM_001278664	chr19	+	24087159	24129967	24106609	24127980	3	24087159,24106547,24126253,	24087337,24106643,24129967,	0	ZNF254	cmpl	cmpl	-1,0,1,
11	NM_001278678	chr19	+	24087159	24129967	24126255	24127980	2	24087159,24126253,	24087337,24129967,	0	ZNF254	cmpl	cmpl	-1,0,
11	NM_203282	chr19	+	24087159	24129967	24087307	24127980	4	24087159,24105939,24106547,24126253,	24087337,24106066,24106643,24129967,	0	ZNF254	cmpl	cmpl	0,0,1,1,
11	NM_021267	chr19	-	18868545	18896144	18870576	18896072	8	18868545,18869982,18878929,18879240,18880273,18884086,18893415,18895823,	18869390,18870619,18879039,18879388,18880435,18884267,18893575,18896144,	0	CERS1	cmpl	cmpl	-1,2,0,2,2,1,0,0,
12	NR_040029	chr19	-	29287010	29525752	29525752	29525752	10	29287010,29391420,29392881,29395333,29396406,29397169,29398624,29412774,29428730,29525423,	29287562,29391608,29393075,29395583,29396951,29397331,29398714,29412966,29428810,29525752,	0	LOC284395	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
12	NM_014717	chr19	+	30372392	30558059	30443562	30557164	5	30372392,30443560,30534846,30547942,30557156,	30372556,30445732,30534999,30549514,30558059,	0	ZNF536	cmpl	cmpl	-1,0,1,1,1,
13	NM_001322919	chr19	+	36687611	36721336	36694867	36720668	6	36687611,36689400,36694801,36712385,36712780,36718947,	36687634,36689721,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,0,1,1,
13	NM_001322918	chr19	+	36687611	36721336	36694867	36720668	7	36687611,36689396,36692391,36694801,36712385,36712780,36718947,	36687634,36689497,36692515,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,-1,0,0,1,1,
13	NM_001322920	chr19	+	36687611	36721336	36694867	36720668	7	36687611,36689400,36692391,36694801,36712385,36712780,36718947,	36687686,36689497,36692515,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,-1,0,0,1,1,
13	NR_027620	chr19	-	34576732	34677031	34677031	34677031	4	34576732,34577265,34577542,34675629,	34576994,34577456,34577732,34677031,	0	SCGB1B2P	unk	unk	-1,-1,-1,-1,
13	NM_001300979	chr19	+	36687611	36721336	36694867	36720668	6	36687611,36689400,36694801,36712385,36712780,36718947,	36687686,36689497,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,0,1,1,
13	NM_152603	chr19	+	36687611	36721336	36712469	36720668	5	36687611,36689396,36712385,36712780,36718947,	36687634,36689497,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,1,1,
13	NM_001172689	chr19	-	37738301	37779590	37738491	37770035	6	37738301,37770004,37770406,37771563,37773660,37779543,	37740194,37770097,37770597,37771696,37773751,37779590,	0	ZNF573	cmpl	cmpl	1,0,-1,-1,-1,-1,
13	NM_001172690	chr19	-	37738301	37779590	37738491	37773729	5	37738301,37770004,37771563,37773660,37779543,	37740194,37770097,37771696,37773751,37779590,	0	ZNF573	cmpl	cmpl	1,1,0,0,-1,
13	NM_001172691	chr19	-	37738301	37779590	37738491	37773729	5	37738301,37770004,37771563,37773660,37779543,	37740194,37770097,37771690,37773751,37779590,	0	ZNF573	cmpl	cmpl	1,1,0,0,-1,
13	NM_001172692	chr19	-	37738301	37779590	37738491	37770035	4	37738301,37770004,37773660,37779543,	37740194,37770097,37773751,37779590,	0	ZNF573	cmpl	cmpl	1,0,-1,-1,
13	NM_152360	chr19	-	37738301	37779590	37738491	37758596	8	37738301,37758475,37759046,37770004,37771563,37772937,37773660,37779543,	37740194,37758596,37759139,37770097,37771696,37772982,37773751,37779590,	0	ZNF573	cmpl	cmpl	1,0,-1,-1,-1,-1,-1,-1,
13	NR_040249	chr19	+	40890825	40900508	40900508	40900508	5	40890825,40893673,40898137,40898436,40899973,	40892152,40893992,40898325,40898578,40900508,	0	CYP2G1P	unk	unk	-1,-1,-1,-1,-1,
13	NM_001322917	chr19	+	36687611	36721336	36694867	36720668	6	36687611,36689396,36694801,36712385,36712780,36718947,	36687634,36689497,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,0,1,1,
13	NM_001322916	chr19	+	36687611	36721336	36694867	36720668	6	36687611,36689400,36694801,36712385,36712780,36718947,	36687634,36689497,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,0,1,1,
13	NM_001322915	chr19	+	36687611	36721336	36694867	36720668	7	36687611,36689400,36692391,36694801,36712385,36712780,36718947,	36687634,36689497,36692515,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,-1,0,0,1,1,
13	NM_001322914	chr19	+	36687611	36721336	36694867	36720668	6	36687611,36689396,36694801,36712385,36712780,36718947,	36687634,36689721,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,0,1,1,
13	NM_001322913	chr19	+	36687611	36721336	36694867	36720668	6	36687611,36689396,36694801,36712385,36712780,36718947,	36687686,36689497,36694876,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,0,1,1,
13	NM_001322911	chr19	+	36687611	36721336	36712469	36720668	5	36687611,36689400,36712385,36712780,36718947,	36687634,36689497,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,1,1,
13	NM_001322912	chr19	+	36687611	36721336	36712469	36720668	5	36687611,36689400,36712385,36712780,36718947,	36687686,36689497,36712512,36712867,36721336,	0	ZNF567	cmpl	cmpl	-1,-1,0,1,1,
13	NM_001436	chr19	-	39834452	39846414	39834537	39846300	9	39834452,39834667,39836555,39837710,39839034,39840232,39840413,39840616,39846290,	39834562,39834813,39836668,39837843,39839205,39840327,39840515,39840787,39846414,	0	FBL	cmpl	cmpl	2,0,1,0,0,1,1,1,0,
13	NM_001863	chr19	+	35648222	35658784	35651243	35658647	4	35648222,35651232,35654570,35658593,	35648403,35651349,35654671,35658784,	0	COX6B1	cmpl	cmpl	-1,0,1,0,
14	NM_001319054	chr19	+	45079194	45090916	45090114	45090510	2	45079194,45090106,	45079279,45090916,	0	GEMIN7	cmpl	cmpl	-1,0,
14	NM_001007270	chr19	+	45079259	45091524	45090114	45090510	3	45079259,45079906,45090106,	45079279,45080029,45091524,	0	GEMIN7	cmpl	cmpl	-1,-1,0,
14	NM_001007269	chr19	+	45079271	45091524	45090114	45090510	2	45079271,45090106,	45079377,45091524,	0	GEMIN7	cmpl	cmpl	-1,0,
14	NM_024707	chr19	+	45079271	45091524	45090114	45090510	3	45079271,45079906,45090106,	45079377,45080029,45091524,	0	GEMIN7	cmpl	cmpl	-1,-1,0,
14	NM_001319055	chr19	+	45079904	45090916	45090114	45090510	2	45079904,45090106,	45080029,45090916,	0	GEMIN7	cmpl	cmpl	-1,0,
14	NM_001145713	chr19	+	47130822	47210636	47130930	47209325	7	47130822,47143493,47150201,47152897,47155113,47169817,47209158,	47131028,47143605,47150375,47153040,47155213,47169923,47210636,	0	SAE1	cmpl	cmpl	0,2,0,0,2,0,1,
14	NM_001145714	chr19	+	47130822	47210636	47130930	47203738	8	47130822,47143493,47150201,47152897,47155113,47169817,47203670,47209158,	47131028,47143605,47150375,47153040,47155213,47169923,47203740,47210636,	0	SAE1	cmpl	cmpl	0,2,0,0,2,0,1,-1,
14	NM_005500	chr19	+	47130822	47210636	47130930	47209251	9	47130822,47143493,47150201,47152897,47155113,47169817,47197232,47203670,47209158,	47131028,47143605,47150375,47153040,47155213,47169923,47197377,47203740,47210636,	0	SAE1	cmpl	cmpl	0,2,0,0,2,0,1,2,0,
14	NR_027280	chr19	+	47130857	47210636	47210636	47210636	9	47130857,47143493,47150201,47152897,47155113,47169817,47197232,47203670,47209158,	47131112,47143605,47150375,47153040,47155213,47169923,47197377,47203740,47210636,	0	SAE1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
14	NM_001184900	chr19	-	48208085	48241063	48211709	48241020	11	48208085,48215339,48218870,48221729,48230437,48230776,48231659,48232452,48234402,48238382,48240961,	48211975,48215384,48219012,48221855,48230700,48231006,48231810,48232493,48234543,48238532,48241063,	0	CARD8	cmpl	cmpl	1,1,0,0,1,2,1,2,2,2,0,
14	NR_033679	chr19	-	48208085	48241063	48241063	48241063	10	48208085,48215339,48218870,48221729,48230437,48230776,48231659,48234402,48238382,48240961,	48211975,48215384,48219012,48221855,48230700,48231006,48231810,48234543,48238532,48241063,	0	CARD8	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
14	NR_033678	chr19	-	48208085	48249633	48249633	48249633	10	48208085,48215339,48218870,48221729,48230437,48230776,48231659,48234402,48240961,48249522,	48211975,48215384,48219012,48221855,48230697,48231006,48231810,48234543,48241063,48249633,	0	CARD8	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
14	NR_033680	chr19	-	48208085	48249633	48249633	48249633	9	48208085,48215339,48221729,48230437,48230776,48231659,48234402,48240961,48249522,	48211975,48215384,48221855,48230697,48231006,48231810,48234543,48241063,48249633,	0	CARD8	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
14	NM_001184901	chr19	-	48208085	48249847	48211709	48241020	11	48208085,48215339,48218870,48221729,48230437,48230776,48231659,48232452,48234402,48240961,48249750,	48211975,48215384,48219012,48221855,48230700,48231006,48231810,48232493,48234543,48241063,48249847,	0	CARD8	cmpl	cmpl	1,1,0,0,1,2,1,2,2,0,-1,
14	NM_001184903	chr19	-	48208085	48249847	48215366	48241020	11	48208085,48215339,48221729,48230437,48230776,48231659,48232452,48234402,48238382,48240961,48249750,	48211975,48215384,48221855,48230700,48231006,48231810,48232493,48234543,48238532,48241063,48249847,	0	CARD8	cmpl	cmpl	-1,0,0,1,2,1,2,2,2,0,-1,
14	NM_014959	chr19	-	48208085	48249847	48211709	48241020	12	48208085,48215339,48218870,48221729,48230437,48230776,48231659,48232452,48234402,48240961,48249522,48249750,	48211975,48215384,48219012,48221855,48230700,48231006,48231810,48232493,48234543,48241063,48249633,48249847,	0	CARD8	cmpl	cmpl	1,1,0,0,1,2,1,2,2,0,-1,-1,
14	NM_001184902	chr19	-	48208085	48255946	48215366	48241020	13	48208085,48215339,48221729,48230437,48230776,48231659,48232452,48234402,48238382,48240961,48249522,48249750,48255791,	48211975,48215384,48221855,48230700,48231006,48231810,48232493,48234543,48238532,48241063,48249633,48249847,48255946,	0	CARD8	cmpl	cmpl	-1,0,0,1,2,1,2,2,2,0,-1,-1,-1,
14	NR_134887	chr19	-	45085328	45090391	45090391	45090391	2	45085328,45090068,	45085640,45090391,	0	LOC105372419	unk	unk	-1,-1,
15	NM_030657	chr19	-	51379908	51387956	51380200	51387443	5	51379908,51380504,51382417,51387142,51387918,	51380262,51380639,51382567,51387449,51387956,	0	LIM2	cmpl	cmpl	1,1,1,0,-1,
15	NM_001004301	chr19	+	53467734	53494292	53483822	53492086	4	53467734,53483749,53486631,53490374,	53467789,53483837,53486758,53494292,	0	ZNF813	cmpl	cmpl	-1,0,0,1,
15	NM_152677	chr19	+	57668934	57679152	57676145	57678905	5	57668934,57670244,57676040,57677913,57678165,	57669203,57670567,57676541,57678079,57679152,	0	ZSCAN4	cmpl	cmpl	-1,-1,0,0,1,
15	NM_021216	chr19	+	56595295	56624176	56621287	56622757	3	56595295,56601506,56621267,	56595428,56601591,56624176,	0	ZNF71	cmpl	cmpl	-1,-1,0,
15	NM_001161748	chr19	-	51379908	51387956	51380200	51387443	5	51379908,51380504,51382417,51387268,51387918,	51380262,51380639,51382567,51387449,51387956,	0	LIM2	cmpl	cmpl	1,1,1,0,-1,
73	NM_194460	chr19	-	647525	663233	648127	663121	9	647525,648371,648881,649678,650233,651610,652232,652825,663046,	648277,648487,648975,649748,650296,651855,652296,652884,663233,	0	RNF126	cmpl	cmpl	0,1,0,2,2,0,2,0,0,
73	NM_032551	chr19	+	917341	921015	917502	920748	5	917341,918543,919489,919873,920289,	917746,918668,919625,920106,921015,	0	KISS1R	cmpl	cmpl	0,1,0,1,0,
74	NM_020695	chr19	-	1815245	1848453	1816065	1848358	16	1815245,1816224,1816430,1816697,1817218,1817706,1818481,1818705,1819017,1819933,1820263,1821518,1823571,1825838,1826877,1848201,	1816154,1816345,1816569,1816813,1817329,1817780,1818595,1818843,1819131,1820057,1820395,1821682,1823785,1825943,1828631,1848453,	0	REXO1	cmpl	cmpl	1,0,2,0,0,1,1,1,1,0,0,1,0,0,1,0,
74	NM_001319	chr19	+	1941161	1981337	1969772	1980203	12	1941161,1969507,1978304,1978441,1978601,1978858,1979162,1979318,1979494,1979751,1979910,1980148,	1941418,1969959,1978345,1978511,1978750,1979093,1979248,1979403,1979643,1979835,1980017,1981337,	0	CSNK1G2	cmpl	cmpl	-1,0,1,0,1,0,1,0,1,0,0,2,
75	NM_032482	chr19	+	2164148	2232578	2164184	2229792	28	2164148,2180712,2185854,2189731,2191011,2193688,2194514,2199883,2202699,2206728,2207573,2208934,2210399,2210620,2211098,2211750,2213538,2213848,2214470,2216280,2216954,2217771,2220107,2221975,2223280,2225387,2226182,2229784,	2164265,2180756,2185929,2189795,2191240,2193783,2194577,2199939,2202779,2206797,2207680,2208976,2210510,2210855,2211212,2211842,2213640,2213986,2214596,2216765,2217090,2217918,2220222,2222559,2223486,2225452,2227127,2232578,	0	DOT1L	cmpl	cmpl	0,0,2,2,0,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,2,1,1,
75	NM_052847	chr19	-	2511219	2702748	2515021	2520688	5	2511219,2520607,2555148,2646223,2702645,	2515147,2520725,2555188,2646280,2702748,	0	GNG7	cmpl	cmpl	0,0,-1,-1,-1,
75	NM_003260	chr19	-	2997637	3029167	2997847	3028904	20	2997637,3000646,3002352,3005436,3005720,3006419,3008868,3009541,3011021,3013668,3014569,3015652,3017839,3019282,3019698,3025019,3027828,3028318,3028705,3028880,	2997955,3000723,3002503,3005584,3005968,3006669,3008945,3009702,3011160,3013818,3014614,3015760,3017859,3019463,3019773,3025082,3027873,3028382,3028803,3029167,	0	TLE2	cmpl	cmpl	0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,
75	NM_001300846	chr19	-	2997637	3029201	2997847	3028904	20	2997637,3000646,3002352,3005436,3005720,3006419,3008868,3009541,3011021,3013668,3014569,3015652,3017839,3019282,3019698,3025019,3027828,3028318,3028705,3028880,	2997955,3000723,3002503,3005584,3005968,3006669,3008945,3009702,3011160,3013818,3014614,3015760,3017859,3019466,3019773,3025082,3027873,3028382,3028803,3029201,	0	TLE2	cmpl	cmpl	0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,
75	NM_001144762	chr19	-	2997637	3029614	2997847	3028339	18	2997637,3000646,3002352,3005436,3005720,3006419,3008868,3009541,3011021,3013668,3014569,3015652,3019698,3025019,3027828,3028318,3028705,3029549,	2997955,3000723,3002503,3005584,3005968,3006669,3008945,3009702,3011160,3013818,3014614,3015760,3019773,3025082,3027873,3028382,3028803,3029614,	0	TLE2	cmpl	cmpl	0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,-1,-1,
75	NM_001144761	chr19	-	2997637	3047635	2997923	3045788	20	2997637,3002352,3005436,3005720,3006419,3008868,3009541,3011021,3013668,3014569,3015652,3017839,3019282,3019698,3025019,3027828,3028318,3028705,3045725,3047562,	2997955,3002503,3005584,3005968,3006669,3008945,3009702,3011160,3013818,3014614,3015760,3017859,3019466,3019773,3025082,3027873,3028382,3028803,3045799,3047635,	0	TLE2	cmpl	cmpl	1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,-1,
75	NR_031672	chr19	-	3002812	3064714	3064714	3064714	3	3002812,3061778,3064695,	3002834,3061789,3064714,	0	MIR1268A	unk	unk	-1,-1,-1,
76	NM_021938	chr19	+	3224702	3297075	3224739	3293446	13	3224702,3250984,3273871,3275855,3278030,3281198,3282125,3282351,3284901,3285941,3290230,3293318,3296757,	3224998,3251067,3273923,3275984,3278110,3281345,3282267,3282498,3284964,3286025,3290374,3293486,3297075,	0	CELF5	cmpl	cmpl	0,1,0,1,1,0,0,1,1,1,1,1,-1,
76	NM_001172673	chr19	+	3224703	3297075	3224739	3293334	12	3224703,3250984,3273871,3275855,3278030,3281198,3282125,3282426,3284901,3285941,3290271,3293318,	3224998,3251067,3273923,3275984,3278110,3281345,3282267,3282498,3284964,3286025,3290374,3297075,	0	CELF5	cmpl	cmpl	0,1,0,1,1,0,0,1,1,1,1,2,
76	NM_001245005	chr19	+	3359562	3469217	3359682	3456600	10	3359562,3381711,3425105,3433517,3434276,3435082,3449013,3452481,3456549,3462751,	3359685,3382243,3425177,3433592,3434400,3435207,3449139,3452666,3456635,3469217,	0	NFIC	cmpl	cmpl	0,0,1,1,1,2,1,1,0,-1,
76	NM_205843	chr19	+	3359562	3469217	3359682	3462769	11	3359562,3381711,3425105,3433517,3434276,3435082,3449013,3452481,3453762,3456549,3462751,	3359685,3382243,3425177,3433592,3434400,3435207,3449139,3452666,3453916,3456635,3469217,	0	NFIC	cmpl	cmpl	0,0,1,1,1,2,1,1,0,1,0,
76	NM_001245002	chr19	+	3366566	3469217	3366636	3462769	11	3366566,3381711,3425105,3433517,3434276,3435082,3449013,3452481,3453762,3456549,3462751,	3366666,3382243,3425177,3433592,3434400,3435207,3449139,3452666,3453916,3456635,3469217,	0	NFIC	cmpl	cmpl	0,0,1,1,1,2,1,1,0,1,0,
