name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc063bvd.1	chr5	+	230942	236516	230942	230942	3	230942,233476,236301,	231000,234138,236516,		ENST00000512962.5
uc063bvj.1	chr5	+	250693	251359	250693	250693	2	250693,251337,	251103,251359,		ENST00000507266.1
uc063bux.1	chr5	+	218315	251864	218315	218315	13	218315,223481,224359,225418,225882,228184,230875,233476,235143,236427,240357,250991,251337,	218418,223568,224521,225562,226047,228333,231000,233645,235339,236599,240476,251103,251864,		ENST00000505555.5
uc063bve.1	chr5	+	230942	256648	230942	230942	8	230942,233476,236301,240357,250991,251337,254392,256333,	231000,234138,236599,240476,251103,251468,254506,256648,		ENST00000515752.5
uc011clw.3	chr5	+	218317	256679	218355	256420	14	218317,223481,224359,225882,228184,230875,233476,235143,236427,240357,250991,251337,254392,256333,	218418,223568,224521,226047,228333,231000,233645,235339,236599,240476,251103,251468,254506,256679,	P31040	ENST00000510361.5
uc063bvb.1	chr5	+	227608	256679	227608	227608	10	227608,230875,233476,235143,236427,240357,250991,251337,254392,256333,	228333,231000,233645,235339,236599,240476,251103,251468,254506,256679,		ENST00000514027.5
uc063bvf.1	chr5	+	234420	256679	234420	234420	6	234420,240357,250991,251337,254392,256333,	236599,240476,251103,251468,254506,256679,		ENST00000511810.5
uc063bvi.1	chr5	+	249053	256679	249053	249053	5	249053,250991,251337,254392,256333,	250776,251103,251468,254506,256679,		ENST00000503674.5
uc063bvl.1	chr5	+	251340	256679	251340	251340	4	251340,253007,254392,256350,	251468,253080,254506,256679,		ENST00000507522.1
uc063buv.1	chr5	+	218302	256682	218355	256420	13	218302,223481,224359,225418,225882,228184,230875,233476,235143,236427,240357,254392,256333,	218418,223568,224521,225562,226047,228333,231000,233645,235339,236599,240476,254506,256682,	D6RFM5	ENST00000504309.5
uc063bvg.1	chr5	+	236512	256682	236512	256358	4	236512,240357,254357,256333,	236599,240476,254506,256682,	H0Y8X1	ENST00000515815.5
uc063bvh.1	chr5	+	240443	256682	240443	240443	3	240443,250991,256333,	240476,251043,256682,		ENST00000509082.1
uc063bvk.1	chr5	+	251336	256682	251336	256358	3	251336,254357,256333,	251468,254506,256682,	H0Y8S2	ENST00000509564.1
uc063buu.1	chr5	+	218240	256697	218355	256420	13	218240,223481,224359,225418,230920,233476,235143,236427,240357,250991,251337,254392,256333,	218418,223568,224521,225486,231000,233645,235339,236599,240476,251103,251468,254506,256697,	A0A087X1I3	ENST00000617470.4
uc003jao.5	chr5	+	218240	256700	218355	256420	15	218240,223481,224359,225418,225882,228184,230875,233476,235143,236427,240357,250991,251337,254392,256333,	218418,223568,224521,225562,226047,228333,231000,233645,235339,236599,240476,251103,251468,254506,256700,	P31040	ENST00000264932.10
uc063bvm.1	chr5	+	262768	262881	262768	262768	1	262768,	262881,		ENST00000616731.1
uc032ujs.2	chr5	-	269857	271516	269857	269857	2	269857,271344,	270207,271516,		ENST00000512642.1
uc063bvo.1	chr5	+	271623	273367	271623	271623	2	271623,272710,	271821,273367,		ENST00000515587.1
uc063bvq.1	chr5	+	271656	276940	271720	276016	3	271656,272710,276011,	271821,272772,276940,	Q86W51	ENST00000509581.5
uc063bvr.1	chr5	+	271660	312411	271720	304195	4	271660,304176,306601,311292,	271821,304221,306760,312411,	D6RA21	ENST00000505526.1
uc063bvt.1	chr5	+	272711	314686	272711	314515	4	272711,304176,311292,314416,	272772,304221,311402,314686,	H0Y9X3	ENST00000507473.1
uc031sik.2	chr5	+	271646	314806	271720	314418	4	271646,272710,304176,314416,	271821,272772,304221,314806,	O75340	ENST00000505221.5
uc063bvu.1	chr5	+	306680	314954	306680	306680	4	306680,311292,313700,314416,	306760,311402,313850,314954,		ENST00000511482.1
uc063bvp.1	chr5	+	271624	314969	271624	271624	5	271624,272710,304176,311292,314416,	271821,272772,306754,311402,314969,		ENST00000513582.5
uc003jau.3	chr5	+	271656	314969	271720	314515	6	271656,272710,304176,306601,311292,314416,	271821,272772,304221,306754,311402,314969,	O75340	ENST00000507528.5
uc063bvv.1	chr5	+	308196	314973	308196	308196	2	308196,314416,	311402,314973,		ENST00000512466.1
uc003jat.1	chr5	+	271620	314974	271720	314515	6	271620,272710,304176,306601,311292,314416,	271821,272772,304221,306760,311402,314974,	O75340	ENST00000264933.8
uc031sij.1	chr5	+	271620	314974	306603	314515	7	271620,271775,272710,304176,306601,311292,314416,	271690,271821,272772,304221,306760,311402,314974,	A0A024QZ42	ENST00000614778.4
uc031sil.1	chr5	+	271620	314974	271720	314515	4	271620,272710,311292,314416,	271821,272772,311402,314974,	A0A087WZ38	ENST00000618970.4
uc063bvn.1	chr5	+	271620	314974	271720	304195	5	271620,304176,306601,311292,314416,	271821,304221,306760,311402,314974,	D6RA21	ENST00000628729.2
uc063bvs.1	chr5	+	271669	353856	271720	343906	5	271669,272710,304176,343892,353729,	271821,272772,304221,343964,353856,	E7EPW6	ENST00000506909.5
uc063bvz.1	chr5	+	343527	353911	343902	353911	3	343527,343892,353729,	343708,343964,353911,	E5RGQ2	ENST00000504625.1
uc063bvy.1	chr5	+	322639	367992	343902	367983	4	322639,343892,353729,367807,	322662,343964,353911,367992,	G3V143	ENST00000515206.5
uc063bvx.1	chr5	+	322569	422760	343902	422760	6	322569,343892,353729,376609,413343,422728,	322662,343964,353911,376716,413433,422760,	E5RFG4	ENST00000510400.5
uc063bvw.1	chr5	+	321758	422774	422737	422774	6	321758,343892,353729,376609,413343,422728,	321819,343969,353911,376716,413433,422774,	E5RHE0	ENST00000514523.1
uc063bwa.1	chr5	+	422376	423927	422376	422376	2	422376,423840,	422858,423927,		ENST00000510910.1
uc063bwb.1	chr5	+	427917	434409	427917	434409	2	427917,433852,	428006,434409,	H0YA43	ENST00000511487.1
uc003jaw.4	chr5	+	304175	434857	304219	434834	11	304175,343892,353729,376609,413343,422728,423840,427806,432462,432805,433852,	304221,343964,353911,376716,413433,422858,423977,428006,432524,432947,434857,	A9YTQ3	ENST00000505113.5
uc010isy.4	chr5	+	304183	434893	422737	434834	9	304183,343892,413343,422728,423840,427806,432462,432805,433852,	304221,343964,413433,422858,423977,428006,432524,432947,434893,	D6RF73	ENST00000512529.5
uc063bwc.1	chr5	+	432024	435109	432024	432024	2	432024,433852,	432947,435109,		ENST00000507048.1
uc003jay.4	chr5	+	420919	435110	421319	434834	7	420919,422728,423840,427806,432462,432805,433852,	421340,422858,423977,428006,432524,432947,435110,	D6RE68	ENST00000506456.1
uc003jav.4	chr5	+	304175	438291	304219	434834	12	304175,343892,353729,376609,413343,422728,423840,427636,427806,432462,432805,433852,	304221,343964,353911,376716,413433,422858,423977,427690,428006,432524,432947,438291,	A9YTQ3	ENST00000316418.9
uc063bwd.1	chr5	-	441529	443143	441529	441529	1	441529,	443143,		ENST00000408966.4
uc010ita.4	chr5	-	441497	443160	441497	441497	1	441497,	443160,		ENST00000623673.1
uc063bwe.1	chr5	+	443174	447314	443174	443174	3	443174,446149,447017,	443290,446349,447314,		ENST00000510441.1
uc063bwf.1	chr5	+	443267	447594	446205	447594	4	443267,444925,446149,447532,	443290,445064,446349,447594,	D6RBR9	ENST00000508022.1
uc063bwi.1	chr5	+	457005	459580	457005	457005	2	457005,459358,	458025,459580,		ENST00000510028.1
uc063bwj.1	chr5	+	461629	464728	461629	461629	3	461629,462156,464289,	462070,462307,464728,		ENST00000511015.1
uc063bwk.1	chr5	+	464788	466078	464788	464788	2	464788,465717,	465272,466078,		ENST00000505947.1
uc063bwg.1	chr5	+	446148	467285	446205	466898	12	446148,447532,453369,456888,457899,459358,461959,462156,464289,465110,465717,466726,	446349,447752,454051,457006,458025,459459,462070,462307,464412,465272,465845,467285,	O60645	ENST00000315013.9
uc003jba.4	chr5	+	443157	467296	446205	466898	13	443157,446149,447532,453369,456888,457899,459358,461959,462156,464289,465110,465717,466726,	443290,446349,447752,454051,457006,458025,459459,462070,462307,464412,465272,465845,467296,	O60645	ENST00000512944.5
uc063bwm.1	chr5	+	469855	471581	469855	469855	2	469855,471122,	469987,471581,		ENST00000509294.1
uc063bwh.1	chr5	+	453396	471936	453396	464448	12	453396,456888,457899,459358,461959,462156,464289,465717,466726,468869,469789,471098,	454051,457006,458025,459459,462070,462307,465272,465845,468609,468942,469987,471936,	H0Y995	ENST00000503889.2
uc003jbb.2	chr5	+	443232	471937	446205	462388	12	443232,446149,447532,453369,461959,462156,464289,465717,466726,468869,469789,471098,	443290,446349,447752,454051,462070,462529,465272,465845,468609,468942,469987,471937,	D6RB59	ENST00000515601.6
uc063bwn.1	chr5	-	472106	472743	472106	472106	2	472106,472678,	472593,472743,		ENST00000502511.1
uc063bwl.1	chr5	-	466123	472876	466123	466123	2	466123,472678,	466526,472876,		ENST00000510714.1
uc031sim.2	chr5	-	471246	472960	471246	471246	2	471246,472678,	471823,472960,		ENST00000510604.1
uc003jbd.4	chr5	-	470509	473098	470509	470509	2	470509,472678,	471965,473098,		ENST00000342584.3
uc063bwp.1	chr5	+	475283	476490	475283	475283	2	475283,476049,	475319,476490,		ENST00000606319.1
uc063bws.1	chr5	+	477244	478651	477244	477244	2	477244,477805,	477465,478651,		ENST00000606074.1
uc063bwr.1	chr5	+	477243	479950	477243	477243	3	477243,477805,479781,	477465,477849,479950,		ENST00000607005.5
uc063bwo.1	chr5	+	473235	480467	473235	473235	7	473235,475136,476231,477243,477805,479781,480361,	473399,475319,476563,477336,477849,480216,480467,		ENST00000607286.5
uc063bwq.1	chr5	+	477103	480508	477103	477103	4	477103,477805,479781,480361,	477336,477849,480216,480508,		ENST00000606107.5
uc063bwt.1	chr5	+	477244	480665	477244	477244	4	477244,477805,479865,480361,	477336,477849,480216,480665,		ENST00000606288.1
uc011cly.5	chr5	+	478122	480884	478122	478122	1	478122,	480884,		ENST00000534918.1
uc063bwu.1	chr5	-	479636	482644	479636	479636	4	479636,481564,482067,482547,	479965,481635,482157,482644,		ENST00000507407.1
uc011clx.2	chr5	-	473360	524330	473378	524322	17	473360,474882,475560,476019,476201,476542,477331,479835,481564,482067,482547,483261,484519,485152,488315,491768,524111,	473382,475132,475671,476092,476378,476672,477444,479965,481635,482130,482750,483482,484697,485231,488476,492071,524330,	P48764	ENST00000514375.1
uc003jbe.3	chr5	-	473309	524332	473378	524322	17	473309,474882,475560,476019,476201,476542,477331,479835,481564,482067,482547,483261,484519,485152,488315,491768,524111,	473382,475132,475671,476092,476378,476672,477444,479965,481635,482157,482750,483482,484697,485231,488476,492071,524332,	P48764	ENST00000264938.7
uc063bwv.1	chr5	+	524704	526594	524704	524704	2	524704,526411,	524963,526594,		ENST00000515085.1
uc021xvw.1	chr5	-	535839	535882	535839	535839	1	535839,	535882,		ENST00000582112.1
uc031sin.2	chr5	-	602619	612210	602619	602619	3	602619,611446,612151,	602844,611753,612210,		ENST00000506629.1
uc063bww.1	chr5	+	644137	653243	644137	644137	3	644137,647804,652987,	644425,647916,653243,		ENST00000512038.1
uc003jbf.4	chr5	+	612271	653553	612361	653153	12	612271,618989,620068,624470,633768,635371,637516,639088,640407,644298,647804,652987,	612443,619117,620261,624579,633947,635584,637818,639224,640604,644425,647916,653553,	Q9P209	ENST00000264935.5
uc063bwx.1	chr5	+	653025	657093	653025	653025	3	653025,655455,656927,	653191,655584,657093,		ENST00000499639.2
uc063bwy.1	chr5	+	655454	667168	655454	655454	5	655454,663415,665179,665940,666863,	655584,663572,665325,666099,667168,		ENST00000514507.1
uc063bwz.1	chr5	+	675825	676616	675825	675825	1	675825,	676616,		ENST00000607068.1
uc003jbh.4	chr5	-	659861	693395	665101	678060	4	659861,665969,677749,693277,	665296,666123,678064,693395,	Q4L233	ENST00000360578.6
uc063bxa.1	chr5	-	710359	732671	710359	710359	4	710359,716800,730433,731961,	712282,716865,730468,732671,		ENST00000522356.1
uc063bxd.1	chr5	-	747351	751234	748118	748548	3	747351,748155,751140,	748154,748559,751234,	A0A087X1A0	ENST00000622126.1
uc063bxc.1	chr5	-	716807	766919	716807	766919	10	716807,730433,733751,741593,745182,748403,751132,754997,755965,766697,	716865,730468,733839,741628,745298,748559,751257,755099,756144,766919,	P0C7U3	ENST00000382776.5
uc063bxb.1	chr5	-	711807	766952	716807	766952	11	711807,716800,730433,733751,741593,745182,748403,751132,754997,755965,766697,	712282,716865,730468,733839,741628,745298,748559,751257,755099,756144,766952,	F5H7P5	ENST00000508859.6
uc063bxe.1	chr5	-	795606	801145	795758	796477	11	795606,795850,795869,795915,795938,796063,796125,796163,796185,796201,801099,	795845,795868,795914,795936,796061,796064,796160,796184,796200,796580,801145,	A0A0A0MSN5	ENST00000424784.3
uc010itd.2	chr5	-	795605	842495	795605	795605	12	795605,801099,814760,819524,821142,821860,823388,825163,833772,837364,840494,840802,	796580,801164,814795,819612,821360,821895,823809,825251,833807,837478,840650,842495,		ENST00000503758.6
uc063bxj.1	chr5	-	842408	843693	842408	842408	2	842408,843599,	842674,843693,		ENST00000512190.1
uc003jbk.5	chr5	-	839441	843701	840210	840639	2	839441,843607,	840650,843701,	Q9H8X9	ENST00000511539.1
uc063bxi.1	chr5	-	841577	843746	841577	841577	2	841577,843599,	841919,843746,		ENST00000505815.1
uc063bxf.1	chr5	-	796324	847599	824033	847599	12	796324,801099,814760,819524,821860,823388,825163,833772,837364,840494,843599,847513,	796580,801164,814795,819612,821895,824093,825251,833807,837480,840650,843724,847599,	H0Y9D0	ENST00000507800.1
uc063bxk.1	chr5	-	843341	847623	843341	843341	2	843341,847513,	843724,847623,		ENST00000503880.1
uc063bxh.1	chr5	-	837435	849788	837435	843605	5	837435,840494,843599,847513,849649,	837480,840597,843724,847615,849788,	D6RE92	ENST00000511193.1
uc063bxg.1	chr5	-	824007	850505	824007	824007	5	824007,825163,833772,837364,850440,	824093,825251,833807,837478,850505,		ENST00000508951.1
uc063bxl.1	chr5	-	847707	850623	847707	847707	3	847707,848481,850380,	847780,848660,850623,		ENST00000512775.1
uc011cma.2	chr5	-	795606	850986	801106	850602	13	795606,801099,814760,819524,821860,825163,833772,837364,840494,843599,847513,848481,850380,	796580,801164,814795,819612,821895,825251,833807,837480,840650,843724,847615,848660,850986,	Q9H8X9	ENST00000283441.12
uc063bxn.1	chr5	-	863740	866501	863740	863740	2	863740,865413,	864568,866501,		ENST00000497410.5
uc063bxu.1	chr5	-	865413	870553	869267	870553	5	865413,868606,869037,869244,870472,	865581,868804,869119,869404,870553,	H0YBX9	ENST00000518250.5
uc063bxv.1	chr5	-	868701	876203	869362	876203	6	868701,869037,869244,870472,871525,876100,	868804,869119,869394,870575,871564,876203,	H0YBR9	ENST00000523139.5
uc063bxw.1	chr5	-	868748	878440	869362	878440	6	868748,869244,870472,871525,876100,878354,	868804,869394,870575,871564,876212,878440,	H0YAW8	ENST00000518251.1
uc063bxt.1	chr5	-	864422	878487	869267	878487	7	864422,865413,869244,870472,871525,876100,878354,	864568,865581,869404,870575,871564,876212,878487,	H0YBF1	ENST00000519112.5
uc063bxo.1	chr5	-	863740	879315	863740	863740	6	863740,865413,870472,871525,876100,878354,	864568,865581,870575,871564,876212,879315,		ENST00000483234.5
uc063bxm.1	chr5	-	850290	880098	850290	850290	3	850290,878354,879793,	850602,878487,880098,		ENST00000493082.5
uc063bxy.1	chr5	-	876159	883369	876159	876159	5	876159,878354,879793,881106,883331,	876212,878487,879889,881182,883369,		ENST00000519838.5
uc003jbp.4	chr5	-	870287	883407	870287	870287	6	870287,871525,876100,878354,879793,883331,	870575,871564,876212,878487,879889,883407,		ENST00000475706.5
uc063bxz.1	chr5	-	878354	886907	878354	878354	4	878354,879793,886591,886863,	878487,879889,886767,886907,		ENST00000494422.1
uc063bxp.1	chr5	-	863740	890046	863740	863740	13	863740,865413,870472,871525,876100,878354,879793,881106,882955,886591,887360,889020,889586,	864568,865581,870575,871564,876212,878487,879889,882545,884070,886707,887471,889165,890046,		ENST00000495794.5
uc063bya.1	chr5	-	883939	891550	883939	889699	6	883939,886591,887360,889020,889586,891154,	884070,886767,887471,889165,889766,891550,	C9JBY0	ENST00000489093.1
uc063bxq.1	chr5	-	863740	891797	889739	891752	19	863740,865413,868606,869244,870472,871525,876100,878354,879793,881106,883350,883937,886591,887360,888234,889020,889586,891154,891639,	864568,865581,869119,869404,870575,871564,876212,878487,879889,881182,883450,884070,886707,887471,888407,889165,889766,891287,891797,	F2Z2E8	ENST00000490814.6
uc063bxs.1	chr5	-	863744	892522	889739	891752	17	863744,865413,869244,870472,871525,876100,878354,879793,881106,883937,886591,887360,889020,889586,891154,891639,892086,	864568,865581,869394,870575,871564,876212,878487,879889,881182,884070,886707,887471,889165,889766,891287,891854,892522,	F2Z2E8	ENST00000489816.5
uc063byb.1	chr5	-	889042	892522	889739	891752	5	889042,889586,891154,891639,892420,	889165,889766,891287,891854,892522,	F2Z2E8	ENST00000487688.1
uc011cmb.3	chr5	-	864122	892546	864467	891752	16	864122,865413,870472,871525,876100,878354,879793,881106,883937,886591,887360,889020,889586,891154,891639,892508,	864568,865581,870575,871564,876212,878487,879889,881182,884070,886707,887471,889160,889647,891287,891854,892546,	Q9H8M2	ENST00000483173.5
uc063bxx.1	chr5	-	876108	892559	889739	891752	11	876108,878354,879793,883937,886591,887360,889020,889586,891154,891639,892508,	876212,878487,879889,884070,886707,887471,889165,889766,891287,891854,892559,	F2Z2E8	ENST00000466684.5
uc063bxr.1	chr5	-	863740	892800	889739	891752	16	863740,865413,870472,871525,876100,878354,879793,881106,883937,886591,887360,889020,889586,891154,891639,892605,	864568,865581,870575,871564,876212,878487,879889,881182,884070,886767,887471,889165,889766,891287,891854,892800,	F2Z2E8	ENST00000495265.5
uc003jbq.4	chr5	-	864272	892824	864467	892657	16	864272,865413,870472,871525,876100,878354,879793,881106,883937,886591,887360,889020,889586,891154,891639,892605,	864568,865581,870575,871564,876212,878487,879889,881182,884070,886707,887471,889165,889647,891287,891854,892824,	Q9H8M2	ENST00000467963.5
uc063byd.1	chr5	+	893024	896790	893024	893024	3	893024,894786,896709,	893090,894952,896790,		ENST00000508456.1
uc063bye.1	chr5	+	893641	908074	893641	908074	8	893641,894786,896664,900493,901340,904147,907129,907987,	893720,894952,896794,900549,901431,904220,907193,908074,	H0YAL2	ENST00000513435.1
uc063byc.1	chr5	+	892883	908932	892883	892883	9	892883,894786,896664,900493,901340,904147,907129,907987,908354,	893090,894952,896794,900549,901431,904220,907193,908074,908932,		ENST00000512024.5
uc063byg.1	chr5	+	915927	917448	915927	915927	3	915927,917007,917335,	915973,917151,917448,		ENST00000509210.1
uc063byh.1	chr5	+	917027	917900	917027	917027	2	917027,917718,	917151,917900,		ENST00000508430.1
uc003jbr.4	chr5	+	892642	918120	892998	917103	13	892642,894786,896664,900493,901340,904147,907129,907987,908354,911842,914464,915903,917007,	893090,894952,896794,900549,901431,904220,907193,908074,908461,911996,914577,915973,918120,	Q15645	ENST00000166345.7
uc063byf.1	chr5	+	914558	919357	914558	914558	4	914558,915903,917007,919019,	914577,915973,917151,919357,		ENST00000510412.5
uc063byi.1	chr5	+	946314	956520	946314	946314	2	946314,956123,	946476,956520,		ENST00000507989.1
uc063byj.1	chr5	+	979364	981300	979364	979364	2	979364,981035,	979519,981300,		ENST00000511936.1
uc032ujy.2	chr5	-	987179	997308	987179	987179	2	987179,997270,	990623,997308,		ENST00000399869.1
uc063byk.1	chr5	+	1005038	1006623	1005038	1005038	1	1005038,	1006623,		ENST00000606540.1
uc063byl.1	chr5	+	1034135	1036172	1034135	1034135	4	1034135,1034755,1035388,1036109,	1034330,1034903,1035473,1036172,		ENST00000519933.5
uc063byn.1	chr5	+	1035804	1038284	1035804	1035804	2	1035804,1037804,	1036384,1038284,		ENST00000513296.2
uc063bym.1	chr5	+	1034755	1038315	1034755	1034755	4	1034755,1035388,1036256,1037804,	1034903,1035473,1036384,1038315,		ENST00000523688.1
uc010itf.3	chr5	+	1008961	1038682	1009057	1037668	11	1008961,1009178,1009480,1032151,1033371,1034234,1034755,1035388,1036256,1037519,1037804,	1009082,1009214,1009560,1032212,1033499,1034330,1034903,1035473,1036384,1037698,1038682,	Q969F2	ENST00000274150.4
uc003jbt.3	chr5	+	1008828	1038943	1009057	1038373	10	1008828,1009178,1009480,1032151,1033371,1034234,1034755,1035388,1036256,1037804,	1009082,1009214,1009560,1032212,1033499,1034330,1034903,1035473,1036384,1038943,	Q969F2	ENST00000296849.9
uc021xvy.1	chr5	-	1062895	1062974	1062895	1062895	1	1062895,	1062974,		ENST00000583759.1
uc063byo.1	chr5	-	1057210	1063882	1057210	1057210	3	1057210,1060343,1063843,	1057649,1060451,1063882,		ENST00000514994.1
uc284pws.1	chr5	-	1057527	1075434	1057527	1075434	8	1057527,1060343,1063843,1064082,1065282,1073632,1074566,1075370,	1057649,1060451,1063975,1064252,1065478,1073801,1074671,1075434,	H0YB78	ENST00000513223.2
uc284pwt.1	chr5	-	1073781	1076782	1076133	1076782	5	1073781,1074566,1075370,1075890,1076693,	1073801,1074671,1075490,1076236,1076782,		ENST00000504576.2
uc063byr.1	chr5	-	1078518	1081658	1078518	1078518	3	1078518,1079397,1081576,	1078758,1079496,1081658,		ENST00000510943.3
uc284pwr.1	chr5	-	1052185	1093575	1052359	1093575	23	1052185,1053348,1056581,1057470,1060343,1063843,1064082,1065282,1073632,1074566,1075370,1076137,1076693,1077832,1078700,1079397,1081576,1083744,1085231,1086902,1088305,1088981,1093532,	1052451,1053482,1056596,1057649,1060451,1063975,1064252,1065478,1073801,1074671,1075490,1076236,1076812,1078007,1078758,1079496,1081744,1083956,1085473,1087033,1088360,1089128,1093575,		ENST00000634447.1
uc003jbu.4	chr5	-	1050375	1112035	1052359	1111991	24	1050375,1053348,1057470,1060343,1063843,1064082,1065282,1073632,1074566,1075370,1076137,1076693,1077832,1078700,1079397,1081576,1083744,1085231,1086902,1088305,1088981,1093532,1094153,1111867,	1052451,1053482,1057649,1060451,1063975,1064252,1065478,1073801,1074671,1075490,1076236,1076812,1078007,1078758,1079496,1081744,1083956,1085473,1087033,1088360,1089128,1093655,1094248,1112035,	Q9Y666	ENST00000264930.9
uc063byt.1	chr5	-	1175956	1178546	1175956	1175956	2	1175956,1178437,	1176544,1178546,		ENST00000505972.2
uc063bys.1	chr5	-	1175396	1178594	1175396	1175396	3	1175396,1175970,1178437,	1175688,1176544,1178594,		ENST00000512572.1
uc003jbv.3	chr5	-	1173140	1178605	1173140	1173140	5	1173140,1174523,1175128,1175960,1178437,	1173478,1174630,1175688,1176544,1178605,		ENST00000514376.1
uc063byu.1	chr5	+	1201594	1223270	1201650	1216827	11	1201594,1208745,1210535,1212302,1213462,1213952,1216557,1218902,1219504,1221150,1221700,	1201852,1208886,1210581,1212484,1213573,1214065,1216945,1219107,1219664,1221313,1223270,	E9PD72	ENST00000515652.5
uc003jbw.5	chr5	+	1201594	1225117	1201650	1221904	12	1201594,1208745,1210443,1212302,1213462,1213952,1216557,1216788,1218902,1219504,1221150,1221700,	1201852,1208886,1210581,1212484,1213573,1214065,1216686,1216945,1219107,1219664,1221313,1225117,	Q695T7	ENST00000304460.10
uc063byv.1	chr5	+	1225408	1232839	1225408	1225408	3	1225408,1232218,1232750,	1225637,1232359,1232839,		ENST00000513607.2
uc003jby.2	chr5	+	1225354	1246189	1225477	1246078	12	1225354,1232218,1232750,1235480,1237949,1239449,1240530,1242706,1243554,1244213,1244607,1245847,	1225637,1232359,1232888,1235662,1238060,1239562,1240659,1242863,1243759,1244373,1244767,1246189,	Q96N87	ENST00000324642.3
uc063byy.1	chr5	-	1264247	1266524	1264247	1264247	2	1264247,1266463,	1264592,1266524,		ENST00000503656.1
uc063byw.1	chr5	-	1253146	1283010	1253146	1253146	11	1253146,1254367,1255286,1258597,1260473,1266463,1268519,1278640,1279290,1280157,1282428,	1253831,1254505,1255411,1258659,1260600,1266535,1268633,1278796,1279470,1280338,1283010,		ENST00000484238.6
uc003jcc.2	chr5	-	1253727	1294989	1253727	1294989	15	1253727,1254367,1255286,1258597,1260473,1266463,1268519,1271118,1272184,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1266535,1268633,1271204,1272280,1278796,1279470,1280338,1282624,1294666,1294989,	O14746	ENST00000334602.10
uc063byx.1	chr5	-	1253727	1294989	1266511	1294989	13	1253727,1254367,1255286,1258597,1260473,1266463,1268519,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1266535,1268633,1278760,1279470,1280338,1282624,1294666,1294989,	O14746	ENST00000460137.6
uc063byz.1	chr5	-	1266449	1294989	1266511	1294989	8	1266449,1268519,1278640,1279290,1280157,1282428,1293312,1294770,	1266535,1268633,1278796,1279470,1280338,1282624,1294666,1294989,	O14746	ENST00000508104.2
uc003jcb.2	chr5	-	1253166	1295047	1253727	1294989	16	1253166,1254367,1255286,1258597,1260473,1264403,1266463,1268519,1271118,1272184,1278640,1279290,1280157,1282428,1293312,1294770,	1253831,1254505,1255411,1258659,1260600,1264592,1266535,1268633,1271204,1272280,1278796,1279470,1280338,1282624,1294666,1295047,	O14746	ENST00000310581.9
uc063bza.1	chr5	-	1294557	1295069	1294557	1294557	2	1294557,1294770,	1294666,1295069,		ENST00000522877.1
uc021xwd.1	chr5	-	1309309	1309377	1309309	1309309	1	1309309,	1309377,		ENST00000580663.1
uc063bze.1	chr5	-	1318298	1321829	1318298	1318298	4	1318298,1320615,1321634,1321763,	1318453,1320731,1321679,1321829,		ENST00000515719.5
