name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc284plr.1	chr19	-	211251	221199	211251	211251	2	211251,221140,	211715,221199,		ENST00000633109.1
uc284pls.1	chr19	-	211251	230151	211251	211251	4	211251,221140,223966,229635,	211885,221205,224048,230151,		ENST00000632624.1
uc284plt.1	chr19	-	214323	221504	214323	214323	2	214323,221140,	214451,221504,		ENST00000633295.1
uc284plu.1	chr19	-	218834	229801	218834	218834	3	218834,221140,229635,	218917,221205,229801,		ENST00000632203.1
uc060qni.1	chr19	-	223157	223261	223157	223157	1	223157,	223261,		ENST00000410397.1
uc284plv.1	chr19	-	223912	229862	223912	223912	2	223912,229635,	224048,229862,		ENST00000632075.1
uc284plw.1	chr19	-	224014	237967	224014	224014	5	224014,231256,233476,234425,237935,	224048,231315,233542,234641,237967,		ENST00000633179.1
uc284plx.1	chr19	-	233371	239440	233371	233371	4	233371,234425,237935,239129,	233542,234641,238067,239440,		ENST00000633671.1
uc284ply.1	chr19	-	234423	239349	234423	234423	3	234423,237935,239129,	234641,238067,239349,		ENST00000633522.1
uc284plz.1	chr19	-	248550	251571	248550	248550	1	248550,	251571,		ENST00000632484.1
uc002loh.5	chr19	-	281039	291185	281387	291066	6	281039,282133,282751,287473,288019,290951,	281537,282310,282809,287751,288171,291185,	O43688	ENST00000327790.7
uc002loi.5	chr19	-	281039	291504	281387	291336	6	281039,282133,282751,287473,288019,291284,	281537,282310,282809,287751,288171,291504,	O43688	ENST00000434325.6
uc002loj.5	chr19	-	281042	291393	281387	288055	6	281042,282133,282751,287473,288019,291325,	281537,282310,282809,287751,288171,291393,	O43688	ENST00000269812.7
uc060qnj.1	chr19	-	281045	288537	281045	281045	3	281045,282133,282751,	281537,282310,288537,		ENST00000621795.1
uc284pma.1	chr19	-	281462	291398	281462	288055	6	281462,282133,282751,287473,288019,291288,	281537,282310,282809,287751,288171,291398,		ENST00000633125.1
uc060qnk.2	chr19	-	281990	287636	282121	287636	3	281990,282751,287473,	282310,282809,287636,	K7ENH4	ENST00000586998.3
uc060qnl.1	chr19	-	282774	291382	282774	291336	4	282774,287473,288019,291284,	282809,287751,288189,291382,	K7EMK9	ENST00000591572.2
uc060qnm.2	chr19	-	287583	288538	287583	287583	2	287583,288019,	287751,288538,		ENST00000589672.2
uc002lok.2	chr19	-	301443	344782	306689	344782	14	301443,307118,308576,308800,311844,312190,313491,325634,326506,327132,327863,334399,336082,344773,	306711,307536,308665,308925,311939,312272,313643,325704,326598,327256,327989,334542,336173,344782,	Q8N344	ENST00000264819.6
uc060qnn.1	chr19	+	305572	306467	305572	305572	2	305572,306056,	305703,306467,		ENST00000591533.1
uc284pmb.1	chr19	-	305572	308923	306689	308923	4	305572,307118,308576,308821,	306711,307536,308665,308923,	A0A087WZA4	ENST00000619835.4
uc060qnq.2	chr19	-	326619	344778	326619	326619	5	326619,327863,334399,336082,344773,	327256,327989,334542,336173,344778,		ENST00000586994.7
uc060qnr.1	chr19	-	327063	336194	327063	327063	4	327063,327863,334399,336082,	327256,327989,334542,336194,		ENST00000621180.4
uc060qns.1	chr19	-	327863	340599	327863	327863	5	327863,330263,334399,336082,340513,	327989,330380,334542,336173,340599,		ENST00000592722.1
uc060qnt.1	chr19	-	334114	344807	334114	334114	2	334114,344773,	334542,344807,		ENST00000587966.2
uc060qnu.2	chr19	-	361746	374620	362258	374384	3	361746,367064,374298,	362426,367224,374620,	U3KQD4	ENST00000530711.3
uc002lom.5	chr19	-	362056	375970	362199	375970	7	362056,367064,371204,372630,373469,374298,375662,	362426,367224,371322,372700,373531,374421,375970,	Q9P2T0	ENST00000346878.3
uc002lol.4	chr19	-	362162	376670	362199	375970	8	362162,367064,371204,372630,373469,373939,374298,375662,	362426,367224,371322,372700,373531,374011,374421,376670,	Q9P2T0	ENST00000342640.8
uc060qnv.1	chr19	-	367201	374249	367201	367201	5	367201,371204,372630,373469,373939,	367224,371322,372700,373531,374249,		ENST00000528213.1
uc060qnw.1	chr19	+	397588	399173	397588	397588	2	397588,398689,	397633,399173,		ENST00000591757.2
uc002loo.5	chr19	-	405437	409170	407095	408361	2	405437,409005,	408401,409170,	Q8TF44	ENST00000332235.7
uc002loq.4	chr19	-	416582	460996	418927	460996	13	416582,418922,422145,425096,430683,434708,436164,436379,436629,438717,438969,440861,460528,	417322,419056,422456,425231,430747,434865,436291,436431,436683,438837,439030,440932,460996,	P98077	ENST00000264554.10
uc060qnx.1	chr19	-	416588	419879	416588	416588	2	416588,418922,	417322,419879,		ENST00000587423.5
uc060qny.1	chr19	-	416588	422828	416588	416588	3	416588,418922,422145,	417322,419056,422828,		ENST00000588376.5
uc060qnz.2	chr19	-	417199	436268	422288	436268	6	417199,418922,422145,430683,434708,436164,	417322,419056,422379,430747,434865,436268,	K7EKS8	ENST00000590170.3
uc060qob.1	chr19	-	430740	460571	439397	460571	10	430740,434708,436164,436379,436629,438717,438969,439232,440861,460528,	430747,434865,436291,436431,436683,438837,439030,439491,440932,460571,	K7ENB2	ENST00000590222.5
uc284pmc.1	chr19	-	435778	439267	435778	435778	7	435778,436164,436379,436629,438717,438969,439232,	435961,436291,436431,436683,438837,439030,439267,		ENST00000590113.4
uc060qod.1	chr19	+	453133	453245	453133	453133	1	453133,	453245,		ENST00000516730.1
uc010drp.4	chr19	-	463345	474880	463843	474747	3	463345,467648,474620,	464364,467762,474880,	Q3SX64	ENST00000382696.7
uc002lor.3	chr19	-	463345	474983	463843	474747	4	463345,467648,472393,474620,	464364,467762,472501,474983,	Q3SX64	ENST00000315489.4
uc060qoe.2	chr19	-	464166	472615	464166	464166	3	464166,467648,472393,	464364,467762,472615,		ENST00000591681.3
uc060qof.2	chr19	+	489175	505342	490029	504965	3	489175,501668,504744,	490039,501929,505342,	U3KQ59	ENST00000587541.5
uc060qog.1	chr19	-	490045	507833	490045	490045	3	490045,501540,507375,	490353,501624,507833,		ENST00000592413.2
uc060qoh.1	chr19	+	496453	505207	496499	504965	7	496453,497832,498495,499814,500111,501678,504744,	496551,498117,498825,499848,500159,501929,505207,	A0A087WXC9	ENST00000613880.4
uc060qoi.1	chr19	+	496453	505207	496499	504965	8	496453,497832,498495,498829,498870,498874,501664,504744,	496551,498117,498824,498868,498873,498883,501929,505207,	A0A087X1M5	ENST00000617201.4
uc060qoj.1	chr19	+	496453	505207	496499	504965	8	496453,497832,498495,499037,499283,500047,501678,504744,	496551,498117,498825,499049,499306,500070,501929,505207,	A0A087X1F1	ENST00000619333.4
uc060qok.1	chr19	+	496453	505207	496499	504965	6	496453,497832,498495,499814,501678,504744,	496551,498117,498825,499848,501929,505207,	A0A087WWC0	ENST00000622462.4
uc002lot.4	chr19	+	496453	505340	496499	504965	4	496453,497832,498495,504744,	496551,498117,498825,505340,	Q13477	ENST00000346144.8
uc002los.5	chr19	+	496453	505342	496499	504965	5	496453,497832,498495,501668,504744,	496551,498117,498825,501929,505342,	Q13477	ENST00000215637.7
uc010drq.4	chr19	+	496499	504965	496499	504965	3	496499,498495,504744,	496551,498825,504965,	Q13477	ENST00000382683.8
uc060qol.1	chr19	+	496499	504965	496499	504965	7	496499,497832,498495,498829,501666,501673,504744,	496551,498117,498824,498884,501671,501929,504965,	A0A087X0U8	ENST00000621286.1
uc060qom.2	chr19	+	497816	498727	497816	497816	2	497816,498495,	498117,498727,		ENST00000622449.2
uc002lou.5	chr19	+	507496	519654	507506	519423	2	507496,518888,	507844,519654,	Q6ZTW0	ENST00000359315.6
uc021ulw.2	chr19	+	507499	510372	507499	507499	1	507499,	510372,		ENST00000588278.1
uc002lov.5	chr19	+	531711	542092	531931	541552	5	531711,535836,536242,537012,541338,	532108,535923,536340,537147,542092,	P49427	ENST00000215574.8
uc060qon.1	chr19	+	531768	536715	531768	531768	3	531768,535836,536242,	532108,535923,536715,		ENST00000586788.1
uc284pmd.1	chr19	+	532031	542092	532031	541385	5	532031,535836,536242,537012,541342,	532108,535923,536340,537147,542092,	U3KPV8	ENST00000586283.6
uc060qop.2	chr19	+	532099	541585	532099	541552	4	532099,535836,536242,541360,	532108,535923,536278,541585,	U3KQP9	ENST00000607527.5
uc060qoq.2	chr19	+	535836	542087	535836	541385	4	535836,536242,537012,541345,	535923,536340,537147,542087,	U3KQ77	ENST00000606065.3
uc060qor.2	chr19	+	536952	542042	536952	536952	2	536952,541338,	537147,542042,		ENST00000606400.3
uc060qos.2	chr19	+	541216	541661	541216	541216	2	541216,541338,	541252,541661,		ENST00000593036.4
uc031rit.2	chr19	+	544033	549924	547341	549791	5	544033,547283,548541,548921,549629,	544126,547436,548677,549185,549924,	U3KQV5	ENST00000592501.5
uc002low.4	chr19	+	544034	549920	544071	549791	5	544034,547279,548541,548921,549629,	544126,547436,548677,549185,549920,	P51124	ENST00000264553.5
uc060qot.2	chr19	-	567209	571745	567209	567209	2	567209,571439,	567624,571745,		ENST00000589457.2
uc060qou.2	chr19	-	567220	571736	567220	567220	3	567220,571439,571696,	567648,571596,571736,		ENST00000588908.5
uc060qov.2	chr19	-	567310	571734	567310	567310	3	567310,571439,571696,	567624,571596,571734,		ENST00000590292.5
uc060qow.2	chr19	-	567432	572228	567432	567432	3	567432,571439,572108,	567624,571596,572228,		ENST00000588290.3
uc021ulx.4	chr19	+	571276	583493	580433	582577	8	571276,579499,580378,580645,581314,582305,582513,582749,	571579,579656,580461,580782,581591,582330,582582,583493,	P35613	ENST00000545507.6
uc002loy.5	chr19	+	571309	583493	571547	582577	7	571309,580378,580645,581314,582305,582513,582749,	571579,580461,580782,581591,582330,582582,583493,	P35613	ENST00000346916.8
uc002loz.6	chr19	+	572564	583490	572634	582577	9	572564,577773,579499,580378,580645,581314,582305,582513,582749,	572701,578121,579656,580461,580782,581591,582330,582582,583490,	P35613	ENST00000333511.7
uc060qox.2	chr19	+	572571	579980	572571	572571	2	572571,579499,	572701,579980,		ENST00000576925.3
uc060qoy.1	chr19	+	572571	581376	572634	581376	5	572571,579523,580378,580645,581314,	572701,579656,580461,580782,581376,	I3L192	ENST00000573216.5
uc002lpa.5	chr19	+	572577	583493	572634	582577	8	572577,579499,580378,580645,581314,582305,582513,582749,	572701,579656,580461,580782,581591,582330,582582,583493,	Q54A51	ENST00000353555.8
uc060qpa.2	chr19	+	572593	580695	572593	572593	3	572593,579499,580378,	572701,579656,580695,		ENST00000572899.5
uc060qoz.1	chr19	+	572595	578212	572595	572595	2	572595,577773,	572701,578212,		ENST00000590218.4
uc060qpc.1	chr19	+	572609	581543	572634	581543	5	572609,579508,580378,580645,581314,	572701,579656,580461,580782,581543,	A0A087X2B5	ENST00000613627.4
uc060qpd.1	chr19	+	572618	583487	572634	582577	6	572618,580645,581314,582305,582513,582749,	572701,580782,581591,582330,582582,583487,	A0A087WUV8	ENST00000618006.4
uc060qpe.2	chr19	+	572622	583487	572634	582540	4	572622,579499,582519,582749,	572701,579579,582582,583487,	A0A087X215	ENST00000614867.2
uc060qpf.1	chr19	+	575046	581402	580433	581402	5	575046,579499,580378,580645,581314,	575140,579656,580461,580782,581402,	R4GMX5	ENST00000573784.5
uc060qpg.2	chr19	+	575048	579629	575048	575048	3	575048,577773,579499,	575140,578121,579629,		ENST00000574970.2
uc060qph.1	chr19	+	575212	580775	580433	580775	4	575212,579499,580378,580645,	575386,579656,580461,580775,	R4GN83	ENST00000576984.2
uc060qpi.2	chr19	+	578835	583492	578835	578835	7	578835,580378,580645,581314,582305,582513,582749,	579656,580461,580782,581591,582330,582582,583492,		ENST00000571735.2
uc060qpj.2	chr19	+	582494	583430	582494	582494	2	582494,582749,	582582,583430,		ENST00000618112.2
uc002lpe.3	chr19	+	589892	617159	589945	616474	8	589892,603543,605060,607963,610258,613247,613851,615794,	590577,603967,605222,608182,610405,613488,614016,617159,	Q9UL51	ENST00000251287.2
uc060qpk.2	chr19	-	617223	617997	617223	617223	4	617223,617418,617569,617776,	617323,617480,617655,617997,		ENST00000592633.5
uc002lpf.3	chr19	-	617223	633604	617273	633512	21	617223,617418,617569,617776,618487,618704,618996,619209,619585,619957,620364,621057,622148,622581,622820,623453,624718,625123,629539,632833,633424,	617323,617480,617655,617849,618586,618760,619110,619296,619765,620080,620487,621846,622373,622752,622985,623603,624905,625254,630168,632938,633604,	O00411	ENST00000588649.6
uc060qpl.2	chr19	-	617227	618758	617227	617227	4	617227,617418,617569,618704,	617323,617480,618586,618758,		ENST00000587057.5
uc060qpm.1	chr19	-	617430	619016	617430	619016	6	617430,617569,617776,618487,618704,618996,	617480,617655,617849,618582,618760,619016,	K7ESD1	ENST00000590336.2
uc060qpn.1	chr19	-	617645	619226	617645	617645	5	617645,618487,618704,618996,619209,	617849,618586,618760,619110,619226,		ENST00000589961.2
uc060qpo.1	chr19	-	622534	625509	622534	622534	5	622534,622820,623453,624718,625123,	622752,622985,623603,624905,625509,		ENST00000590709.3
uc284pme.1	chr19	-	623466	630169	623466	630169	4	623466,624718,625123,629539,	623603,624905,625212,630169,	K7EMH3	ENST00000590573.4
uc060qpq.1	chr19	-	629635	633525	633341	633512	3	629635,632833,633197,	630168,632938,633525,	R4GN79	ENST00000592863.2
uc060qpr.1	chr19	-	637104	637537	637104	637104	1	637104,	637537,		ENST00000564240.1
uc060qps.1	chr19	+	639878	641590	639878	639878	1	639878,	641590,		ENST00000591390.1
uc010xfq.4	chr19	+	639894	644371	639925	643604	3	639894,643234,643409,	640139,643338,644371,	Q9HCT0	ENST00000215530.6
uc010xfr.3	chr19	+	639894	644371	639925	643612	3	639894,643234,643432,	640139,643338,644371,	K7ELB9	ENST00000586042.6
uc060qpu.1	chr19	-	647525	663194	651888	663121	9	647525,648371,648881,649678,650233,651610,652232,652825,663046,	648277,648487,648975,649748,650296,651915,652296,652884,663194,	U3KQF4	ENST00000605891.5
uc010drs.5	chr19	-	647525	663277	648127	663121	9	647525,648371,648881,649678,650233,651610,652232,652825,663046,	648277,648487,648975,649748,650296,651855,652296,652884,663277,	Q9BV68	ENST00000292363.9
uc060qpt.2	chr19	-	647528	661402	647528	647528	9	647528,648371,648881,649678,650233,651610,652232,652825,661355,	648277,648487,648975,649748,650296,651784,652296,652884,661402,		ENST00000590885.6
uc060qpv.1	chr19	-	647529	650594	647529	647529	4	647529,648371,648881,650233,	648277,648487,649748,650594,		ENST00000586749.1
uc060qpw.1	chr19	-	648131	663233	648131	663121	9	648131,648371,648881,649678,650233,651691,652232,652825,663046,	648277,648487,648975,649748,650296,651855,652296,652884,663233,	K7EIY6	ENST00000589762.5
uc060qpy.2	chr19	-	651384	663185	651384	651384	4	651384,652232,652825,663046,	651855,652296,652884,663185,		ENST00000591394.2
uc060qpz.2	chr19	-	652357	663171	652357	652357	2	652357,663046,	652884,663171,		ENST00000592626.3
uc060qqa.2	chr19	+	663481	669500	663481	663481	2	663481,667211,	664511,669500,		ENST00000591866.2
uc002lpk.3	chr19	+	676364	683399	676423	681708	5	676364,677791,680273,681332,681649,	676526,677977,680489,681560,683399,	O95633	ENST00000166139.8
uc060qqc.2	chr19	+	678060	681771	678060	678060	4	678060,680273,681332,681649,	678083,680489,681560,681771,		ENST00000592058.3
uc060qqd.1	chr19	+	680033	681413	680317	681413	2	680033,681332,	680489,681413,	A0A087X1Q2	ENST00000589185.2
uc060qqf.2	chr19	+	680706	683392	681496	681708	3	680706,681332,681649,	680879,681560,683392,	K7EM71	ENST00000592947.5
uc060qqe.2	chr19	+	680714	682107	681496	681708	3	680714,681332,681649,	680774,681560,682107,	K7EM71	ENST00000588773.5
uc060qqg.1	chr19	+	680750	681771	681496	681771	2	680750,681332,	680879,681771,	A0A087WTD3	ENST00000591573.1
uc060qqh.2	chr19	+	680750	682107	681496	681708	3	680750,681332,681649,	680812,681560,682107,	K7EM71	ENST00000605925.3
uc002lpl.2	chr19	-	685545	695498	685715	695430	5	685545,686924,691857,694813,695351,	685922,687188,692002,694970,695498,	Q6UWY2	ENST00000613411.4
uc010xfs.2	chr19	-	685570	695461	685715	695430	5	685570,686924,691857,694813,695351,	685922,687188,692002,694967,695461,	A0A0A0MR61	ENST00000329267.8
uc002lpn.3	chr19	+	708938	748329	709146	746814	8	708938,726137,727007,727563,731094,734172,736018,746284,	709151,726189,727088,727694,731245,734194,736078,748329,	O75781	ENST00000264560.11
uc060qqi.1	chr19	+	709096	735048	709096	709096	6	709096,726137,727007,727563,731094,734172,	709151,726189,727088,727694,731245,735048,		ENST00000592870.5
uc002lpm.3	chr19	+	709100	748329	709146	746814	9	709100,726137,727007,727563,731094,734172,736018,740351,746284,	709151,726189,727088,727694,731245,734194,736078,740483,748329,	O75781	ENST00000338448.9
uc060qqj.1	chr19	+	709130	736139	709130	709130	7	709130,726137,727007,727563,731094,734172,736018,	709151,726189,727088,727694,731245,734194,736139,		ENST00000589012.5
uc060qqk.1	chr19	+	719099	726173	719655	726173	2	719099,726137,	719657,726173,	A0A087X1D6	ENST00000586055.2
uc060qql.1	chr19	+	722503	727088	722503	722503	3	722503,726137,727007,	722907,726189,727088,		ENST00000586776.1
uc060qqm.1	chr19	+	727785	748329	727785	727785	6	727785,731094,734172,736018,740351,746284,	727864,731245,734194,736078,740483,748329,		ENST00000593172.5
uc284pmf.1	chr19	+	731091	746927	731091	731091	4	731091,734172,736018,746284,	731245,734194,736078,746927,		ENST00000633534.1
uc060qqn.1	chr19	+	735029	748329	735057	746814	4	735029,736018,740351,746284,	735064,736078,740483,748329,	A0A087WTK8	ENST00000592155.5
uc060qqo.1	chr19	+	735032	748329	735057	746814	3	735032,736018,746284,	735064,736078,748329,	A0A087WWY4	ENST00000590161.2
uc060qqp.2	chr19	+	735054	748326	735054	735054	4	735054,736018,740351,746284,	735110,736078,740483,748326,		ENST00000587513.3
uc002lpo.5	chr19	+	751125	764318	756946	763590	5	751125,756889,759908,761624,763500,	751171,758726,760039,761663,764318,	Q8IVT2	ENST00000215582.7
uc060qqq.1	chr19	+	758062	760505	758062	758062	3	758062,759908,760410,	758726,760039,760505,		ENST00000614180.1
uc060qqr.1	chr19	-	781001	781862	781001	781001	1	781001,	781862,		ENST00000606966.1
uc060qqs.1	chr19	+	782754	784948	782754	782754	2	782754,784814,	783330,784948,		ENST00000606242.1
uc060qqt.1	chr19	+	782795	785080	782795	782795	2	782795,784786,	783330,785080,		ENST00000586061.1
uc002lpp.3	chr19	+	797074	812327	797497	810826	15	797074,799412,803560,804035,804291,804531,804828,805012,805491,806407,807868,808359,808545,810542,810693,	797505,799443,803636,804208,804438,804702,804939,805187,805569,806556,807902,808452,808762,810620,812327,	P26599	ENST00000356948.10
uc284pmg.1	chr19	+	797074	812327	797497	810826	14	797074,799412,803560,804035,804291,804828,805012,805491,806407,807868,808359,808545,810542,810693,	797505,799443,803636,804208,804702,804939,805187,805569,806556,807902,808452,808762,810620,812327,		ENST00000635647.1
uc060qqu.1	chr19	+	797391	812327	797497	810826	7	797391,799412,807868,808359,808545,810542,810693,	797505,799443,807902,808452,808762,810620,812327,	A0A0D9SF20	ENST00000627714.2
uc060qqv.1	chr19	+	797424	804582	797424	797424	5	797424,799412,803560,804035,804531,	797505,799443,803636,804438,804582,		ENST00000590887.5
uc002lpr.3	chr19	+	797424	812312	797497	810826	14	797424,799412,803560,804035,804291,804531,804828,805012,806407,807868,808359,808545,810542,810693,	797505,799443,803636,804208,804438,804702,804939,805187,806556,807902,808452,808762,810620,812312,	P26599	ENST00000349038.8
uc060qqw.1	chr19	+	797426	804634	803611	804634	5	797426,803560,804035,804291,804531,	797505,803636,804208,804438,804634,	K7ES59	ENST00000586481.5
uc060qqx.1	chr19	+	797427	811289	797427	797427	12	797427,799412,803560,804035,804291,804531,804828,805012,808359,808545,810542,810693,	797505,799443,803636,804208,804438,804702,804939,807902,808452,808762,810620,811289,		ENST00000586944.5
uc002lpq.3	chr19	+	797451	812312	797497	810826	15	797451,799412,803560,804035,804291,804531,804828,805012,805512,806407,807868,808359,808545,810542,810693,	797505,799443,803636,804208,804438,804702,804939,805187,805569,806556,807902,808452,808762,810620,812312,	P26599	ENST00000394601.8
uc060qqy.1	chr19	+	797461	805017	797497	805017	8	797461,799412,803560,804035,804291,804540,804828,805012,	797505,799443,803636,804208,804438,804702,804939,805017,	K7EKJ7	ENST00000589575.5
uc060qqz.1	chr19	+	797489	808762	808424	808762	4	797489,799412,808359,808545,	797505,799443,808452,808762,	A0A087WUW5	ENST00000587191.3
uc060qra.1	chr19	+	798427	804083	798531	804083	4	798427,799412,803560,804035,	798545,799443,803636,804083,	K7EKX4	ENST00000587094.2
uc060qrb.1	chr19	+	799405	812222	803611	810826	14	799405,803560,804035,804291,804531,804828,805012,805491,806407,807868,808359,808545,810542,810693,	799443,803636,804208,804438,804702,804939,805187,805569,806556,807902,808452,808762,810620,812222,	A6NLN1	ENST00000350092.8
uc060qrc.1	chr19	+	803574	806045	803574	803574	5	803574,804035,804828,805012,805512,	803636,804702,804939,805187,806045,		ENST00000592113.5
uc060qrd.1	chr19	+	803576	808730	803576	808730	3	803576,804035,808649,	803636,804208,808730,	K7ELW5	ENST00000585535.2
uc060qre.1	chr19	+	804388	810774	804388	808386	9	804388,804531,804828,805012,806407,808359,808545,810542,810693,	804438,804702,804939,805187,806556,808452,808762,810620,810774,	A0A087WU68	ENST00000621737.4
uc060qrf.1	chr19	+	804622	808646	804622	808646	7	804622,804828,805012,805491,806407,808379,808545,	804702,804939,805187,805569,806556,808452,808646,	K7EK45	ENST00000585956.5
uc060qrg.1	chr19	+	804857	806660	804857	804857	2	804857,806407,	805187,806660,		ENST00000587136.1
uc060qrh.1	chr19	+	804917	806036	804917	804917	3	804917,805012,805491,	804939,805187,806036,		ENST00000592804.1
uc021uly.2	chr19	+	804939	805001	804939	804939	1	804939,	805001,		ENST00000577608.1
uc060qri.1	chr19	+	805095	811016	805095	808386	7	805095,805491,806407,808359,808545,810542,810693,	805187,805569,806556,808452,808762,810620,811016,	A0A087WTS6	ENST00000585932.5
uc060qrj.1	chr19	+	805507	807028	805507	805507	2	805507,806407,	805569,807028,		ENST00000589883.1
uc060qrk.1	chr19	+	807858	811021	807858	807858	4	807858,808545,810542,810693,	808452,808762,810620,811021,		ENST00000585856.2
uc002lpw.2	chr19	-	812487	821952	812569	821559	7	812487,814433,814885,815185,815665,821484,821914,	813895,814749,815081,815327,815851,821585,821952,		ENST00000359894.6
uc002lpx.3	chr19	-	812487	821977	812569	821559	8	812487,814433,814691,814885,815185,815665,821484,821914,	813895,814607,814749,815081,815327,815851,821585,821977,	Q6T4P5	ENST00000520876.7
uc021uma.1	chr19	+	813583	813653	813583	813583	1	813583,	813653,		ENST00000583431.1
uc060qrl.1	chr19	-	813755	814911	813755	814911	4	813755,814433,814691,814885,	813895,814571,814749,814911,	H0YBY4	ENST00000517665.2
uc060qrm.1	chr19	-	815202	821955	815202	821559	3	815202,815665,821484,	815327,815851,821955,	K7ELK5	ENST00000519502.2
uc032hja.1	chr19	+	825096	832017	828357	830986	4	825096,828229,829561,830707,	825197,828386,829706,832017,	A0A087WXP0	ENST00000592205.5
