name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc062bej.1	chr22	+	15690077	15721631	15690077	15719777	12	15690077,15690425,15695370,15695644,15698661,15700077,15702685,15708019,15709781,15710867,15719659,15721285,	15690314,15690709,15695485,15695818,15698768,15700215,15702756,15708090,15709826,15711034,15719778,15721631,	A0A087WTB9	ENST00000621704.4
uc062bek.1	chr22	+	15690245	15721522	15690245	15697532	12	15690245,15695370,15695644,15697373,15698661,15700077,15702685,15708019,15709781,15710867,15719659,15721285,	15690709,15695485,15695818,15697629,15698768,15700215,15702756,15708090,15709826,15711034,15719778,15721522,	H0YG78	ENST00000452800.1
uc002zlk.5	chr22	-	15699360	15703403	15699360	15699360	2	15699360,15702959,	15701482,15703403,		ENST00000422014.1
uc062bel.1	chr22	+	15701458	15701565	15701458	15701458	1	15701458,	15701565,		ENST00000390914.1
uc062bem.1	chr22	+	15746629	15778297	15746629	15746629	3	15746629,15754387,15778009,	15746899,15754453,15778297,		ENST00000453395.5
uc062ben.1	chr22	+	15765686	15778297	15765686	15765686	3	15765686,15774711,15778009,	15765780,15774848,15778297,		ENST00000438574.1
uc002zkv.4	chr22	+	15784958	15827434	15784958	15784958	8	15784958,15787171,15788584,15788819,15790660,15791009,15815475,15826141,	15785057,15787282,15788699,15788931,15790798,15791152,15815566,15827434,		ENST00000413768.5
uc002zks.5	chr22	+	15784962	15827708	15784962	15784962	8	15784962,15787171,15788551,15788819,15790660,15791016,15815475,15826141,	15785057,15787282,15788699,15788931,15790798,15791152,15815566,15827708,		ENST00000437781.5
uc062beo.1	chr22	+	15784967	15819165	15784967	15784967	8	15784967,15787171,15788551,15788819,15790684,15791016,15815475,15818573,	15785057,15787282,15788699,15788931,15790798,15791152,15815566,15819165,		ENST00000383038.7
uc062bep.1	chr22	+	15784991	15829984	15784991	15784991	4	15784991,15791016,15815475,15826141,	15785057,15791152,15815566,15829984,		ENST00000447898.5
uc062beq.1	chr22	+	15790708	15791814	15790708	15790708	3	15790708,15791016,15791627,	15790798,15791152,15791814,		ENST00000458623.1
uc002zku.4	chr22	+	15796958	15798346	15796958	15796958	1	15796958,	15798346,		ENST00000603308.1
uc062ber.1	chr22	+	15818492	15819134	15818492	15818492	1	15818492,	15819134,		ENST00000607933.1
uc062bes.1	chr22	+	15823196	15823890	15823196	15823196	1	15823196,	15823890,		ENST00000608286.1
uc032qet.2	chr22	-	15914720	15915800	15914720	15914720	2	15914720,15915640,	15915146,15915800,		ENST00000424770.1
uc062bet.1	chr22	+	16141766	16141872	16141766	16141766	1	16141766,	16141872,		ENST00000612550.1
uc062beu.1	chr22	+	16232344	16232425	16232344	16232344	1	16232344,	16232425,		ENST00000621577.1
uc062bev.1	chr22	+	16521058	16527237	16521058	16521058	3	16521058,16525946,16526974,	16521289,16526113,16527237,		ENST00000609641.1
uc002zlp.2	chr22	-	16590750	16592810	16590876	16592550	1	16590750,	16592810,	Q96SF2	ENST00000359963.4
uc062bew.1	chr22	-	16598716	16598804	16598716	16598716	1	16598716,	16598804,		ENST00000408157.1
uc002zls.2	chr22	+	16601886	16698742	16601886	16601886	3	16601886,16638578,16697495,	16602215,16638740,16698742,		ENST00000558085.6
uc002zlq.6	chr22	+	16601910	16615111	16601910	16601910	3	16601910,16611657,16614076,	16602215,16611893,16615111,		ENST00000592918.5
uc002zlr.3	chr22	+	16601910	16648830	16601910	16601910	9	16601910,16611657,16614076,16622840,16637039,16638578,16647167,16647662,16648526,	16602215,16611893,16614178,16622897,16637090,16638740,16647257,16647785,16648830,		ENST00000400593.6
uc010gqq.4	chr22	+	16601947	16615111	16601947	16601947	4	16601947,16611657,16614076,16614698,	16602215,16611893,16614178,16615111,		ENST00000592107.5
uc062bex.1	chr22	+	16602043	16653809	16602043	16602043	5	16602043,16622840,16637039,16638578,16648526,	16602215,16622897,16637090,16638740,16653809,		ENST00000426585.5
uc062bey.1	chr22	+	16602049	16614333	16602049	16602049	3	16602049,16611657,16613984,	16602215,16611893,16614333,		ENST00000591299.1
uc062bez.1	chr22	+	16612581	16615104	16612581	16612581	1	16612581,	16615104,		ENST00000588548.1
uc062bfa.1	chr22	+	16616169	16617114	16616169	16616169	2	16616169,16616745,	16616346,16617114,		ENST00000438850.1
uc002zlt.4	chr22	+	16619614	16653692	16619614	16619614	8	16619614,16620051,16622840,16637039,16638578,16647604,16648526,16653509,	16619720,16620160,16622897,16637090,16638740,16647785,16648648,16653692,		ENST00000383140.7
uc062bfb.1	chr22	+	16637019	16638980	16637019	16637019	2	16637019,16638578,	16637090,16638980,		ENST00000585784.1
uc062bfc.1	chr22	+	16638578	16640737	16638578	16638578	2	16638578,16639297,	16638740,16640737,		ENST00000588424.1
uc062bfd.1	chr22	+	16649929	16653805	16649929	16649929	3	16649929,16652321,16652932,	16649961,16652483,16653805,		ENST00000415121.1
uc021wkm.2	chr22	-	16654065	16675540	16654065	16654065	9	16654065,16659496,16659857,16661475,16669461,16670216,16671517,16673599,16675122,	16654076,16659628,16659969,16661555,16669620,16670261,16671588,16673752,16675540,		ENST00000456726.5
uc062bfe.1	chr22	-	16669463	16675452	16669463	16669463	4	16669463,16670216,16671517,16675122,	16669620,16670261,16671588,16675452,		ENST00000457060.1
uc062bff.1	chr22	-	16676015	16694648	16676015	16676015	7	16676015,16677192,16679291,16690102,16690572,16691974,16694577,	16676046,16677376,16679493,16690280,16690616,16692139,16694648,		ENST00000423580.2
uc002zlu.4	chr22	-	16746868	16748645	16746868	16746868	2	16746868,16748275,	16747739,16748645,		ENST00000422917.1
uc002zlv.4	chr22	-	16783411	16821699	16783618	16808073	4	16783411,16799770,16807738,16821606,	16784409,16800024,16808083,16821699,	Q5GH77	ENST00000331428.5
uc062bfg.1	chr22	+	16869477	16871126	16869477	16869477	2	16869477,16870775,	16869626,16871126,		ENST00000442403.1
uc062bfh.1	chr22	-	16950085	17034417	16950085	16950085	1	16950085,	17034417,		ENST00000623130.1
uc002zlw.4	chr22	-	16961935	17008222	16962732	17008114	10	16961935,16963724,16964765,16965177,16966099,16968297,16969942,16987959,16991872,17007940,	16962876,16963829,16964862,16965268,16966364,16968383,16970193,16988167,16992176,17008222,	Q2WGN9	ENST00000400588.5
uc062bfi.1	chr22	-	16962459	17007999	16968328	17007999	9	16962459,16963724,16964765,16965177,16966099,16968297,16987959,16991872,17007940,	16962876,16963829,16964862,16965268,16967481,16968383,16988116,16992176,17007999,	H0YB31	ENST00000465611.1
uc062bfj.1	chr22	-	16966099	16968383	16966099	16966099	2	16966099,16968297,	16966183,16968383,		ENST00000520505.5
uc062bfk.1	chr22	-	16967300	17007999	16967300	16967300	4	16967300,16968297,16991872,17007940,	16967445,16968383,16992176,17007999,		ENST00000523144.1
uc002zlx.1	chr22	+	17036569	17058792	17036569	17036569	4	17036569,17044872,17047323,17057072,	17037344,17045000,17047426,17058792,		ENST00000441006.5
uc062bfl.1	chr22	+	17037211	17056558	17037211	17037211	4	17037211,17044872,17047323,17056376,	17037344,17045000,17047426,17056558,		ENST00000414401.5
uc062bfm.1	chr22	+	17037238	17060825	17037238	17037238	4	17037238,17044872,17047323,17060594,	17037344,17045000,17047426,17060825,		ENST00000609932.5
uc062bfn.1	chr22	+	17037285	17060003	17037285	17037285	4	17037285,17044872,17047323,17058014,	17037344,17045000,17047430,17060003,		ENST00000609596.1
uc062bfo.1	chr22	+	17067820	17070675	17067820	17067820	1	17067820,	17070675,		ENST00000608373.1
uc062bfp.1	chr22	+	17080700	17081456	17080700	17080700	1	17080700,	17081456,		ENST00000609791.1
uc062bfq.1	chr22	+	17084953	17100469	17084953	17084953	4	17084953,17097796,17098774,17100354,	17085229,17097943,17098887,17100469,		ENST00000477874.1
uc002zly.5	chr22	+	17084958	17115693	17085091	17109820	13	17084958,17097061,17097796,17098774,17100354,17101995,17102138,17103493,17104725,17105590,17105852,17107726,17108306,	17085229,17097086,17097943,17098887,17100481,17102043,17102302,17103577,17104810,17105602,17105954,17107768,17115693,	Q96F46	ENST00000319363.10
uc062bfr.1	chr22	+	17084958	17115694	17085091	17109820	12	17084958,17097061,17097796,17098774,17100354,17101995,17102138,17103493,17104725,17105590,17107726,17108306,	17085229,17097086,17097943,17098887,17100481,17102043,17102302,17103577,17104810,17105602,17107768,17115694,	Q96F46	ENST00000612619.1
uc062bfs.1	chr22	+	17085056	17097509	17085056	17085056	2	17085056,17097061,	17085229,17097509,		ENST00000459971.1
uc002zma.2	chr22	-	17116298	17121367	17119390	17120062	2	17116298,17121251,	17120143,17121367,	Q9BXQ6	ENST00000399875.1
uc002zmb.3	chr22	-	17116299	17121253	17119390	17121127	1	17116299,	17121253,	Q9BXQ6	ENST00000331437.3
uc062bft.1	chr22	+	17121585	17130443	17121585	17121585	4	17121585,17122568,17124654,17130361,	17122039,17122738,17124771,17130443,		ENST00000428078.4
uc002zmc.3	chr22	+	17121594	17132104	17121594	17121594	4	17121594,17124654,17130361,17131614,	17122039,17124771,17130484,17132104,		ENST00000441544.2
uc002zmh.4	chr22	-	17137510	17165287	17138020	17165244	8	17137510,17138549,17141058,17143097,17145023,17148447,17149541,17165208,	17138357,17138738,17141233,17143131,17145117,17148560,17149745,17165287,	Q9BXW7	ENST00000155674.9
uc002zmf.4	chr22	-	17137519	17159277	17138020	17159251	8	17137519,17138549,17141058,17143097,17145023,17148447,17149541,17159125,	17138357,17138738,17141233,17143131,17145117,17148560,17149745,17159277,	Q9BXW7	ENST00000336737.8
uc062bfu.1	chr22	-	17137521	17143647	17137521	17137521	3	17137521,17138549,17141058,	17138357,17138738,17143647,		ENST00000477157.5
uc062bfv.1	chr22	-	17137578	17159255	17138020	17159251	4	17137578,17141058,17143097,17159125,	17138357,17141233,17143131,17159255,	A8MYZ9	ENST00000399852.3
uc062bfw.1	chr22	-	17137581	17141843	17137581	17137581	4	17137581,17138549,17141058,17141392,	17138357,17138738,17141233,17141843,		ENST00000486462.1
uc062bfx.1	chr22	-	17148447	17158986	17148447	17148447	2	17148447,17158456,	17148560,17158986,		ENST00000463033.1
uc062bfy.1	chr22	-	17148448	17159168	17148448	17148448	3	17148448,17149541,17158456,	17148560,17149745,17159168,		ENST00000480451.1
uc062bfz.1	chr22	+	17159383	17165439	17159383	17159383	2	17159383,17165268,	17159551,17165439,		ENST00000329743.3
uc002zmi.5	chr22	+	17159398	17165445	17159398	17159398	2	17159398,17165268,	17159837,17165445,		ENST00000431923.1
uc010gqu.2	chr22	-	17178789	17219585	17181482	17209677	10	17178789,17181819,17182603,17188338,17189941,17191682,17203562,17207070,17209355,17219355,	17181576,17182022,17182761,17188447,17190032,17191810,17203773,17207290,17209723,17219585,	Q9NZK5	ENST00000399837.6
uc032qex.1	chr22	-	17178789	17219585	17181482	17207252	9	17178789,17181819,17182603,17188338,17189941,17191682,17203562,17207070,17219355,	17181576,17182022,17182761,17188447,17190032,17191810,17203773,17207290,17219585,	A0A087X0I3	ENST00000610390.4
uc011agi.2	chr22	-	17178789	17221854	17181482	17209551	10	17178789,17181819,17182603,17188338,17189941,17191682,17203562,17207070,17209355,17221726,	17181576,17182022,17182761,17188447,17190032,17191810,17203773,17207290,17209598,17221854,	B4E3Q4	ENST00000449907.6
uc062bga.1	chr22	-	17179303	17221989	17181482	17209677	10	17179303,17181819,17182603,17188338,17189941,17191682,17203562,17207070,17209355,17221726,	17181576,17182022,17182761,17188447,17190032,17191810,17203773,17207290,17209685,17221989,	Q9NZK5	ENST00000399839.5
uc002zmj.3	chr22	-	17179305	17199783	17181482	17199578	7	17179305,17181819,17182603,17188338,17189941,17191682,17199548,	17181576,17182022,17182761,17188447,17190032,17191810,17199783,	Q9NZK5	ENST00000330232.8
uc062bgb.1	chr22	-	17179305	17209889	17181482	17209677	9	17179305,17181819,17182603,17188338,17189941,17191682,17203562,17207070,17209355,	17181576,17182022,17182761,17188447,17190032,17191810,17203773,17207290,17209889,	Q9NZK5	ENST00000262607.3
uc062bgc.1	chr22	-	17182640	17188727	17182640	17182640	2	17182640,17188338,	17182761,17188727,		ENST00000469063.1
uc062bgd.1	chr22	-	17189783	17198791	17189783	17189783	3	17189783,17191682,17198598,	17190032,17191810,17198791,		ENST00000480276.1
uc062bge.1	chr22	-	17207156	17219435	17207156	17209677	3	17207156,17209355,17219355,	17207290,17209690,17219435,	F5H7J3	ENST00000543038.1
uc062bgf.1	chr22	-	17207205	17221854	17207205	17209677	3	17207205,17209355,17221726,	17207290,17209723,17221854,	C9IZA8	ENST00000441548.1
uc021wkn.2	chr22	-	17256858	17266733	17256858	17256858	3	17256858,17260789,17266522,	17258306,17261045,17266733,		ENST00000428828.1
uc062bgg.1	chr22	+	17329033	17329232	17329033	17329033	1	17329033,	17329232,		ENST00000453421.1
uc062bgh.1	chr22	-	17352880	17353177	17352880	17352880	1	17352880,	17353177,		ENST00000485262.3
uc010gqv.2	chr22	+	17359948	17553332	17499493	17552840	19	17359948,17477587,17497402,17499409,17500630,17503081,17504846,17511812,17524117,17537102,17538519,17538639,17538992,17540411,17541838,17542156,17548150,17552030,17552834,	17360023,17477682,17497586,17499549,17500735,17503131,17505016,17511896,17524271,17537232,17538557,17538731,17539119,17540800,17541967,17543003,17549564,17552142,17553332,	B7WPH3	ENST00000400585.6
uc062bgi.1	chr22	+	17369365	17554145	17369783	17552840	20	17369365,17477587,17497402,17499409,17500630,17503081,17504846,17511812,17524117,17534743,17537102,17538519,17538639,17538992,17540411,17541838,17542156,17548147,17552030,17552834,	17369909,17477682,17497586,17499549,17500735,17503131,17505016,17511896,17524327,17534747,17537232,17538557,17538731,17539119,17540800,17541967,17543003,17549564,17552142,17554145,	Q9BXF3	ENST00000342247.9
uc062bgj.1	chr22	+	17369887	17553332	17499493	17552840	19	17369887,17477587,17497402,17499409,17500630,17503081,17504846,17511812,17524117,17537102,17538519,17538639,17538992,17540411,17541838,17542156,17548147,17552030,17552834,	17369909,17477682,17497586,17499549,17500735,17503131,17505016,17511896,17524271,17537232,17538557,17538731,17539119,17540800,17541967,17543003,17549564,17552142,17553332,		ENST00000262608.12
uc062bgk.1	chr22	+	17428272	17499458	17428272	17428272	4	17428272,17477587,17497402,17499409,	17428540,17477682,17497586,17499458,		ENST00000497534.1
uc062bgl.1	chr22	+	17477092	17558149	17477099	17552840	19	17477092,17477587,17497402,17499409,17500630,17503081,17504846,17511812,17524117,17537102,17538519,17538639,17538992,17540411,17541838,17542156,17548147,17552030,17552834,	17477159,17477682,17497586,17499549,17500735,17503131,17505016,17511896,17524271,17537232,17538557,17538731,17539119,17540800,17541967,17543003,17549564,17552142,17558149,	A0A087WT21	ENST00000612582.1
uc062bgm.1	chr22	+	17548998	17554133	17548998	17550333	4	17548998,17550242,17552030,17552834,	17549564,17550409,17552142,17554133,	H0Y2Z1	ENST00000355219.3
uc002zmp.2	chr22	+	17563438	17590994	17579944	17590236	11	17563438,17569923,17579744,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17563713,17569986,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590994,	Q9H1K4	ENST00000327451.10
uc002zmq.2	chr22	+	17563449	17590881	17579944	17590236	10	17563449,17579744,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17563713,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590881,	Q9H1K4	ENST00000399813.1
uc062bgn.1	chr22	+	17563463	17570256	17563463	17563463	2	17563463,17569923,	17563713,17570256,		ENST00000496051.1
uc062bgo.1	chr22	+	17563588	17582208	17563588	17563588	4	17563588,17569923,17579744,17581357,	17563713,17569986,17581159,17582208,		ENST00000467228.1
uc062bgp.1	chr22	+	17569700	17583484	17569700	17569700	6	17569700,17579744,17581036,17581357,17582562,17583415,	17569986,17579964,17581159,17581413,17582653,17583484,		ENST00000497401.1
uc062bgq.1	chr22	+	17569706	17570393	17569706	17569706	2	17569706,17569923,	17569796,17570393,		ENST00000469889.1
uc062bgr.1	chr22	-	17580156	17589192	17580156	17580156	4	17580156,17581333,17582250,17587866,	17580331,17581548,17582372,17589192,		ENST00000443935.5
uc062bgs.1	chr22	-	17580313	17588018	17580313	17580313	4	17580313,17581333,17585264,17587866,	17580331,17581548,17585386,17588018,		ENST00000611039.1
uc002zmr.3	chr22	-	17592135	17628818	17592673	17628635	9	17592135,17594528,17598193,17600026,17601091,17612811,17613210,17619460,17628602,	17592736,17594616,17598288,17600095,17601181,17612878,17613320,17619526,17628818,	Q53Y06	ENST00000253413.9
uc002zms.3	chr22	-	17592168	17628747	17592673	17628635	8	17592168,17594528,17598193,17600026,17612811,17613210,17619460,17628602,	17592736,17594616,17598288,17600095,17612878,17613320,17619526,17628747,	P36543	ENST00000399796.6
uc002zmt.3	chr22	-	17592408	17628749	17592673	17628635	8	17592408,17594528,17598193,17600026,17601091,17612811,17613210,17628602,	17592736,17594616,17598288,17600095,17601181,17612878,17613320,17628749,	P36543	ENST00000399798.6
uc062bgt.1	chr22	-	17592668	17595292	17592668	17592668	2	17592668,17594528,	17592736,17595292,		ENST00000473248.1
uc062bgu.1	chr22	-	17594538	17628733	17594538	17619468	9	17594538,17598193,17600026,17601091,17612811,17613210,17619033,17619460,17628602,	17594616,17598288,17600095,17601181,17612878,17613320,17619127,17619526,17628733,	C9J8H1	ENST00000413576.1
uc062bgv.1	chr22	-	17598000	17619528	17598000	17598000	6	17598000,17600026,17601091,17612811,17613210,17619460,	17598288,17600095,17601181,17612878,17613320,17619528,		ENST00000481365.5
uc062bgw.1	chr22	-	17600679	17619528	17600679	17600679	4	17600679,17612811,17613210,17619460,	17601181,17612878,17613320,17619528,		ENST00000484653.5
uc062bgx.1	chr22	-	17612613	17628748	17612613	17612613	4	17612613,17613210,17619460,17628602,	17612878,17613320,17619526,17628748,		ENST00000478963.5
uc062bgy.1	chr22	-	17612975	17628749	17612975	17612975	3	17612975,17619460,17628602,	17613320,17619526,17628749,		ENST00000460085.1
uc062bgz.1	chr22	+	17628854	17696209	17628854	17628854	5	17628854,17638101,17655661,17683213,17696140,	17628906,17638700,17655832,17683321,17696209,		ENST00000399781.5
uc002zmu.4	chr22	+	17628915	17702428	17655711	17702392	7	17628915,17638101,17655661,17683213,17688985,17696140,17702242,	17629005,17638700,17655832,17683321,17689142,17696210,17702428,	Q9BXK5	ENST00000399782.5
uc010gqy.4	chr22	+	17638583	17730855	17655711	17726690	5	17638583,17655661,17683213,17702242,17726676,	17638886,17655832,17683321,17702386,17730855,	A0A0A0MR90	ENST00000337612.9
uc002zmz.4	chr22	+	17638583	17730855	17702272	17727534	6	17638583,17655661,17683213,17688985,17702242,17726676,	17638886,17655832,17683321,17689142,17702386,17730855,	Q9BXK5	ENST00000418951.6
uc011agk.3	chr22	+	17638583	17730855	17655711	17726690	4	17638583,17655661,17702242,17726676,	17638886,17655832,17702386,17730855,	F6VJB4	ENST00000538149.5
uc002zmx.4	chr22	+	17638583	17730855	17702272	17727534	6	17638583,17655661,17683213,17696140,17702242,17726676,	17638886,17655832,17683321,17696210,17702386,17730855,	Q9BXK5	ENST00000543133.5
uc031rwh.1	chr22	+	17638583	17730855	17638693	17727534	5	17638583,17683213,17688985,17696140,17726676,	17638886,17683321,17689142,17696210,17730855,	A0A087WTL4	ENST00000611738.4
uc031rwf.1	chr22	+	17638583	17730855	17655711	17726690	4	17638583,17655661,17683213,17726676,	17638886,17655832,17683321,17730855,	A0A087WW80	ENST00000616863.4
uc031rwg.1	chr22	+	17638583	17730855	17638693	17727534	6	17638583,17683213,17688985,17696140,17702242,17726676,	17638886,17683321,17689142,17696210,17702386,17730855,	A0A087WX97	ENST00000618481.4
uc002zmw.5	chr22	+	17638589	17728721	17655711	17727534	7	17638589,17655661,17683213,17688985,17696140,17702242,17726676,	17638886,17655832,17683321,17689142,17696210,17702386,17728721,	Q9BXK5	ENST00000317582.9
uc062bha.1	chr22	+	17638740	17728699	17655711	17696148	6	17638740,17655661,17683213,17696140,17702242,17726676,	17638886,17655832,17683321,17696210,17702386,17728699,	F2Z2C3	ENST00000498133.5
uc062bhb.1	chr22	+	17638756	17692395	17638756	17638756	4	17638756,17683213,17688985,17692355,	17638886,17683321,17689142,17692395,		ENST00000464649.1
uc062bhc.1	chr22	+	17638771	17703733	17655711	17702392	6	17638771,17655661,17683213,17688985,17696140,17702242,	17638886,17655832,17683321,17689142,17696210,17703733,	Q9BXK5	ENST00000493680.5
uc002zmy.5	chr22	+	17638810	17730622	17655711	17726806	5	17638810,17655661,17683213,17688985,17726676,	17638886,17655832,17683321,17689142,17730622,	E9PDD6	ENST00000355028.4
uc062bhd.1	chr22	+	17689073	17729140	17689073	17702288	3	17689073,17702242,17726676,	17689142,17702386,17729140,	H0Y3R5	ENST00000399777.1
uc062bhe.1	chr22	+	17695737	17702363	17695737	17695737	2	17695737,17702242,	17696210,17702363,		ENST00000479296.1
uc062bhf.1	chr22	+	17706709	17727670	17706709	17706709	2	17706709,17726676,	17706825,17727670,		ENST00000485631.1
uc002znc.3	chr22	-	17734137	17774016	17735579	17773689	6	17734137,17738016,17739348,17743802,17750104,17773609,	17735591,17738229,17739488,17744013,17750174,17774016,	P55957	ENST00000317361.11
uc021wko.2	chr22	-	17734141	17774042	17735579	17739423	4	17734141,17738016,17739348,17773609,	17735591,17738229,17739488,17774042,	P55957	ENST00000615414.4
uc002zne.3	chr22	-	17734141	17774495	17735579	17739423	5	17734141,17738016,17739348,17743802,17774380,	17735591,17738229,17739488,17744013,17774495,	P55957	ENST00000399767.5
uc021wkp.2	chr22	-	17734141	17774495	17735579	17739423	5	17734141,17738016,17739348,17750104,17774380,	17735591,17738229,17739488,17750174,17774495,	P55957	ENST00000614949.4
uc002znd.3	chr22	-	17734141	17774495	17735579	17750116	6	17734141,17738016,17739348,17743802,17750104,17774380,	17735591,17738229,17739488,17744013,17750174,17774495,	P55957	ENST00000622694.4
uc062bhg.1	chr22	-	17734170	17774492	17735579	17750116	6	17734170,17738016,17739348,17743802,17750104,17774380,	17735591,17738229,17739488,17744013,17750174,17774492,	P55957	ENST00000399774.7
uc002znf.3	chr22	-	17734174	17774489	17735579	17739423	4	17734174,17738016,17739348,17774380,	17735591,17738229,17739488,17774489,	P55957	ENST00000399765.5
uc062bhh.1	chr22	-	17735221	17741194	17735221	17735221	3	17735221,17738016,17739348,	17735591,17738229,17741194,		ENST00000494097.5
uc062bhi.1	chr22	-	17735498	17774412	17739392	17750116	7	17735498,17738016,17739348,17740081,17743802,17750104,17774380,	17735591,17738229,17739488,17740176,17744013,17750174,17774412,	P55957	ENST00000342111.9
uc062bhj.1	chr22	-	17735551	17774412	17735551	17735551	6	17735551,17738016,17739348,17743802,17750104,17774380,	17735591,17738229,17740176,17744013,17750174,17774412,		ENST00000550946.5
uc010grb.2	chr22	-	17735551	17774665	17735579	17750116	6	17735551,17738016,17739348,17743802,17750104,17774639,	17735591,17738229,17739488,17744013,17750174,17774665,	P55957	ENST00000551952.5
uc010grc.2	chr22	-	17735551	17774665	17735579	17739423	4	17735551,17738016,17739348,17774639,	17735591,17738229,17739488,17774665,	P55957	ENST00000611040.1
uc062bhk.1	chr22	-	17738057	17774495	17738057	17738057	4	17738057,17739348,17743802,17774380,	17738229,17739488,17744013,17774495,		ENST00000473439.5
uc062bhl.1	chr22	-	17739447	17774770	17739447	17739447	3	17739447,17743802,17774692,	17739488,17744013,17774770,		ENST00000552886.1
uc062bhm.1	chr22	-	17740030	17774495	17740030	17750116	4	17740030,17743802,17750104,17774380,	17740176,17744013,17750174,17774495,	B2ZP78	ENST00000617586.1
uc021wkq.1	chr22	-	17764179	17764259	17764179	17764179	1	17764179,	17764259,		ENST00000583102.1
uc062bhn.1	chr22	+	17777321	17779481	17777321	17777321	1	17777321,	17779481,		ENST00000600723.1
uc002zng.5	chr22	-	17787648	18024559	17790731	17906812	32	17787648,17790997,17791201,17808843,17810702,17816689,17817310,17821426,17822029,17822946,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18024280,	17790916,17791071,17791301,17808937,17810813,17816784,17819129,17821509,17822170,17823060,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18024559,	Q7RTP6	ENST00000441493.6
uc062bho.1	chr22	-	17787651	17811497	17787651	17787651	5	17787651,17790997,17791201,17808843,17810702,	17790916,17791071,17791301,17808937,17811497,		ENST00000476405.1
uc062bhp.1	chr22	-	17790539	17791667	17790539	17790539	3	17790539,17790997,17791201,	17790916,17791071,17791667,		ENST00000252134.11
uc010gre.3	chr22	-	17790836	17815669	17790836	17790836	6	17790836,17790997,17791201,17808843,17810702,17812506,	17790916,17791071,17791301,17808937,17810813,17815669,		ENST00000580469.1
