name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc060mrs.1	chr18	-	214519	268019	214519	214519	20	214519,215428,216485,218885,223439,224083,224923,225088,226800,246323,247848,252538,254272,259179,259681,260185,264025,265302,265456,267965,	214921,215504,216633,218969,223505,224179,224994,225403,226901,246455,247957,252612,254355,259275,259730,260304,264092,265363,265530,268019,		ENST00000579232.5
uc060mrt.1	chr18	-	214520	215778	214520	214520	2	214520,215428,	214921,215778,		ENST00000577429.5
uc060mru.1	chr18	-	214520	245734	214520	214520	10	214520,215428,216485,218885,223439,224083,224923,225088,226800,244301,	214921,215504,216633,218969,223505,224179,224994,225403,226901,245734,		ENST00000583228.5
uc060mrv.1	chr18	-	214520	261162	214520	214520	17	214520,215428,216485,218885,223439,224083,224923,225088,225336,226800,246323,247848,252538,254272,259179,259681,260185,	214921,215504,216633,218969,223505,224179,224994,225139,225403,226901,246455,247957,252612,254355,259275,259730,261162,		ENST00000578529.5
uc060mrw.1	chr18	-	214520	268022	246436	268019	21	214520,215428,216485,218885,223439,224083,224923,225088,225336,226800,246323,247848,252538,254272,259179,259681,260185,264025,265302,265456,267965,	214921,215504,216633,218969,223505,224179,224994,225139,225403,226901,246455,247908,252612,254355,259275,259730,260304,264092,265363,265530,268022,	J3KT14	ENST00000580038.5
uc002kkj.5	chr18	-	214520	268027	214625	268019	21	214520,215428,216485,218885,223439,224083,224923,225088,225336,226800,246323,247848,252538,254272,259179,259681,260185,264025,265302,265456,267965,	214921,215504,216633,218969,223505,224179,224994,225139,225403,226901,246455,247957,252612,254355,259275,259730,260304,264092,265363,265530,268027,	Q96FV9	ENST00000261600.10
uc060mrx.1	chr18	-	214521	226402	214521	214521	8	214521,215428,216485,218885,223439,224083,224923,225088,	214921,215504,216633,218969,223505,224179,224994,226402,		ENST00000584470.5
uc060mry.1	chr18	-	214521	268019	214625	268019	21	214521,215428,216485,218885,223439,224083,224928,225088,225336,226800,246323,247848,252538,254272,259179,259681,260185,264025,265302,265456,267965,	214921,215504,216633,218969,223505,224184,224994,225139,225403,226901,246455,247957,252612,254355,259275,259730,260304,264092,265363,265530,268019,	A0A087WWS1	ENST00000616322.4
uc060mrz.1	chr18	-	214521	268019	259266	268019	20	214521,215428,216485,218885,223439,224083,224923,225088,225336,226800,246323,247848,252538,254272,259179,259681,260185,265302,265456,267965,	214921,215504,216633,218969,223505,224179,224994,225139,225403,226901,246455,247957,252612,254355,259275,259730,260304,265363,265530,268019,	J3QQZ3	ENST00000631280.2
uc060msa.1	chr18	-	216208	219006	216208	216208	2	216208,218885,	216633,219006,		ENST00000585307.1
uc060msb.1	chr18	-	216485	246433	216485	246433	9	216485,218885,223439,224083,224923,225088,225336,226800,246323,	216633,218969,223505,224200,224994,225139,225403,226901,246433,	R4GMN4	ENST00000579891.5
uc060msc.1	chr18	-	224083	247951	224083	224083	5	224083,224923,226800,246323,247848,	224179,225403,226901,246455,247951,		ENST00000577552.5
uc060msd.1	chr18	-	225288	265536	225288	265536	13	225288,226800,246323,247848,252538,254272,259179,259681,260185,264025,265302,265456,265533,	225403,226901,246455,247957,252612,254355,259275,259730,260304,264092,265363,265530,265536,	A0A087WY84	ENST00000621904.4
uc060mse.1	chr18	-	244947	268027	244947	244947	12	244947,246323,247848,252538,254272,259179,259681,260185,264025,265302,265456,267965,	245832,246455,247957,252612,254355,259275,259730,260304,264092,265363,265530,268027,		ENST00000582313.5
uc060msf.1	chr18	-	246067	252577	246317	252577	3	246067,247848,252538,	246455,247957,252577,	R4GN58	ENST00000584642.1
uc060msg.1	chr18	-	254280	268050	259266	268019	7	254280,259179,259681,260185,265302,265456,267965,	254355,259275,259730,260304,265363,265530,268050,	J3QQZ3	ENST00000581269.5
uc060msh.1	chr18	-	259179	268045	260754	268019	8	259179,259681,260185,260717,264025,265302,265456,267965,	259275,259730,260304,260759,264092,265363,265530,268045,	J3KRD7	ENST00000581116.1
uc060msi.1	chr18	-	259235	260218	259235	259235	2	259235,259681,	259275,260218,		ENST00000581576.1
uc060msj.1	chr18	-	263492	268019	263492	263492	4	263492,265302,265456,267965,	264092,265363,265530,268019,		ENST00000578224.5
uc060msk.1	chr18	-	264939	268019	264939	264939	3	264939,265456,267965,	265363,265530,268019,		ENST00000580870.5
uc060msl.1	chr18	-	265088	268019	265088	265088	2	265088,267965,	265530,268019,		ENST00000580544.1
uc060msm.1	chr18	+	268147	270278	268147	268147	1	268147,	270278,		ENST00000581677.1
uc060msn.1	chr18	+	316736	319165	316736	316736	2	316736,318867,	316986,319165,		ENST00000580756.1
uc060mso.1	chr18	-	316739	317366	316739	316739	2	316739,317098,	316963,317366,		ENST00000580242.1
uc002kkm.4	chr18	-	316739	500722	320044	500514	10	316739,321661,331667,333006,334741,346294,348064,357399,480706,500507,	320064,321807,331777,333143,335230,347341,348163,357522,480757,500722,	Q5KU26	ENST00000400256.4
uc060msp.1	chr18	-	319360	500722	319360	319360	9	319360,321661,331667,333006,346294,348064,357399,480706,500507,	320064,321807,331777,335230,347341,348163,357522,480757,500722,		ENST00000582147.1
uc060msq.1	chr18	-	423743	424416	423743	423743	2	423743,424275,	424056,424416,		ENST00000582120.1
uc060msr.1	chr18	-	508567	515294	508567	508567	3	508567,514695,515094,	508807,514755,515294,		ENST00000579492.1
uc002kko.2	chr18	+	580356	582114	580408	580927	1	580356,	582114,	Q12798	ENST00000327228.4
uc060mss.1	chr18	-	586516	586850	586516	586516	1	586516,	586850,		ENST00000410242.1
uc060mst.1	chr18	+	596987	619320	607079	619320	5	596987,598499,606977,617987,619212,	597129,598582,607099,618106,619320,	R4GN76	ENST00000579912.5
uc060msu.1	chr18	+	596997	618087	596997	596997	4	596997,606977,612764,617987,	597129,607099,612911,618087,		ENST00000582020.5
uc060msv.1	chr18	+	596997	627220	596997	596997	5	596997,617987,619212,624864,627096,	597129,618106,619361,625032,627220,		ENST00000580436.5
uc002kkp.4	chr18	+	596997	650298	618000	649901	9	596997,617987,619212,624864,627096,633297,641326,644909,649897,	597129,618106,619361,625032,627529,633435,641541,645097,650298,	Q15846	ENST00000400606.6
uc060msw.1	chr18	+	597001	614797	597001	597001	3	597001,606977,614507,	597129,607099,614797,		ENST00000579443.5
uc010wys.3	chr18	+	597022	650334	607079	649901	11	597022,606977,613158,617987,619212,624864,627096,633297,641326,644909,649897,	597129,607099,613281,618106,619361,625032,627529,633435,641541,645097,650334,	F5GWQ8	ENST00000540035.5
uc060msx.1	chr18	+	597673	645227	598520	645101	8	597673,617987,619212,624864,627096,633297,641326,644909,	598582,618106,619361,625032,627529,633435,641541,645227,	J3QKW8	ENST00000581619.5
uc060msy.1	chr18	+	598390	624907	598390	598390	5	598390,606977,617987,619212,624864,	598582,607099,618106,619361,624907,		ENST00000584370.1
uc060msz.1	chr18	-	603165	603258	603165	603165	1	603165,	603258,		ENST00000459288.1
uc060mta.1	chr18	+	607079	650291	607079	649901	10	607079,613158,617987,619212,624864,627096,633297,641326,644909,649897,	607099,613281,618106,619361,625032,627529,633435,641541,645097,650291,	F5GWQ8	ENST00000620089.4
uc002kkq.4	chr18	+	616671	650298	618000	649901	9	616671,617987,619212,624864,627096,633297,641326,644909,649897,	616757,618106,619361,625032,627529,633435,641541,645097,650298,	Q15846	ENST00000338387.11
uc060mtb.1	chr18	+	616717	650182	618000	649901	9	616717,617987,619212,624864,627096,633297,641326,644909,649897,	616764,618106,619361,625032,627529,633435,641541,645097,650182,	Q15846	ENST00000579494.1
uc060mtc.1	chr18	+	624955	627572	624955	624955	2	624955,627096,	625032,627572,		ENST00000584046.1
uc060mtd.1	chr18	-	641319	658269	641319	641319	2	641319,657841,	641451,658269,		ENST00000585033.1
uc060mte.1	chr18	+	641471	650175	641471	649930	2	641471,649897,	641541,650175,	R4GN95	ENST00000585155.1
uc002kkr.4	chr18	-	649619	658340	649619	649619	2	649619,657841,	649964,658340,		ENST00000323813.3
uc060mtf.1	chr18	+	650228	652843	650228	650228	2	650228,652274,	651765,652843,		ENST00000585150.1
uc060mtg.1	chr18	-	653984	657259	653984	653984	2	653984,657221,	654214,657259,		ENST00000584679.1
uc010dka.2	chr18	+	657603	673578	657742	672997	7	657603,659640,662145,669071,670691,671379,672859,	657947,659714,662320,669173,670867,671451,673578,	Q53Y97	ENST00000323274.14
uc060mth.1	chr18	+	657664	669464	657664	657664	4	657664,659640,662145,669071,	657947,659714,662320,669464,		ENST00000579128.1
uc010dkc.2	chr18	+	657742	672997	657742	672997	5	657742,669071,670691,671379,672859,	657947,669173,670867,671451,672997,	P04818	ENST00000323250.9
uc010dkb.2	chr18	+	657742	673484	657742	672997	6	657742,659640,662145,670691,671379,672859,	657947,659714,662320,670867,671451,673484,	P04818	ENST00000323224.7
uc060mti.1	chr18	+	658263	659689	658263	658263	2	658263,659640,	658748,659689,		ENST00000584122.1
uc060mtj.1	chr18	+	667720	673363	667720	667720	5	667720,669071,670691,671379,672859,	667752,669173,670867,671451,673363,		ENST00000581920.1
uc060mtk.1	chr18	-	670323	693277	670323	670323	10	670323,674160,675320,677344,677742,678695,683245,685920,688573,690548,	673076,674406,675402,677444,677872,678737,683380,686008,688608,693277,		ENST00000584259.6
uc002kkt.4	chr18	-	670323	712662	674304	706532	16	670323,674160,675320,677344,677742,678695,683245,685920,688573,690548,691067,691203,693881,694247,706469,712503,	673076,674406,675402,677444,677872,678737,683380,686008,688608,690631,691106,691276,693908,694334,706578,712662,	Q7L5Y1	ENST00000383578.7
uc002kku.5	chr18	-	673858	712676	674304	712587	16	673858,675320,677344,677742,678695,683245,685920,688573,690548,691067,691203,693881,694247,697239,706469,712503,	674406,675402,677444,677872,678737,683380,686008,688608,690631,691106,691276,693908,694334,697355,706578,712676,	Q7L5Y1	ENST00000251101.11
uc060mtl.1	chr18	-	673913	712607	690553	712587	14	673913,675320,677344,677742,678695,683245,685920,688573,690548,693881,694247,697239,706469,712503,	674406,675402,677444,677872,678737,683380,686008,688608,690745,693908,694334,697355,706578,712607,	J3QSB6	ENST00000581475.5
uc060mtm.1	chr18	-	674000	677906	674000	674000	4	674000,675320,677344,677742,	674406,675402,677444,677906,		ENST00000584646.5
uc060mtn.1	chr18	-	674027	675560	674027	674027	2	674027,675320,	674406,675560,		ENST00000581906.1
uc010dkf.4	chr18	-	674037	712544	674304	712506	15	674037,675320,677344,677742,683245,685920,688573,690548,691067,691203,693881,694247,697239,706469,712359,	674406,675402,677444,677872,683380,686008,688608,690631,691106,691276,693908,694334,697355,706578,712544,	Q7L5Y1	ENST00000340116.11
uc060mto.1	chr18	-	674038	686159	674038	674038	7	674038,675320,677344,677742,678695,683245,685920,	674406,675402,677444,677872,678737,683380,686159,		ENST00000582745.5
uc060mtp.1	chr18	-	674039	712615	674304	712587	13	674039,675320,677344,677742,678695,683245,685920,688573,690548,693881,694247,706469,712503,	674406,675402,677444,677872,678737,683380,686008,688608,690631,693908,694334,706578,712615,	J3QL81	ENST00000580982.5
uc060mtq.1	chr18	-	674160	688010	674160	674160	8	674160,675320,677344,677742,678695,683245,685920,686776,	674406,675402,677444,677872,678737,683380,686008,688010,		ENST00000583973.5
uc060mtr.1	chr18	-	674160	712523	691229	712523	15	674160,675320,677344,677742,678695,683245,685920,688573,690548,691067,691203,693881,694247,706469,712503,	674406,675402,677444,677872,678737,683380,686008,688608,690631,691106,691276,693908,694334,706578,712523,	X6RM24	ENST00000585128.6
uc060mts.1	chr18	-	674180	683380	674180	674180	3	674180,675320,683245,	674406,675402,683380,		ENST00000581928.5
uc060mtt.1	chr18	-	674370	712624	690553	712587	15	674370,675320,677344,677742,678695,683245,685920,688573,690548,691067,693881,694247,697239,706469,712503,	674406,675402,677444,677872,678737,683380,686008,688608,690631,691106,693908,694334,697355,706578,712624,	J3QL99	ENST00000584453.5
uc060mtu.1	chr18	-	678308	685972	678308	678308	3	678308,683245,685920,	678737,683380,685972,		ENST00000584706.1
uc060mtv.1	chr18	-	682968	712611	682968	682968	11	682968,685920,688573,690548,691067,691203,693881,694247,697239,706469,712503,	683380,686008,688608,690631,691106,691276,693908,694334,697355,706578,712611,		ENST00000578651.5
uc060mtw.1	chr18	-	683216	686447	683216	683216	2	683216,685920,	683395,686447,		ENST00000578647.1
uc060mtx.1	chr18	-	683330	690800	683330	683330	4	683330,685920,688573,690548,	683380,686008,688608,690800,		ENST00000577334.5
uc060mty.1	chr18	-	687672	712650	687672	687672	8	687672,690548,691067,691203,693881,694247,706469,712503,	688608,690631,691106,691276,693908,694334,706578,712650,		ENST00000585004.5
uc060mtz.1	chr18	-	688573	706789	688573	688573	6	688573,690548,693881,694247,697239,706469,	688608,691276,693908,694334,697355,706789,		ENST00000579053.5
uc060mua.1	chr18	-	690566	712648	690566	712506	6	690566,691067,691203,693881,694247,712503,	690631,691106,691276,693908,694334,712648,	R4GNF8	ENST00000583771.1
uc060mub.1	chr18	-	692922	712610	692922	692922	6	692922,693881,694247,697239,706469,712503,	693175,693908,694334,697355,706578,712610,		ENST00000580605.5
uc060muc.1	chr18	-	697266	712630	697266	697266	3	697266,706469,712377,	697355,706578,712630,		ENST00000581332.1
uc060mud.1	chr18	+	706522	707648	706522	706522	2	706522,707596,	706796,707648,		ENST00000580007.1
uc060mue.1	chr18	-	721587	775266	724423	775195	12	721587,732833,736807,739734,742917,743259,745707,745947,747919,751704,756556,775188,	724632,732965,736961,739811,743097,743415,745857,746051,748018,751804,756835,775266,	J3QRU1	ENST00000577961.5
uc002kkz.4	chr18	-	721587	812546	724423	756827	12	721587,732833,736807,739734,742917,743259,745707,745947,747919,751704,756556,812383,	724632,732965,736961,739811,743097,743415,745857,746051,748018,751804,756835,812546,	P07947	ENST00000584307.5
uc002kky.4	chr18	-	721747	812238	724423	756827	12	721747,732833,736807,739734,742917,743259,745707,745947,747919,751704,756556,812113,	724632,732965,736961,739811,743097,743415,745857,746051,748018,751804,756835,812238,	P07947	ENST00000314574.4
uc060muf.1	chr18	+	735745	737459	735745	735745	1	735745,	737459,		ENST00000583314.1
uc060mug.1	chr18	+	738057	739444	738057	738057	2	738057,739337,	738414,739444,		ENST00000579595.1
uc060muh.1	chr18	-	738057	739662	738057	738057	1	738057,	739662,		ENST00000581712.1
uc060mui.1	chr18	-	751723	812266	751723	751723	4	751723,756556,775057,812113,	751804,756835,775112,812266,		ENST00000577611.1
uc060muj.1	chr18	-	756676	812357	756676	756676	3	756676,787902,812113,	756835,787986,812357,		ENST00000581960.1
uc060muk.1	chr18	-	797988	798135	797988	797988	1	797988,	798135,		ENST00000383960.1
uc060mul.1	chr18	+	813273	813756	813273	813273	1	813273,	813756,		ENST00000610185.1
uc060mum.1	chr18	-	894434	907680	894434	894434	2	894434,907590,	894695,907680,		ENST00000582554.1
uc060mun.1	chr18	-	902765	906667	902765	902765	1	902765,	906667,		ENST00000581719.2
uc060muo.1	chr18	-	903984	904481	903984	903984	2	903984,904148,	904064,904481,		ENST00000582921.5
uc060mup.1	chr18	-	903984	905040	903984	903984	3	903984,904148,904881,	904064,904348,905040,		ENST00000580612.1
uc060muq.1	chr18	-	904851	905749	904851	904851	2	904851,905462,	905037,905749,		ENST00000577358.1
uc010dkg.4	chr18	+	904942	909903	905386	909635	5	904942,905385,907658,908264,909445,	905060,905496,907790,908363,909903,	P18509	ENST00000450565.7
uc010dkh.5	chr18	+	905108	912172	905386	909635	4	905108,907658,908264,909445,	905496,907790,908363,912172,	P18509	ENST00000579794.1
uc060mur.1	chr18	+	907550	909670	907550	907550	3	907550,908264,909445,	907790,908363,909670,		ENST00000269200.5
uc060mus.1	chr18	+	908031	911025	908031	908031	2	908031,909445,	908363,911025,		ENST00000581602.1
uc060mut.1	chr18	-	926082	927993	926082	926082	2	926082,927933,	926883,927993,		ENST00000564872.1
uc060muu.1	chr18	-	962591	976883	962591	962591	3	962591,963109,976743,	962955,963262,976883,		ENST00000606879.1
uc060muv.1	chr18	+	976588	1159391	976588	976588	4	976588,1133842,1137813,1159178,	976895,1133952,1137864,1159391,		ENST00000577719.5
uc060muw.1	chr18	+	976589	1174804	976589	976589	5	976589,1133842,1159178,1162814,1174645,	976895,1133894,1159398,1162853,1174804,		ENST00000580781.5
uc060mux.1	chr18	+	976696	1159311	976696	976696	5	976696,1061462,1133842,1137813,1159178,	976895,1061535,1133894,1137864,1159311,		ENST00000579835.5
uc060muy.1	chr18	+	1099007	1159335	1099007	1099007	3	1099007,1133842,1159178,	1099347,1133894,1159335,		ENST00000581556.1
uc060muz.1	chr18	+	1159140	1174823	1159140	1159140	3	1159140,1162833,1174645,	1159398,1162853,1174823,		ENST00000583497.1
uc002klb.2	chr18	-	1254382	1359439	1254382	1254382	7	1254382,1269686,1272441,1275965,1278567,1358725,1359386,	1255214,1269852,1272511,1276077,1278633,1358760,1359439,		ENST00000584090.5
uc002kld.1	chr18	-	1268310	1407180	1268310	1268310	5	1268310,1272441,1275965,1368484,1406986,	1269852,1272511,1276077,1368597,1407180,		ENST00000412816.7
uc010dki.2	chr18	-	1269010	1359650	1269010	1269010	4	1269010,1272441,1358725,1359386,	1269852,1272511,1358760,1359650,		ENST00000577867.5
uc002klc.2	chr18	-	1269175	1359590	1269175	1269175	6	1269175,1272441,1273360,1275965,1358725,1359386,	1269852,1272511,1273533,1276087,1358760,1359590,		ENST00000584492.5
uc002klf.3	chr18	-	1269566	1359557	1269566	1269566	5	1269566,1272441,1275965,1358725,1359386,	1269852,1272511,1276077,1358760,1359557,		ENST00000578835.5
uc060mva.1	chr18	-	1269671	1407178	1269671	1269671	4	1269671,1272441,1368484,1406986,	1269852,1272511,1368597,1407178,		ENST00000581430.5
uc060mvb.1	chr18	-	1269820	1358762	1269820	1269820	4	1269820,1272441,1275965,1358725,	1269852,1272511,1276077,1358762,		ENST00000577403.5
uc002kle.2	chr18	-	1269820	1358762	1269820	1269820	5	1269820,1272441,1273360,1275965,1358725,	1269852,1272511,1273533,1276077,1358762,		ENST00000582862.5
uc002klg.3	chr18	-	1269820	1359629	1269820	1269820	7	1269820,1272441,1273360,1275965,1353406,1358725,1359386,	1269852,1272511,1273533,1276077,1353462,1358760,1359629,		ENST00000581212.1
uc060mvc.1	chr18	-	1323793	1324085	1323793	1323793	1	1323793,	1324085,		ENST00000362327.1
uc060mvd.1	chr18	-	1368088	1408344	1368088	1368088	2	1368088,1408246,	1368597,1408344,		ENST00000582570.1
uc060mve.1	chr18	-	1368289	1392185	1368289	1368289	2	1368289,1392085,	1368597,1392185,		ENST00000580336.1
uc060mvf.1	chr18	+	1509182	1647097	1509182	1509182	4	1509182,1566451,1626238,1646514,	1509223,1566524,1626367,1647097,		ENST00000583163.1
uc060mvg.1	chr18	+	1655176	1779955	1655176	1655176	3	1655176,1656449,1779858,	1655538,1656495,1779955,		ENST00000580524.1
uc060mvh.1	chr18	+	1780328	1782064	1780328	1780328	3	1780328,1780577,1781713,	1780489,1780639,1782064,		ENST00000583827.1
uc060mvi.1	chr18	-	1883523	1906650	1883523	1883523	3	1883523,1886405,1906552,	1884062,1886447,1906650,		ENST00000585072.5
uc060mvj.1	chr18	-	1883703	2240847	1883703	1883703	6	1883703,1886405,1906363,1906552,2239792,2240738,	1884062,1886447,1906430,1906646,2239879,2240847,		ENST00000584867.1
uc060mvk.1	chr18	-	2034678	2239880	2034678	2034678	4	2034678,2126199,2131496,2239792,	2035147,2126377,2131540,2239880,		ENST00000579097.1
uc060mvl.1	chr18	-	2034822	2111736	2034822	2034822	4	2034822,2059565,2059968,2111643,	2035147,2059635,2060064,2111736,		ENST00000582086.1
uc060mvm.1	chr18	-	2537524	2571509	2539066	2567216	8	2537524,2544652,2547354,2552694,2554668,2563796,2566820,2571148,	2539145,2544759,2547529,2552764,2555038,2563859,2567654,2571509,	J3KNJ7	ENST00000319888.10
uc060mvn.1	chr18	-	2537529	2567613	2537529	2537529	7	2537529,2544194,2544652,2547354,2552694,2563796,2566820,	2539145,2544286,2544759,2547529,2555038,2563859,2567613,		ENST00000573134.1
uc060mvo.1	chr18	-	2537530	2554692	2539136	2554692	4	2537530,2547354,2552694,2554668,	2539145,2547529,2552764,2554692,	I3L3W2	ENST00000576251.5
uc002klh.5	chr18	-	2538452	2571486	2538999	2567216	9	2538452,2544194,2544652,2547354,2552694,2554668,2563796,2566820,2571148,	2539145,2544286,2544759,2547529,2552764,2555038,2563859,2567654,2571486,	Q8N3J2	ENST00000574538.1
uc060mvp.1	chr18	-	2554785	2571233	2554785	2563814	4	2554785,2563796,2567511,2571148,	2555038,2563859,2567654,2571233,	I3L0Y1	ENST00000577166.5
uc060mvq.1	chr18	+	2555357	2555492	2555357	2555357	1	2555357,	2555492,		ENST00000459316.1
uc060mvr.1	chr18	-	2561171	2562220	2561171	2561171	1	2561171,	2562220,		ENST00000583253.1
uc060mvs.1	chr18	-	2566693	2567199	2566772	2567199	1	2566693,	2567199,	V9GYU3	ENST00000609769.1
uc060mvt.1	chr18	-	2567006	2571471	2567006	2567069	3	2567006,2567511,2571148,	2567153,2567654,2571471,	I3L4A0	ENST00000574676.1
uc002kli.3	chr18	+	2571510	2616635	2572985	2616574	17	2571510,2572976,2574988,2577745,2577968,2578926,2585112,2587829,2589203,2590017,2595415,2599018,2601395,2606414,2608699,2610758,2616436,	2571683,2573086,2575066,2577869,2578141,2579029,2585202,2587923,2589310,2590162,2595621,2599171,2601485,2606507,2608830,2610861,2616635,	O14777	ENST00000261597.8
uc060mvu.1	chr18	+	2571564	2577869	2572985	2577869	5	2571564,2572976,2574988,2577235,2577745,	2571683,2573086,2575066,2577357,2577869,	I3L4G3	ENST00000575515.1
uc060mvv.1	chr18	+	2577848	2582879	2577848	2582311	4	2577848,2577968,2578926,2582101,	2577869,2578141,2579029,2582879,	V9GYM9	ENST00000576274.2
uc060mvw.1	chr18	+	2578122	2579196	2578122	2578122	2	2578122,2578926,	2578141,2579196,		ENST00000574567.1
uc060mvx.1	chr18	+	2610780	2615314	2610780	2614971	2	2610780,2614953,	2610861,2615314,	I3L0P0	ENST00000574096.1
uc060mvy.1	chr18	+	2621089	2621201	2621089	2621089	1	2621089,	2621201,		ENST00000365354.1
uc060mvz.1	chr18	-	2649760	2649867	2649760	2649760	1	2649760,	2649867,		ENST00000364005.1
uc002klm.5	chr18	+	2655737	2805017	2656075	2802552	48	2655737,2666156,2666869,2673280,2674014,2688393,2688627,2694526,2697031,2697830,2700538,2700734,2703691,2705693,2706363,2707562,2707806,2718157,2718314,2722518,2724898,2726451,2728456,2729274,2732264,2738396,2739431,2740702,2743760,2747521,2750042,2750349,2751277,2752487,2760651,2762104,2763636,2769693,2769988,2771532,2772249,2775733,2777805,2778168,2784449,2795948,2796406,2802527,	2656261,2666232,2667031,2673363,2674145,2688508,2688747,2694693,2697122,2698041,2700659,2700918,2703886,2705807,2706470,2707645,2707920,2718235,2718434,2722663,2724995,2726524,2728596,2729409,2732492,2738545,2739520,2740821,2743928,2747647,2750122,2750507,2751393,2752552,2760739,2762236,2763789,2769820,2770108,2771618,2772372,2775924,2777915,2778239,2784621,2796107,2796521,2805017,	A6NHR9	ENST00000320876.10
uc060mwa.1	chr18	-	2688563	2832923	2688563	2688563	4	2688563,2691673,2808454,2832615,	2688676,2691880,2808516,2832923,		ENST00000583546.1
uc060mwb.1	chr18	+	2688640	2697216	2688640	2688640	3	2688640,2694526,2697031,	2688747,2694693,2697216,		ENST00000581226.1
uc060mwc.1	chr18	+	2700776	2702292	2700776	2700924	2	2700776,2702216,	2701255,2702292,	J3KRK8	ENST00000585229.1
uc060mwd.1	chr18	+	2700858	2802929	2700858	2784879	38	2700858,2703691,2705693,2706363,2707562,2707806,2718157,2718314,2722518,2724898,2726451,2728456,2729274,2732264,2738396,2739431,2740702,2743760,2747521,2750042,2750349,2751277,2752487,2760651,2762104,2763636,2769693,2769988,2771532,2772249,2775733,2777805,2778168,2784449,2784844,2795948,2796406,2802527,	2700918,2703886,2705807,2706470,2707645,2707920,2718235,2718434,2722663,2724995,2726524,2728596,2729409,2732492,2738545,2739520,2740821,2743928,2747647,2750122,2750507,2751393,2752552,2760739,2762236,2763789,2769820,2770108,2771618,2772372,2775924,2777915,2778239,2784621,2784987,2796107,2796521,2802929,	J3KTL8	ENST00000577880.5
uc060mwe.1	chr18	+	2703693	2706562	2703693	2703693	3	2703693,2705693,2706363,	2703886,2705807,2706562,		ENST00000577300.1
uc060mwf.1	chr18	+	2706442	2802928	2706442	2724927	32	2706442,2707562,2707806,2718157,2718314,2724898,2726451,2728456,2729274,2732264,2738396,2739431,2740702,2743760,2747521,2750042,2750349,2751277,2752487,2760651,2762104,2763636,2769693,2769988,2771532,2772249,2775733,2777805,2784449,2795948,2796406,2802527,	2706470,2707645,2707920,2718235,2718434,2724995,2726524,2728596,2729409,2732492,2738545,2739520,2740821,2743928,2747647,2750122,2750507,2751393,2752552,2760739,2762236,2763789,2769820,2770108,2771618,2772372,2775924,2777915,2784621,2796107,2796521,2802928,	J3QSH1	ENST00000584897.5
