name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc058yqx.1	chr14	+	20033660	20033764	20033660	20033660	1	20033660,	20033764,		ENST00000580563.1
uc010tkz.3	chr14	-	20033843	20034760	20033843	20034758	1	20033843,	20034760,	Q8NH42	ENST00000315693.2
uc001vwn.1	chr14	+	20060044	20060983	20060044	20060983	1	20060044,	20060983,	Q8NH43	ENST00000315683.1
uc058yqy.1	chr14	+	20090129	20090227	20090129	20090129	1	20090129,	20090227,		ENST00000517190.1
uc001vwo.1	chr14	+	20117406	20118438	20117406	20118438	1	20117406,	20118438,	Q8NGC6	ENST00000315543.4
uc010tla.2	chr14	+	20143735	20144662	20143735	20144662	1	20143735,	20144662,	Q8IXE1	ENST00000333629.1
uc010tlb.3	chr14	+	20197335	20198446	20197335	20198373	1	20197335,	20198446,	Q8NGC1	ENST00000357366.3
uc058yqz.1	chr14	-	20217153	20217239	20217153	20217153	1	20217153,	20217239,		ENST00000579172.1
uc010tlc.3	chr14	+	20223631	20224805	20223709	20224702	1	20223631,	20224805,	Q8NGC7	ENST00000315519.2
uc058yra.1	chr14	+	20229401	20230341	20229401	20230341	1	20229401,	20230341,		ENST00000553765.1
uc010tld.3	chr14	+	20242738	20243820	20242791	20243766	1	20242738,	20243820,	Q8NGC9	ENST00000315409.2
uc058yrd.1	chr14	-	20260583	20261614	20260583	20260583	2	20260583,20261388,	20260978,20261614,		ENST00000554992.1
uc058yrc.1	chr14	-	20260479	20264308	20260479	20260479	1	20260479,	20264308,		ENST00000556738.1
uc058yrb.1	chr14	-	20256557	20287740	20256557	20256557	5	20256557,20257717,20258184,20261612,20287187,	20256685,20257775,20258199,20261733,20287740,		ENST00000556592.1
uc058yre.1	chr14	-	20289130	20305941	20299389	20305937	10	20289130,20291982,20295311,20295707,20296389,20298796,20299297,20300674,20301832,20305886,	20289746,20292127,20295526,20295854,20296446,20298888,20299448,20300818,20301965,20305941,	H9KV81	ENST00000383029.7
uc058yrf.1	chr14	-	20289130	20305948	20289130	20289130	9	20289130,20291982,20295707,20296389,20298796,20299297,20300606,20301832,20305886,	20289746,20295526,20295854,20296446,20298888,20299448,20300818,20301965,20305948,		ENST00000554157.5
uc058yrg.1	chr14	-	20300336	20305953	20300336	20300336	3	20300336,20301832,20305886,	20300818,20301965,20305953,		ENST00000557379.1
uc058yrh.1	chr14	-	20300808	20305960	20300808	20301869	3	20300808,20301832,20305355,	20300818,20301965,20305960,	G3V3I6	ENST00000553828.1
uc001vwt.5	chr14	-	20286227	20305994	20289626	20305937	10	20286227,20291982,20295311,20295707,20296389,20298796,20299297,20300606,20301832,20305886,	20289746,20292127,20295526,20295854,20296446,20298888,20299448,20300818,20301965,20305994,	Q8N0Z6	ENST00000258821.7
uc058yri.1	chr14	+	20305729	20306811	20305729	20305729	2	20305729,20306436,	20306102,20306811,		ENST00000553419.1
uc058yrk.1	chr14	-	20311682	20316265	20315795	20316265	4	20311682,20313467,20315780,20316226,	20311752,20313801,20315850,20316265,	H0YJB2	ENST00000554184.5
uc058yrn.1	chr14	-	20314210	20316408	20315606	20316408	3	20314210,20315484,20316226,	20314649,20315618,20316408,	H0YJ70	ENST00000554047.1
uc058yrs.1	chr14	-	20323178	20323326	20323178	20323178	1	20323178,	20323326,		ENST00000410557.1
uc058yrt.1	chr14	-	20323245	20323349	20323245	20323245	1	20323245,	20323349,		ENST00000628373.1
uc010ahi.2	chr14	-	20326449	20326526	20326449	20326449	1	20326449,	20326526,		ENST00000459475.1
uc058yrq.1	chr14	-	20317595	20329270	20317595	20317595	4	20317595,20325538,20326715,20329173,	20317974,20325653,20326793,20329270,		ENST00000553516.5
uc058yrp.1	chr14	-	20316511	20329373	20316511	20316523	4	20316511,20325538,20326715,20329223,	20316560,20325653,20326793,20329373,		ENST00000553291.5
uc058yro.1	chr14	-	20316413	20329374	20316413	20320343	5	20316413,20320287,20325538,20326715,20329173,	20316560,20320392,20325653,20326793,20329374,	G3V5E6	ENST00000556563.5
uc001vwv.5	chr14	-	20311428	20329377	20311549	20316523	7	20311428,20313467,20316226,20318255,20325538,20326715,20329173,	20311752,20313801,20316560,20318470,20325653,20326793,20329377,	Q9NPC3	ENST00000398163.6
uc058yrj.1	chr14	-	20311369	20329380	20311549	20316523	7	20311369,20313467,20316226,20317794,20325538,20326715,20329173,	20311752,20313801,20316560,20317974,20325653,20326793,20329380,	Q9NPC3	ENST00000398169.7
uc058yru.1	chr14	-	20325538	20330888	20325538	20325538	4	20325538,20326715,20329173,20330525,	20325653,20326793,20329373,20330888,		ENST00000557114.5
uc001vwx.4	chr14	-	20311367	20333010	20311549	20316523	7	20311367,20313467,20316226,20325538,20326715,20329173,20332843,	20311752,20313801,20316560,20325653,20326793,20329373,20333010,	Q9NPC3	ENST00000398160.6
uc058yrv.1	chr14	-	20325588	20333273	20325588	20325588	3	20325588,20326715,20332843,	20325653,20326793,20333273,		ENST00000555963.1
uc058yrm.1	chr14	-	20313636	20333282	20313636	20316523	6	20313636,20316226,20325538,20326715,20329173,20332843,	20313801,20316560,20325653,20326793,20329373,20333282,	G3V5S3	ENST00000557665.5
uc001vwz.5	chr14	-	20311369	20333288	20311549	20316523	7	20311369,20313467,20316226,20325538,20326715,20329173,20333253,	20311752,20313801,20316560,20325653,20326793,20329373,20333288,	Q9NPC3	ENST00000358932.8
uc058yrl.1	chr14	-	20311703	20333303	20315606	20316523	8	20311703,20313467,20315484,20316226,20325538,20326715,20329173,20333253,	20311752,20313801,20315618,20316560,20325653,20326793,20329373,20333303,	G3V5Q4	ENST00000556854.5
uc001vwy.4	chr14	-	20311367	20333312	20311549	20316523	6	20311367,20313467,20316226,20325538,20326715,20333253,	20311752,20313801,20316560,20325653,20326793,20333312,	Q9NPC3	ENST00000353689.8
uc021rnp.2	chr14	-	20311367	20333312	20311549	20316523	8	20311367,20313467,20316226,20317793,20325538,20326715,20329173,20333253,	20311752,20313801,20316560,20317974,20325653,20326793,20329373,20333312,	Q9NPC3	ENST00000437553.6
uc058yrr.1	chr14	-	20319050	20333312	20319050	20319050	5	20319050,20325538,20326715,20329173,20333253,	20319103,20325653,20326793,20329373,20333312,		ENST00000555348.5
uc058yrw.1	chr14	-	20343074	20343407	20343074	20343074	1	20343074,	20343407,		ENST00000516869.1
uc001vxa.2	chr14	-	20343047	20343685	20343047	20343047	1	20343047,	20343685,		ENST00000554988.1
uc058yry.1	chr14	-	20344232	20346888	20344232	20344232	2	20344232,20346564,	20344376,20346888,		ENST00000528210.1
uc058yrz.1	chr14	+	20350698	20354108	20350698	20350698	3	20350698,20352244,20354084,	20351122,20352347,20354108,		ENST00000528465.2
uc058ysa.1	chr14	+	20352512	20354123	20352512	20352512	2	20352512,20354084,	20353003,20354123,		ENST00000555140.1
uc058yrx.1	chr14	+	20343627	20354947	20343641	20352253	7	20343627,20344931,20345393,20346862,20352244,20354084,20354834,	20343687,20345087,20345464,20346913,20352347,20354247,20354947,	E9PJ27	ENST00000529465.6
uc058ysb.1	chr14	+	20354641	20355955	20354641	20354641	3	20354641,20355751,20355896,	20354947,20355815,20355955,		ENST00000527384.1
uc058ysc.1	chr14	+	20355160	20356392	20355160	20355160	3	20355160,20355896,20356306,	20355815,20356031,20356392,		ENST00000532299.5
uc058ysf.1	chr14	+	20355909	20356750	20355909	20355909	2	20355909,20356306,	20356031,20356750,		ENST00000534664.1
uc058yse.1	chr14	+	20355795	20357509	20355795	20355795	5	20355795,20355896,20356306,20356589,20357050,	20355815,20356031,20356434,20356689,20357509,		ENST00000530598.2
uc058ysd.1	chr14	+	20355781	20357776	20355781	20357673	6	20355781,20355896,20356306,20356589,20357050,20357637,	20355815,20356031,20356434,20356689,20357149,20357776,	H0YH02	ENST00000539930.1
uc001vxb.2	chr14	+	20343636	20357903	20343641	20357524	15	20343636,20344931,20345393,20346862,20350525,20351046,20352244,20354084,20354808,20355751,20355896,20356306,20356589,20357050,20357395,	20343687,20345126,20345464,20346913,20350622,20351122,20352347,20354247,20354947,20355815,20356031,20356434,20356689,20357149,20357903,	G3V167	ENST00000527915.5
uc001vxc.4	chr14	+	20343614	20357904	20343641	20357797	16	20343614,20344931,20345393,20346862,20350525,20351046,20352244,20354084,20354808,20355751,20355896,20356306,20356589,20357050,20357395,20357637,	20343687,20345126,20345464,20346913,20350622,20351122,20352347,20354247,20354947,20355815,20356031,20356434,20356689,20357149,20357520,20357904,	Q9UGN5	ENST00000250416.9
uc001vxd.4	chr14	+	20343581	20357905	20343641	20357797	16	20343581,20344931,20345393,20346862,20350525,20351046,20352244,20354084,20354808,20355751,20355896,20356306,20356589,20357050,20357395,20357637,	20343687,20345087,20345464,20346913,20350622,20351122,20352347,20354247,20354947,20355815,20356031,20356434,20356689,20357149,20357520,20357905,	Q9UGN5	ENST00000429687.7
uc058ysi.1	chr14	-	20369366	20373080	20369366	20373080	5	20369366,20369673,20371217,20371488,20373010,	20369576,20369779,20371314,20371607,20373080,	H0YIZ2	ENST00000553984.1
uc058ysg.1	chr14	-	20365666	20373100	20369363	20373100	9	20365666,20367907,20368797,20369343,20369673,20371217,20371488,20372732,20373010,	20367103,20368559,20368902,20369554,20369779,20371314,20371632,20372857,20373100,	H0YIY9	ENST00000553365.5
uc058ysl.1	chr14	-	20373783	20378044	20377432	20378044	8	20373783,20374428,20375754,20376103,20377279,20377424,20377599,20378023,	20373810,20374536,20375868,20376264,20377358,20377492,20377753,20378044,	H0YJP8	ENST00000471684.2
uc058ysk.1	chr14	-	20373506	20378209	20377432	20378209	8	20373506,20373677,20374428,20375754,20376103,20377279,20377599,20378023,	20373583,20373810,20374536,20375868,20376264,20377492,20377662,20378209,	H0YJF6	ENST00000556488.5
uc058ysj.1	chr14	-	20371517	20382262	20381379	20382262	20	20371517,20373010,20373269,20373506,20373677,20374428,20375754,20376103,20377279,20377599,20378023,20378379,20378753,20378980,20379929,20380234,20380930,20381312,20381912,20382223,	20371632,20373147,20373402,20373583,20373810,20374536,20375868,20376264,20377492,20377753,20378236,20378535,20378853,20379105,20380053,20380475,20381045,20381401,20382063,20382262,	H0YJ53	ENST00000557314.5
uc010ahk.4	chr14	-	20367630	20391745	20368850	20391745	43	20367630,20368797,20369343,20369673,20371217,20371488,20372732,20373010,20373269,20373506,20373677,20374428,20375754,20376103,20377279,20377599,20378023,20378379,20378753,20378980,20379929,20380234,20380930,20381312,20381552,20381912,20382223,20382622,20383173,20383487,20383742,20384037,20384390,20384599,20384984,20386074,20386446,20387904,20389237,20389609,20390680,20390937,20391598,	20368559,20368880,20369576,20369779,20371314,20371632,20372857,20373147,20373402,20373583,20373810,20374536,20375868,20376264,20377492,20377753,20378236,20378535,20378853,20379105,20380053,20380475,20381045,20381401,20381686,20382063,20382356,20382694,20383353,20383644,20383918,20384232,20384508,20384713,20385109,20386195,20386623,20388063,20389297,20389740,20390758,20391096,20391745,	G3V2A4	ENST00000555008.5
uc058ysm.1	chr14	-	20400666	20403857	20400666	20400666	3	20400666,20401456,20403376,	20401141,20401581,20403857,		ENST00000557627.1
uc058ysh.1	chr14	-	20368393	20413419	20381379	20408439	54	20368393,20368797,20369343,20369673,20371217,20371488,20372732,20373010,20373269,20373506,20373677,20374428,20375754,20376103,20377279,20377599,20378023,20378379,20378753,20378980,20379929,20380234,20380930,20381312,20381912,20382223,20382622,20383173,20383487,20383742,20384037,20384390,20384599,20384984,20386074,20386446,20387904,20389237,20389609,20390680,20390937,20391598,20395449,20395858,20396620,20400983,20401456,20403376,20403722,20404610,20405450,20406232,20407872,20413404,	20368559,20368902,20369576,20369779,20371314,20371632,20372857,20373147,20373402,20373583,20373810,20374536,20375868,20376264,20377492,20377753,20378236,20378535,20378853,20379105,20380053,20380475,20381045,20381401,20382063,20382356,20382715,20383353,20383644,20383918,20384232,20384508,20384713,20385109,20386195,20386623,20388063,20389297,20389740,20390758,20391096,20391767,20395627,20395949,20396730,20401141,20401581,20403448,20403884,20404772,20405585,20406400,20408463,20413419,	G3V470	ENST00000555727.5
uc010tlg.2	chr14	-	20368393	20413420	20368436	20408439	53	20368393,20368797,20369343,20369673,20371217,20371488,20372732,20373010,20373269,20373506,20373677,20374428,20375754,20376103,20377279,20377599,20378023,20378379,20378753,20378980,20379929,20380234,20380930,20381312,20381552,20381912,20382223,20382622,20383173,20383487,20383742,20384037,20384390,20384599,20384984,20386074,20386446,20387904,20389237,20389609,20390680,20390937,20391598,20395449,20395858,20396620,20400983,20401456,20403376,20405450,20406232,20407872,20413404,	20368559,20368902,20369576,20369779,20371314,20371632,20372857,20373147,20373402,20373583,20373810,20374536,20375868,20376264,20377492,20377753,20378236,20378535,20378853,20379105,20380053,20380475,20381045,20381401,20381686,20382063,20382356,20382715,20383353,20383644,20383918,20384232,20384508,20384713,20385109,20386195,20386623,20388063,20389297,20389740,20390758,20391096,20391767,20395627,20395949,20396730,20401141,20401581,20403448,20405585,20406400,20408463,20413420,	G3V5X7	ENST00000556935.5
uc001vxe.4	chr14	-	20365666	20413421	20368436	20408439	55	20365666,20368797,20369343,20369673,20371217,20371488,20372732,20373010,20373269,20373506,20373677,20374428,20375754,20376103,20377279,20377599,20378023,20378379,20378753,20378980,20379929,20380234,20380930,20381312,20381552,20381912,20382223,20382622,20383173,20383487,20383742,20384037,20384390,20384599,20384984,20386074,20386446,20387904,20389237,20389609,20390680,20390937,20391598,20395449,20395858,20396620,20400983,20401456,20403376,20403722,20404610,20405450,20406232,20407872,20413404,	20368559,20368902,20369576,20369779,20371314,20371632,20372857,20373147,20373402,20373583,20373810,20374536,20375868,20376264,20377492,20377753,20378236,20378535,20378853,20379105,20380053,20380475,20381045,20381401,20381686,20382063,20382356,20382715,20383353,20383644,20383918,20384232,20384508,20384713,20385109,20386195,20386623,20388063,20389297,20389740,20390758,20391096,20391767,20395627,20395949,20396730,20401141,20401581,20403448,20403884,20404772,20405585,20406400,20408463,20413421,	Q99973	ENST00000262715.9
uc058ysn.1	chr14	-	20407941	20413429	20407941	20408439	2	20407941,20413370,	20408463,20413429,	G3V591	ENST00000556549.1
uc058yso.1	chr14	+	20414986	20415098	20414986	20414986	1	20414986,	20415098,		ENST00000363355.1
uc010tli.2	chr14	-	20428810	20435642	20428848	20430675	4	20428810,20429501,20429794,20435463,	20429401,20429669,20430719,20435642,	A6NCF5	ENST00000344581.4
uc058ysr.1	chr14	-	20447064	20447688	20447064	20447064	2	20447064,20447614,	20447520,20447688,		ENST00000553292.1
uc058ysv.1	chr14	-	20448023	20449170	20448023	20448023	2	20448023,20448732,	20448171,20449170,		ENST00000554915.1
uc058ysu.1	chr14	-	20447677	20449273	20447677	20447677	6	20447677,20447903,20448105,20448732,20448901,20449170,	20447690,20447994,20448171,20448811,20449013,20449273,		ENST00000555785.2
uc058yss.1	chr14	-	20447138	20449398	20447138	20447138	7	20447138,20447421,20447614,20447903,20448105,20448732,20448963,	20447279,20447520,20447690,20447994,20448171,20448811,20449398,		ENST00000554249.5
uc058ysq.1	chr14	-	20447062	20449557	20447062	20447062	5	20447062,20447421,20447614,20448732,20448963,	20447279,20447520,20448171,20448811,20449557,		ENST00000556124.3
uc058ysp.1	chr14	-	20446410	20450879	20446410	20446410	7	20446410,20447421,20447614,20447903,20448105,20448732,20448901,	20447279,20447520,20447690,20447994,20448171,20448811,20450879,		ENST00000555656.5
uc058ysy.1	chr14	+	20451304	20451918	20451304	20451304	2	20451304,20451584,	20451448,20451918,		ENST00000555435.1
uc058yst.1	chr14	-	20447630	20452448	20449262	20452448	8	20447630,20447903,20448105,20448732,20448963,20449170,20451973,20452328,	20447690,20447994,20448171,20448811,20449013,20449301,20452149,20452448,	G3V249	ENST00000555223.5
uc058ysx.1	chr14	-	20449221	20454793	20449221	20449221	5	20449221,20451256,20451973,20452328,20454568,	20449266,20451452,20452149,20452448,20454793,		ENST00000554699.1
uc058ysw.1	chr14	-	20449207	20454812	20449207	20454683	4	20449207,20451994,20452328,20454568,	20449266,20452149,20452448,20454812,	G3V445	ENST00000553640.3
uc058yta.1	chr14	-	20451977	20455053	20451977	20451977	3	20451977,20452275,20454568,	20452149,20452448,20455053,		ENST00000556252.1
uc058ysz.1	chr14	-	20451958	20455089	20451958	20451958	2	20451958,20454568,	20452448,20455089,		ENST00000556439.1
uc001vxf.4	chr14	-	20446667	20455105	20447239	20454683	11	20446667,20447421,20447614,20447903,20448105,20448732,20448963,20449170,20451973,20452328,20454568,	20447279,20447520,20447690,20447994,20448171,20448811,20449013,20449266,20452149,20452448,20455105,	Q9NPF4	ENST00000206542.8
uc058ytd.1	chr14	+	20455218	20455887	20455218	20455218	2	20455218,20455801,	20455703,20455887,		ENST00000556296.1
uc058ytl.1	chr14	+	20455244	20456031	20455766	20456031	3	20455244,20455737,20455913,	20455394,20455773,20456031,	G3V3Y6	ENST00000553368.1
uc058yth.1	chr14	+	20455226	20456683	20455645	20455935	4	20455226,20455577,20455913,20456667,	20455394,20455773,20456101,20456683,	G3V2D9	ENST00000554325.1
uc058yti.1	chr14	+	20455226	20456744	20455645	20456744	4	20455226,20455577,20455913,20456667,	20455401,20455703,20456101,20456744,	G3V5D9	ENST00000557181.5
uc058yte.1	chr14	+	20455225	20456860	20455645	20456860	4	20455225,20455577,20455913,20456667,	20455389,20455703,20456101,20456860,	A0A0C4DGK8	ENST00000557344.5
uc058ytf.1	chr14	+	20455225	20457002	20455225	20455225	4	20455225,20455577,20456667,20456990,	20455394,20456101,20456860,20457002,		ENST00000555306.5
uc058ytm.1	chr14	+	20455246	20457074	20455645	20457074	5	20455246,20455577,20455913,20456667,20456990,	20455428,20455703,20456101,20456860,20457074,	G3V3C7	ENST00000556054.5
uc058ytq.1	chr14	+	20455264	20457089	20455766	20457089	5	20455264,20455577,20455913,20456667,20456990,	20455328,20455773,20456101,20456860,20457089,	G3V5M0	ENST00000557150.5
uc058yto.1	chr14	+	20455247	20457119	20455766	20457119	5	20455247,20455734,20455913,20456667,20456990,	20455338,20455773,20456101,20456860,20457119,	G3V359	ENST00000557592.5
uc058ytc.1	chr14	+	20455214	20457139	20455214	20455214	4	20455214,20455913,20456667,20456990,	20455338,20456101,20456860,20457139,		ENST00000554813.5
uc058ytr.1	chr14	+	20456006	20457222	20456006	20457222	3	20456006,20456667,20457059,	20456101,20456860,20457222,	H7C4A8	ENST00000438886.1
uc058ytp.1	chr14	+	20455256	20457302	20455256	20455256	4	20455256,20455913,20456667,20456990,	20455394,20456101,20456860,20457302,		ENST00000557365.1
uc058ytb.1	chr14	+	20455200	20457342	20455645	20457342	5	20455200,20455577,20455913,20456667,20456990,	20455240,20455703,20456101,20456860,20457342,	G3V3M6	ENST00000553681.5
uc058ytj.1	chr14	+	20455238	20457366	20455645	20457366	5	20455238,20455577,20455913,20456667,20457077,	20455394,20455703,20456101,20456860,20457366,	G3V5Q1	ENST00000555839.5
uc058ytg.1	chr14	+	20455225	20457734	20455225	20455225	4	20455225,20455913,20456667,20456990,	20455703,20456101,20456860,20457734,		ENST00000553555.5
uc058ytk.1	chr14	+	20455239	20457738	20455239	20455239	3	20455239,20456667,20456990,	20456101,20456860,20457738,		ENST00000557159.5
uc001vxg.4	chr14	+	20455194	20457767	20455645	20457508	5	20455194,20455577,20455913,20456667,20456990,	20455394,20455703,20456101,20456860,20457767,	Q5TZP7	ENST00000216714.7
uc001vxh.4	chr14	+	20455225	20457767	20455645	20457508	5	20455225,20455577,20455913,20456667,20456990,	20455328,20455703,20456101,20456860,20457767,	Q5TZP7	ENST00000398030.8
uc058ytn.1	chr14	+	20455246	20457767	20455645	20457140	3	20455246,20455577,20457122,	20455394,20455672,20457767,	G3V574	ENST00000557054.1
uc001vxi.4	chr14	+	20455190	20457772	20455645	20457508	5	20455190,20455577,20455913,20456667,20456990,	20455338,20455703,20456101,20456860,20457772,	Q5TZP7	ENST00000555414.5
uc058ytv.1	chr14	-	20458616	20459592	20458616	20458616	3	20458616,20459205,20459387,	20458702,20459296,20459592,		ENST00000553602.1
uc058yts.1	chr14	-	20457857	20459691	20458331	20459691	5	20457857,20458588,20459205,20459387,20459627,	20458346,20458702,20459296,20459440,20459691,	H0YJ90	ENST00000553460.5
uc058ytu.1	chr14	-	20458385	20460742	20458385	20458385	5	20458385,20459205,20459387,20459627,20460191,	20458702,20459296,20459440,20459733,20460742,		ENST00000554028.3
uc058ytw.1	chr14	-	20460260	20460893	20460260	20460747	2	20460260,20460654,	20460298,20460893,	G3V5T5	ENST00000556093.1
uc058ytt.1	chr14	-	20457857	20461401	20457857	20457857	2	20457857,20459387,	20459296,20461401,		ENST00000557041.1
uc001vxk.4	chr14	-	20457857	20461465	20458558	20461325	7	20457857,20459205,20459387,20459627,20460191,20460654,20461162,	20458702,20459296,20459440,20459733,20460298,20460845,20461465,	Q86T03	ENST00000398020.6
uc001vxl.4	chr14	-	20457718	20461612	20458558	20461325	7	20457718,20459205,20459387,20459627,20460191,20460654,20461183,	20458702,20459296,20459440,20459733,20460298,20460845,20461612,	Q86T03	ENST00000250489.8
