name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc010sdl.2	chr12	-	220620	262873	220947	260052	13	220620,221375,222531,223131,223991,224400,226389,227564,235089,237157,237925,259850,262788,	221070,221546,222632,223234,224129,224513,226514,227668,235224,237290,238010,260057,262873,	Q9NSD5	ENST00000445055.6
uc001qic.3	chr12	-	220624	262836	220947	260052	15	220624,221375,222531,223131,223991,224400,226389,227564,235089,237157,237925,242613,243678,259850,262788,	221070,221546,222632,223234,224129,224513,226514,227668,235224,237290,238010,242754,243813,260057,262836,	Q9NSD5	ENST00000343164.8
uc058joe.1	chr12	-	222579	224431	222579	222579	5	222579,223131,223745,223991,224400,	222632,223234,223845,224129,224431,		ENST00000539668.1
uc058jof.1	chr12	-	223113	237241	223113	223113	3	223113,235089,237157,	223234,235224,237241,		ENST00000542379.1
uc058jog.1	chr12	-	224025	226679	224025	224025	3	224025,224400,226389,	224116,224513,226679,		ENST00000543722.1
uc058joh.1	chr12	-	224467	226971	224467	224467	3	224467,226389,226652,	224513,226514,226971,		ENST00000542947.1
uc058joi.1	chr12	-	235193	262873	235193	260052	5	235193,237157,237925,259850,262788,	235224,237290,238010,260057,262873,	F5GZA5	ENST00000546319.5
uc058joj.1	chr12	-	236905	262836	236905	236905	6	236905,237925,242613,243678,259850,262788,	237290,238010,242754,243813,260057,262836,		ENST00000536842.5
uc058jok.1	chr12	-	237149	238309	237149	237149	2	237149,237925,	237290,238309,		ENST00000534887.1
uc058jol.1	chr12	-	237925	262816	242730	260052	5	237925,242613,243678,259850,262788,	238010,242765,243813,260057,262816,	F5H6S9	ENST00000539260.1
uc058jom.1	chr12	-	237947	262836	238254	242734	5	237947,238170,242613,243678,262788,	238010,238343,242754,243813,262836,	F5H5D9	ENST00000542272.5
uc058jon.1	chr12	-	253441	257299	253441	253441	3	253441,256472,257270,	253747,256640,257299,		ENST00000540868.1
uc001qid.3	chr12	-	259004	262836	259758	260052	2	259004,262788,	260057,262836,	Q9NSD5	ENST00000436453.1
uc058joo.1	chr12	-	273953	277123	273953	273953	1	273953,	277123,		ENST00000570140.1
uc001qif.3	chr12	-	280128	389454	285455	389091	28	280128,292758,295572,297040,306945,307453,309802,310884,313055,318105,320994,322416,323081,323599,328834,331818,333486,334240,350620,352204,354075,355157,356431,362962,365933,384030,385896,388926,	285662,293169,295793,297200,307089,308005,309964,311064,313194,318461,321109,322567,323206,323781,329029,331938,333649,334422,350779,352324,354234,355249,356537,363097,366104,384153,385974,389454,	P29375	ENST00000399788.6
uc058jop.1	chr12	-	284335	389246	285455	389091	30	284335,286125,286189,292758,295572,297040,306945,307453,309802,310884,313055,318105,320994,322416,323081,323599,328834,331818,333486,334240,350620,352204,354075,355157,356431,362962,365933,384030,385896,388926,	285662,286188,286207,293169,295808,297200,307089,308005,309964,311064,313194,318461,321109,322567,323206,323781,329029,331938,333649,334422,350779,352324,354234,355249,356537,363097,366104,384153,385974,389246,	F5H1F7	ENST00000382815.8
uc058joq.1	chr12	-	285455	292925	285455	285455	3	285455,286125,292758,	285662,286207,292925,		ENST00000540838.1
uc058jor.1	chr12	-	306893	307773	306893	306893	2	306893,307453,	307089,307773,		ENST00000540156.1
uc058jos.1	chr12	-	309890	389282	309890	389091	13	309890,310884,313055,318105,320994,322416,323081,323599,328834,331818,333486,334240,388926,	309964,311064,313194,318461,321109,322567,323206,323781,329029,331938,333649,334422,389282,	E7EV89	ENST00000544760.1
uc058jot.1	chr12	-	309893	311214	309893	309893	2	309893,310884,	309964,311214,		ENST00000535269.1
uc058jou.1	chr12	-	322262	323154	322262	322262	2	322262,323081,	322567,323154,		ENST00000541335.1
uc058jov.1	chr12	-	323594	329170	323594	323594	2	323594,328834,	323781,329170,		ENST00000540168.1
uc058jow.1	chr12	-	333067	334328	333067	333067	2	333067,334240,	333649,334328,		ENST00000544777.1
uc058jox.1	chr12	-	365969	389264	365969	389091	3	365969,385896,388926,	366104,385974,389264,	F5GZ99	ENST00000535014.5
uc058joy.1	chr12	-	366045	388530	366045	388340	4	366045,384030,385896,388232,	366104,384153,385974,388530,	F5H322	ENST00000536014.5
uc058joz.1	chr12	-	384030	389273	384030	389091	4	384030,385896,387247,388926,	384153,385974,387274,389273,	F5GZR8	ENST00000543507.1
uc058jpa.1	chr12	+	389272	390125	389272	389272	2	389272,389971,	389486,390125,		ENST00000537453.1
uc010sdp.3	chr12	+	389347	442004	411804	441920	11	389347,411746,418493,428768,430663,431865,433173,438334,440616,440843,441773,	389486,411978,418636,428865,430736,431954,433322,438554,440742,440996,442004,	Q9BR77	ENST00000540180.5
uc009zdk.4	chr12	+	389349	442638	411804	441920	12	389349,405510,411746,418493,428768,430663,431865,433173,438334,440616,440843,441773,	389486,405564,411978,418636,428865,430736,431954,433322,438554,440742,440996,442638,	Q9BR77	ENST00000422000.5
uc058jpb.1	chr12	+	389361	418499	409383	418499	5	389361,395123,409367,411746,418493,	389527,395221,409421,411978,418499,	F5H5Q8	ENST00000535052.5
uc058jpc.1	chr12	+	389394	440930	411804	440930	11	389394,405510,411746,418493,428768,430663,431865,433173,438334,440616,440843,	389486,405564,411978,418636,428865,430736,431954,433322,438554,440742,440930,	F5H0W5	ENST00000543504.5
uc058jpd.1	chr12	+	389418	433480	389418	389418	8	389418,411746,418493,428768,430663,431865,433173,433406,	389486,411978,418636,428865,430736,431954,433322,433480,		ENST00000540344.5
uc001qig.4	chr12	+	401575	442645	409383	441920	13	401575,405510,409367,411746,418493,428768,430663,431865,433173,438334,440616,440843,441773,	401684,405564,409421,411978,418636,428865,430736,431954,433322,438554,440742,440996,442645,	Q9BR77	ENST00000239830.8
uc010sdq.3	chr12	+	401636	442642	411804	441920	12	401636,405510,411746,418493,428768,430663,431865,433173,438334,440616,440843,441773,	401684,405564,411978,418636,428865,430736,431954,433322,438554,440742,440996,442642,	Q9BR77	ENST00000412006.6
uc058jpe.1	chr12	+	401650	409781	401650	401650	3	401650,405510,409367,	401684,405564,409781,		ENST00000535959.5
uc058jpf.1	chr12	+	401661	418881	401661	401661	5	401661,405510,409367,411746,418493,	401684,405564,409421,411978,418881,		ENST00000538160.1
uc058jpg.1	chr12	+	433210	438611	433210	433210	2	433210,438334,	433322,438611,		ENST00000540118.1
uc058jph.1	chr12	+	438460	442385	438460	438460	2	438460,441773,	438554,442385,		ENST00000537286.1
uc001qii.2	chr12	+	460363	563509	460376	561451	20	460363,535165,536217,544338,544881,545368,546645,548023,548230,549768,550921,552062,552466,553193,556546,557607,558015,558507,559294,561342,	460545,535269,536295,544434,544972,545469,546713,548102,548297,549912,551031,552163,552528,553983,556866,557761,558088,558661,559421,563509,	Q6L9W6	ENST00000266383.9
uc058jpi.1	chr12	+	460469	546828	460469	460469	7	460469,535165,536217,544338,544881,545368,546645,	460545,535269,536295,544434,544972,545469,546828,		ENST00000535680.5
uc058jpj.1	chr12	+	540462	548301	540462	540462	7	540462,544338,544881,545368,546645,548023,548230,	540509,544434,544972,545469,546713,548102,548301,		ENST00000544638.5
uc058jpk.1	chr12	+	543117	545404	543117	543117	4	543117,544338,544881,545139,	543205,544434,544972,545404,		ENST00000540836.1
uc001qij.2	chr12	+	543132	555430	543148	555430	13	543132,544338,544881,545368,546645,548023,548230,549768,550921,552062,552466,553190,555289,	543205,544434,544972,545469,546713,548102,548297,549912,551031,552163,552528,553983,555430,	E9PHD9	ENST00000322843.3
uc001qik.2	chr12	+	552074	563498	552074	552074	8	552074,552466,556546,557607,558015,558507,559294,561342,	552163,553983,556866,557761,558088,558661,559421,563498,		ENST00000535402.1
uc001qil.4	chr12	-	564295	663779	565234	663498	4	564295,565216,565949,663327,	564681,565401,566178,663779,	Q9NZG7	ENST00000305108.8
uc058jpl.1	chr12	-	564375	610418	565234	610357	4	564375,565216,565949,610345,	564681,565401,566178,610418,	F8WBZ3	ENST00000397265.7
uc058jpm.1	chr12	-	564580	643665	565234	566103	4	564580,565216,565949,643510,	564681,565401,566178,643665,	F5H3L1	ENST00000542920.1
uc010sdr.2	chr12	-	565359	643636	565830	566103	2	565359,643510,	566178,643636,	B4DNS9	ENST00000433832.2
uc058jpn.1	chr12	-	565832	643685	565832	565832	2	565832,643510,	565980,643685,		ENST00000537416.1
uc058jpo.1	chr12	-	585864	586486	585864	585864	2	585864,586247,	585998,586486,		ENST00000538943.1
uc058jpp.1	chr12	-	589529	589589	589529	589529	1	589529,	589589,		ENST00000459238.1
uc058jpq.1	chr12	+	590632	591269	590632	590632	2	590632,591020,	590772,591269,		ENST00000538067.1
uc001qim.1	chr12	+	630890	645878	630890	630890	5	630890,632213,632508,640843,643958,	630985,632247,632616,641024,645878,		ENST00000537514.1
uc058jpr.1	chr12	+	642673	663706	642673	642673	3	642673,643958,663316,	642738,644102,663706,		ENST00000543884.1
uc058jps.1	chr12	+	642980	645415	642980	642980	2	642980,643958,	643717,645415,		ENST00000318291.4
uc058jpt.1	chr12	-	674800	684127	674800	674800	3	674800,681751,683994,	675019,681895,684127,		ENST00000541881.1
uc001qip.5	chr12	+	752592	911300	753565	908792	26	752592,813641,827041,830002,857160,859244,861012,862082,871264,878214,881691,881910,882942,883394,883773,884120,884648,887220,889139,890452,894561,896070,897478,900475,907846,908474,	754324,813814,827262,830160,857249,859464,861343,862270,871348,878361,881789,882073,883059,883568,883831,884243,886084,887304,889223,890510,894635,896732,897681,900670,908034,911300,	F5GWT4	ENST00000535572.5
uc031qfk.2	chr12	+	752922	911451	753565	908792	31	752922,813641,827041,830002,857160,859244,861012,862082,867865,871264,878211,879572,880720,881691,881910,882942,883394,883773,884120,884648,887220,889139,890452,894561,896070,897478,900475,901560,904452,907846,908474,	754324,813814,827262,830160,857249,859464,861343,862270,869104,871348,878361,880031,880999,881789,882073,883059,883568,883831,884243,886084,887304,889223,890513,894635,896732,897681,900670,901632,904494,908034,911451,	Q9H4A3	ENST00000530271.6
uc001qio.4	chr12	+	752922	911452	753565	908792	28	752922,813641,827041,830002,857160,859244,861012,862082,871264,878211,879572,880720,881691,881910,882942,883394,883773,884120,884648,887220,889139,890452,894561,896070,897478,900475,907846,908474,	754324,813814,827262,830160,857249,859464,861343,862270,871348,878361,880031,880999,881789,882073,883059,883568,883831,884243,886084,887304,889223,890513,894635,896732,897681,900670,908034,911452,	Q9H4A3	ENST00000315939.10
uc021qst.1	chr12	+	752922	911452	753565	908792	28	752922,813641,827041,830002,857160,859244,861012,862082,865109,867865,871264,878211,881691,881910,882942,883394,883773,884120,884648,887220,889139,890452,894561,896070,897478,900475,907846,908474,	754324,813814,827262,830160,857249,859464,861343,862270,865364,869104,871348,878361,881789,882073,883059,883568,883831,884243,886084,887304,889223,890513,894635,896732,897681,900670,908034,911452,	Q9H4A3	ENST00000340908.8
uc021qss.1	chr12	+	752922	911452	753565	908792	28	752922,813641,827041,830002,857160,859244,861012,862082,867865,871264,878211,880720,881691,881910,882942,883394,883773,884120,884648,887220,889139,890452,894561,896070,897478,900475,907846,908474,	754324,813814,827262,830160,857249,859464,861343,862270,869104,871348,878361,880999,881789,882073,883059,883568,883831,884243,886084,887304,889223,890513,894635,896732,897681,900670,908034,911452,	Q9H4A3	ENST00000537687.5
uc001qin.4	chr12	+	753055	827501	753565	827291	3	753055,813641,827041,	754324,813814,827501,	F6UYG0	ENST00000447667.2
uc021qsu.1	chr12	+	781132	781258	781132	781132	1	781132,	781258,		ENST00000408512.1
uc058jpu.1	chr12	+	829924	861135	829924	829924	4	829924,857160,859244,861012,	830160,857249,859464,861135,		ENST00000540360.5
uc058jpv.1	chr12	+	851423	859375	851423	851423	3	851423,857160,859244,	851782,857249,859375,		ENST00000538787.1
uc058jpw.1	chr12	+	862080	882994	862080	882994	5	862080,878211,881691,881910,882942,	862270,878361,881789,882073,882994,	H0YFF1	ENST00000544965.5
uc058jpx.1	chr12	+	862173	880917	862173	880917	4	862173,871264,878211,880720,	862270,871348,878361,880917,	H0YH79	ENST00000545285.5
uc058jpy.1	chr12	+	862234	880814	862234	880814	4	862234,878214,879572,880720,	862270,878361,880031,880814,	H0YFP5	ENST00000535698.1
uc001qiq.3	chr12	+	867793	869194	867829	869134	1	867793,	869194,	A0A0B4J299	ENST00000574564.1
uc058jpz.1	chr12	+	868567	878312	868567	878312	3	868567,871264,878211,	869104,871348,878312,	I3L251	ENST00000574679.1
uc058jqa.1	chr12	+	878014	881971	878014	878014	3	878014,881691,881910,	878361,881789,881971,		ENST00000542543.1
uc058jqb.1	chr12	+	881470	883419	881470	881470	4	881470,881910,882942,883394,	881789,882073,883059,883419,		ENST00000545055.1
uc058jqc.1	chr12	+	881763	884688	881763	884688	6	881763,881910,883394,883773,884120,884648,	881789,882073,883568,883831,884243,884688,	H0YH68	ENST00000534872.1
uc058jqd.1	chr12	+	896622	901074	896622	896622	3	896622,897478,900475,	896732,897681,901074,		ENST00000542424.1
uc058jqe.1	chr12	+	900472	908201	900472	900472	2	900472,907846,	900670,908201,		ENST00000537603.1
uc058jqf.1	chr12	+	900596	907956	900596	907956	3	900596,904452,907846,	900670,904494,907956,	H0YF81	ENST00000544559.1
uc058jqg.1	chr12	+	900597	904487	900597	904487	3	900597,901560,904452,	900670,901653,904487,	H0YFK5	ENST00000543065.1
uc058jqh.1	chr12	+	907719	909033	907719	907719	2	907719,908474,	908034,909033,		ENST00000540885.1
uc001qis.2	chr12	-	912076	949722	913390	933058	12	912076,913893,914430,916343,916638,925449,927144,929818,930050,931219,932974,949601,	913452,914121,914532,916483,916820,925525,927263,929886,930144,931321,933076,949722,	Q5DR82	ENST00000358495.7
uc058jqi.1	chr12	-	912154	933076	912154	912154	11	912154,913893,914430,916343,916638,925449,926795,927144,929818,931219,932974,	913452,914121,914532,916483,916820,925525,926946,927263,930144,931321,933076,		ENST00000228345.9
uc058jqj.1	chr12	-	912488	949641	927246	933058	14	912488,913893,914430,916343,916638,925449,926795,927144,929763,930050,931219,932974,936806,949601,	913452,914121,914532,916483,916820,925525,926946,927263,929886,930144,931321,933076,936882,949641,	P43351	ENST00000468231.5
uc058jqk.1	chr12	-	912494	949626	912494	912494	11	912494,913893,914430,916343,916638,925449,927144,929763,931219,932974,949601,	913452,914121,914532,916532,916820,925525,927263,930144,931321,933076,949626,		ENST00000481052.5
uc001qiu.2	chr12	-	912544	990053	913390	933058	12	912544,913893,914430,916343,916638,925449,927144,929818,930050,931219,932974,989808,	913452,914121,914532,916483,916820,925525,927263,929886,930144,931321,933076,990053,	Q5DR82	ENST00000430095.6
uc058jql.1	chr12	-	912757	949682	912757	912757	12	912757,913893,914410,916343,916638,925449,926795,929763,930050,931219,932974,949601,	913452,914121,914532,916483,916820,925525,927263,929886,930144,931321,933076,949682,		ENST00000488642.6
uc058jqm.1	chr12	-	913233	916582	913233	913233	4	913233,913893,914410,916343,	913452,914121,914532,916582,		ENST00000535376.5
uc058jqn.1	chr12	-	913358	914198	913358	913358	2	913358,913893,	913452,914198,		ENST00000542297.1
uc058jqo.1	chr12	-	913891	949665	926926	933058	10	913891,914430,916343,916638,925449,926795,930050,931219,932974,949601,	914121,914532,916483,916820,925525,926946,930144,931321,933076,949665,	F5H1K5	ENST00000543912.5
uc058jqp.1	chr12	-	913892	949665	929801	933058	13	913892,914430,916343,916638,925449,926795,927144,929763,929812,930050,931219,932974,949605,	914121,914532,916535,916820,925525,926946,927263,929810,929886,930144,931321,933076,949665,	F5H3Q1	ENST00000539046.5
uc001qiv.2	chr12	-	913893	949665	927246	933058	12	913893,914430,916343,916638,925449,926795,927144,929763,930050,931219,932974,949605,	914121,914532,916535,916820,925525,926946,927263,929886,930144,931321,933076,949665,	P43351	ENST00000461568.5
uc058jqq.1	chr12	-	913893	949665	913893	913893	10	913893,914430,916343,925449,927144,929818,929972,931219,932974,949601,	914121,914532,916820,925525,927263,929886,930144,931321,933076,949665,		ENST00000463750.5
uc010sdu.2	chr12	-	916205	949667	916354	933058	9	916205,916638,925449,927144,929818,930050,931219,932974,949601,	916535,916820,925525,927263,929886,930144,931321,933076,949667,	F5GX32	ENST00000536177.5
uc058jqr.1	chr12	-	916704	949669	916704	916704	6	916704,925449,927144,929818,930050,949601,	916820,925525,927263,929886,930144,949669,		ENST00000542584.5
uc001qix.2	chr12	-	925462	933058	925462	933058	7	925462,926795,927144,929818,930050,931219,932974,	925525,926946,927263,929886,930144,931321,933058,	P43351	ENST00000545564.5
uc058jqs.1	chr12	-	926848	949642	926848	926848	6	926848,927144,929763,930050,931219,949601,	926946,927263,929886,930144,931321,949642,		ENST00000545967.1
uc058jqt.1	chr12	-	927222	949628	927222	933058	6	927222,929818,930050,931219,932974,949402,	927263,929886,930144,931321,933076,949628,	F5GX95	ENST00000542785.5
uc058jqu.1	chr12	-	929771	949519	929771	933058	5	929771,930050,931219,932974,949402,	929886,930144,931321,933076,949519,	E9PF95	ENST00000397230.6
uc058jqv.1	chr12	-	929929	949649	929973	933058	4	929929,931219,932974,949605,	930144,931321,933076,949649,	P43351	ENST00000544742.5
uc058jqw.1	chr12	-	929936	949673	929973	933058	5	929936,931219,932974,936806,949601,	930144,931321,933076,936882,949673,	P43351	ENST00000541619.1
uc001qiy.4	chr12	-	974132	990041	974132	974132	2	974132,989808,	977106,990041,		ENST00000503602.6
uc058jqx.1	chr12	-	976803	991122	976803	976803	3	976803,989808,991050,	977067,990041,991122,		ENST00000545629.5
uc058jqy.1	chr12	-	976978	991190	976978	976978	3	976978,989808,991050,	977106,990041,991190,		ENST00000539259.1
uc058jqz.1	chr12	-	989851	990608	989851	989851	2	989851,990286,	990041,990608,		ENST00000543290.1
uc058jra.1	chr12	+	990508	1028172	1027903	1028172	2	990508,1027747,	990629,1028172,	K7EKH8	ENST00000545318.2
uc001qjc.3	chr12	+	991207	1495933	1027903	1490230	18	991207,1027747,1083163,1104749,1110191,1115865,1141619,1180539,1181924,1183280,1189858,1236768,1263033,1289851,1371832,1408148,1444561,1490092,	991322,1028572,1083580,1104824,1110347,1116033,1141787,1180677,1182065,1183421,1190052,1236904,1263165,1290012,1371977,1408247,1444750,1495933,	Q8IUD2	ENST00000543086.7
uc058jrb.1	chr12	+	991232	1490729	1027903	1410415	21	991232,1027422,1027747,1083163,1104749,1110191,1112214,1115865,1141619,1180539,1181924,1183280,1189858,1204500,1236768,1289851,1371832,1408148,1410388,1444561,1490092,	991487,1027539,1028572,1083580,1104824,1110347,1112298,1116033,1141787,1180677,1182065,1183421,1190052,1204512,1236904,1290012,1371977,1408247,1410453,1444750,1490729,	X6RM00	ENST00000542302.6
uc058jrc.1	chr12	+	991232	1490729	1027903	1490230	21	991232,1027422,1027747,1083163,1104749,1110191,1112214,1115865,1141619,1180539,1181924,1183280,1189858,1204500,1236768,1263033,1289851,1371832,1408148,1444561,1490092,	991487,1027539,1028572,1083580,1104824,1110347,1112298,1116033,1141787,1180677,1182065,1183421,1190052,1204512,1236904,1263165,1290012,1371977,1408247,1444750,1490729,	X6RLX0	ENST00000546231.6
uc058jrd.1	chr12	+	991237	1491567	1027903	1410415	19	991237,1027747,1083163,1104749,1110191,1115865,1141619,1180539,1181924,1183280,1189858,1204500,1236768,1289851,1371832,1408148,1410388,1444561,1490092,	991487,1028572,1083580,1104824,1110347,1116033,1141787,1180677,1182065,1183421,1190052,1204512,1236904,1290012,1371977,1408247,1410453,1444750,1491567,	Q8IUD2	ENST00000347735.10
uc058jre.1	chr12	+	991262	1116033	1028356	1116033	6	991262,1028338,1083163,1104749,1110191,1115865,	991487,1028572,1083580,1104824,1110347,1116033,	K7EPP6	ENST00000592048.5
uc058jrf.1	chr12	+	991266	1493549	1027903	1410415	20	991266,1027747,1083163,1104749,1110191,1115865,1141619,1180539,1181924,1183280,1189858,1204500,1236768,1263033,1289851,1371832,1408148,1410388,1444561,1490092,	991487,1028572,1083580,1104824,1110347,1116033,1141787,1180677,1182065,1183421,1190052,1204512,1236904,1263165,1290012,1371977,1408247,1410453,1444750,1493549,	Q8IUD2	ENST00000440394.7
uc058jrg.1	chr12	+	991272	1490377	1027903	1410415	16	991272,1027747,1141619,1180539,1181924,1183280,1189858,1204500,1236768,1263033,1289851,1371832,1408148,1410388,1444561,1490092,	991322,1028572,1141787,1180677,1182065,1183421,1190052,1204512,1236904,1263165,1290012,1371977,1408247,1410453,1444750,1490377,	Q8IUD2	ENST00000545948.5
uc001qjb.3	chr12	+	991297	1492487	1027903	1490230	19	991297,1027747,1083163,1104749,1110191,1112214,1115865,1141619,1180539,1181924,1183280,1189858,1236768,1263033,1289851,1371832,1408148,1444561,1490092,	991322,1028572,1083580,1104824,1110347,1112298,1116033,1141787,1180677,1182065,1183421,1190052,1236904,1263165,1290012,1371977,1408247,1444750,1492487,	Q8IUD2	ENST00000360905.8
uc058jrh.1	chr12	+	991621	1028339	1027903	1028339	3	991621,1020674,1027747,	991795,1020776,1028339,	K7EIZ7	ENST00000589132.1
uc058jri.1	chr12	+	998321	1027842	998321	998321	2	998321,1027747,	998482,1027842,		ENST00000587595.1
uc058jrj.1	chr12	+	1027746	1490377	1027903	1410415	15	1027746,1141619,1180539,1181924,1183280,1189858,1204500,1236768,1263033,1289851,1371832,1408148,1410388,1444561,1490092,	1028572,1141787,1180677,1182065,1183421,1190052,1204512,1236904,1263165,1290012,1371977,1408247,1410453,1444750,1490377,	Q8IUD2	ENST00000611180.4
uc058jrk.1	chr12	+	1027746	1495924	1027903	1490230	17	1027746,1083163,1104749,1110191,1115865,1141619,1180539,1181924,1183280,1189858,1236768,1263033,1289851,1371832,1408148,1444561,1490092,	1028572,1083580,1104824,1110347,1116033,1141787,1180677,1182065,1183421,1190052,1236904,1263165,1290012,1371977,1408247,1444750,1495924,	Q8IUD2	ENST00000397203.6
uc058jrl.1	chr12	+	1027746	1495924	1027903	1490230	18	1027746,1083163,1104749,1110191,1112214,1115865,1141619,1180539,1181924,1183280,1189858,1236768,1263033,1289851,1371832,1408148,1444561,1490092,	1028572,1083580,1104824,1110347,1112298,1116033,1141787,1180677,1182065,1183421,1190052,1236904,1263165,1290012,1371977,1408247,1444750,1495924,	Q8IUD2	ENST00000589028.5
uc001qjf.3	chr12	+	1027771	1492487	1027903	1480890	19	1027771,1083163,1104749,1110191,1112214,1115865,1141619,1180539,1181924,1183280,1189858,1236768,1263033,1289851,1371832,1408148,1444561,1480842,1490092,	1028572,1083580,1104824,1110347,1112298,1116033,1141787,1180677,1182065,1183421,1190052,1236904,1263165,1290012,1371977,1408247,1444750,1480898,1492487,	G8JLD3	ENST00000355446.9
