name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc061fxx.1	chr2	-	249804	264810	249804	262631	5	249804,253004,262630,263210,264781,	249844,253115,262786,263368,264810,	C9J4Z8	ENST00000415368.5
uc061fyb.1	chr2	-	260342	264810	260342	260342	3	260342,263210,264781,	260702,263372,264810,		ENST00000465733.5
uc061fyc.1	chr2	-	260511	264810	260511	260511	4	260511,263210,263563,264781,	260702,263372,263762,264810,		ENST00000477707.5
uc061fyd.1	chr2	-	260803	264810	260803	260803	4	260803,262630,263210,264781,	260897,262786,263372,264810,		ENST00000472861.1
uc061fxw.1	chr2	-	233168	264824	233168	242800	7	233168,234159,242797,247537,249730,253004,264781,	233229,234272,242871,247602,249844,253115,264824,	C9JJI3	ENST00000454318.1
uc061fxs.1	chr2	-	231136	264866	231136	231136	7	231136,233100,234159,247537,249730,253004,264781,	231191,233229,234272,247602,249844,253115,264866,		ENST00000488044.5
uc061fye.1	chr2	+	264139	264922	264139	264139	2	264139,264722,	264498,264922,		ENST00000484125.1
uc061fya.1	chr2	-	260256	266398	260256	260256	2	260256,266293,	260720,266398,		ENST00000462719.1
uc002qwd.3	chr2	+	264899	272557	264964	272258	3	264899,271865,272036,	265007,271939,272557,	P24666	ENST00000407983.7
uc061fyh.1	chr2	+	264915	272630	264964	272332	3	264915,271865,272191,	265007,271939,272630,	D3YTI2	ENST00000439645.6
uc061fyj.1	chr2	+	264925	273155	264964	272258	4	264925,271865,272036,272191,	265007,271939,272065,273155,	F2Z2Q9	ENST00000405233.5
uc061fyi.1	chr2	+	264918	275200	264964	271916	6	264918,269300,271865,272036,272191,275139,	265007,269347,271939,272065,272305,275200,	F2Z2R9	ENST00000405364.2
uc061fyk.1	chr2	+	264935	275611	264935	264935	4	264935,271865,272036,275139,	265007,271939,272150,275611,		ENST00000480874.5
uc061fyg.1	chr2	+	264899	277261	264964	271916	7	264899,269300,271865,272036,275139,276979,277226,	265007,269347,271939,272150,275201,277085,277261,	F2Z2R9	ENST00000442386.5
uc061fym.1	chr2	+	265204	277369	265204	265204	6	265204,271865,272036,275139,276979,277226,	265278,271939,272150,275201,277085,277369,		ENST00000484464.5
uc061fyl.1	chr2	+	264964	277375	264964	272258	7	264964,271865,272036,272191,275139,276979,277226,	265007,271939,272065,272305,275201,277085,277375,	F2Z2Q9	ENST00000453390.5
uc061fyf.1	chr2	+	264892	277506	264964	276991	5	264892,271865,272036,276979,277226,	265007,271939,272150,277085,277506,	G5E9R5	ENST00000413140.5
uc061fyn.1	chr2	+	274572	277506	274572	274572	3	274572,276979,277226,	275201,277085,277506,		ENST00000463831.1
uc002qwg.4	chr2	+	264868	278283	264964	277304	6	264868,271865,272191,275139,276979,277226,	265007,271939,272305,275201,277085,278283,	P24666	ENST00000272067.10
uc002qwf.4	chr2	+	264871	278283	264964	277304	6	264871,271865,272036,275139,276979,277226,	265007,271939,272150,275201,277085,278283,	P24666	ENST00000272065.9
uc061fys.1	chr2	-	279950	286919	280146	286320	5	279950,283110,286122,286289,286869,	280149,283175,286203,286343,286919,	B5MC33	ENST00000344414.9
uc061fyp.1	chr2	-	279928	287299	280146	286320	5	279928,283110,286122,286289,287162,	280149,283175,286203,286343,287299,	B5MC33	ENST00000405290.5
uc061fyo.1	chr2	-	279765	287323	280146	286320	5	279765,283110,286122,286289,287162,	280152,283175,286203,286343,287323,	B5MCG6	ENST00000401503.5
uc061fyu.1	chr2	-	285938	287345	285938	285938	2	285938,287162,	286343,287345,		ENST00000463919.1
uc061fyv.1	chr2	+	286418	287496	286418	286418	2	286418,287008,	286624,287496,		ENST00000450709.1
uc061fyq.1	chr2	-	279928	287687	280146	287687	5	279928,283110,286122,286289,287582,	280149,283175,286203,286343,287687,	H0Y3U4	ENST00000401489.6
uc061fyr.1	chr2	-	279928	287837	280146	287835	6	279928,283110,286122,286289,287582,287787,	280149,283175,286203,286343,287607,287837,	Q6UX46	ENST00000619265.4
uc002qwi.5	chr2	-	279557	288296	280146	287835	6	279557,283110,286122,286289,287582,288012,	280152,283175,286203,286343,287892,288296,	Q6UX46	ENST00000403610.8
uc061fyt.1	chr2	-	283110	288851	283110	287835	5	283110,286122,286289,287582,288552,	283175,286203,286343,287892,288851,	A0A0B4J1W8	ENST00000452023.1
uc061fyw.1	chr2	+	286566	301515	286566	286566	4	286566,287008,290677,301361,	286624,287114,290751,301515,		ENST00000427831.1
uc061fzc.1	chr2	-	305624	306491	305624	305624	2	305624,306448,	306240,306491,		ENST00000592090.1
uc061fyz.1	chr2	-	305474	306522	305474	305474	2	305474,306483,	306240,306522,		ENST00000585703.1
uc061fyy.1	chr2	-	305472	306596	305472	305472	2	305472,306553,	306240,306596,		ENST00000590255.1
uc061fzg.1	chr2	-	305842	306837	305842	305842	2	305842,306794,	306240,306837,		ENST00000591158.1
uc061fzb.1	chr2	-	305559	307153	305559	305559	2	305559,307077,	306240,307153,		ENST00000591178.1
uc061fzd.1	chr2	-	305840	307157	305840	305840	2	305840,307112,	306240,307157,		ENST00000457938.5
uc061fyx.1	chr2	-	305110	307180	305110	305110	2	305110,307110,	306240,307180,		ENST00000588842.1
uc061fza.1	chr2	-	305494	307783	305494	305494	2	305494,307740,	306240,307783,		ENST00000588334.1
uc061fze.1	chr2	-	305840	308267	305840	305840	2	305840,308126,	306240,308267,		ENST00000587073.5
uc061fzf.1	chr2	-	305840	309183	305840	305840	2	305840,308899,	306240,309183,		ENST00000590678.1
uc061fzh.1	chr2	-	306058	309379	306058	306058	2	306058,308971,	306240,309379,		ENST00000416685.1
uc061fzm.1	chr2	+	307682	309424	307682	307682	2	307682,308938,	307744,309424,		ENST00000619113.1
uc061fzi.1	chr2	-	306224	310334	306224	306224	3	306224,308936,310214,	306240,309407,310334,		ENST00000586673.5
uc061fzr.1	chr2	-	308971	311657	308971	308971	3	308971,310214,311487,	309349,310499,311657,		ENST00000591122.5
uc061fzj.1	chr2	-	306224	313163	306224	306224	4	306224,308936,310214,312952,	306240,309349,310499,313163,		ENST00000592553.5
uc061fzk.1	chr2	-	306224	314048	306224	306224	4	306224,308936,310214,313873,	306240,309349,310499,314048,		ENST00000587796.5
uc061gaa.1	chr2	-	309220	314049	309220	309220	3	309220,310214,313873,	309407,310499,314049,		ENST00000589936.1
uc061fzs.1	chr2	-	308971	314101	308971	308971	3	308971,310214,313873,	309349,310393,314101,		ENST00000585783.5
uc061fzq.1	chr2	-	308950	314107	308950	308950	3	308950,310214,313873,	309407,310393,314107,		ENST00000609984.5
uc061fzw.1	chr2	-	309022	314110	309022	309022	4	309022,310214,312956,313873,	309349,310393,313157,314110,		ENST00000592366.5
uc061gab.1	chr2	-	310295	314266	310295	310295	3	310295,312956,313873,	310499,313157,314266,		ENST00000586715.1
uc061fzt.1	chr2	-	308980	314328	308980	308980	4	308980,310214,313873,314242,	309407,310393,313884,314328,		ENST00000592687.5
uc061fzv.1	chr2	-	309000	314328	309000	309000	5	309000,310214,312956,313873,314242,	309349,310393,313157,313884,314328,		ENST00000589124.5
uc061fzy.1	chr2	-	309119	314328	309119	309119	4	309119,310214,312956,314242,	309407,310499,313157,314328,		ENST00000591927.5
uc061fzl.1	chr2	-	306224	314337	306224	306224	5	306224,308936,310214,312956,314242,	306240,309349,310499,313157,314337,		ENST00000586311.5
uc061fzp.1	chr2	-	308911	314345	308911	308911	5	308911,310214,312956,313873,314242,	309349,310393,313157,313892,314345,		ENST00000612487.4
uc061fzz.1	chr2	-	309217	314358	309217	309217	5	309217,310214,312956,313873,314242,	309407,310499,313157,313892,314358,		ENST00000591244.5
uc061fzu.1	chr2	-	308986	314360	308986	308986	3	308986,310214,314242,	309407,310499,314360,		ENST00000591015.5
uc061fzx.1	chr2	-	309030	314360	309030	309030	4	309030,310214,312956,314242,	309349,310393,313157,314360,		ENST00000586772.5
uc061fzn.1	chr2	-	308832	314367	308832	308832	3	308832,310214,314242,	309407,310393,314367,		ENST00000586235.5
uc061fzo.1	chr2	-	308832	314367	308832	308832	4	308832,310214,312956,314242,	309407,310393,313157,314367,		ENST00000589588.5
uc061gac.1	chr2	+	317911	336465	317911	317911	2	317911,335772,	318063,336465,		ENST00000430529.1
uc061gad.1	chr2	+	318052	342118	318052	318052	4	318052,335772,339827,341566,	318063,335954,339935,342118,		ENST00000436808.2
uc061gae.1	chr2	+	388411	416885	388411	388411	2	388411,416522,	388597,416885,		ENST00000431911.1
uc061gaf.1	chr2	+	421056	422156	421056	421056	2	421056,421837,	421161,422156,		ENST00000449119.1
uc061gag.1	chr2	+	421132	422303	421132	421132	2	421132,421837,	421264,422303,		ENST00000449621.1
uc061gah.1	chr2	-	490943	492655	490943	490943	2	490943,492520,	491318,492655,		ENST00000427398.1
uc061gai.1	chr2	+	545804	546667	545804	545804	2	545804,546239,	546036,546667,		ENST00000454477.1
uc061gaj.1	chr2	+	558203	578145	558203	558203	5	558203,558733,560077,560296,578001,	558277,558985,560140,560525,578145,		ENST00000444079.1
uc061gal.1	chr2	-	669188	670975	669188	669188	2	669188,669756,	669675,670975,		ENST00000497508.1
uc061gak.1	chr2	-	667974	676162	669579	675775	5	667974,669756,672807,675509,675757,	669675,669850,672862,675630,676162,	Q96B42	ENST00000355654.6
uc061gao.1	chr2	-	675557	676642	676113	676628	3	675557,675757,676573,	675630,676238,676642,	F8WEA7	ENST00000418447.1
uc061gam.1	chr2	-	669210	676662	669210	669210	4	669210,669756,672807,675509,	669675,669850,672862,676662,		ENST00000477202.1
uc061gan.1	chr2	-	669422	676704	669579	676639	5	669422,669756,672807,675509,676573,	669675,669850,672862,675630,676704,	B5MBX8	ENST00000405941.3
uc061gap.1	chr2	-	675608	676787	675608	675608	2	675608,676573,	676238,676787,		ENST00000461640.1
uc002qwk.5	chr2	-	667972	677406	676094	677345	6	667972,669756,672807,675509,675757,677288,	669675,669850,672862,675630,676238,677406,	F8WBA6	ENST00000432667.5
uc002qwl.4	chr2	-	667334	677439	669579	677345	5	667334,669756,672807,675509,677288,	669675,669850,672862,675630,677439,	Q96B42	ENST00000281017.7
uc061gaq.1	chr2	+	677185	682802	677185	677185	3	677185,680043,681255,	677473,680151,682802,		ENST00000445418.1
uc061gas.1	chr2	+	687798	688348	687885	688026	1	687798,	688348,	Q9BZU2	ENST00000624944.1
uc061gat.1	chr2	-	692082	693235	692082	692082	2	692082,693038,	692456,693235,		ENST00000439196.1
uc061gar.1	chr2	+	680080	697371	680080	680080	3	680080,696540,697146,	680151,696670,697371,		ENST00000435573.1
uc061gau.1	chr2	-	724965	731195	724965	724965	2	724965,731019,	725282,731195,		ENST00000433724.1
uc061gav.1	chr2	-	729305	731224	729305	729305	2	729305,731019,	729489,731224,		ENST00000456255.1
uc061gaw.1	chr2	-	739587	740164	739587	739587	1	739587,	740164,		ENST00000606068.1
uc061gay.1	chr2	+	742487	747767	742487	742487	2	742487,747657,	742912,747767,		ENST00000425850.1
uc061gax.1	chr2	+	741976	749856	741976	741976	2	741976,749733,	742109,749856,		ENST00000431542.1
uc002qwo.3	chr2	-	780350	868191	780350	780350	3	780350,806028,868117,	780591,806249,868191,		ENST00000415700.1
uc032ncs.1	chr2	-	779839	868426	779839	779839	4	779839,806028,853978,868117,	780591,806249,854215,868426,		ENST00000621134.4
uc061gaz.1	chr2	-	901496	905297	901496	901496	3	901496,901891,905219,	901718,901959,905297,		ENST00000449405.1
uc032ncu.1	chr2	-	900215	905451	900215	900215	4	900215,901561,901891,905219,	900452,901718,901959,905451,		ENST00000445279.5
uc061gba.1	chr2	-	910925	921124	910925	910925	2	910925,921012,	911402,921124,		ENST00000427019.1
uc061gbb.2	chr2	-	949626	950274	949626	949626	2	949626,949910,	949801,950274,		ENST00000456949.2
uc061gbd.1	chr2	-	1059132	1068341	1059132	1059132	2	1059132,1068126,	1059349,1068341,		ENST00000437132.1
uc061gbf.1	chr2	-	1158309	1160424	1158309	1158309	3	1158309,1159338,1160146,	1158486,1159419,1160424,		ENST00000428335.1
uc002qwp.4	chr2	+	950867	1161671	950996	1137648	8	950867,1083517,1098195,1098352,1103404,1137621,1137767,1160431,	951068,1083655,1098252,1098410,1103442,1137665,1137809,1161671,	F2Z2D2	ENST00000452177.5
uc061gbc.1	chr2	+	950867	1165635	950996	1137648	8	950867,1083517,1098195,1098352,1103404,1137621,1137767,1165547,	951068,1083655,1098252,1098410,1103442,1137665,1137809,1165635,	F2Z2D2	ENST00000450962.5
uc061gbe.1	chr2	+	1102545	1209230	1102545	1102545	7	1102545,1103404,1137621,1137767,1165547,1173091,1209102,	1102710,1103442,1137665,1137809,1165635,1173183,1209230,		ENST00000463442.5
uc061gbg.1	chr2	+	1163246	1220057	1163246	1163246	6	1163246,1165547,1173091,1209102,1210456,1219881,	1163289,1165635,1173183,1209230,1210679,1220057,		ENST00000467759.5
uc061gbh.1	chr2	+	1163246	1220057	1163246	1163246	4	1163246,1165547,1173091,1219881,	1163289,1165635,1173183,1220057,		ENST00000475201.5
uc061gbj.1	chr2	+	1209128	1220057	1209128	1209128	3	1209128,1210456,1219881,	1209230,1210679,1220057,		ENST00000498321.1
uc061gbi.1	chr2	+	1163562	1242785	1163562	1163562	6	1163562,1165547,1173091,1209102,1239737,1242737,	1163725,1165635,1173183,1209230,1239776,1242785,		ENST00000494178.1
uc061gbk.1	chr2	+	1247324	1256604	1247324	1247324	2	1247324,1256404,	1247443,1256604,		ENST00000489646.1
uc061gbm.1	chr2	-	1341043	1346568	1341043	1341043	2	1341043,1346374,	1341699,1346568,		ENST00000457467.1
uc061gbl.1	chr2	+	1262843	1367448	1262843	1262843	5	1262843,1267364,1308493,1316264,1367342,	1262949,1267571,1308586,1316375,1367448,		ENST00000471239.1
uc002qwq.4	chr2	+	950867	1367613	950996	1367474	17	950867,1083517,1098195,1098352,1137621,1137767,1165547,1173091,1209102,1237887,1239737,1247326,1259369,1267364,1308493,1316264,1367342,	951068,1083655,1098252,1098410,1137665,1137809,1165635,1173183,1209230,1238017,1239776,1247443,1259441,1267571,1308586,1316375,1367613,	Q9NY99	ENST00000308624.9
uc010ewi.4	chr2	+	950938	1367613	950996	1367474	11	950938,1083517,1209102,1237887,1239737,1247326,1259369,1267364,1308493,1316264,1367342,	951068,1083655,1209230,1238017,1239776,1247443,1259441,1267571,1308586,1316375,1367613,	Q9NY99	ENST00000407292.1
uc061gbn.1	chr2	+	1353687	1367613	1353687	1353687	2	1353687,1367342,	1353864,1367613,		ENST00000472606.1
uc010yin.1	chr2	+	1413460	1439399	1414408	1438858	6	1413460,1414407,1423044,1433437,1436251,1438815,	1413550,1414502,1423129,1433607,1436384,1439399,	E9PFM6	ENST00000539820.5
uc061gbo.1	chr2	+	1413460	1439402	1414408	1438858	6	1413460,1414407,1423044,1433437,1436251,1438815,	1413545,1414502,1423129,1433607,1436384,1439402,	E9PFM6	ENST00000382269.7
uc061gbp.1	chr2	+	1414381	1453726	1414408	1453726	5	1414381,1423044,1433437,1436251,1453693,	1414502,1423129,1433607,1436384,1453726,	C9J511	ENST00000423320.5
uc061gbt.1	chr2	+	1484668	1516982	1484668	1484668	3	1484668,1493801,1516882,	1484854,1494039,1516982,		ENST00000462973.5
uc010yio.3	chr2	+	1414408	1542474	1414408	1542474	15	1414408,1423044,1433437,1436251,1453693,1456075,1484595,1487820,1493801,1495988,1496594,1503947,1516882,1540593,1542420,	1414502,1423129,1433607,1436384,1453823,1456282,1484854,1487991,1494039,1496197,1496765,1504079,1516982,1540723,1542474,	P07202	ENST00000382198.5
uc061gbv.1	chr2	+	1513432	1542529	1513432	1513432	3	1513432,1516882,1542420,	1513604,1516982,1542529,		ENST00000479902.1
uc061gbs.1	chr2	+	1484664	1542649	1484664	1542474	7	1484664,1493801,1495988,1496594,1516882,1540593,1542420,	1484854,1494039,1496197,1496765,1516982,1540723,1542649,	H7C5B6	ENST00000469607.3
uc061gbr.1	chr2	+	1484662	1542660	1484662	1542592	7	1484662,1493801,1495988,1496594,1503947,1516882,1542420,	1484854,1494039,1496197,1496765,1504079,1516982,1542660,	H7C1F5	ENST00000446278.5
uc002qww.4	chr2	+	1413460	1542726	1414408	1542474	17	1413460,1414407,1423044,1433437,1436251,1453693,1456075,1477085,1484595,1487820,1493801,1495988,1496594,1503947,1516882,1540593,1542420,	1413550,1414502,1423129,1433607,1436384,1453823,1456282,1477604,1484854,1487991,1494039,1496197,1496765,1504079,1516982,1540723,1542726,	P07202	ENST00000345913.8
uc010yip.3	chr2	+	1414407	1542726	1414408	1542474	15	1414407,1423044,1433437,1436251,1453693,1456075,1477085,1484595,1487820,1493801,1495988,1496594,1516882,1540593,1542420,	1414502,1423129,1433607,1436384,1453823,1456282,1477604,1484854,1487991,1494039,1496197,1496765,1516982,1540723,1542726,	P07202	ENST00000346956.7
uc002qwr.4	chr2	+	1413463	1542727	1414408	1542474	17	1413463,1414407,1423044,1433437,1436251,1453693,1456075,1477085,1484595,1487820,1493801,1495988,1496594,1503947,1516882,1540593,1542420,	1413545,1414502,1423129,1433607,1436384,1453823,1456282,1477604,1484854,1487991,1494039,1496197,1496765,1504079,1516982,1540723,1542727,	P07202	ENST00000329066.8
uc002qwu.4	chr2	+	1413479	1542727	1414408	1542474	16	1413479,1414407,1423044,1433437,1436251,1453693,1456075,1477085,1484595,1493801,1495988,1496594,1503947,1516882,1540593,1542420,	1413550,1414502,1423129,1433607,1436384,1453823,1456282,1477604,1484854,1494039,1496197,1496765,1504079,1516982,1540723,1542727,	P07202	ENST00000382201.7
uc061gbu.1	chr2	+	1503776	1542727	1503776	1503776	5	1503776,1503947,1516882,1540593,1542420,	1503825,1504079,1516982,1540723,1542727,		ENST00000425083.3
uc010ewj.4	chr2	+	1374222	1542822	1374222	1374222	6	1374222,1484595,1493801,1503947,1516882,1542420,	1374402,1484854,1494039,1504079,1516982,1542822,		ENST00000497517.6
uc061gbq.1	chr2	+	1433471	1543711	1433471	1540915	12	1433471,1436251,1453693,1456075,1477085,1484595,1487820,1493801,1495988,1496594,1516882,1540593,	1433607,1436384,1453823,1456282,1477604,1484854,1487991,1494039,1496197,1496765,1516982,1543711,	H0Y6H4	ENST00000422464.5
uc061gbx.1	chr2	-	1572553	1580311	1572553	1572553	2	1572553,1580200,	1572997,1580311,		ENST00000419028.2
uc061gbw.1	chr2	-	1546664	1620113	1546664	1546664	3	1546664,1617166,1619716,	1546935,1617284,1620113,		ENST00000438247.1
uc061gby.1	chr2	-	1620509	1625419	1620509	1620509	2	1620509,1625248,	1621979,1625419,		ENST00000366424.2
uc061gbz.1	chr2	-	1633184	1637064	1633184	1633184	2	1633184,1635407,	1634323,1637064,		ENST00000493654.1
uc061gcb.1	chr2	-	1633922	1643471	1635517	1643471	4	1633922,1635407,1639301,1643367,	1634323,1635521,1639422,1643471,	H7C3W2	ENST00000453308.1
uc061gcc.1	chr2	-	1643391	1646170	1643391	1643391	3	1643391,1644617,1645920,	1643576,1644752,1646170,		ENST00000477093.1
uc061gcd.1	chr2	-	1649242	1653966	1649242	1649242	2	1649242,1653627,	1649675,1653966,		ENST00000493779.1
uc061gce.1	chr2	-	1649364	1653980	1649364	1649364	3	1649364,1653627,1653915,	1649675,1653785,1653980,		ENST00000465809.1
uc061gch.1	chr2	-	1666257	1676463	1666257	1666257	3	1666257,1673642,1676269,	1666486,1673812,1676463,		ENST00000483018.5
uc061gcg.1	chr2	-	1664990	1676496	1664990	1664990	4	1664990,1666213,1673642,1676456,	1665074,1666486,1673812,1676496,		ENST00000467191.5
uc061gca.1	chr2	-	1633891	1676507	1633891	1633891	15	1633891,1635407,1638845,1639301,1643367,1644617,1653627,1654399,1660880,1662071,1663604,1666213,1672038,1673642,1676456,	1634323,1635521,1638978,1639422,1643576,1644752,1653785,1654508,1661037,1662184,1665074,1666486,1672233,1673812,1676507,		ENST00000478155.5
uc061gci.1	chr2	-	1666355	1676578	1666355	1666355	4	1666355,1669713,1673642,1676456,	1666486,1669833,1673812,1676578,		ENST00000477810.1
uc061gcj.1	chr2	-	1676956	1692570	1676956	1692570	7	1676956,1680192,1683655,1684079,1687631,1691927,1692528,	1677044,1680362,1683727,1684151,1687703,1691999,1692570,	H7C300	ENST00000447941.5
uc061gcf.1	chr2	-	1653075	1744442	1653547	1744442	16	1653075,1654399,1660880,1662071,1663604,1664957,1666213,1673642,1676926,1680192,1683655,1684079,1687631,1691927,1693062,1744255,	1653785,1654508,1661037,1662184,1663763,1665074,1666486,1673812,1677044,1680362,1683727,1684151,1687703,1691999,1693134,1744442,	H7C1W1	ENST00000433670.5
uc061gck.1	chr2	-	1677029	1744502	1677029	1744455	7	1677029,1680192,1683655,1684079,1691927,1693062,1744255,	1677044,1680362,1683727,1684151,1691999,1693134,1744502,	C9J4I9	ENST00000425171.1
uc002qxa.4	chr2	-	1631886	1744506	1634203	1744455	23	1631886,1635407,1638845,1639301,1643367,1644617,1648171,1653627,1654399,1660880,1662071,1663604,1664957,1666213,1673642,1676926,1680192,1683655,1684079,1687631,1691927,1693062,1744255,	1634323,1635521,1638978,1639422,1643576,1644752,1649675,1653785,1654508,1661037,1662184,1663763,1665074,1666486,1673812,1677044,1680362,1683727,1684151,1687703,1691999,1693134,1744506,	Q92626	ENST00000252804.8
uc061gcl.1	chr2	-	1680252	1744852	1680252	1680252	7	1680252,1683655,1684079,1687631,1691927,1693062,1744803,	1680362,1683727,1684151,1687703,1691999,1693134,1744852,		ENST00000485177.1
uc061gco.1	chr2	+	1824411	1828667	1824411	1824411	2	1824411,1826950,	1826097,1828667,		ENST00000426976.1
uc061gcm.1	chr2	-	1791174	1840779	1791235	1840779	6	1791174,1792320,1801695,1809075,1839148,1840759,	1791262,1792464,1801799,1809167,1839370,1840779,	H7BYU4	ENST00000399157.6
uc010ewk.4	chr2	-	1789135	1842886	1791866	1839216	7	1789135,1792320,1801689,1809075,1839148,1840759,1842768,	1792007,1792464,1801799,1809167,1839370,1840843,1842886,	Q9UL68	ENST00000407844.5
uc061gcn.1	chr2	-	1816180	1842907	1816180	1816180	3	1816180,1839148,1840759,	1817016,1839370,1842907,		ENST00000471668.1
uc061gcq.1	chr2	-	1885182	1887505	1885182	1885182	3	1885182,1886538,1887487,	1885494,1886607,1887505,		ENST00000470954.1
uc061gcr.1	chr2	-	1886185	1903127	1886185	1886185	5	1886185,1887487,1889240,1892036,1903079,	1886607,1887609,1889477,1892287,1903127,		ENST00000490585.1
uc061gcs.1	chr2	-	1902724	1912075	1902724	1902724	3	1902724,1910239,1912019,	1903294,1910347,1912075,		ENST00000485547.1
uc061gcp.1	chr2	-	1883876	1922730	1892209	1922730	10	1883876,1886538,1887487,1889240,1892036,1903119,1910239,1912019,1917204,1922285,	1884091,1886607,1887609,1889477,1892287,1903294,1910347,1912110,1917339,1922730,	R4GMY9	ENST00000602387.5
uc061gct.1	chr2	-	1974414	1979550	1974414	1974414	3	1974414,1979164,1979520,	1974751,1979227,1979550,		ENST00000485348.1
uc061gcu.1	chr2	-	1997282	2324535	1997282	1997282	5	1997282,2053977,2172871,2284403,2324331,	1997347,2054123,2172988,2284503,2324535,		ENST00000479156.1
uc061gcv.1	chr2	-	2284476	2326554	2284476	2284476	2	2284476,2326035,	2284503,2326554,		ENST00000476547.1
uc002qxg.2	chr2	+	2319243	2327108	2319243	2319243	2	2319243,2324018,	2319383,2327108,		ENST00000448106.1
