name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc062udo.1	chr4	-	435769	474098	435769	435769	3	435769,472574,473980,	435879,472701,474098,		ENST00000507078.1
uc010ibe.5	chr4	-	439987	499102	441694	444430	2	439987,499055,	444432,499102,	Q8TF20	ENST00000338977.5
uc003gag.5	chr4	-	441694	499156	441694	472608	3	441694,472574,499055,	444432,472701,499156,	Q8TF20	ENST00000511833.2
uc062udp.1	chr4	-	444082	474167	444082	473983	3	444082,472574,473980,	444432,472701,474167,	D6RGC2	ENST00000505900.1
uc062udq.1	chr4	-	467527	467636	467527	467527	1	467527,	467636,		ENST00000516341.1
uc062udr.1	chr4	+	499209	521961	499335	505848	9	499209,500395,501100,505717,507404,508828,515972,521055,521659,	499489,500601,501170,505927,507593,508970,516185,521227,521961,	D6RD39	ENST00000504187.5
uc003gaj.6	chr4	+	499220	539529	499335	539369	13	499220,500395,505717,507404,508828,515972,521055,521659,523458,527038,530435,533817,539152,	499489,500601,505927,507593,508970,516185,521249,521941,523913,527230,530745,533981,539529,	Q5H8A4	ENST00000310340.9
uc003gak.6	chr4	+	499229	539529	499335	539369	13	499229,500395,505717,507404,508828,515972,521055,521659,523458,527038,530435,533817,539152,	499489,500601,505927,507593,508970,516185,521273,521941,523913,527230,530745,533981,539529,	Q5H8A4	ENST00000453061.6
uc003gal.6	chr4	+	499236	539528	500508	539369	13	499236,500395,505717,507404,508828,515972,521055,521659,523458,527038,530435,533817,539152,	499298,500601,505927,507593,508970,516185,521273,521941,523913,527230,530745,533981,539528,	E7EWV1	ENST00000504346.5
uc062uds.1	chr4	+	499239	502329	499239	499239	3	499239,500395,501596,	499489,500601,502329,		ENST00000502311.1
uc003gam.5	chr4	+	499239	522842	500508	521712	7	499239,500395,505717,507404,508828,515972,521659,	499725,500601,505927,507593,508970,516185,522842,	Q5H8A4	ENST00000503111.5
uc062udt.1	chr4	+	499242	507538	499335	506772	5	499242,500395,505717,506760,507404,	499489,500601,505927,506866,507538,	D6R9J9	ENST00000511448.5
uc062udu.1	chr4	+	499257	522837	499335	521765	9	499257,500395,505717,507404,508828,515972,521055,521659,522007,	499489,500601,505927,507593,508970,516185,521227,521852,522837,	E7EM50	ENST00000506402.5
uc010ibf.5	chr4	+	499257	539525	499335	539369	11	499257,500395,508828,515972,521055,521659,523458,527038,530435,533817,539152,	499489,500601,508970,516185,521273,521941,523913,527230,530745,533981,539525,	Q5H8A4	ENST00000383028.8
uc003gan.5	chr4	+	499288	522843	500508	522037	8	499288,500395,505717,507404,508828,515972,521055,521659,	500047,500601,505927,507593,508970,516185,521273,522843,	D6RFE8	ENST00000509768.1
uc062udv.1	chr4	+	499353	501171	499353	499353	3	499353,500461,501100,	499725,500601,501171,		ENST00000514953.1
uc062udw.1	chr4	+	516069	522223	516069	516069	4	516069,521055,521659,522007,	516185,521273,521941,522223,		ENST00000506898.5
uc062udx.1	chr4	+	521050	522313	521050	521050	3	521050,521659,522026,	521249,521941,522313,		ENST00000507493.1
uc062udy.1	chr4	+	521756	522365	521756	521756	2	521756,521988,	521941,522365,		ENST00000513679.1
uc062udz.1	chr4	+	521889	530498	521889	521889	3	521889,523458,530435,	521941,523913,530498,		ENST00000508562.1
uc062uea.1	chr4	+	523519	524911	523519	523519	2	523519,524559,	523913,524911,		ENST00000511247.1
uc062ueb.1	chr4	+	523831	527540	523831	523831	2	523831,527038,	523913,527540,		ENST00000508669.1
uc062uec.1	chr4	+	525364	533981	525364	525364	3	525364,527038,533817,	525634,527230,533981,		ENST00000503261.5
uc062ued.1	chr4	+	525567	530725	530652	530725	3	525567,527038,530435,	525837,527230,530725,	D6RC16	ENST00000510235.1
uc062uee.1	chr4	+	526949	539365	526949	526949	3	526949,533817,539152,	527230,533981,539365,		ENST00000511666.5
uc062uef.1	chr4	+	530839	539529	530839	530839	2	530839,539152,	533981,539529,		ENST00000513239.5
uc062ueg.1	chr4	+	532113	539525	532113	532113	2	532113,539152,	533981,539525,		ENST00000513192.1
uc062ueh.1	chr4	+	532713	536314	532713	532713	4	532713,533100,533817,536258,	532820,533218,533981,536314,		ENST00000504879.1
uc062uei.1	chr4	+	533631	540196	533631	533631	2	533631,539152,	533981,540196,		ENST00000508144.1
uc062uej.1	chr4	+	536704	539529	536704	536704	2	536704,539152,	536988,539529,		ENST00000515237.1
uc062uek.1	chr4	+	537290	539523	537290	537290	2	537290,539152,	537363,539523,		ENST00000505800.1
uc062uel.1	chr4	-	573879	574412	573879	573879	1	573879,	574412,		ENST00000610212.1
uc003gao.5	chr4	+	625583	670782	625626	670107	22	625583,634676,635879,653851,654079,654823,655939,656244,656873,657350,658951,660466,662133,662508,663099,663769,664113,664880,665254,666530,667855,670048,	626094,634829,635969,653992,654154,654888,656006,656292,657023,657494,659017,660613,662241,662618,663187,663870,664221,664944,665329,666614,668006,670782,	P35913	ENST00000255622.10
uc003gap.4	chr4	+	625605	670753	625626	670107	22	625605,634676,635879,653851,654079,654823,655939,656244,656873,657350,658951,660466,662133,662508,663099,663769,664113,664880,665254,666530,667855,670045,	626094,634829,635969,653992,654154,654888,656006,656292,657023,657494,659017,660613,662241,662618,663187,663870,664221,664944,665329,666614,668006,670753,	P35913	ENST00000496514.5
uc062uem.1	chr4	+	651558	654858	653977	654858	4	651558,653851,654079,654823,	651757,653992,654154,654858,	C9J628	ENST00000465426.5
uc062uen.1	chr4	+	651984	654288	651984	651984	4	651984,652495,653851,654079,	652088,652553,653992,654288,		ENST00000474251.5
uc062ueo.1	chr4	+	651984	656943	653977	656943	6	651984,653851,654079,654823,655939,656873,	652088,653992,654154,654888,656006,656943,	C9J7V6	ENST00000487902.5
uc062uep.1	chr4	+	652272	654669	652272	652272	3	652272,653851,654079,	652553,653992,654669,		ENST00000476034.5
uc062ueq.1	chr4	-	652849	653260	652849	652849	1	652849,	653260,		ENST00000598370.1
uc062uer.1	chr4	-	652954	653789	652954	652954	2	652954,653757,	653559,653789,		ENST00000599030.1
uc003gaq.2	chr4	-	653058	656213	653058	653058	4	653058,653757,654064,655081,	653683,653971,654213,656213,		ENST00000468356.3
uc062ues.1	chr4	+	653176	654084	653977	654084	4	653176,653436,653851,654079,	653319,653707,653992,654084,		ENST00000488061.5
uc011buy.3	chr4	+	653179	670233	653977	670107	20	653179,653851,654079,654823,655939,656244,656873,657350,658951,660466,662133,662508,663099,663769,664113,664880,665254,666530,667855,670045,	653319,653992,654154,654888,656006,656292,657023,657494,659017,660613,662241,662618,663187,663870,664221,664944,665329,666614,668006,670233,	P35913	ENST00000429163.6
uc062uet.1	chr4	+	653210	654374	653210	653210	3	653210,653851,654079,	653319,653992,654374,		ENST00000467152.1
uc062ueu.1	chr4	-	653733	655477	653733	653733	2	653733,655081,	653971,655477,		ENST00000489312.1
uc062uev.1	chr4	-	661208	661945	661208	661208	1	661208,	661945,		ENST00000609172.1
uc062uew.1	chr4	+	663722	664922	663722	663722	2	663722,664880,	664221,664922,		ENST00000460119.1
uc062uex.1	chr4	+	663769	670193	663769	670048	6	663769,664113,664880,665254,666530,670045,	663870,664221,664944,665329,666614,670193,	H7C4P9	ENST00000471824.6
uc062uey.1	chr4	+	664909	670314	664909	670214	5	664909,665254,666530,667855,670045,	664944,665329,666614,667941,670314,	H7C4F7	ENST00000461490.1
uc062uez.1	chr4	-	672435	674121	672435	672435	3	672435,673302,673911,	672519,673401,674121,		ENST00000515202.5
uc003gas.3	chr4	-	672435	674338	672499	674247	4	672435,673302,673911,674211,	672519,673401,673966,674338,	P56385	ENST00000304312.4
uc003gar.4	chr4	-	672437	673821	672437	672437	3	672437,673302,673506,	672519,673401,673821,		ENST00000506525.5
uc021xkb.2	chr4	-	672437	674330	672437	672437	3	672437,673302,674211,	672519,673401,674330,		ENST00000505852.1
uc062ufa.1	chr4	-	672493	673523	672493	672493	2	672493,673302,	672519,673523,		ENST00000515116.1
uc062ufb.1	chr4	+	673579	682027	678969	681994	8	673579,676072,678665,678957,679913,680508,681091,681892,	675854,676209,678765,679033,680018,680587,681140,682027,	Q02045	ENST00000506838.5
uc062ufc.1	chr4	+	673940	682022	678969	681994	7	673940,678657,678957,679913,680508,681091,681892,	673977,678765,679033,680018,680587,681140,682022,	Q02045	ENST00000505477.5
uc062ufd.1	chr4	+	674502	682027	678969	679164	8	674502,676072,678657,678957,679913,680508,681091,681892,	675453,676209,678765,679173,680018,680587,681140,682027,	D6RB15	ENST00000503300.5
uc062ufe.1	chr4	+	674541	676481	674541	674541	2	674541,676072,	674683,676481,		ENST00000502720.1
uc062uff.1	chr4	+	674559	682028	678969	681994	7	674559,678657,678957,679913,680508,681091,681892,	674787,678765,679033,680018,680587,681140,682028,	Q02045	ENST00000511290.5
uc003gav.4	chr4	+	677921	682033	678026	681994	7	677921,678657,678957,679913,680508,681091,681892,	678029,678765,679033,680018,680587,681140,682033,	Q02045	ENST00000400159.6
uc062ufg.1	chr4	+	677953	681990	678026	679164	7	677953,678657,678957,679913,680508,681091,681892,	678029,678765,679173,680018,680587,681140,681990,	D6RA88	ENST00000513662.1
uc062ufh.1	chr4	+	678188	680579	678639	680579	4	678188,678957,679913,680508,	678765,679033,680018,680579,	D6RJ91	ENST00000507804.1
uc062ufi.1	chr4	+	680745	682028	680745	680745	2	680745,681892,	681140,682028,		ENST00000503612.1
uc003gaw.4	chr4	-	681828	685101	681828	681828	6	681828,682780,683209,683608,684482,684718,	682376,682890,683367,683761,684602,685101,		ENST00000512400.1
uc003gaz.4	chr4	-	681828	689271	681957	689127	8	681828,682780,683209,683608,684482,684718,686531,688992,	682376,682890,683367,683761,684602,684856,686624,689271,	Q6UXD7	ENST00000347950.9
uc003gax.4	chr4	-	681828	689441	681957	689127	10	681828,682780,683209,683608,684482,684718,685834,686088,686531,688992,	682376,682890,683367,683761,684599,684856,685911,686302,686690,689441,	Q6UXD7	ENST00000322224.8
uc003gay.4	chr4	-	681830	689143	681957	689127	10	681830,682780,683209,683608,684482,684718,685834,686088,686531,688992,	682376,682890,683367,683761,684602,684856,685911,686302,686690,689143,	Q6UXD7	ENST00000404286.6
uc062ufj.1	chr4	-	681857	689191	681957	689127	8	681857,682780,683209,683608,684482,684718,686531,688992,	682376,682890,683367,683761,684602,684856,686690,689191,	D6R9R0	ENST00000515118.5
uc062ufk.1	chr4	-	681861	687325	682142	686633	10	681861,682780,683209,683608,684482,684718,685834,686088,686531,687294,	682336,682890,683367,683761,684599,684856,685911,686302,686690,687325,	D6RIZ6	ENST00000503156.5
uc062ufl.1	chr4	-	683217	689183	683217	689127	4	683217,683608,686531,688992,	683367,683761,686690,689183,	D6RED0	ENST00000512249.1
uc062ufm.1	chr4	-	684482	688980	684482	686633	7	684482,684718,685834,686088,686531,687908,688898,	684602,684856,685911,686302,686690,688056,688980,	D6RB07	ENST00000507165.5
uc062ufn.1	chr4	-	686088	689023	686088	686088	4	686088,686531,687908,688898,	686154,686690,688056,689023,		ENST00000513740.1
uc062ufo.1	chr4	+	705747	734943	733680	734943	6	705747,730629,730969,732443,733671,734930,	705970,730668,731110,732498,733789,734943,	C9JGV3	ENST00000419774.5
uc003gbe.4	chr4	+	705764	770640	733680	766079	11	705764,730629,730969,733671,734930,737465,743473,744599,761278,764983,766031,	705970,730668,731110,733789,735027,737521,743584,744688,761416,765064,770640,	Q3KNV8	ENST00000362003.9
uc062ufp.1	chr4	+	705781	731345	705781	705781	3	705781,730629,730969,	705970,730668,731345,		ENST00000475288.5
uc062ufq.1	chr4	+	705783	734479	733680	734202	4	705783,730629,730969,733671,	705970,730668,731110,734479,	B5MEC4	ENST00000400151.6
uc062ufr.1	chr4	+	705783	734842	705783	705783	5	705783,730629,730969,733671,734789,	705970,730668,731110,733789,734842,		ENST00000482726.5
uc062ufs.1	chr4	+	705783	735009	733680	735009	5	705783,730629,730951,733671,734930,	705970,730668,731110,733789,735009,	C9JYD0	ENST00000427463.5
uc010ibh.4	chr4	+	705783	766608	733680	766079	11	705783,730629,730951,733671,734930,737465,743473,744599,761278,764983,766031,	705970,730668,731110,733789,735027,737521,743584,744688,761416,765064,766608,	Q3KNV8	ENST00000470161.6
uc062uft.1	chr4	+	705831	766599	733680	734119	11	705831,730629,730969,733671,733883,737465,743473,744599,761278,764983,766034,	705970,730668,731110,733789,735027,737521,743584,744688,761416,765064,766599,	F2Z3P3	ENST00000430644.5
uc062ufu.1	chr4	+	705874	737540	705874	705874	6	705874,730629,730969,733671,734930,737465,	705970,730668,731110,733789,735027,737540,		ENST00000484141.5
uc062ufv.1	chr4	+	705942	767864	733680	734119	13	705942,730629,730969,732399,733671,733883,737465,743473,744599,761278,764983,766031,766673,	705970,730668,731110,732498,733789,735027,737521,743584,744688,761416,765064,766405,767864,	F2Z3P3	ENST00000440452.5
uc062ufw.1	chr4	-	722274	724034	722274	722274	2	722274,723628,	722437,724034,		ENST00000502923.1
uc062ufx.1	chr4	+	725106	743538	733680	743538	7	725106,730629,730969,733671,734930,737465,743473,	725229,730668,731110,733789,735027,737521,743538,	C9J3G7	ENST00000433814.5
uc062ufy.1	chr4	+	731075	767031	733680	766079	9	731075,733671,734930,737465,743473,744599,761278,764983,766031,	731110,733789,735027,737521,743584,744688,761416,765064,767031,	Q3KNV8	ENST00000505655.2
uc062ufz.1	chr4	+	743864	761364	743864	743864	3	743864,744599,761278,	743952,744688,761364,		ENST00000488032.1
uc062uga.1	chr4	-	757021	757740	757021	757021	1	757021,	757740,		ENST00000607877.1
uc062ugb.1	chr4	-	762386	781849	762386	762386	2	762386,781771,	762839,781849,		ENST00000503571.5
uc062ugc.1	chr4	-	764486	765074	764486	764486	2	764486,764911,	764609,765074,		ENST00000454037.1
uc062ugd.1	chr4	-	767140	781830	767140	767140	2	767140,781771,	767615,781830,		ENST00000507446.1
uc062uge.1	chr4	+	768188	770087	768975	769374	1	768188,	770087,	A0A087WVH5	ENST00000620529.1
uc021xkd.2	chr4	-	780148	781849	780148	780148	2	780148,781771,	780688,781849,		ENST00000503185.5
uc062ugf.1	chr4	-	780245	781849	780245	780245	2	780245,781771,	780717,781849,		ENST00000503405.1
uc003gbi.4	chr4	-	784956	826198	786500	824522	4	784956,792432,824491,826045,	786698,792608,824601,826198,	O14810	ENST00000304062.10
uc003gbj.4	chr4	-	784957	826092	786500	824522	5	784957,792432,792510,824491,826045,	786698,792447,792608,824601,826092,	D6RI11	ENST00000505203.1
uc062ugg.1	chr4	-	786389	792692	786389	786389	2	786389,792432,	786698,792692,		ENST00000506404.1
uc062ugh.1	chr4	-	786530	804908	786530	792594	3	786530,792432,804755,	786698,792608,804908,	D6RAG3	ENST00000504062.1
uc062ugi.1	chr4	-	836511	837224	836511	836511	1	836511,	837224,		ENST00000568585.1
uc062ugj.1	chr4	-	849275	851673	849275	849275	2	849275,849891,	849774,851673,		ENST00000502799.1
uc062ugk.1	chr4	-	849276	851921	850979	851921	4	849276,849891,850935,851749,	849774,850068,851017,851921,	H0Y9M4	ENST00000504668.5
uc062ugl.1	chr4	-	849277	853828	849277	849277	3	849277,849891,850935,	849774,850068,853828,		ENST00000511345.5
uc062ugm.1	chr4	-	849277	869957	849277	849277	7	849277,849891,850935,865121,866363,866955,868538,	849774,850068,851974,865244,866534,867432,869957,		ENST00000515868.5
uc010ibj.4	chr4	-	849277	872773	849277	849277	11	849277,849891,850935,851749,859605,865121,866363,866955,868538,870710,872265,	849774,850409,851084,851974,859722,865244,866534,867432,868685,870904,872773,		ENST00000509566.1
uc003gbm.6	chr4	-	849277	932298	849672	932187	28	849277,849891,850935,851749,859605,865121,866363,866955,868538,870710,876529,877089,877614,881906,882696,883314,884036,888846,890531,893376,893873,896459,898032,904636,911672,912734,913606,932042,	849774,850068,851084,851974,859722,865244,866534,867432,868685,870904,876609,877207,877809,882040,882819,883463,884086,888970,890622,893489,894009,896549,898158,904779,911787,912794,913668,932298,	O14976	ENST00000314167.8
uc003gbn.6	chr4	-	849277	932373	849672	932187	25	849277,849891,850935,851749,859605,865121,866363,866955,868538,870710,876529,877089,877614,881906,882696,883314,884036,888846,890531,893376,893873,896459,898032,904636,932042,	849774,850068,851084,851974,859722,865244,866534,867432,868685,870904,876609,877207,877809,882040,882819,883463,884086,888970,890622,893489,894009,896549,898158,904779,932373,	O14976	ENST00000511163.5
uc062ugn.1	chr4	-	849307	867162	849672	867162	9	849307,849891,850935,851749,859361,859605,865121,866363,866955,	849774,850068,851084,851974,859493,859722,865244,866534,867162,	H0Y8H5	ENST00000511980.5
uc062ugo.1	chr4	-	849675	932187	849675	932187	9	849675,849891,850935,851749,859605,865121,866363,866955,932070,	849774,850068,851084,851974,859722,865244,866534,867025,932187,	A0A087X1U9	ENST00000618573.4
uc062ugp.1	chr4	-	851852	867218	851852	867218	5	851852,859605,865121,866363,866955,	851974,859722,865244,866501,867218,	H0YA39	ENST00000510799.1
uc062ugq.1	chr4	-	882767	884390	882767	882767	3	882767,883314,884036,	882819,883463,884390,		ENST00000504947.1
uc062ugr.1	chr4	-	885782	894827	885782	885782	4	885782,890531,893376,893873,	888970,890622,893489,894827,		ENST00000504435.1
uc062ugs.1	chr4	-	893418	932365	912084	932187	10	893418,893873,896459,898032,904636,911672,912029,912734,913606,932042,	893489,894009,896549,898158,904779,911842,912174,912794,913668,932365,	D6RE78	ENST00000505819.5
uc062ugt.1	chr4	-	893942	932317	898153	932187	3	893942,898032,932042,	894009,898158,932317,	D6RF16	ENST00000507580.5
uc062ugu.1	chr4	-	896468	932327	896468	932187	4	896468,898032,913606,932042,	896549,898158,913668,932327,	D6RAW3	ENST00000502656.5
uc062ugv.1	chr4	-	897975	904781	897975	897975	2	897975,904636,	898158,904781,		ENST00000507991.1
uc062ugw.1	chr4	-	898061	932317	904758	932187	4	898061,904636,913606,932042,	898158,904779,913668,932317,	D6RAQ7	ENST00000512325.3
uc062ugx.1	chr4	-	904652	915756	904652	904652	5	904652,911672,912734,913606,915497,	904774,911787,912794,913668,915756,		ENST00000510022.5
uc062ugy.1	chr4	-	904686	915735	904686	912737	5	904686,911672,912734,913606,915497,	904779,911787,912794,913668,915735,	D6RC24	ENST00000511229.5
uc062ugz.1	chr4	-	911672	915678	911672	911672	4	911672,912029,913606,915497,	911842,912174,913668,915678,		ENST00000511983.5
uc062uha.1	chr4	-	911718	914029	911718	911718	3	911718,912734,913606,	911787,912794,914029,		ENST00000507124.1
uc062uhb.1	chr4	-	912084	932327	912084	932187	4	912084,912734,913606,932042,	912174,912794,913668,932327,	D6RE78	ENST00000628912.1
uc062uhc.1	chr4	-	912461	932220	912461	912461	3	912461,913606,932042,	912794,913668,932220,		ENST00000513935.1
uc062uhd.1	chr4	+	932386	951259	947739	951259	5	932386,947708,948115,950423,951206,	932540,947892,948154,950518,951259,	D6RAU7	ENST00000507319.5
uc003gbq.4	chr4	+	932386	958656	947739	958496	11	932386,947708,948115,950420,951206,951681,952366,953189,955404,955754,957823,	932540,947892,948154,950518,951258,951717,952450,953354,955483,955890,958656,	Q9BSA9	ENST00000264771.8
uc003gbs.4	chr4	+	932403	958656	947739	948437	12	932403,947708,948115,948410,950420,951206,951645,952366,953189,955404,955754,957823,	932540,947892,948154,948615,950518,951258,951717,952450,953354,955483,955890,958656,	D6RCD9	ENST00000513952.5
uc062uhe.1	chr4	+	932425	953303	947739	953303	7	932425,947708,950420,951206,951681,952366,953189,	932540,947892,950518,951258,951717,952450,953303,	D6RDY8	ENST00000514453.5
uc021xkf.2	chr4	+	932431	948589	932431	932431	2	932431,947708,	932540,948589,		ENST00000505734.1
uc062uhf.1	chr4	+	932443	957863	950474	957863	9	932443,950423,951206,951681,952366,953189,955404,955754,957823,	932540,950518,951258,951717,952450,953354,955483,955890,957863,	E7ETE6	ENST00000515492.5
uc062uhg.1	chr4	+	932445	952436	947739	948437	8	932445,947708,948115,948410,950423,951206,951681,952366,	932540,947892,948154,948615,950518,951258,951717,952436,	D6RCD9	ENST00000504744.5
uc062uhh.1	chr4	+	932459	955816	950474	955816	7	932459,950420,951206,952366,953189,955404,955754,	932540,950518,951258,952450,953354,955483,955816,	D6RAJ5	ENST00000509508.5
uc003gbp.2	chr4	+	932459	956892	932459	932459	11	932459,947708,948115,950420,951206,951681,952366,953189,955404,955754,956296,	932540,947892,948615,950518,951258,951717,952450,953354,955483,955890,956892,		ENST00000452360.6
uc010ibl.2	chr4	+	932460	955944	932460	932460	10	932460,947708,948115,950420,951206,951681,952366,953189,955404,955754,	932540,947892,948154,950518,951258,951717,952450,953354,955483,955944,		ENST00000515876.5
uc062uhi.1	chr4	+	932461	951705	947739	948552	7	932461,947708,948115,948510,950420,951206,951681,	932540,947892,948154,948615,950518,951258,951705,	D6RHV8	ENST00000513682.5
uc062uhj.1	chr4	+	932464	958575	951687	958496	9	932464,950420,951206,951645,952366,953189,955404,955754,957823,	932540,950518,951258,951717,952450,953354,955483,955890,958575,	Q9BSA9	ENST00000515740.5
uc003gbr.4	chr4	+	932471	958656	932471	932471	11	932471,947708,948115,950420,951206,951681,952366,953189,955404,955754,957823,	932540,947892,948615,950518,951258,951717,952450,953354,955483,955890,958656,		ENST00000438836.6
uc062uhk.1	chr4	+	932474	950491	932474	932474	3	932474,947708,950420,	932540,948154,950491,		ENST00000504505.1
uc062uhl.1	chr4	+	932477	958509	950474	958496	9	932477,950420,951206,951681,952366,953189,955404,955754,957823,	932540,950518,951258,951717,952450,953354,955483,955890,958509,	D3DVN5	ENST00000508204.5
uc062uhm.1	chr4	+	932479	958079	950474	958079	10	932479,948115,950420,951206,951681,952366,953189,955404,955754,957823,	932540,948154,950518,951258,951717,952450,953354,955483,955890,958079,	D6RBE5	ENST00000510493.5
uc062uhn.1	chr4	+	932481	952389	947739	952389	8	932481,945998,947708,948115,950420,951206,951681,952366,	932540,946126,947892,948154,950518,951258,951717,952389,	D6RIZ2	ENST00000514546.5
uc062uho.1	chr4	+	932486	948510	932486	932486	3	932486,945998,947708,	932540,946126,948510,		ENST00000504850.1
uc062uhp.1	chr4	+	932516	958652	951687	958496	12	932516,947708,948115,948410,950420,951206,951645,952366,953189,955404,955754,957823,	932540,947892,948154,948615,950518,951258,951717,952450,953354,955483,955890,958652,	Q9BSA9	ENST00000622959.3
uc062uhq.1	chr4	+	948410	953354	948410	948410	6	948410,950423,951206,951645,952366,953189,	948615,950518,951258,951717,952450,953354,		ENST00000504180.5
uc062uhr.1	chr4	+	950450	951973	950450	950450	3	950450,951206,951681,	950518,951258,951973,		ENST00000502513.1
uc062uhs.1	chr4	+	952410	955491	952410	952410	3	952410,953189,955404,	952450,953354,955491,		ENST00000506669.1
uc003gbw.5	chr4	-	958886	973556	960619	973482	23	958886,961048,961466,961687,961981,962434,962771,963138,965175,965490,965927,966465,966747,966963,967128,967548,967727,967879,968281,968478,968810,970992,973211,	960721,961201,961578,961834,962082,962613,962920,963290,965291,965529,966078,966527,966802,967054,967361,967649,967802,968027,968407,968564,968910,971072,973556,	P52824	ENST00000273814.7
uc062uht.1	chr4	-	958887	973322	960619	973322	22	958887,961048,961466,961687,961981,962434,962771,963138,965175,965927,966465,966747,966963,967128,967548,967727,967879,968281,968478,968810,970992,973211,	960721,961201,961578,961834,962082,962613,962920,963290,965291,966078,966527,966802,967054,967361,967649,967802,968027,968407,968564,968910,971072,973322,	H0YA20	ENST00000509465.5
uc062uhu.1	chr4	-	960614	962440	960619	962440	5	960614,961048,961466,961981,962434,	960721,961201,961578,962082,962440,	H0Y8Q7	ENST00000515182.1
uc062uhv.1	chr4	-	963141	967175	963141	963141	9	963141,964072,965175,965490,966063,966465,966747,966963,967128,	963290,964093,965291,965529,966301,966527,966802,967054,967175,		ENST00000502309.1
uc062uhw.1	chr4	-	968290	986895	968290	986851	5	968290,968478,968810,970992,986805,	968407,968564,968910,971072,986895,	D6RJB4	ENST00000510286.1
uc003gbx.5	chr4	-	979072	993376	979405	991703	3	979072,991127,993300,	979504,991730,993376,	Q9H2B4	ENST00000398520.6
uc062uhx.1	chr4	-	979405	993440	979405	991703	4	979405,991127,992720,993300,	979504,991730,992935,993440,	Q9H2B4	ENST00000622731.4
uc003gby.5	chr4	+	986996	1004506	987084	1004393	14	986996,987808,1000611,1000881,1001467,1001678,1001981,1002268,1002731,1003035,1003344,1003548,1004011,1004259,	987242,987949,1000697,1000989,1001563,1001881,1002161,1002485,1002944,1003157,1003470,1003625,1004112,1004506,	P35475	ENST00000247933.8
uc062uhy.1	chr4	+	987043	1002003	987084	1002003	6	987043,1000611,1000881,1001467,1001678,1001981,	987242,1000697,1000989,1001563,1001881,1002003,	D6R9D5	ENST00000502910.5
