name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc003mtq.4	chr6	-	1623805	2245692	1624168	2245422	11	1623805,1624471,1726415,1742467,1930102,1959866,1960773,2115770,2117468,2124686,2245320,	1624231,1624540,1726512,1742586,1930230,1959971,1960966,2115880,2117556,2124731,2245692,	O60547	ENST00000380815.4
uc063ljy.1	chr6	-	1623806	1930999	1623806	1623806	6	1623806,1624471,1717507,1726415,1742467,1930102,	1624231,1624540,1717643,1726512,1742586,1930999,		ENST00000380805.6
uc063ljz.1	chr6	-	1679171	1726477	1679171	1679171	2	1679171,1726415,	1679926,1726477,		ENST00000533279.1
uc063lka.1	chr6	-	1717594	1960790	1717594	1717594	6	1717594,1726415,1742467,1930102,1959866,1960773,	1717643,1726512,1742586,1930230,1959971,1960790,		ENST00000531690.5
uc063lkb.1	chr6	-	1930106	2043433	1930106	1930106	4	1930106,1959866,1960773,2043335,	1930230,1959971,1960966,2043433,		ENST00000530459.1
uc063lkc.1	chr6	-	1959705	1960909	1959705	1959705	2	1959705,1960773,	1959971,1960909,		ENST00000530075.1
uc063lkd.1	chr6	+	2245747	2399001	2245747	2245747	4	2245747,2248836,2398576,2398882,	2245930,2248926,2398778,2399001,		ENST00000530346.5
uc063lke.1	chr6	+	2245767	2397346	2245767	2245767	5	2245767,2248836,2263600,2269697,2397220,	2245930,2248926,2263684,2269799,2397346,		ENST00000524770.5
uc063lkf.1	chr6	+	2245767	2398766	2245767	2245767	5	2245767,2248836,2263600,2269697,2398576,	2245930,2248926,2263684,2269799,2398766,		ENST00000532124.5
uc063lkg.1	chr6	+	2245770	2398664	2245770	2245770	4	2245770,2248836,2397220,2398576,	2245930,2248926,2397626,2398664,		ENST00000531092.5
uc003mts.3	chr6	+	2245776	2283774	2245776	2245776	6	2245776,2248836,2263600,2269697,2271815,2283498,	2245930,2248926,2263684,2269799,2273417,2283774,		ENST00000456943.6
uc063lkh.1	chr6	+	2245781	2398747	2245781	2245781	5	2245781,2248836,2263600,2397220,2398576,	2245930,2248926,2263684,2397626,2398747,		ENST00000529893.5
uc063lki.1	chr6	+	2245824	2264128	2245824	2245824	3	2245824,2248836,2263600,	2245930,2248926,2264128,		ENST00000530833.5
uc063lkj.1	chr6	+	2245840	2283773	2245840	2245840	4	2245840,2248836,2263600,2283498,	2245930,2248926,2263684,2283773,		ENST00000525811.5
uc031sml.2	chr6	+	2245841	2412830	2245841	2245841	7	2245841,2248836,2263600,2329282,2398576,2398865,2412779,	2245930,2248926,2263684,2329332,2398778,2399037,2412830,		ENST00000534441.5
uc063lkk.1	chr6	+	2245852	2270013	2245852	2245852	4	2245852,2248836,2263600,2269697,	2245930,2248926,2263684,2270013,		ENST00000533653.5
uc063lkl.1	chr6	+	2245854	2367315	2245854	2245854	5	2245854,2248836,2263600,2269697,2366943,	2245930,2248926,2263684,2269799,2367315,		ENST00000534468.1
uc063lkm.1	chr6	+	2306292	2352702	2306292	2306292	3	2306292,2329282,2352338,	2306526,2329404,2352702,		ENST00000534160.1
uc063lkn.1	chr6	+	2391545	2413591	2391545	2391545	3	2391545,2398865,2412779,	2398778,2399037,2413591,		ENST00000505870.5
uc063lko.1	chr6	+	2398576	2413548	2398576	2398576	3	2398576,2398865,2412486,	2398778,2399037,2413548,		ENST00000532564.6
uc063lkp.1	chr6	+	2398656	2481118	2398656	2398656	3	2398656,2398865,2480833,	2398778,2399037,2481118,		ENST00000607519.1
uc063lkq.1	chr6	-	2409535	2409635	2409535	2409535	1	2409535,	2409635,		ENST00000581432.1
uc063lkr.1	chr6	+	2437548	2438249	2437548	2437548	1	2437548,	2438249,		ENST00000606542.1
uc003mtv.4	chr6	+	2452410	2482022	2452410	2452410	4	2452410,2453963,2480833,2481986,	2452560,2454021,2481169,2482022,		ENST00000606884.1
uc063lks.1	chr6	+	2561946	2564143	2561946	2561946	1	2561946,	2564143,		ENST00000624609.1
uc063lkt.1	chr6	-	2621912	2634603	2621912	2621912	3	2621912,2633604,2634564,	2624119,2633792,2634603,		ENST00000624527.2
uc063lku.1	chr6	+	2636935	2640001	2636935	2636935	2	2636935,2639687,	2637455,2640001,		ENST00000440848.1
uc003mty.5	chr6	-	2663628	2750966	2671300	2749294	13	2663628,2671275,2675046,2678219,2679279,2680220,2683020,2685295,2685482,2688850,2692783,2749135,2750735,	2667899,2671348,2675125,2678372,2679408,2680291,2683162,2685405,2685576,2688956,2692859,2749406,2750966,	Q86YV6	ENST00000274643.8
uc003mua.4	chr6	+	2765413	2785745	2765622	2785282	7	2765413,2768690,2770194,2779262,2783405,2784323,2785006,	2766444,2768882,2770361,2779492,2783561,2784403,2785745,	Q96S55	ENST00000380771.8
uc003mtz.4	chr6	+	2765413	2785745	2765622	2785282	7	2765413,2768690,2770119,2779262,2783405,2784323,2785006,	2766444,2768882,2770361,2779492,2783561,2784403,2785745,	Q96S55	ENST00000380773.8
uc063lkv.1	chr6	+	2765431	2785744	2765622	2785282	7	2765431,2768690,2770119,2779262,2783405,2784323,2785006,	2766444,2768882,2770361,2779492,2783561,2784403,2785744,	Q96S55	ENST00000618555.4
uc063lkw.1	chr6	+	2766051	2786952	2766282	2785282	7	2766051,2768690,2770119,2779262,2783405,2784323,2785006,	2766444,2768882,2770361,2779492,2783561,2784403,2786952,	Q96S55	ENST00000380769.8
uc063lkx.1	chr6	+	2768772	2785745	2770257	2785282	6	2768772,2770119,2779262,2783405,2784323,2785006,	2768882,2770361,2779492,2783561,2784403,2785745,	Q96S55	ENST00000380764.1
uc003mub.5	chr6	-	2832331	2842006	2833607	2840586	7	2832331,2835855,2836107,2837881,2838548,2840418,2841811,	2834012,2836023,2836250,2837999,2838686,2840594,2842006,	V9HWH1	ENST00000380739.5
uc063lky.1	chr6	-	2833511	2837999	2833511	2833511	3	2833511,2836107,2837881,	2833699,2836250,2837999,		ENST00000468511.5
uc063lkz.1	chr6	-	2835855	2841959	2835855	2835855	6	2835855,2836107,2837881,2838548,2840418,2841811,	2836023,2836250,2837999,2838686,2840485,2841959,		ENST00000490094.5
uc063lla.1	chr6	-	2836107	2841848	2836107	2836107	6	2836107,2837881,2838548,2840418,2841215,2841811,	2836250,2837999,2838686,2840594,2841475,2841848,		ENST00000476896.5
uc063llb.1	chr6	-	2838548	2841862	2838548	2838548	3	2838548,2840418,2841596,	2838686,2840594,2841862,		ENST00000460260.1
uc021ykr.1	chr6	-	2854030	2854107	2854030	2854030	1	2854030,	2854107,		ENST00000583158.1
uc063llc.1	chr6	-	2854656	2881407	2854656	2854656	4	2854656,2857910,2876292,2881284,	2855690,2857995,2876425,2881407,		ENST00000545177.4
uc003mud.4	chr6	-	2854925	2876510	2854925	2854925	2	2854925,2876292,	2855690,2876510,		ENST00000420981.2
uc003mug.5	chr6	-	2887265	2903280	2890162	2900611	7	2887265,2891832,2893410,2895390,2896052,2900443,2903200,	2890570,2891988,2893553,2895508,2896190,2900621,2903280,	P50453	ENST00000380698.4
uc063lld.1	chr6	+	2916893	2917733	2916893	2916893	2	2916893,2917361,	2917005,2917733,		ENST00000437718.1
uc003muk.3	chr6	-	2948158	2961327	2948297	2959332	6	2948158,2948913,2953043,2954591,2955523,2959167,	2948699,2949069,2953186,2954709,2955670,2961327,	P35237	ENST00000380520.5
uc003mul.5	chr6	-	2948158	2962108	2948297	2959332	7	2948158,2948913,2953043,2954591,2955523,2959167,2961893,	2948699,2949069,2953186,2954709,2955670,2959342,2962108,	P35237	ENST00000380524.5
uc063lle.1	chr6	-	2948158	2971206	2948297	2959332	7	2948158,2948913,2953043,2954591,2955523,2959167,2971116,	2948699,2949069,2953186,2954709,2955670,2959342,2971206,	P35237	ENST00000380529.5
uc063llf.1	chr6	-	2948158	2971305	2948297	2959332	7	2948158,2948913,2953043,2954591,2955523,2959167,2971247,	2948699,2949069,2953186,2954709,2955670,2959342,2971305,	P35237	ENST00000380539.5
uc003mum.5	chr6	-	2948158	2971585	2948297	2959332	7	2948158,2948913,2953043,2954591,2955523,2959167,2971490,	2948699,2949069,2953186,2954709,2955670,2959342,2971585,	P35237	ENST00000380546.7
uc003muo.4	chr6	-	2948158	2971856	2948297	2959332	7	2948158,2948913,2953043,2954591,2955523,2959167,2971532,	2948699,2949069,2953186,2954709,2955670,2959342,2971856,	P35237	ENST00000335686.9
uc031smn.2	chr6	-	2948159	2971048	2948297	2970804	7	2948159,2948913,2953043,2954591,2955523,2959167,2970757,	2948699,2949069,2953186,2954709,2955670,2959342,2971048,	A0A087X1N8	ENST00000612421.2
uc003mun.5	chr6	-	2948159	2972165	2948297	2968780	8	2948159,2948913,2953043,2954591,2955523,2959167,2968778,2971532,	2948699,2949069,2953186,2954709,2955670,2959342,2968913,2972165,	A0A024QZX5	ENST00000616722.3
uc063llg.1	chr6	+	2987966	2990348	2987966	2987966	2	2987966,2989527,	2988031,2990348,		ENST00000450238.5
uc063llh.1	chr6	+	2987966	2991173	2987966	2987966	2	2987966,2988427,	2988031,2991173,		ENST00000445000.2
uc063lli.1	chr6	+	2987986	3012561	3006552	3012561	6	2987986,2989527,2993930,3006467,3010024,3012543,	2988031,2989710,2994053,3006559,3010189,3012561,	A2A2U4	ENST00000426637.5
uc063llj.1	chr6	+	2988645	3015643	3006552	3015643	6	2988645,2993930,3006467,3010024,3012543,3015529,	2988709,2994053,3006559,3010189,3012674,3015643,	Q5TD05	ENST00000380472.7
uc003mur.7	chr6	+	2988647	2991173	2988647	2988647	3	2988647,2989527,2989868,	2988709,2989733,2991173,		ENST00000605901.1
uc063llk.1	chr6	+	2988657	2990252	2988657	2988657	2	2988657,2989527,	2988709,2990252,		ENST00000454015.1
uc063lll.1	chr6	-	2989721	2998743	2989721	2989721	2	2989721,2998616,	2990011,2998743,		ENST00000456189.2
uc063llm.1	chr6	-	2989725	2999134	2989725	2989725	2	2989725,2999012,	2990011,2999134,		ENST00000429319.1
uc063lln.1	chr6	+	2999875	3015643	3006552	3015643	6	2999875,3003668,3006467,3010024,3012543,3015529,	3000085,3003789,3006559,3010189,3012674,3015643,	Q5TD05	ENST00000397717.6
uc003mut.3	chr6	+	2999973	3019762	3006552	3019655	10	2999973,3002049,3003668,3004494,3006467,3010024,3012543,3015529,3016883,3019478,	3000085,3002286,3003789,3004651,3006559,3010189,3012674,3015643,3016985,3019762,	P16083	ENST00000338130.6
uc063llo.1	chr6	+	2999988	3019755	3006552	3019655	7	2999988,3004494,3006467,3010024,3012543,3016883,3019478,	3000085,3004651,3006559,3010189,3012674,3016985,3019755,	Q5TD07	ENST00000380441.5
uc003mus.3	chr6	+	2999996	3028869	3006552	3019655	7	2999996,3006467,3010024,3012543,3015529,3016883,3019478,	3000085,3006559,3010189,3012674,3015643,3016985,3028869,	P16083	ENST00000380455.8
uc063llp.1	chr6	+	3000001	3019755	3006552	3019655	6	3000001,3006467,3010024,3012543,3016883,3019478,	3000085,3006559,3010189,3012674,3016985,3019755,	Q5TD07	ENST00000380454.8
uc063llq.1	chr6	+	3000157	3019762	3006552	3019655	7	3000157,3006467,3010024,3012543,3015529,3016883,3019478,	3000367,3006559,3010189,3012674,3015643,3016985,3019762,	P16083	ENST00000380430.5
uc063llr.1	chr6	+	3004166	3010189	3006552	3006916	4	3004166,3006467,3006815,3010024,	3004259,3006559,3006935,3010189,	U3KQG7	ENST00000606474.1
uc063lls.1	chr6	+	3055889	3056761	3055889	3055889	2	3055889,3056498,	3056024,3056761,		ENST00000433761.1
uc063llt.1	chr6	+	3063990	3106051	3063990	3063990	8	3063990,3077778,3080978,3083084,3085258,3089580,3104224,3105481,	3064059,3077935,3081116,3083313,3085408,3089657,3104315,3106051,		ENST00000479389.1
uc063llu.1	chr6	-	3068044	3068894	3068044	3068044	1	3068044,	3068894,		ENST00000606441.1
uc063llv.1	chr6	+	3068423	3115185	3076823	3113339	11	3068423,3076763,3077778,3080978,3083084,3085258,3089580,3104224,3105481,3110802,3113052,	3068661,3076987,3077935,3081116,3083313,3085408,3089657,3104315,3106051,3110955,3115185,	Q13546	ENST00000259808.8
uc003mux.4	chr6	+	3076823	3115187	3076823	3113339	10	3076823,3077778,3080978,3083084,3085258,3089580,3104224,3105481,3110802,3113052,	3076987,3077935,3081116,3083313,3085408,3089657,3104315,3106051,3110955,3115187,	Q13546	ENST00000380409.2
uc063llw.1	chr6	-	3088685	3088809	3088685	3088685	1	3088685,	3088809,		ENST00000410316.1
uc063llx.1	chr6	+	3118373	3152575	3119456	3152575	8	3118373,3119284,3123656,3127241,3129044,3137361,3140385,3152487,	3118562,3119512,3123760,3127408,3129198,3137493,3140509,3152575,	Q86WA6	ENST00000434640.5
uc063lly.1	chr6	+	3118375	3152669	3118740	3119312	8	3118375,3119284,3123656,3127241,3129044,3137361,3140385,3152487,	3118847,3119512,3123760,3127408,3129198,3137493,3140509,3152669,	F2Z2Q1	ENST00000424847.6
uc063llz.1	chr6	+	3118375	3153195	3118740	3119312	9	3118375,3119284,3123656,3127241,3129044,3137361,3138040,3140385,3152487,	3118847,3119512,3123760,3127408,3129198,3137422,3138179,3140509,3153195,	F2Z2Q1	ENST00000430655.6
uc063lma.1	chr6	+	3118691	3152645	3118740	3138083	8	3118691,3123656,3127241,3129044,3137361,3138040,3140385,3152487,	3118847,3123760,3127408,3129198,3137422,3138179,3140509,3152645,	B4DML3	ENST00000433912.5
uc003mva.4	chr6	+	3118691	3153578	3118740	3152575	7	3118691,3123656,3127241,3129044,3137361,3140385,3152487,	3118847,3123760,3127408,3129198,3137493,3140509,3153578,	Q86WA6	ENST00000380379.9
uc063lmb.1	chr6	+	3118725	3153062	3118725	3118725	7	3118725,3123656,3127241,3129044,3137361,3138040,3152487,	3118847,3123760,3127408,3129198,3137493,3140509,3153062,		ENST00000490918.5
uc063lmc.1	chr6	+	3118727	3124143	3118727	3118727	2	3118727,3123656,	3118847,3124143,		ENST00000479273.1
uc063lmd.1	chr6	+	3118807	3138083	3119456	3138083	7	3118807,3119284,3123656,3127241,3129044,3137361,3138040,	3118847,3119512,3123760,3127408,3129198,3137422,3138083,	Q49AI2	ENST00000380368.6
uc063lme.1	chr6	+	3119325	3152669	3119456	3152575	7	3119325,3123656,3127241,3129044,3137361,3140385,3152487,	3119512,3123760,3127408,3129198,3137493,3140509,3152669,	Q86WA6	ENST00000380375.4
uc063lmf.1	chr6	+	3126795	3152533	3126795	3126795	6	3126795,3129044,3137361,3138040,3140385,3152487,	3127408,3129198,3137422,3138179,3140509,3152533,		ENST00000488487.2
uc063lmg.1	chr6	-	3138393	3153062	3138393	3138393	2	3138393,3152518,	3138544,3153062,		ENST00000447644.1
uc063lmh.1	chr6	+	3140424	3153028	3140424	3152541	2	3140424,3152537,	3140509,3153028,	H7C0M3	ENST00000423798.1
uc063lmi.1	chr6	+	3150013	3153046	3150013	3150013	2	3150013,3152487,	3150145,3153046,		ENST00000464040.1
uc003mvc.5	chr6	-	3153668	3157526	3153862	3157463	4	3153668,3155624,3156043,3157406,	3154923,3155735,3156152,3157526,	Q13885	ENST00000333628.3
uc063lmj.1	chr6	-	3154578	3157526	3154578	3154578	4	3154578,3155624,3156043,3157406,	3155055,3155735,3156152,3157526,		ENST00000489942.1
uc003mve.4	chr6	-	3182743	3195747	3182743	3182743	3	3182743,3190826,3195665,	3183726,3191230,3195747,		ENST00000425384.6
uc003mvf.4	chr6	-	3182743	3195756	3182743	3182743	3	3182743,3190826,3195665,	3183726,3191257,3195756,		ENST00000435043.2
uc003mvg.4	chr6	-	3224260	3227735	3224750	3227543	4	3224260,3226158,3226560,3227486,	3225811,3226269,3226669,3227735,	Q9BVA1	ENST00000259818.7
uc063lmk.1	chr6	-	3224282	3231730	3224282	3224282	4	3224282,3226158,3226560,3231556,	3225811,3226269,3226669,3231730,		ENST00000473006.1
uc063lml.1	chr6	+	3231402	3270835	3232088	3244126	3	3231402,3244092,3269515,	3232162,3244253,3270835,	D6R926	ENST00000509933.1
uc063lmm.1	chr6	+	3231806	3267781	3232088	3267712	3	3231806,3255050,3267590,	3232162,3255229,3267781,	F2Z3E0	ENST00000380306.8
uc063lmn.1	chr6	+	3231828	3237865	3231828	3231828	2	3231828,3237334,	3231911,3237865,		ENST00000416079.2
uc010jnm.2	chr6	+	3258893	3268049	3259022	3267712	3	3258893,3263683,3267590,	3259196,3263759,3268049,	Q5JS54	ENST00000438998.6
uc063lmo.1	chr6	+	3258896	3267779	3259022	3267665	2	3258896,3267590,	3259196,3267779,	E2QRC7	ENST00000380305.4
uc010jnl.2	chr6	+	3258951	3267781	3259022	3267712	4	3258951,3263683,3264208,3267590,	3259196,3263759,3264325,3267781,	Q5JS54	ENST00000419065.6
uc003mvl.2	chr6	+	3258960	3268050	3259022	3263824	2	3258960,3263683,	3259196,3268050,	Q5JS54	ENST00000473000.2
uc063lmp.1	chr6	+	3258976	3267920	3259022	3264250	4	3258976,3263683,3264173,3267590,	3259196,3263759,3264325,3267920,	D6RB92	ENST00000324987.4
uc063lmq.1	chr6	+	3258983	3303373	3259022	3282292	3	3258983,3282235,3302857,	3259196,3282330,3303373,	D6REN3	ENST00000451246.2
uc063lmr.1	chr6	+	3259059	3291984	3259059	3290014	2	3259059,3289798,	3259196,3291984,	H7C465	ENST00000454610.2
uc063lms.1	chr6	-	3268961	3457022	3273054	3456559	11	3268961,3283851,3284935,3285078,3286858,3289763,3298090,3323833,3410187,3415751,3455905,	3273412,3283975,3284959,3285111,3287091,3289866,3298218,3324002,3410342,3415855,3457022,	C9J4Z0	ENST00000436008.6
uc003mvm.5	chr6	-	3269457	3456559	3273054	3456559	10	3269457,3283851,3285078,3286858,3289763,3298090,3323833,3410187,3415751,3455905,	3273412,3283975,3285111,3287091,3289866,3298218,3324002,3410342,3415855,3456559,	A1A5C7	ENST00000406686.7
uc063lmt.1	chr6	-	3271773	3444969	3323278	3410257	12	3271773,3272828,3283851,3285078,3286858,3289763,3298090,3323265,3323833,3410187,3415751,3444818,	3272491,3273412,3283975,3285111,3287091,3289866,3298218,3323318,3324002,3410342,3415855,3444969,	F8WBC7	ENST00000497691.5
uc003mvo.5	chr6	-	3271773	3445013	3273054	3410257	10	3271773,3283851,3285078,3286858,3289763,3298090,3323833,3410187,3415751,3444818,	3273412,3283975,3285111,3287091,3289866,3298218,3324002,3410342,3415855,3445013,	A1A5C7	ENST00000380302.8
uc003mvn.5	chr6	-	3272829	3444984	3273054	3410257	11	3272829,3283851,3285078,3286858,3289763,3298090,3323833,3410187,3415751,3432093,3444818,	3273412,3283975,3285111,3287091,3289866,3298218,3324002,3410342,3415855,3432338,3444984,	A1A5C7	ENST00000490273.5
uc063lmu.1	chr6	-	3273355	3284120	3273355	3273355	3	3273355,3276680,3283851,	3273412,3276976,3284120,		ENST00000482874.1
uc063lmv.1	chr6	-	3283464	3456043	3283715	3456043	9	3283464,3285078,3286858,3289763,3298090,3323833,3410187,3415751,3455905,	3283975,3285111,3287091,3289866,3298218,3324002,3410342,3415855,3456043,	H7C4T9	ENST00000485307.5
uc063lmw.1	chr6	-	3283873	3439418	3283873	3439356	10	3283873,3285078,3286858,3289763,3298090,3323833,3410187,3415751,3438483,3439296,	3283975,3285111,3287091,3289866,3298218,3324002,3410342,3415855,3438555,3439418,	C9IZW5	ENST00000467177.5
uc063lmx.1	chr6	-	3286983	3324183	3286983	3286983	5	3286983,3289763,3298090,3323886,3324096,	3287091,3289866,3298218,3324002,3324183,		ENST00000467144.5
uc063lmy.1	chr6	-	3289765	3377986	3289765	3289765	4	3289765,3298090,3323833,3377823,	3289866,3298218,3324002,3377986,		ENST00000496753.1
uc063lmz.1	chr6	+	3311661	3313650	3311661	3311661	1	3311661,	3313650,		ENST00000607565.1
uc063lna.1	chr6	-	3323341	3324165	3323341	3323341	2	3323341,3324096,	3324002,3324165,		ENST00000433689.2
uc010jno.3	chr6	-	3323341	3456559	3323829	3456559	4	3323341,3410187,3415751,3455905,	3324002,3410342,3415855,3456559,	A1A5C7	ENST00000380298.2
uc063lnb.1	chr6	-	3594246	3624747	3594246	3594246	3	3594246,3623647,3624543,	3594535,3623943,3624747,		ENST00000443445.1
uc063lnc.1	chr6	-	3722613	3751532	3722613	3722613	5	3722613,3727550,3737078,3738061,3751275,	3723736,3727662,3737196,3738148,3751532,		ENST00000477592.2
uc063lnd.1	chr6	-	3722619	3738894	3723618	3738894	5	3722619,3727550,3737078,3738056,3738795,	3723736,3727662,3737196,3738148,3738894,	H0Y3G1	ENST00000380277.6
